"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.536	39.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.5	37	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.271	30.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.451	35.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.401	35	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.278	30.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.46	36.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.427	36	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.37	33.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.331	32	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.336	32.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.28	32	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.284	31	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.302	31	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.619	39.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.268	31.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.371	33.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.303	31	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.57	39	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.263	30.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.251	30	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.272	30.5	32	"NA/19/2022/10011/30_45_38045_1"	NA	NA
0.446	36.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.349	33	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.575	40	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.372	33.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.325	33	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.458	37	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.259	30.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.319	32	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.57	40	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.476	37.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.266	30.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.419	36.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.474	37	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.36	34	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.38	34	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.46	36	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.427	35.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.478	37	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.445	36.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.59	41	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.283	31	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.331	32.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.291	31.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.27	30.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.323	32	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.502	38.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.295	30.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.282	31.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.306	32	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.285	31.5	33	"NA/19/2022/10011/30_46_38046_1"	NA	NA
0.472	37.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.303	32	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.535	38	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.537	38.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.435	36	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.552	39.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.498	37.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.551	39	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.448	36	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.369	35	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.364	33	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.446	36.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.496	37.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.416	36	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.621	40.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.529	39	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.319	32.5	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.496	37	34	"NA/19/2022/10011/30_47_38047_1"	NA	NA
0.45	36	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.418	35.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.338	32.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.297	32	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.543	37.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.291	31	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.273	30	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.373	34	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.312	32.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.46	36.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.29	31	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.274	31	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.401	33.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.359	33	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.313	31	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.272	30.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.371	35	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.373	34	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.355	32.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.345	33	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.441	36	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.298	31.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.399	35.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.338	33	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.291	30.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.31	31.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.259	30	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.378	35	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.591	39.5	35	"NA/19/2022/10011/30_48_38048_1"	NA	NA
0.459	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.301	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.502	38.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.29	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.29	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.449	37	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.312	33.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.406	34.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.365	35	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.291	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.49	38	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.307	33.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.408	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.339	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.3	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.282	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.48	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.381	35	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.419	37	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.275	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.39	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.438	37	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.28	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.325	33.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.366	34	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.358	36	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.319	32	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.285	32.5	36	"NA/19/2022/10011/30_49_38049_1"	NA	NA
0.489	37.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.373	35	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.412	36	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.473	38	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.456	36.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.352	34.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.452	36.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.253	31	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.486	39	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.363	35.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.3	32.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.449	36.5	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.536	40	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.543	39	37	"NA/19/2022/10011/30_50_38050_3"	NA	NA
0.557	38	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.332	32.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.357	32.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.287	31	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.455	36.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.495	37	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.301	32	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.325	32.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.544	38	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.494	37.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.287	31	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.53	38.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.446	37	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.37	34	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.489	36.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.469	37.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.29	31.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.446	36	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.295	32	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.269	30	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.342	32	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.491	37	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.387	35	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.382	34	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.279	31	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.425	35.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.449	37	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.367	33.5	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.489	38	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.338	33	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.317	32	38	"NA/19/2022/10011/30_51_38051_1"	NA	NA
0.574	38.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.305	31	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.527	39	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.451	37	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.383	33	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.305	30.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.421	37.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.511	38	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.399	34.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.428	36	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.293	31	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.353	33.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.534	38	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.571	40	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.465	37	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.299	31.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.351	32.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.46	36.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.462	37	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.311	32.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.319	32.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.287	30.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.361	34	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.377	33.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.484	37.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.378	35	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.539	38	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.285	31.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.501	37	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.416	36	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.293	31	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.346	34	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.334	31.5	39	"NA/19/2022/10011/30_52_38052_1"	NA	NA
0.55	38.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.459	37	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.444	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.486	37	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.617	40	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.355	34	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.504	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.617	40.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.392	34.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.471	38.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.448	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.291	32	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.524	39	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.44	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.29	32	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.407	35.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.577	39.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.738	41	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.419	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.428	36	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.516	38.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.447	35	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.66	42	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.428	37	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.553	39.5	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.643	41	40	"NA/19/2022/10011/30_53_38053_1"	NA	NA
0.39	34.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.405	35.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.65	39.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.324	31.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.527	38.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.719	41.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.557	40	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.342	33	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.391	36	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.386	36	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.624	39	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.273	30.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.366	35.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.306	31.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.3	31.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.44	37	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.465	35.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.432	35.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.272	31.5	41	"NA/19/2022/10011/30_54_38054_1"	NA	NA
0.26	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.225	29.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.249	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.253	30	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.314	32.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.347	33	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.352	33	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.233	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.345	33.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.276	32	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.258	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.324	33.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.29	32	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.26	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.273	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.286	32.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.312	33	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.25	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.262	30.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.259	30.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.319	33	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.47	37	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.532	40	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.336	34	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.283	33	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.285	32	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.313	33.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.231	30	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.274	32	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.21	30	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.354	35	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.271	31.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.23	31	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.309	32.5	42	"NA/19/2022/10011/30_55_38055_1"	NA	NA
0.32	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.305	31.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.434	36.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.293	31	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.323	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.411	34.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.341	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.468	36.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.356	32.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.389	33	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.33	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.306	31.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.297	31.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.402	36	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.306	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.357	32.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.352	33	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.317	31	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.544	38	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.492	37	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.436	36.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.535	40	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.595	39	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.333	32.5	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.301	31	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.403	34	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.322	32	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.378	35	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.341	33	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.544	39	43	"NA/19/2022/10011/30_56_38056_1"	NA	NA
0.436	36.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.269	30	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.528	38	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.347	32.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.352	33	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.393	33.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.344	33.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.427	36	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.329	32	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.28	31	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.526	37	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.555	38.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.549	37.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.285	31	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.441	36	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.536	37.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.4	35	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.525	38	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.314	31.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.35	32.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.333	31.5	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.343	33	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.398	34	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.476	37	44	"NA/19/2022/10011/30_57_38057_1"	NA	NA
0.333	33.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.538	39	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.396	35	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.693	40.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.467	37	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.302	32	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.49	38	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.372	33.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.405	34.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.349	33.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.373	35	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.647	40	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.475	37	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.421	35	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.423	36.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.339	33	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.341	33	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.325	33	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.37	34	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.448	38.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.495	38	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.617	40	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.461	36.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.376	34.5	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.396	35	45	"NA/19/2022/10011/30_58_38058_1"	NA	NA
0.571	40	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.402	36	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.338	34.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.366	35.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.411	37	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.343	34	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.417	37	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.389	34	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.523	39	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.443	37	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.491	37.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.473	38.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.355	35	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.561	39.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.43	36.5	46	"NA/19/2022/10011/30_59_38059_1"	NA	NA
0.238	30.5	47	"NA/19/2022/10011/30_60_38060_1"	NA	NA
