"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	161	1	1	2.8067233113812	NA	NA	-11.0036075432209	NA	NA
1	"LevelIndex_1"	162	1	1	2.81354802647689	NA	NA	-11.03975377746	NA	NA
1	"LevelIndex_1"	163	1	1	2.7690916108167	NA	NA	-10.8938552715437	NA	NA
1	"LevelIndex_1"	164	1	1	2.77909275507659	NA	NA	-10.9310374683589	NA	NA
1	"LevelIndex_1"	165	1	1	2.77945461576629	NA	NA	-10.9252243664731	NA	NA
1	"LevelIndex_1"	166	1	1	2.77721961404818	NA	NA	-10.9047595537311	NA	NA
1	"LevelIndex_1"	167	1	1	2.78152492701662	NA	NA	-10.9340443289215	NA	NA
1	"LevelIndex_1"	168	1	1	2.78475878685586	NA	NA	-10.9393782845014	NA	NA
1	"LevelIndex_1"	169	1	1	2.79195976175272	NA	NA	-10.9677515609852	NA	NA
1	"LevelIndex_1"	170	1	1	2.80330869165136	NA	NA	-10.9950586493563	NA	NA
1	"LevelIndex_1"	171	1	1	2.81964842050832	NA	NA	-11.0409965341901	NA	NA
1	"LevelIndex_1"	172	1	1	2.80347079697253	NA	NA	-10.9874938212599	NA	NA
1	"LevelIndex_1"	173	1	1	2.81948774710724	NA	NA	-11.05709186465	NA	NA
1	"LevelIndex_1"	174	1	1	2.77785311526416	NA	NA	-10.9157728488781	NA	NA
1	"LevelIndex_1"	175	1	1	2.79086413724797	NA	NA	-10.9577151926043	NA	NA
1	"LevelIndex_1"	176	1	1	2.80595849689146	NA	NA	-11.0245201581777	NA	NA
1	"LevelIndex_1"	177	1	1	2.77072500333878	NA	NA	-10.8954096183498	NA	NA
1	"LevelIndex_1"	178	1	1	2.77398555401513	NA	NA	-10.9029303364256	NA	NA
1	"LevelIndex_1"	179	1	1	2.81692496077955	NA	NA	-11.0367707701441	NA	NA
1	"LevelIndex_1"	180	1	1	2.80196375836919	NA	NA	-10.9945621924178	NA	NA
1	"LevelIndex_1"	181	1	1	2.80874211193289	NA	NA	-10.9947268481083	NA	NA
1	"LevelIndex_1"	182	1	1	2.7827252869215	NA	NA	-10.9263822180322	NA	NA
1	"LevelIndex_1"	183	1	1	2.81392751441038	NA	NA	-11.0155402570175	NA	NA
1	"LevelIndex_1"	184	1	1	2.81544302313957	NA	NA	-11.0482207954236	NA	NA
1	"LevelIndex_1"	185	1	1	2.78041156178525	NA	NA	-10.9312973942604	NA	NA
1	"LevelIndex_1"	186	1	1	2.80483173006549	NA	NA	-11.0087027098182	NA	NA
1	"LevelIndex_1"	187	1	1	2.77191560319392	NA	NA	-10.8957344992988	NA	NA
1	"LevelIndex_1"	188	1	1	2.7685185458631	NA	NA	-10.8753581058446	NA	NA
1	"LevelIndex_1"	189	1	1	2.76656059048881	NA	NA	-10.8751156645502	NA	NA
1	"LevelIndex_1"	190	1	1	2.78919963053166	NA	NA	-10.9598036418103	NA	NA
1	"LevelIndex_1"	191	1	1	2.82001761755288	NA	NA	-11.0504615415447	NA	NA
1	"LevelIndex_1"	192	1	1	2.77437400074909	NA	NA	-10.9013477346886	NA	NA
1	"LevelIndex_1"	193	1	1	2.78810649752504	NA	NA	-10.9428873042907	NA	NA
1	"LevelIndex_1"	194	1	1	2.77721818819577	NA	NA	-10.932294469938	NA	NA
1	"LevelIndex_1"	195	1	1	2.78281854037712	NA	NA	-10.9455489895638	NA	NA
1	"LevelIndex_1"	196	1	1	2.80450056778371	NA	NA	-11.000319396002	NA	NA
1	"LevelIndex_1"	197	1	1	2.76892813715998	NA	NA	-10.875113025562	NA	NA
1	"LevelIndex_1"	198	1	1	2.80561995273715	NA	NA	-11.0094253930268	NA	NA
1	"LevelIndex_1"	199	1	1	2.77222272886664	NA	NA	-10.8875059372232	NA	NA
1	"LevelIndex_1"	200	1	1	2.75863890589587	NA	NA	-10.8588615583568	NA	NA
1	"LevelIndex_1"	201	1	1	2.77610488998445	NA	NA	-10.9042468456418	NA	NA
1	"LevelIndex_1"	202	1	1	2.79267223598552	NA	NA	-10.9685022512356	NA	NA
1	"LevelIndex_1"	203	1	1	2.78150729202817	NA	NA	-10.9411034104971	NA	NA
1	"LevelIndex_1"	204	1	1	2.78143982179903	NA	NA	-10.9217504378649	NA	NA
1	"LevelIndex_1"	205	1	1	2.81026197349401	NA	NA	-11.012271679458	NA	NA
1	"LevelIndex_1"	206	1	1	2.79498344515669	NA	NA	-10.9654500131715	NA	NA
1	"LevelIndex_1"	207	1	1	2.78261595886825	NA	NA	-10.9275616663961	NA	NA
1	"LevelIndex_1"	208	1	1	2.77011140716601	NA	NA	-10.8980948805848	NA	NA
1	"LevelIndex_1"	209	1	1	2.7997684312246	NA	NA	-10.9829117707164	NA	NA
1	"LevelIndex_1"	210	1	1	2.78922461041568	NA	NA	-10.9605978324995	NA	NA
1	"LevelIndex_1"	211	1	1	2.78972363767227	NA	NA	-10.9678965375408	NA	NA
1	"LevelIndex_1"	212	1	1	2.77776949216867	NA	NA	-10.931363317365	NA	NA
1	"LevelIndex_1"	213	1	1	2.79594060466138	NA	NA	-10.9804137173634	NA	NA
1	"LevelIndex_1"	214	1	1	2.77488322063628	NA	NA	-10.9081447802464	NA	NA
1	"LevelIndex_1"	215	1	1	2.78787564124341	NA	NA	-10.9498990989146	NA	NA
