"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.46	36	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.648	39	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.641	39.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.446	36	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.368	33.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.447	37	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.489	36	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.627	39	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.55	37.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.684	40	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.458	35.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.415	35.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.382	34	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.352	33.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.369	34	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.619	39	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.538	37.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.596	38.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.585	39	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.52	38.5	1	"NA/19/2023/10011/30_13_38013_1"	NA	NA
0.569	38.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.612	39.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.381	34	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.418	35.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.548	38.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.443	36.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.514	37.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.56	39.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.416	35	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.555	38.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.607	40.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.357	33.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.542	38	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.578	39	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.544	38.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.633	40	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.383	34.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.397	34.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.327	33	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.362	33	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.555	39	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.547	39	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.343	34	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.363	33.5	2	"NA/19/2023/10011/30_14_38014_1"	NA	NA
0.424	36	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.439	35.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.358	32	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.382	33.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.371	34.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.494	37.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.486	37.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.564	38	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.527	38.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.609	39.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.521	38	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.522	37.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.536	38	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.383	34	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.417	34.5	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.669	40	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.682	41	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.509	37	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.438	36	3	"NA/19/2023/10011/30_15_38015_1"	NA	NA
0.537	38	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.431	33.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.445	37	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.311	32	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.39	34.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.317	31.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.425	35.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.371	33.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.263	31.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.355	34	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.361	34	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.338	33.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.352	33	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.263	30.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.382	34	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.356	32.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.409	34	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.434	35	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.375	34	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.497	38	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.378	34.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.393	34.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.371	33.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.307	31.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.462	36.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.369	33.5	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.372	33	4	"NA/19/2023/10011/30_16_38016_1"	NA	NA
0.508	37	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.532	38	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.577	40	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.703	41	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.59	40	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.562	39.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.488	38.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.573	39.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.552	38.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.599	40	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.539	38.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.572	39	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.62	40.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.488	38	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.313	32.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.331	34	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.486	36.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.421	36	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.659	40.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.645	40.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.471	36.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.656	40.5	5	"NA/19/2023/10011/30_18_38018_1"	NA	NA
0.489	38	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.455	38	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.534	39.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.624	40	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.543	39.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.354	34	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.455	37	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.534	38.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.377	35	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.315	33	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.582	39	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.582	40	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.432	37.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.315	33.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.595	39	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.329	34.5	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.558	39	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.411	37	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.61	40	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.408	35	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.552	38	6	"NA/19/2023/10011/30_19_38019_1"	NA	NA
0.519	38.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.364	33.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.426	37	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.336	34	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.456	37	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.5	38.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.343	34	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.592	40	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.531	38.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.381	36.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.414	35	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.36	35	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.349	34	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.269	32.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.509	39.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.514	38.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.439	37	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.351	34.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.482	37.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.363	34	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.377	34	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.456	37.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.463	37.5	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.465	38	7	"NA/19/2023/10011/30_20_38020_1"	NA	NA
0.492	38	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.39	35.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.326	32.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.397	36	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.493	38	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.458	36.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.446	36.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.513	38	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.301	33	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.556	39.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.57	38	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.57	39	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.385	35	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.425	36.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.541	40	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.327	34	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.398	36	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.608	39.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.672	40	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.57	40.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.618	39.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.478	39	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.628	40	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.433	35	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.36	34	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.346	34	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.29	32.5	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.302	33	8	"NA/19/2023/10011/30_21_38021_1"	NA	NA
0.351	33	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.443	36	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.585	40	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.35	33.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.503	38	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.505	38.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.46	37.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.517	38.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.627	40	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.644	40.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.429	36	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.367	36	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.419	35.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.53	39.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.431	35.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.597	39.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.503	39	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.502	39.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.537	39	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.599	39	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.272	32	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.476	39.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.4	35	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.308	33	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.455	37.5	9	"NA/19/2023/10011/30_22_38022_1"	NA	NA
0.559	39	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.671	39	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.363	35	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.553	39.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.5	37.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.51	38	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.542	39.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.419	36.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.414	35.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.404	36	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.492	38	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.453	37.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.396	34	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.526	39.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.526	39	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.546	38.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.363	34.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.304	33.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.349	34	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.656	42	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.455	37.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.438	37	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.308	33	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.321	34	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.349	33	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.456	37.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.433	37.5	10	"NA/19/2023/10011/30_23_38023_1"	NA	NA
0.402	36	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.495	38.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.461	38	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.33	34.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.301	33.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.361	35	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.414	35.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.287	33	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.358	34	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.579	39	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.35	34.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.326	33.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.517	38.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.409	35.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.485	37.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.317	34	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.578	40	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.318	33	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.301	33.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.592	39.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.403	35	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.371	35	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.294	34.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.377	35.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.54	39.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.371	34.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.308	33	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.283	33	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.417	35.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.244	31.5	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.318	34	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.347	34	11	"NA/19/2023/10011/30_24_38024_1"	NA	NA
0.483	37.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.548	38	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.496	38	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.393	35	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.407	35	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.422	35.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.468	36.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.329	33	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.394	33.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.53	38.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.601	39.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.377	35.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.473	37	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.496	36.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.373	35.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.637	39.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.358	33.5	12	"NA/19/2023/10011/30_25_38025_1"	NA	NA
0.356	33.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.333	33.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.31	33	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.347	34	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.402	35	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.528	38.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.397	35	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.371	35.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.504	39.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.335	33.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.343	34	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.395	35	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.335	33.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.434	36.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.346	33	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.352	35	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.386	36	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.379	34.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.401	35.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.397	34.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.335	33.5	13	"NA/19/2023/10011/30_26_38026_2"	NA	NA
0.449	39	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.291	32	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.314	33	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.384	34.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.328	33	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.482	37.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.629	39.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.363	34	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.597	39	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.454	37	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.389	36	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.392	35.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.405	35.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.584	40	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.38	34.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.543	39	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.281	32.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.408	35	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.529	39	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.434	37	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.218	30.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.367	34.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.288	32.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.505	39	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.379	35.5	14	"NA/19/2023/10011/30_27_38027_1"	NA	NA
0.538	38	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.326	34	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.366	34	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.582	39	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.413	35.5	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.581	40	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.581	39.5	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.254	31	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.363	34	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.332	33.5	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.313	32.5	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.367	34	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.397	35.5	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.361	34	15	"NA/19/2023/10011/30_28_38028_1"	NA	NA
0.624	40	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.467	36	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.331	33.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.395	37	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.504	38.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.439	37	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.364	34.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.575	40	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.457	38.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.607	39	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.464	38.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.367	35.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.381	36.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.541	40.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.533	39.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.553	40	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.347	34.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.345	34.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.333	35.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.37	35.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.394	36	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.488	38.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.445	38.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.564	39.5	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.515	40	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.38	34	16	"NA/19/2023/10011/30_29_38029_1"	NA	NA
0.48	38.5	17	"NA/19/2023/10011/30_30_38030_1"	NA	NA
0.37	36	17	"NA/19/2023/10011/30_30_38030_1"	NA	NA
0.329	34	17	"NA/19/2023/10011/30_30_38030_1"	NA	NA
0.379	34.5	17	"NA/19/2023/10011/30_30_38030_1"	NA	NA
0.51	39.5	17	"NA/19/2023/10011/30_30_38030_1"	NA	NA
