"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
11	346	0	"27.4.aE"	"Q2"
12	346	0	"27.4.aE"	"Q2"
13	346	0	"27.4.aE"	"Q2"
14	346	0	"27.4.aE"	"Q2"
1	347	19.698848037208	"27.4.aE"	"Q2"
2	347	22.922002224037	"27.4.aE"	"Q2"
3	347	24.627289766124	"27.4.aE"	"Q2"
4	347	25.585431809661	"27.4.aE"	"Q2"
5	347	26.138634118651	"27.4.aE"	"Q2"
6	347	26.462561812088	"27.4.aE"	"Q2"
7	347	26.653713272251	"27.4.aE"	"Q2"
8	347	26.767011959031	"27.4.aE"	"Q2"
9	347	26.834338434954	"27.4.aE"	"Q2"
10	347	26.874406728234	"27.4.aE"	"Q2"
11	347	0	"27.4.aE"	"Q2"
12	347	0	"27.4.aE"	"Q2"
13	347	0	"27.4.aE"	"Q2"
14	347	0	"27.4.aE"	"Q2"
1	348	19.895562711672	"27.4.aE"	"Q2"
2	348	23.231709068347	"27.4.aE"	"Q2"
3	348	25.004618042557	"27.4.aE"	"Q2"
4	348	26.004145898609	"27.4.aE"	"Q2"
5	348	26.582960675381	"27.4.aE"	"Q2"
6	348	26.922827475494	"27.4.aE"	"Q2"
7	348	27.123923090268	"27.4.aE"	"Q2"
8	348	27.243430539805	"27.4.aE"	"Q2"
9	348	27.314632581871	"27.4.aE"	"Q2"
10	348	27.357118042104	"27.4.aE"	"Q2"
11	348	0	"27.4.aE"	"Q2"
12	348	0	"27.4.aE"	"Q2"
13	348	0	"27.4.aE"	"Q2"
14	348	0	"27.4.aE"	"Q2"
1	349	19.843749307971	"27.4.aE"	"Q2"
2	349	23.142512316922	"27.4.aE"	"Q2"
3	349	24.881422604625	"27.4.aE"	"Q2"
4	349	25.853426940139	"27.4.aE"	"Q2"
5	349	26.411310439494	"27.4.aE"	"Q2"
6	349	26.735894369679	"27.4.aE"	"Q2"
7	349	26.926154379612	"27.4.aE"	"Q2"
8	349	27.038150182935	"27.4.aE"	"Q2"
9	349	27.104236917714	"27.4.aE"	"Q2"
10	349	27.14328899745	"27.4.aE"	"Q2"
11	349	0	"27.4.aE"	"Q2"
12	349	0	"27.4.aE"	"Q2"
13	349	0	"27.4.aE"	"Q2"
14	349	0	"27.4.aE"	"Q2"
1	350	19.762831856087	"27.4.aE"	"Q2"
2	350	23.103200555016	"27.4.aE"	"Q2"
3	350	24.866541092502	"27.4.aE"	"Q2"
4	350	25.852695148521	"27.4.aE"	"Q2"
5	350	26.418747495159	"27.4.aE"	"Q2"
6	350	26.74804017476	"27.4.aE"	"Q2"
7	350	26.941011069388	"27.4.aE"	"Q2"
8	350	27.054565682814	"27.4.aE"	"Q2"
9	350	27.121547678887	"27.4.aE"	"Q2"
10	350	27.161113300283	"27.4.aE"	"Q2"
11	350	0	"27.4.aE"	"Q2"
12	350	0	"27.4.aE"	"Q2"
13	350	0	"27.4.aE"	"Q2"
14	350	0	"27.4.aE"	"Q2"
1	351	19.819761396547	"27.4.aE"	"Q2"
2	351	23.084631409558	"27.4.aE"	"Q2"
3	351	24.824407499226	"27.4.aE"	"Q2"
4	351	25.809423578459	"27.4.aE"	"Q2"
5	351	26.382700577686	"27.4.aE"	"Q2"
6	351	26.721161184318	"27.4.aE"	"Q2"
7	351	26.92258065295	"27.4.aE"	"Q2"
8	351	27.042993995903	"27.4.aE"	"Q2"
9	351	27.115172265219	"27.4.aE"	"Q2"
10	351	27.158505802806	"27.4.aE"	"Q2"
11	351	0	"27.4.aE"	"Q2"
12	351	0	"27.4.aE"	"Q2"
13	351	0	"27.4.aE"	"Q2"
14	351	0	"27.4.aE"	"Q2"
1	352	19.663939460093	"27.4.aE"	"Q2"
2	352	23.016178023346	"27.4.aE"	"Q2"
3	352	24.781548387218	"27.4.aE"	"Q2"
4	352	25.76560732502	"27.4.aE"	"Q2"
5	352	26.328351679165	"27.4.aE"	"Q2"
6	352	26.654410703501	"27.4.aE"	"Q2"
7	352	26.844689425389	"27.4.aE"	"Q2"
8	352	26.956180054833	"27.4.aE"	"Q2"
9	352	27.021657927044	"27.4.aE"	"Q2"
10	352	27.060164611362	"27.4.aE"	"Q2"
11	352	0	"27.4.aE"	"Q2"
12	352	0	"27.4.aE"	"Q2"
13	352	0	"27.4.aE"	"Q2"
14	352	0	"27.4.aE"	"Q2"
1	353	19.811092904646	"27.4.aE"	"Q2"
2	353	23.178708833864	"27.4.aE"	"Q2"
3	353	24.943505147195	"27.4.aE"	"Q2"
4	353	25.922006276521	"27.4.aE"	"Q2"
5	353	26.478436096632	"27.4.aE"	"Q2"
6	353	26.79896613368	"27.4.aE"	"Q2"
7	353	26.98490702034	"27.4.aE"	"Q2"
8	353	27.093197912745	"27.4.aE"	"Q2"
9	353	27.156408057539	"27.4.aE"	"Q2"
10	353	27.193352253376	"27.4.aE"	"Q2"
11	353	0	"27.4.aE"	"Q2"
12	353	0	"27.4.aE"	"Q2"
13	353	0	"27.4.aE"	"Q2"
14	353	0	"27.4.aE"	"Q2"
1	354	19.734576926504	"27.4.aE"	"Q2"
2	354	23.075347050592	"27.4.aE"	"Q2"
3	354	24.837412931779	"27.4.aE"	"Q2"
4	354	25.821815197032	"27.4.aE"	"Q2"
5	354	26.386201916907	"27.4.aE"	"Q2"
6	354	26.714118985019	"27.4.aE"	"Q2"
7	354	26.906036909299	"27.4.aE"	"Q2"
8	354	27.018823372852	"27.4.aE"	"Q2"
9	354	27.085263405545	"27.4.aE"	"Q2"
10	354	27.124455940092	"27.4.aE"	"Q2"
11	354	0	"27.4.aE"	"Q2"
12	354	0	"27.4.aE"	"Q2"
13	354	0	"27.4.aE"	"Q2"
14	354	0	"27.4.aE"	"Q2"
1	355	19.879392890611	"27.4.aE"	"Q2"
2	355	23.163940146019	"27.4.aE"	"Q2"
3	355	24.90238833607	"27.4.aE"	"Q2"
4	355	25.878975695478	"27.4.aE"	"Q2"
5	355	26.442565872511	"27.4.aE"	"Q2"
6	355	26.772373890162	"27.4.aE"	"Q2"
7	355	26.966859241379	"27.4.aE"	"Q2"
8	355	27.082047344358	"27.4.aE"	"Q2"
9	355	27.150442941898	"27.4.aE"	"Q2"
10	355	27.191114793158	"27.4.aE"	"Q2"
11	355	0	"27.4.aE"	"Q2"
12	355	0	"27.4.aE"	"Q2"
13	355	0	"27.4.aE"	"Q2"
14	355	0	"27.4.aE"	"Q2"
1	356	19.836745319361	"27.4.aE"	"Q2"
2	356	23.112539274217	"27.4.aE"	"Q2"
3	356	24.857193357127	"27.4.aE"	"Q2"
4	356	25.844210805988	"27.4.aE"	"Q2"
5	356	26.418141687589	"27.4.aE"	"Q2"
6	356	26.756662592918	"27.4.aE"	"Q2"
7	356	26.957914977647	"27.4.aE"	"Q2"
8	356	27.07810355231	"27.4.aE"	"Q2"
9	356	27.150070848268	"27.4.aE"	"Q2"
10	356	27.193231412621	"27.4.aE"	"Q2"
11	356	0	"27.4.aE"	"Q2"
12	356	0	"27.4.aE"	"Q2"
13	356	0	"27.4.aE"	"Q2"
14	356	0	"27.4.aE"	"Q2"
1	357	19.788757831992	"27.4.aE"	"Q2"
2	357	23.081564400517	"27.4.aE"	"Q2"
3	357	24.819835701835	"27.4.aE"	"Q2"
4	357	25.79300002963	"27.4.aE"	"Q2"
5	357	26.352466311926	"27.4.aE"	"Q2"
6	357	26.678524244773	"27.4.aE"	"Q2"
7	357	26.869980998915	"27.4.aE"	"Q2"
8	357	26.982880839339	"27.4.aE"	"Q2"
9	357	27.049620418717	"27.4.aE"	"Q2"
10	357	27.089129536149	"27.4.aE"	"Q2"
11	357	0	"27.4.aE"	"Q2"
12	357	0	"27.4.aE"	"Q2"
13	357	0	"27.4.aE"	"Q2"
14	357	0	"27.4.aE"	"Q2"
1	358	19.959184052622	"27.4.aE"	"Q2"
2	358	23.166614544274	"27.4.aE"	"Q2"
3	358	24.881373949635	"27.4.aE"	"Q2"
4	358	25.857348459228	"27.4.aE"	"Q2"
5	358	26.42894351383	"27.4.aE"	"Q2"
6	358	26.768743644218	"27.4.aE"	"Q2"
7	358	26.972435985842	"27.4.aE"	"Q2"
8	358	27.09512747808	"27.4.aE"	"Q2"
9	358	27.169238857771	"27.4.aE"	"Q2"
10	358	27.214081279306	"27.4.aE"	"Q2"
11	358	0	"27.4.aE"	"Q2"
12	358	0	"27.4.aE"	"Q2"
13	358	0	"27.4.aE"	"Q2"
14	358	0	"27.4.aE"	"Q2"
1	359	19.679977935822	"27.4.aE"	"Q2"
2	359	23.069163744148	"27.4.aE"	"Q2"
3	359	24.853501995777	"27.4.aE"	"Q2"
4	359	25.847145350438	"27.4.aE"	"Q2"
5	359	26.41460868762	"27.4.aE"	"Q2"
6	359	26.742897579118	"27.4.aE"	"Q2"
7	359	26.93416170178	"27.4.aE"	"Q2"
8	359	27.046036997847	"27.4.aE"	"Q2"
9	359	27.111624887596	"27.4.aE"	"Q2"
10	359	27.150127158038	"27.4.aE"	"Q2"
11	359	0	"27.4.aE"	"Q2"
12	359	0	"27.4.aE"	"Q2"
13	359	0	"27.4.aE"	"Q2"
14	359	0	"27.4.aE"	"Q2"
1	360	19.780999493488	"27.4.aE"	"Q2"
2	360	23.117663808017	"27.4.aE"	"Q2"
3	360	24.894397024493	"27.4.aE"	"Q2"
4	360	25.897949708008	"27.4.aE"	"Q2"
5	360	26.480159574806	"27.4.aE"	"Q2"
6	360	26.822645737452	"27.4.aE"	"Q2"
7	360	27.025664255733	"27.4.aE"	"Q2"
8	360	27.146538071727	"27.4.aE"	"Q2"
9	360	27.218688494551	"27.4.aE"	"Q2"
10	360	27.261820532851	"27.4.aE"	"Q2"
11	360	0	"27.4.aE"	"Q2"
12	360	0	"27.4.aE"	"Q2"
13	360	0	"27.4.aE"	"Q2"
14	360	0	"27.4.aE"	"Q2"
1	361	19.576954699429	"27.4.aE"	"Q2"
2	361	22.884135403338	"27.4.aE"	"Q2"
3	361	24.635223011899	"27.4.aE"	"Q2"
4	361	25.617893332877	"27.4.aE"	"Q2"
5	361	26.184026938007	"27.4.aE"	"Q2"
6	361	26.514636217087	"27.4.aE"	"Q2"
7	361	26.709147354783	"27.4.aE"	"Q2"
8	361	26.824071475288	"27.4.aE"	"Q2"
9	361	26.892139279092	"27.4.aE"	"Q2"
10	361	26.932512645872	"27.4.aE"	"Q2"
11	361	0	"27.4.aE"	"Q2"
12	361	0	"27.4.aE"	"Q2"
13	361	0	"27.4.aE"	"Q2"
14	361	0	"27.4.aE"	"Q2"
1	362	19.703244610704	"27.4.aE"	"Q2"
2	362	23.027480229703	"27.4.aE"	"Q2"
3	362	24.798934736065	"27.4.aE"	"Q2"
4	362	25.800346283506	"27.4.aE"	"Q2"
5	362	26.381832127916	"27.4.aE"	"Q2"
6	362	26.724209720939	"27.4.aE"	"Q2"
7	362	26.927357337459	"27.4.aE"	"Q2"
8	362	27.048425501106	"27.4.aE"	"Q2"
9	362	27.120763052847	"27.4.aE"	"Q2"
10	362	27.164049903353	"27.4.aE"	"Q2"
11	362	0	"27.4.aE"	"Q2"
12	362	0	"27.4.aE"	"Q2"
13	362	0	"27.4.aE"	"Q2"
14	362	0	"27.4.aE"	"Q2"
1	363	19.638610234957	"27.4.aE"	"Q2"
2	363	22.974936072876	"27.4.aE"	"Q2"
3	363	24.75125129544	"27.4.aE"	"Q2"
4	363	25.753942093209	"27.4.aE"	"Q2"
5	363	26.335150722867	"27.4.aE"	"Q2"
6	363	26.676707613118	"27.4.aE"	"Q2"
7	363	26.878957455393	"27.4.aE"	"Q2"
8	363	26.99923801276	"27.4.aE"	"Q2"
9	363	27.070951171682	"27.4.aE"	"Q2"
10	363	27.11377128712	"27.4.aE"	"Q2"
11	363	0	"27.4.aE"	"Q2"
12	363	0	"27.4.aE"	"Q2"
13	363	0	"27.4.aE"	"Q2"
14	363	0	"27.4.aE"	"Q2"
1	364	19.825964008506	"27.4.aE"	"Q2"
2	364	23.153916994775	"27.4.aE"	"Q2"
3	364	24.930164311659	"27.4.aE"	"Q2"
4	364	25.936419219766	"27.4.aE"	"Q2"
5	364	26.522125927743	"27.4.aE"	"Q2"
6	364	26.867880045868	"27.4.aE"	"Q2"
7	364	27.073584435592	"27.4.aE"	"Q2"
8	364	27.19651618564	"27.4.aE"	"Q2"
9	364	27.270174536557	"27.4.aE"	"Q2"
10	364	27.314377651772	"27.4.aE"	"Q2"
11	364	0	"27.4.aE"	"Q2"
12	364	0	"27.4.aE"	"Q2"
13	364	0	"27.4.aE"	"Q2"
14	364	0	"27.4.aE"	"Q2"
1	365	19.908221223776	"27.4.aE"	"Q2"
2	365	23.215938160467	"27.4.aE"	"Q2"
3	365	24.976149802708	"27.4.aE"	"Q2"
4	365	25.970653483259	"27.4.aE"	"Q2"
5	365	26.548026303342	"27.4.aE"	"Q2"
6	365	26.887989708346	"27.4.aE"	"Q2"
7	365	27.089731836159	"27.4.aE"	"Q2"
8	365	27.209986239687	"27.4.aE"	"Q2"
9	365	27.28185459547	"27.4.aE"	"Q2"
10	365	27.324871860331	"27.4.aE"	"Q2"
11	365	0	"27.4.aE"	"Q2"
12	365	0	"27.4.aE"	"Q2"
13	365	0	"27.4.aE"	"Q2"
14	365	0	"27.4.aE"	"Q2"
1	366	19.737916560774	"27.4.aE"	"Q2"
2	366	23.103827741295	"27.4.aE"	"Q2"
3	366	24.866954478077	"27.4.aE"	"Q2"
4	366	25.843834499158	"27.4.aE"	"Q2"
5	366	26.398872071873	"27.4.aE"	"Q2"
6	366	26.71830444693	"27.4.aE"	"Q2"
7	366	26.903428356174	"27.4.aE"	"Q2"
8	366	27.011135330217	"27.4.aE"	"Q2"
9	366	27.073940377648	"27.4.aE"	"Q2"
10	366	27.110609832779	"27.4.aE"	"Q2"
11	366	0	"27.4.aE"	"Q2"
12	366	0	"27.4.aE"	"Q2"
13	366	0	"27.4.aE"	"Q2"
14	366	0	"27.4.aE"	"Q2"
1	367	19.792272921911	"27.4.aE"	"Q2"
2	367	23.101713387924	"27.4.aE"	"Q2"
3	367	24.856769821317	"27.4.aE"	"Q2"
4	367	25.844094392146	"27.4.aE"	"Q2"
5	367	26.414566189437	"27.4.aE"	"Q2"
6	367	26.7487669384	"27.4.aE"	"Q2"
7	367	26.946048003519	"27.4.aE"	"Q2"
8	367	27.063010537068	"27.4.aE"	"Q2"
9	367	27.132529308607	"27.4.aE"	"Q2"
10	367	27.173910199446	"27.4.aE"	"Q2"
11	367	0	"27.4.aE"	"Q2"
12	367	0	"27.4.aE"	"Q2"
13	367	0	"27.4.aE"	"Q2"
14	367	0	"27.4.aE"	"Q2"
1	368	19.781378813609	"27.4.aE"	"Q2"
2	368	23.218734887526	"27.4.aE"	"Q2"
3	368	25.020880724465	"27.4.aE"	"Q2"
4	368	26.019101826998	"27.4.aE"	"Q2"
5	368	26.585801608463	"27.4.aE"	"Q2"
6	368	26.911585900428	"27.4.aE"	"Q2"
7	368	27.100151876424	"27.4.aE"	"Q2"
8	368	27.209711978813	"27.4.aE"	"Q2"
9	368	27.273506856243	"27.4.aE"	"Q2"
10	368	27.31070002019	"27.4.aE"	"Q2"
11	368	0	"27.4.aE"	"Q2"
12	368	0	"27.4.aE"	"Q2"
13	368	0	"27.4.aE"	"Q2"
14	368	0	"27.4.aE"	"Q2"
1	369	19.762217445855	"27.4.aE"	"Q2"
2	369	23.045549346389	"27.4.aE"	"Q2"
3	369	24.802358850602	"27.4.aE"	"Q2"
4	369	25.801077848297	"27.4.aE"	"Q2"
5	369	26.384731158512	"27.4.aE"	"Q2"
6	369	26.73076445451	"27.4.aE"	"Q2"
7	369	26.937567880802	"27.4.aE"	"Q2"
8	369	27.061733148144	"27.4.aE"	"Q2"
9	369	27.136484485421	"27.4.aE"	"Q2"
10	369	27.18155960969	"27.4.aE"	"Q2"
11	369	0	"27.4.aE"	"Q2"
12	369	0	"27.4.aE"	"Q2"
13	369	0	"27.4.aE"	"Q2"
14	369	0	"27.4.aE"	"Q2"
1	370	19.788734101132	"27.4.aE"	"Q2"
2	370	23.080811525598	"27.4.aE"	"Q2"
3	370	24.817235351373	"27.4.aE"	"Q2"
4	370	25.788456809892	"27.4.aE"	"Q2"
5	370	26.346252082979	"27.4.aE"	"Q2"
6	370	26.671000698793	"27.4.aE"	"Q2"
7	370	26.861486555557	"27.4.aE"	"Q2"
8	370	26.973692619498	"27.4.aE"	"Q2"
9	370	27.039949570397	"27.4.aE"	"Q2"
10	370	27.079129726963	"27.4.aE"	"Q2"
11	370	0	"27.4.aE"	"Q2"
12	370	0	"27.4.aE"	"Q2"
13	370	0	"27.4.aE"	"Q2"
14	370	0	"27.4.aE"	"Q2"
1	371	19.794693333197	"27.4.aE"	"Q2"
2	371	23.149350011085	"27.4.aE"	"Q2"
3	371	24.934707868026	"27.4.aE"	"Q2"
4	371	25.942209957688	"27.4.aE"	"Q2"
5	371	26.526065093547	"27.4.aE"	"Q2"
6	371	26.869101352424	"27.4.aE"	"Q2"
7	371	27.07218456254	"27.4.aE"	"Q2"
8	371	27.192936087084	"27.4.aE"	"Q2"
9	371	27.264915563125	"27.4.aE"	"Q2"
10	371	27.307886115122	"27.4.aE"	"Q2"
11	371	0	"27.4.aE"	"Q2"
12	371	0	"27.4.aE"	"Q2"
13	371	0	"27.4.aE"	"Q2"
14	371	0	"27.4.aE"	"Q2"
1	372	20.054594548539	"27.4.aE"	"Q2"
2	372	23.326399822899	"27.4.aE"	"Q2"
3	372	25.061668879438	"27.4.aE"	"Q2"
4	372	26.039533221004	"27.4.aE"	"Q2"
5	372	26.605946753361	"27.4.aE"	"Q2"
6	372	26.938741311119	"27.4.aE"	"Q2"
7	372	27.135818516301	"27.4.aE"	"Q2"
8	372	27.253051528498	"27.4.aE"	"Q2"
9	372	27.322971556817	"27.4.aE"	"Q2"
10	372	27.364737647558	"27.4.aE"	"Q2"
11	372	0	"27.4.aE"	"Q2"
12	372	0	"27.4.aE"	"Q2"
13	372	0	"27.4.aE"	"Q2"
14	372	0	"27.4.aE"	"Q2"
1	373	19.707816741176	"27.4.aE"	"Q2"
2	373	23.018045095307	"27.4.aE"	"Q2"
3	373	24.771764219574	"27.4.aE"	"Q2"
4	373	25.756930757174	"27.4.aE"	"Q2"
5	373	26.325219525211	"27.4.aE"	"Q2"
6	373	26.657550240631	"27.4.aE"	"Q2"
7	373	26.853362735422	"27.4.aE"	"Q2"
8	373	26.969232471023	"27.4.aE"	"Q2"
9	373	27.037967473825	"27.4.aE"	"Q2"
10	373	27.078801102967	"27.4.aE"	"Q2"
11	373	0	"27.4.aE"	"Q2"
12	373	0	"27.4.aE"	"Q2"
13	373	0	"27.4.aE"	"Q2"
14	373	0	"27.4.aE"	"Q2"
1	374	19.752112698852	"27.4.aE"	"Q2"
2	374	23.063757169289	"27.4.aE"	"Q2"
3	374	24.822740314974	"27.4.aE"	"Q2"
4	374	25.813850783165	"27.4.aE"	"Q2"
5	374	26.387443080615	"27.4.aE"	"Q2"
6	374	26.724030892313	"27.4.aE"	"Q2"
7	374	26.923057284139	"27.4.aE"	"Q2"
8	374	27.041256918917	"27.4.aE"	"Q2"
9	374	27.111632652109	"27.4.aE"	"Q2"
10	374	27.153596714209	"27.4.aE"	"Q2"
11	374	0	"27.4.aE"	"Q2"
12	374	0	"27.4.aE"	"Q2"
13	374	0	"27.4.aE"	"Q2"
14	374	0	"27.4.aE"	"Q2"
1	375	19.783236936662	"27.4.aE"	"Q2"
2	375	22.996838422371	"27.4.aE"	"Q2"
3	375	24.71612232871	"27.4.aE"	"Q2"
4	375	25.69478947764	"27.4.aE"	"Q2"
5	375	26.2678717564	"27.4.aE"	"Q2"
6	375	26.608451882789	"27.4.aE"	"Q2"
7	375	26.812531809306	"27.4.aE"	"Q2"
8	375	26.93540224492	"27.4.aE"	"Q2"
9	375	27.009586446475	"27.4.aE"	"Q2"
10	375	27.054450716543	"27.4.aE"	"Q2"
11	375	0	"27.4.aE"	"Q2"
12	375	0	"27.4.aE"	"Q2"
13	375	0	"27.4.aE"	"Q2"
14	375	0	"27.4.aE"	"Q2"
1	376	19.819123526175	"27.4.aE"	"Q2"
2	376	23.128566379845	"27.4.aE"	"Q2"
3	376	24.888198815463	"27.4.aE"	"Q2"
4	376	25.881096589721	"27.4.aE"	"Q2"
5	376	26.456666881269	"27.4.aE"	"Q2"
6	376	26.795012438283	"27.4.aE"	"Q2"
7	376	26.995447970168	"27.4.aE"	"Q2"
8	376	27.114710807211	"27.4.aE"	"Q2"
9	376	27.185857087561	"27.4.aE"	"Q2"
10	376	27.228363773394	"27.4.aE"	"Q2"
11	376	0	"27.4.aE"	"Q2"
12	376	0	"27.4.aE"	"Q2"
13	376	0	"27.4.aE"	"Q2"
14	376	0	"27.4.aE"	"Q2"
1	377	19.564685931539	"27.4.aE"	"Q2"
2	377	22.867389345089	"27.4.aE"	"Q2"
3	377	24.638933547736	"27.4.aE"	"Q2"
4	377	25.647784283685	"27.4.aE"	"Q2"
5	377	26.23820083188	"27.4.aE"	"Q2"
6	377	26.588690223949	"27.4.aE"	"Q2"
7	377	26.798407367998	"27.4.aE"	"Q2"
8	377	26.924467459387	"27.4.aE"	"Q2"
9	377	27.000445539836	"27.4.aE"	"Q2"
10	377	27.046311790141	"27.4.aE"	"Q2"
11	377	0	"27.4.aE"	"Q2"
12	377	0	"27.4.aE"	"Q2"
13	377	0	"27.4.aE"	"Q2"
14	377	0	"27.4.aE"	"Q2"
1	378	19.816404056374	"27.4.aE"	"Q2"
2	378	23.15980643947	"27.4.aE"	"Q2"
3	378	24.921079450838	"27.4.aE"	"Q2"
4	378	25.903884998473	"27.4.aE"	"Q2"
5	378	26.466702209166	"27.4.aE"	"Q2"
6	378	26.793326333539	"27.4.aE"	"Q2"
7	378	26.984263081202	"27.4.aE"	"Q2"
8	378	27.09634014237	"27.4.aE"	"Q2"
9	378	27.162283641786	"27.4.aE"	"Q2"
10	378	27.201136705881	"27.4.aE"	"Q2"
11	378	0	"27.4.aE"	"Q2"
12	378	0	"27.4.aE"	"Q2"
13	378	0	"27.4.aE"	"Q2"
14	378	0	"27.4.aE"	"Q2"
1	379	19.760515991358	"27.4.aE"	"Q2"
2	379	23.024993319763	"27.4.aE"	"Q2"
3	379	24.783907540223	"27.4.aE"	"Q2"
4	379	25.792065601623	"27.4.aE"	"Q2"
5	379	26.386520070473	"27.4.aE"	"Q2"
6	379	26.74228636307	"27.4.aE"	"Q2"
7	379	26.956984788383	"27.4.aE"	"Q2"
8	379	27.087179688167	"27.4.aE"	"Q2"
9	379	27.166357664861	"27.4.aE"	"Q2"
10	379	27.214592614824	"27.4.aE"	"Q2"
11	379	0	"27.4.aE"	"Q2"
12	379	0	"27.4.aE"	"Q2"
13	379	0	"27.4.aE"	"Q2"
14	379	0	"27.4.aE"	"Q2"
1	380	19.787531656309	"27.4.aE"	"Q2"
2	380	22.985799841737	"27.4.aE"	"Q2"
3	380	24.704386685457	"27.4.aE"	"Q2"
4	380	25.687805275995	"27.4.aE"	"Q2"
5	380	26.266987679772	"27.4.aE"	"Q2"
6	380	26.613287829189	"27.4.aE"	"Q2"
7	380	26.822104162703	"27.4.aE"	"Q2"
8	380	26.948638700187	"27.4.aE"	"Q2"
9	380	27.025537074237	"27.4.aE"	"Q2"
10	380	27.072351821859	"27.4.aE"	"Q2"
11	380	0	"27.4.aE"	"Q2"
12	380	0	"27.4.aE"	"Q2"
13	380	0	"27.4.aE"	"Q2"
14	380	0	"27.4.aE"	"Q2"
1	381	19.848481445136	"27.4.aE"	"Q2"
2	381	23.218960204447	"27.4.aE"	"Q2"
3	381	25.012820361543	"27.4.aE"	"Q2"
4	381	26.02503830431	"27.4.aE"	"Q2"
5	381	26.611543385353	"27.4.aE"	"Q2"
6	381	26.956076454878	"27.4.aE"	"Q2"
7	381	27.160006229353	"27.4.aE"	"Q2"
8	381	27.281236141891	"27.4.aE"	"Q2"
9	381	27.353485362966	"27.4.aE"	"Q2"
10	381	27.3966075428	"27.4.aE"	"Q2"
11	381	0	"27.4.aE"	"Q2"
12	381	0	"27.4.aE"	"Q2"
13	381	0	"27.4.aE"	"Q2"
14	381	0	"27.4.aE"	"Q2"
1	382	19.700930693012	"27.4.aE"	"Q2"
2	382	23.03206050499	"27.4.aE"	"Q2"
3	382	24.808080736205	"27.4.aE"	"Q2"
4	382	25.812496771203	"27.4.aE"	"Q2"
5	382	26.395955096691	"27.4.aE"	"Q2"
6	382	26.739623928333	"27.4.aE"	"Q2"
7	382	26.943613758619	"27.4.aE"	"Q2"
8	382	27.065229015873	"27.4.aE"	"Q2"
9	382	27.137920446402	"27.4.aE"	"Q2"
10	382	27.18143523824	"27.4.aE"	"Q2"
11	382	0	"27.4.aE"	"Q2"
12	382	0	"27.4.aE"	"Q2"
13	382	0	"27.4.aE"	"Q2"
14	382	0	"27.4.aE"	"Q2"
1	383	19.90010762523	"27.4.aE"	"Q2"
2	383	23.149883969382	"27.4.aE"	"Q2"
3	383	24.852017982865	"27.4.aE"	"Q2"
4	383	25.797704818447	"27.4.aE"	"Q2"
5	383	26.337230912675	"27.4.aE"	"Q2"
6	383	26.649245954879	"27.4.aE"	"Q2"
7	383	26.831029667159	"27.4.aE"	"Q2"
8	383	26.937382029241	"27.4.aE"	"Q2"
9	383	26.999752612434	"27.4.aE"	"Q2"
10	383	27.036380843408	"27.4.aE"	"Q2"
11	383	0	"27.4.aE"	"Q2"
12	383	0	"27.4.aE"	"Q2"
13	383	0	"27.4.aE"	"Q2"
14	383	0	"27.4.aE"	"Q2"
1	384	19.842451698782	"27.4.aE"	"Q2"
2	384	23.070233520909	"27.4.aE"	"Q2"
3	384	24.805508569379	"27.4.aE"	"Q2"
4	384	25.7986071102	"27.4.aE"	"Q2"
5	384	26.383473100059	"27.4.aE"	"Q2"
6	384	26.733130843303	"27.4.aE"	"Q2"
7	384	26.943936721083	"27.4.aE"	"Q2"
8	384	27.071651784028	"27.4.aE"	"Q2"
9	384	27.149250946549	"27.4.aE"	"Q2"
10	384	27.196481656065	"27.4.aE"	"Q2"
11	384	0	"27.4.aE"	"Q2"
12	384	0	"27.4.aE"	"Q2"
13	384	0	"27.4.aE"	"Q2"
14	384	0	"27.4.aE"	"Q2"
1	385	19.783465516082	"27.4.aE"	"Q2"
2	385	22.922873406741	"27.4.aE"	"Q2"
3	385	24.604712306487	"27.4.aE"	"Q2"
4	385	25.564920729072	"27.4.aE"	"Q2"
5	385	26.129334833489	"27.4.aE"	"Q2"
6	385	26.46620117671	"27.4.aE"	"Q2"
7	385	26.668981112789	"27.4.aE"	"Q2"
8	385	26.791652022675	"27.4.aE"	"Q2"
9	385	26.866078864905	"27.4.aE"	"Q2"
10	385	26.91131429199	"27.4.aE"	"Q2"
11	385	0	"27.4.aE"	"Q2"
12	385	0	"27.4.aE"	"Q2"
13	385	0	"27.4.aE"	"Q2"
14	385	0	"27.4.aE"	"Q2"
1	386	19.944608677718	"27.4.aE"	"Q2"
2	386	23.246346160663	"27.4.aE"	"Q2"
3	386	25.020743049947	"27.4.aE"	"Q2"
4	386	26.034679906929	"27.4.aE"	"Q2"
5	386	26.630562978377	"27.4.aE"	"Q2"
6	386	26.985941524423	"27.4.aE"	"Q2"
7	386	27.199632718381	"27.4.aE"	"Q2"
8	386	27.328738655396	"27.4.aE"	"Q2"
9	386	27.406959992419	"27.4.aE"	"Q2"
10	386	27.454431519702	"27.4.aE"	"Q2"
11	386	0	"27.4.aE"	"Q2"
12	386	0	"27.4.aE"	"Q2"
13	386	0	"27.4.aE"	"Q2"
14	386	0	"27.4.aE"	"Q2"
1	387	19.981921248801	"27.4.aE"	"Q2"
2	387	23.245496459397	"27.4.aE"	"Q2"
3	387	24.990544479909	"27.4.aE"	"Q2"
4	387	25.982909482356	"27.4.aE"	"Q2"
