"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
11	158	0	"27.4.aW"	"Q4"
12	158	0	"27.4.aW"	"Q4"
13	158	0	"27.4.aW"	"Q4"
14	158	0	"27.4.aW"	"Q4"
1	159	0.113142051934	"27.4.aW"	"Q4"
2	159	0.150473288696	"27.4.aW"	"Q4"
3	159	0.174230405178	"27.4.aW"	"Q4"
4	159	0.189005131716	"27.4.aW"	"Q4"
5	159	0.19808899235	"27.4.aW"	"Q4"
6	159	0	"27.4.aW"	"Q4"
7	159	0.207018609205	"27.4.aW"	"Q4"
8	159	0	"27.4.aW"	"Q4"
9	159	0.210317828742	"27.4.aW"	"Q4"
10	159	0.21107339925	"27.4.aW"	"Q4"
11	159	0	"27.4.aW"	"Q4"
12	159	0	"27.4.aW"	"Q4"
13	159	0	"27.4.aW"	"Q4"
14	159	0	"27.4.aW"	"Q4"
1	160	0.111447490598	"27.4.aW"	"Q4"
2	160	0.150634709981	"27.4.aW"	"Q4"
3	160	0.175877808792	"27.4.aW"	"Q4"
4	160	0.191681044428	"27.4.aW"	"Q4"
5	160	0.201434896278	"27.4.aW"	"Q4"
6	160	0	"27.4.aW"	"Q4"
7	160	0.211051299107	"27.4.aW"	"Q4"
8	160	0	"27.4.aW"	"Q4"
9	160	0.214612124286	"27.4.aW"	"Q4"
10	160	0.215428398936	"27.4.aW"	"Q4"
11	160	0	"27.4.aW"	"Q4"
12	160	0	"27.4.aW"	"Q4"
13	160	0	"27.4.aW"	"Q4"
14	160	0	"27.4.aW"	"Q4"
1	161	0.110505031161	"27.4.aW"	"Q4"
2	161	0.148201080541	"27.4.aW"	"Q4"
3	161	0.172037572563	"27.4.aW"	"Q4"
4	161	0.186696314049	"27.4.aW"	"Q4"
5	161	0.195588031673	"27.4.aW"	"Q4"
6	161	0	"27.4.aW"	"Q4"
7	161	0.204152191499	"27.4.aW"	"Q4"
8	161	0	"27.4.aW"	"Q4"
9	161	0.207219699824	"27.4.aW"	"Q4"
10	161	0.207904384581	"27.4.aW"	"Q4"
11	161	0	"27.4.aW"	"Q4"
12	161	0	"27.4.aW"	"Q4"
13	161	0	"27.4.aW"	"Q4"
14	161	0	"27.4.aW"	"Q4"
1	162	0.103357992458	"27.4.aW"	"Q4"
2	162	0.137888205399	"27.4.aW"	"Q4"
3	162	0.159528442936	"27.4.aW"	"Q4"
4	162	0.172731960034	"27.4.aW"	"Q4"
5	162	0.180682555727	"27.4.aW"	"Q4"
6	162	0	"27.4.aW"	"Q4"
7	162	0.188267752166	"27.4.aW"	"Q4"
8	162	0	"27.4.aW"	"Q4"
9	162	0.190948662069	"27.4.aW"	"Q4"
10	162	0.191540743493	"27.4.aW"	"Q4"
11	162	0	"27.4.aW"	"Q4"
12	162	0	"27.4.aW"	"Q4"
13	162	0	"27.4.aW"	"Q4"
14	162	0	"27.4.aW"	"Q4"
1	163	0.112353676416	"27.4.aW"	"Q4"
2	163	0.149736910572	"27.4.aW"	"Q4"
3	163	0.173399287251	"27.4.aW"	"Q4"
4	163	0.188009922983	"27.4.aW"	"Q4"
5	163	0.19692131949	"27.4.aW"	"Q4"
6	163	0	"27.4.aW"	"Q4"
7	163	0.205579824769	"27.4.aW"	"Q4"
8	163	0	"27.4.aW"	"Q4"
9	163	0.208723709343	"27.4.aW"	"Q4"
10	163	0.209433502078	"27.4.aW"	"Q4"
11	163	0	"27.4.aW"	"Q4"
12	163	0	"27.4.aW"	"Q4"
13	163	0	"27.4.aW"	"Q4"
14	163	0	"27.4.aW"	"Q4"
1	164	0.101856218896	"27.4.aW"	"Q4"
2	164	0.136284901769	"27.4.aW"	"Q4"
3	164	0.157750909129	"27.4.aW"	"Q4"
4	164	0.170753115632	"27.4.aW"	"Q4"
5	164	0.178518103928	"27.4.aW"	"Q4"
6	164	0	"27.4.aW"	"Q4"
7	164	0.185837334023	"27.4.aW"	"Q4"
8	164	0	"27.4.aW"	"Q4"
9	164	0.188377810156	"27.4.aW"	"Q4"
10	164	0.188930570015	"27.4.aW"	"Q4"
11	164	0	"27.4.aW"	"Q4"
12	164	0	"27.4.aW"	"Q4"
13	164	0	"27.4.aW"	"Q4"
14	164	0	"27.4.aW"	"Q4"
1	165	0.10030929334	"27.4.aW"	"Q4"
2	165	0.133533256701	"27.4.aW"	"Q4"
3	165	0.154538714322	"27.4.aW"	"Q4"
4	165	0.167498319338	"27.4.aW"	"Q4"
5	165	0.175397695896	"27.4.aW"	"Q4"
6	165	0	"27.4.aW"	"Q4"
7	165	0.18306737133	"27.4.aW"	"Q4"
8	165	0	"27.4.aW"	"Q4"
9	165	0.185849670026	"27.4.aW"	"Q4"
10	165	0.186477395765	"27.4.aW"	"Q4"
11	165	0	"27.4.aW"	"Q4"
12	165	0	"27.4.aW"	"Q4"
13	165	0	"27.4.aW"	"Q4"
14	165	0	"27.4.aW"	"Q4"
1	166	0.110366558018	"27.4.aW"	"Q4"
2	166	0.146620450765	"27.4.aW"	"Q4"
3	166	0.169938978708	"27.4.aW"	"Q4"
4	166	0.184627692535	"27.4.aW"	"Q4"
5	166	0.193783960548	"27.4.aW"	"Q4"
6	166	0	"27.4.aW"	"Q4"
7	166	0.202964429507	"27.4.aW"	"Q4"
8	166	0	"27.4.aW"	"Q4"
9	166	0.206456664758	"27.4.aW"	"Q4"
10	166	0.207275684911	"27.4.aW"	"Q4"
11	166	0	"27.4.aW"	"Q4"
12	166	0	"27.4.aW"	"Q4"
13	166	0	"27.4.aW"	"Q4"
14	166	0	"27.4.aW"	"Q4"
1	167	0.100395907933	"27.4.aW"	"Q4"
2	167	0.133686624805	"27.4.aW"	"Q4"
3	167	0.155172967309	"27.4.aW"	"Q4"
4	167	0.168746926262	"27.4.aW"	"Q4"
5	167	0.177230532692	"27.4.aW"	"Q4"
6	167	0	"27.4.aW"	"Q4"
7	167	0.185765210032	"27.4.aW"	"Q4"
8	167	0	"27.4.aW"	"Q4"
9	167	0.189026816064	"27.4.aW"	"Q4"
10	167	0.189794529722	"27.4.aW"	"Q4"
11	167	0	"27.4.aW"	"Q4"
12	167	0	"27.4.aW"	"Q4"
13	167	0	"27.4.aW"	"Q4"
14	167	0	"27.4.aW"	"Q4"
1	168	0.105617372313	"27.4.aW"	"Q4"
2	168	0.141139892125	"27.4.aW"	"Q4"
3	168	0.163654818383	"27.4.aW"	"Q4"
4	168	0.177561318578	"27.4.aW"	"Q4"
5	168	0.186041612751	"27.4.aW"	"Q4"
6	168	0	"27.4.aW"	"Q4"
7	168	0.194275537311	"27.4.aW"	"Q4"
8	168	0	"27.4.aW"	"Q4"
9	168	0.197261187515	"27.4.aW"	"Q4"
10	168	0.197934417549	"27.4.aW"	"Q4"
11	168	0	"27.4.aW"	"Q4"
12	168	0	"27.4.aW"	"Q4"
13	168	0	"27.4.aW"	"Q4"
14	168	0	"27.4.aW"	"Q4"
1	169	0.108085230206	"27.4.aW"	"Q4"
2	169	0.144545277452	"27.4.aW"	"Q4"
3	169	0.167744773097	"27.4.aW"	"Q4"
4	169	0.182133869809	"27.4.aW"	"Q4"
5	169	0.190945915961	"27.4.aW"	"Q4"
6	169	0	"27.4.aW"	"Q4"
7	169	0.199552694538	"27.4.aW"	"Q4"
8	169	0	"27.4.aW"	"Q4"
9	169	0.20270045128	"27.4.aW"	"Q4"
10	169	0.203415187737	"27.4.aW"	"Q4"
11	169	0	"27.4.aW"	"Q4"
12	169	0	"27.4.aW"	"Q4"
13	169	0	"27.4.aW"	"Q4"
14	169	0	"27.4.aW"	"Q4"
1	170	0.105338480497	"27.4.aW"	"Q4"
2	170	0.14181388231	"27.4.aW"	"Q4"
3	170	0.164816330031	"27.4.aW"	"Q4"
4	170	0.178893264426	"27.4.aW"	"Q4"
5	170	0.187381827929	"27.4.aW"	"Q4"
6	170	0	"27.4.aW"	"Q4"
7	170	0.195485173851	"27.4.aW"	"Q4"
8	170	0	"27.4.aW"	"Q4"
9	170	0.198348541505	"27.4.aW"	"Q4"
10	170	0.198980521636	"27.4.aW"	"Q4"
11	170	0	"27.4.aW"	"Q4"
12	170	0	"27.4.aW"	"Q4"
13	170	0	"27.4.aW"	"Q4"
14	170	0	"27.4.aW"	"Q4"
1	171	0.11222193798	"27.4.aW"	"Q4"
2	171	0.149895919615	"27.4.aW"	"Q4"
3	171	0.173622717162	"27.4.aW"	"Q4"
4	171	0.18817344258	"27.4.aW"	"Q4"
5	171	0.196980613378	"27.4.aW"	"Q4"
6	171	0	"27.4.aW"	"Q4"
7	171	0.205442829166	"27.4.aW"	"Q4"
8	171	0	"27.4.aW"	"Q4"
9	171	0.208464596662	"27.4.aW"	"Q4"
10	171	0.209137530885	"27.4.aW"	"Q4"
11	171	0	"27.4.aW"	"Q4"
12	171	0	"27.4.aW"	"Q4"
13	171	0	"27.4.aW"	"Q4"
14	171	0	"27.4.aW"	"Q4"
1	172	0.104538526279	"27.4.aW"	"Q4"
2	172	0.140753024907	"27.4.aW"	"Q4"
3	172	0.163507789003	"27.4.aW"	"Q4"
4	172	0.177373902111	"27.4.aW"	"Q4"
5	172	0.185697587117	"27.4.aW"	"Q4"
6	172	0	"27.4.aW"	"Q4"
7	172	0.193592957998	"27.4.aW"	"Q4"
8	172	0	"27.4.aW"	"Q4"
9	172	0.196356754025	"27.4.aW"	"Q4"
10	172	0.196962101268	"27.4.aW"	"Q4"
11	172	0	"27.4.aW"	"Q4"
12	172	0	"27.4.aW"	"Q4"
13	172	0	"27.4.aW"	"Q4"
14	172	0	"27.4.aW"	"Q4"
1	173	0.0957516870529	"27.4.aW"	"Q4"
2	173	0.129555769503	"27.4.aW"	"Q4"
3	173	0.150844254066	"27.4.aW"	"Q4"
4	173	0.163821440291	"27.4.aW"	"Q4"
5	173	0.171607046827	"27.4.aW"	"Q4"
6	173	0	"27.4.aW"	"Q4"
7	173	0.178980586999	"27.4.aW"	"Q4"
8	173	0	"27.4.aW"	"Q4"
9	173	0.18155430181	"27.4.aW"	"Q4"
10	173	0.18211656608	"27.4.aW"	"Q4"
11	173	0	"27.4.aW"	"Q4"
12	173	0	"27.4.aW"	"Q4"
13	173	0	"27.4.aW"	"Q4"
14	173	0	"27.4.aW"	"Q4"
1	174	0.112253372584	"27.4.aW"	"Q4"
2	174	0.148598970903	"27.4.aW"	"Q4"
3	174	0.171380878491	"27.4.aW"	"Q4"
4	174	0.185333416151	"27.4.aW"	"Q4"
5	174	0.193781249487	"27.4.aW"	"Q4"
6	174	0	"27.4.aW"	"Q4"
7	174	0.201913187819	"27.4.aW"	"Q4"
8	174	0	"27.4.aW"	"Q4"
9	174	0.204828186138	"27.4.aW"	"Q4"
10	174	0.205479664283	"27.4.aW"	"Q4"
11	174	0	"27.4.aW"	"Q4"
12	174	0	"27.4.aW"	"Q4"
13	174	0	"27.4.aW"	"Q4"
14	174	0	"27.4.aW"	"Q4"
1	175	0.101898900789	"27.4.aW"	"Q4"
2	175	0.135642899694	"27.4.aW"	"Q4"
3	175	0.156793181078	"27.4.aW"	"Q4"
4	175	0.16971278794	"27.4.aW"	"Q4"
5	175	0.177505322592	"27.4.aW"	"Q4"
6	175	0	"27.4.aW"	"Q4"
7	175	0.184959627669	"27.4.aW"	"Q4"
8	175	0	"27.4.aW"	"Q4"
9	175	0.187605376958	"27.4.aW"	"Q4"
10	175	0.188191762646	"27.4.aW"	"Q4"
11	175	0	"27.4.aW"	"Q4"
12	175	0	"27.4.aW"	"Q4"
13	175	0	"27.4.aW"	"Q4"
14	175	0	"27.4.aW"	"Q4"
1	176	0.106633621754	"27.4.aW"	"Q4"
2	176	0.143401051465	"27.4.aW"	"Q4"
3	176	0.1669378944	"27.4.aW"	"Q4"
4	176	0.181600883833	"27.4.aW"	"Q4"
5	176	0.190612989012	"27.4.aW"	"Q4"
6	176	0	"27.4.aW"	"Q4"
7	176	0.199452342428	"27.4.aW"	"Q4"
8	176	0	"27.4.aW"	"Q4"
9	176	0.202702881491	"27.4.aW"	"Q4"
10	176	0.203444038763	"27.4.aW"	"Q4"
11	176	0	"27.4.aW"	"Q4"
12	176	0	"27.4.aW"	"Q4"
13	176	0	"27.4.aW"	"Q4"
14	176	0	"27.4.aW"	"Q4"
1	177	0.103350039915	"27.4.aW"	"Q4"
2	177	0.138999495642	"27.4.aW"	"Q4"
3	177	0.161496462982	"27.4.aW"	"Q4"
4	177	0.175281220136	"27.4.aW"	"Q4"
5	177	0.18360613823	"27.4.aW"	"Q4"
6	177	0	"27.4.aW"	"Q4"
7	177	0.19157136605	"27.4.aW"	"Q4"
8	177	0	"27.4.aW"	"Q4"
9	177	0.194395693228	"27.4.aW"	"Q4"
10	177	0.195020848185	"27.4.aW"	"Q4"
11	177	0	"27.4.aW"	"Q4"
12	177	0	"27.4.aW"	"Q4"
13	177	0	"27.4.aW"	"Q4"
14	177	0	"27.4.aW"	"Q4"
1	178	0.107515940683	"27.4.aW"	"Q4"
2	178	0.142813927069	"27.4.aW"	"Q4"
3	178	0.16501955192	"27.4.aW"	"Q4"
4	178	0.178654707373	"27.4.aW"	"Q4"
5	178	0.186927723221	"27.4.aW"	"Q4"
6	178	0	"27.4.aW"	"Q4"
7	178	0.194910817583	"27.4.aW"	"Q4"
8	178	0.196706482918	"27.4.aW"	"Q4"
9	178	0.197781499826	"27.4.aW"	"Q4"
10	178	0.198424617879	"27.4.aW"	"Q4"
11	178	0	"27.4.aW"	"Q4"
12	178	0	"27.4.aW"	"Q4"
13	178	0	"27.4.aW"	"Q4"
14	178	0	"27.4.aW"	"Q4"
1	179	0.105867802135	"27.4.aW"	"Q4"
2	179	0.141615961912	"27.4.aW"	"Q4"
3	179	0.164156964101	"27.4.aW"	"Q4"
4	179	0.177990330155	"27.4.aW"	"Q4"
5	179	0.186367224889	"27.4.aW"	"Q4"
6	179	0	"27.4.aW"	"Q4"
7	179	0.194419518696	"27.4.aW"	"Q4"
8	179	0.196221267293	"27.4.aW"	"Q4"
9	179	0.197296217179	"27.4.aW"	"Q4"
10	179	0.197937037305	"27.4.aW"	"Q4"
11	179	0	"27.4.aW"	"Q4"
12	179	0	"27.4.aW"	"Q4"
13	179	0	"27.4.aW"	"Q4"
14	179	0	"27.4.aW"	"Q4"
1	180	0.101236996471	"27.4.aW"	"Q4"
2	180	0.136254984731	"27.4.aW"	"Q4"
3	180	0.1582770699	"27.4.aW"	"Q4"
4	180	0.171712580234	"27.4.aW"	"Q4"
5	180	0.179788455914	"27.4.aW"	"Q4"
6	180	0	"27.4.aW"	"Q4"
7	180	0.187463490882	"27.4.aW"	"Q4"
8	180	0.189156660408	"27.4.aW"	"Q4"
9	180	0.190157873807	"27.4.aW"	"Q4"
10	180	0.19074941002	"27.4.aW"	"Q4"
11	180	0	"27.4.aW"	"Q4"
12	180	0	"27.4.aW"	"Q4"
13	180	0	"27.4.aW"	"Q4"
14	180	0	"27.4.aW"	"Q4"
1	181	0.108090624782	"27.4.aW"	"Q4"
2	181	0.145394439825	"27.4.aW"	"Q4"
3	181	0.168923063061	"27.4.aW"	"Q4"
4	181	0.183330351634	"27.4.aW"	"Q4"
5	181	0.192024884481	"27.4.aW"	"Q4"
6	181	0	"27.4.aW"	"Q4"
7	181	0.200335042739	"27.4.aW"	"Q4"
8	181	0.202180937569	"27.4.aW"	"Q4"
9	181	0.203277096291	"27.4.aW"	"Q4"
10	181	0.203927480471	"27.4.aW"	"Q4"
11	181	0	"27.4.aW"	"Q4"
12	181	0	"27.4.aW"	"Q4"
13	181	0	"27.4.aW"	"Q4"
14	181	0	"27.4.aW"	"Q4"
1	182	0.103736169716	"27.4.aW"	"Q4"
2	182	0.138125313477	"27.4.aW"	"Q4"
3	182	0.159605444186	"27.4.aW"	"Q4"
4	182	0.172672683535	"27.4.aW"	"Q4"
5	182	0.18051967796	"27.4.aW"	"Q4"
6	182	0	"27.4.aW"	"Q4"
7	182	0.187979380595	"27.4.aW"	"Q4"
8	182	0.189627247384	"27.4.aW"	"Q4"
9	182	0.19060277223	"27.4.aW"	"Q4"
10	182	0.191179843146	"27.4.aW"	"Q4"
11	182	0	"27.4.aW"	"Q4"
12	182	0	"27.4.aW"	"Q4"
13	182	0	"27.4.aW"	"Q4"
14	182	0	"27.4.aW"	"Q4"
1	183	0.109371322809	"27.4.aW"	"Q4"
2	183	0.147314459613	"27.4.aW"	"Q4"
3	183	0.170811404026	"27.4.aW"	"Q4"
4	183	0.184889352819	"27.4.aW"	"Q4"
5	183	0.193189994415	"27.4.aW"	"Q4"
6	183	0	"27.4.aW"	"Q4"
7	183	0.200867486745	"27.4.aW"	"Q4"
8	183	0.202506907371	"27.4.aW"	"Q4"
9	183	0.203457112773	"27.4.aW"	"Q4"
10	183	0.204007383628	"27.4.aW"	"Q4"
11	183	0	"27.4.aW"	"Q4"
12	183	0	"27.4.aW"	"Q4"
13	183	0	"27.4.aW"	"Q4"
14	183	0	"27.4.aW"	"Q4"
1	184	0.0948931558537	"27.4.aW"	"Q4"
2	184	0.127967133622	"27.4.aW"	"Q4"
3	184	0.14860776444	"27.4.aW"	"Q4"
4	184	0.161078202277	"27.4.aW"	"Q4"
5	184	0.168494403041	"27.4.aW"	"Q4"
6	184	0	"27.4.aW"	"Q4"
7	184	0.175435565555	"27.4.aW"	"Q4"
8	184	0.17693880188	"27.4.aW"	"Q4"
9	184	0.177817616368	"27.4.aW"	"Q4"
10	184	0.178330939625	"27.4.aW"	"Q4"
11	184	0	"27.4.aW"	"Q4"
12	184	0	"27.4.aW"	"Q4"
13	184	0	"27.4.aW"	"Q4"
14	184	0	"27.4.aW"	"Q4"
1	185	0.100443425186	"27.4.aW"	"Q4"
2	185	0.134952533096	"27.4.aW"	"Q4"
3	185	0.156462953071	"27.4.aW"	"Q4"
4	185	0.169463127443	"27.4.aW"	"Q4"
5	185	0.177202523684	"27.4.aW"	"Q4"
6	185	0	"27.4.aW"	"Q4"
7	185	0.184460935599	"27.4.aW"	"Q4"
8	185	0.186037239424	"27.4.aW"	"Q4"
9	185	0.186960433309	"27.4.aW"	"Q4"
10	185	0.187500670249	"27.4.aW"	"Q4"
11	185	0	"27.4.aW"	"Q4"
12	185	0	"27.4.aW"	"Q4"
13	185	0	"27.4.aW"	"Q4"
14	185	0	"27.4.aW"	"Q4"
1	186	0.0991127198445	"27.4.aW"	"Q4"
2	186	0.132701058938	"27.4.aW"	"Q4"
3	186	0.153990062724	"27.4.aW"	"Q4"
4	186	0.167127808999	"27.4.aW"	"Q4"
5	186	0.175128889005	"27.4.aW"	"Q4"
6	186	0	"27.4.aW"	"Q4"
7	186	0.182880928	"27.4.aW"	"Q4"
8	186	0.184631768048	"27.4.aW"	"Q4"
9	186	0.185682353733	"27.4.aW"	"Q4"
10	186	0.186312245562	"27.4.aW"	"Q4"
11	186	0	"27.4.aW"	"Q4"
12	186	0	"27.4.aW"	"Q4"
13	186	0	"27.4.aW"	"Q4"
14	186	0	"27.4.aW"	"Q4"
1	187	0.110527199789	"27.4.aW"	"Q4"
2	187	0.147817329017	"27.4.aW"	"Q4"
3	187	0.170889783545	"27.4.aW"	"Q4"
4	187	0.184745097168	"27.4.aW"	"Q4"
5	187	0.192945400658	"27.4.aW"	"Q4"
6	187	0	"27.4.aW"	"Q4"
7	187	0.200578417981	"27.4.aW"	"Q4"
8	187	0	"27.4.aW"	"Q4"
9	187	0.203179414931	"27.4.aW"	"Q4"
10	187	0.20373690057	"27.4.aW"	"Q4"
11	187	0	"27.4.aW"	"Q4"
12	187	0	"27.4.aW"	"Q4"
13	187	0	"27.4.aW"	"Q4"
14	187	0	"27.4.aW"	"Q4"
1	188	0.107213413255	"27.4.aW"	"Q4"
2	188	0.14327182725	"27.4.aW"	"Q4"
3	188	0.165861202167	"27.4.aW"	"Q4"
4	188	0.179627131727	"27.4.aW"	"Q4"
5	188	0.187903093697	"27.4.aW"	"Q4"
6	188	0	"27.4.aW"	"Q4"
7	188	0.195778841644	"27.4.aW"	"Q4"
8	188	0	"27.4.aW"	"Q4"
9	188	0.198551580348	"27.4.aW"	"Q4"
10	188	0.199161943256	"27.4.aW"	"Q4"
11	188	0	"27.4.aW"	"Q4"
12	188	0	"27.4.aW"	"Q4"
13	188	0.199862748829	"27.4.aW"	"Q4"
14	188	0	"27.4.aW"	"Q4"
1	189	0.102085574453	"27.4.aW"	"Q4"
2	189	0.13529833423	"27.4.aW"	"Q4"
3	189	0.15648208763	"27.4.aW"	"Q4"
4	189	0.16971162378	"27.4.aW"	"Q4"
5	189	0.177887120103	"27.4.aW"	"Q4"
6	189	0	"27.4.aW"	"Q4"
7	189	0.18598677094	"27.4.aW"	"Q4"
8	189	0.187867159675	"27.4.aW"	"Q4"
9	189	0.189015207154	"27.4.aW"	"Q4"
10	189	0.189715649196	"27.4.aW"	"Q4"
11	189	0	"27.4.aW"	"Q4"
12	189	0	"27.4.aW"	"Q4"
13	189	0.190562045656	"27.4.aW"	"Q4"
14	189	0	"27.4.aW"	"Q4"
1	190	0.106923489664	"27.4.aW"	"Q4"
2	190	0.141567291956	"27.4.aW"	"Q4"
3	190	0.163882607803	"27.4.aW"	"Q4"
4	190	0.17798466299	"27.4.aW"	"Q4"
5	190	0.186811129561	"27.4.aW"	"Q4"
6	190	0	"27.4.aW"	"Q4"
7	190	0.195717356502	"27.4.aW"	"Q4"
8	190	0.1978306544	"27.4.aW"	"Q4"
9	190	0.199138558495	"27.4.aW"	"Q4"
10	190	0.199947471791	"27.4.aW"	"Q4"
11	190	0	"27.4.aW"	"Q4"
12	190	0	"27.4.aW"	"Q4"
13	190	0	"27.4.aW"	"Q4"
14	190	0	"27.4.aW"	"Q4"
1	191	0.102340804861	"27.4.aW"	"Q4"
2	191	0.138138872505	"27.4.aW"	"Q4"
3	191	0.160899990833	"27.4.aW"	"Q4"
4	191	0.174944814294	"27.4.aW"	"Q4"
5	191	0.183483974093	"27.4.aW"	"Q4"
6	191	0	"27.4.aW"	"Q4"
7	191	0.191727390354	"27.4.aW"	"Q4"
8	191	0	"27.4.aW"	"Q4"
9	191	0.194687545289	"27.4.aW"	"Q4"
10	191	0.195349431902	"27.4.aW"	"Q4"
11	191	0	"27.4.aW"	"Q4"
12	191	0	"27.4.aW"	"Q4"
13	191	0	"27.4.aW"	"Q4"
14	191	0	"27.4.aW"	"Q4"
1	192	0.0928625248663	"27.4.aW"	"Q4"
2	192	0.12567661975	"27.4.aW"	"Q4"
3	192	0.146321818568	"27.4.aW"	"Q4"
4	192	0.158891528483	"27.4.aW"	"Q4"
5	192	0.166422624402	"27.4.aW"	"Q4"
6	192	0	"27.4.aW"	"Q4"
7	192	0.173541520803	"27.4.aW"	"Q4"
8	192	0.17510114724	"27.4.aW"	"Q4"
9	192	0.176019325228	"27.4.aW"	"Q4"
10	192	0.176559382149	"27.4.aW"	"Q4"
11	192	0	"27.4.aW"	"Q4"
12	192	0	"27.4.aW"	"Q4"
13	192	0	"27.4.aW"	"Q4"
14	192	0	"27.4.aW"	"Q4"
1	193	0.105243668045	"27.4.aW"	"Q4"
2	193	0.141736204322	"27.4.aW"	"Q4"
3	193	0.164502943142	"27.4.aW"	"Q4"
4	193	0.178261296834	"27.4.aW"	"Q4"
5	193	0.186447648437	"27.4.aW"	"Q4"
6	193	0	"27.4.aW"	"Q4"
7	193	0.194116713197	"27.4.aW"	"Q4"
8	193	0.19577962909	"27.4.aW"	"Q4"
9	193	0.19675256285	"27.4.aW"	"Q4"
10	193	0.197321317859	"27.4.aW"	"Q4"
11	193	0	"27.4.aW"	"Q4"
12	193	0	"27.4.aW"	"Q4"
13	193	0	"27.4.aW"	"Q4"
14	193	0	"27.4.aW"	"Q4"
1	194	0.101660781323	"27.4.aW"	"Q4"
2	194	0.135912046172	"27.4.aW"	"Q4"
3	194	0.157428936612	"27.4.aW"	"Q4"
4	194	0.170580631556	"27.4.aW"	"Q4"
5	194	0.178511703019	"27.4.aW"	"Q4"
6	194	0	"27.4.aW"	"Q4"
7	194	0.186091540685	"27.4.aW"	"Q4"
8	194	0.187776000444	"27.4.aW"	"Q4"
9	194	0.188776757016	"27.4.aW"	"Q4"
10	194	0.189370848022	"27.4.aW"	"Q4"
11	194	0	"27.4.aW"	"Q4"
12	194	0	"27.4.aW"	"Q4"
13	194	0	"27.4.aW"	"Q4"
14	194	0	"27.4.aW"	"Q4"
1	195	0.106520306454	"27.4.aW"	"Q4"
2	195	0.142343461838	"27.4.aW"	"Q4"
3	195	0.164932200599	"27.4.aW"	"Q4"
4	195	0.178801694027	"27.4.aW"	"Q4"
5	195	0.187206505612	"27.4.aW"	"Q4"
6	195	0	"27.4.aW"	"Q4"
7	195	0.195295111556	"27.4.aW"	"Q4"
8	195	0.197107692164	"27.4.aW"	"Q4"
9	195	0.198190134069	"27.4.aW"	"Q4"
10	195	0.198836041487	"27.4.aW"	"Q4"
11	195	0	"27.4.aW"	"Q4"
12	195	0	"27.4.aW"	"Q4"
13	195	0	"27.4.aW"	"Q4"
14	195	0	"27.4.aW"	"Q4"
1	196	0.106820182893	"27.4.aW"	"Q4"
2	196	0.142968695062	"27.4.aW"	"Q4"
3	196	0.166188821241	"27.4.aW"	"Q4"
4	196	0.180743742628	"27.4.aW"	"Q4"
5	196	0.189756267304	"27.4.aW"	"Q4"
6	196	0	"27.4.aW"	"Q4"
7	196	0.198696593789	"27.4.aW"	"Q4"
8	196	0.200773332788	"27.4.aW"	"Q4"
9	196	0.202041320701	"27.4.aW"	"Q4"
10	196	0.202814892059	"27.4.aW"	"Q4"
11	196	0	"27.4.aW"	"Q4"
12	196	0	"27.4.aW"	"Q4"
13	196	0	"27.4.aW"	"Q4"
14	196	0	"27.4.aW"	"Q4"
1	197	0.114286735176	"27.4.aW"	"Q4"
2	197	0.151307700637	"27.4.aW"	"Q4"
3	197	0.17493723501	"27.4.aW"	"Q4"
4	197	0.189713516927	"27.4.aW"	"Q4"
5	197	0.198859441371	"27.4.aW"	"Q4"
6	197	0	"27.4.aW"	"Q4"
7	197	0.207942643959	"27.4.aW"	"Q4"
8	197	0.2100577117	"27.4.aW"	"Q4"
9	197	0.21135148891	"27.4.aW"	"Q4"
10	197	0.212142351034	"27.4.aW"	"Q4"
11	197	0	"27.4.aW"	"Q4"
12	197	0	"27.4.aW"	"Q4"
13	197	0	"27.4.aW"	"Q4"
14	197	0	"27.4.aW"	"Q4"
1	198	0.100557314534	"27.4.aW"	"Q4"
2	198	0.134465223121	"27.4.aW"	"Q4"
3	198	0.155468794105	"27.4.aW"	"Q4"
4	198	0.168098996427	"27.4.aW"	"Q4"
5	198	0.175585215254	"27.4.aW"	"Q4"
6	198	0.179988738482	"27.4.aW"	"Q4"
7	198	0.182568076082	"27.4.aW"	"Q4"
8	198	0.184075315286	"27.4.aW"	"Q4"
9	198	0.184954873097	"27.4.aW"	"Q4"
10	198	0.185467740816	"27.4.aW"	"Q4"
11	198	0	"27.4.aW"	"Q4"
12	198	0	"27.4.aW"	"Q4"
13	198	0	"27.4.aW"	"Q4"
14	198	0	"27.4.aW"	"Q4"
1	199	0.11000673734	"27.4.aW"	"Q4"
2	199	0.147548219259	"27.4.aW"	"Q4"
3	199	0.170622751887	"27.4.aW"	"Q4"
4	199	0.184355506376	"27.4.aW"	"Q4"
5	199	0.192402275786	"27.4.aW"	"Q4"
6	199	0.197078981048	"27.4.aW"	"Q4"
7	199	0.199784933981	"27.4.aW"	"Q4"
8	199	0.201346703603	"27.4.aW"	"Q4"
9	199	0.202246823689	"27.4.aW"	"Q4"
10	199	0.202765187189	"27.4.aW"	"Q4"
11	199	0	"27.4.aW"	"Q4"
12	199	0	"27.4.aW"	"Q4"
13	199	0	"27.4.aW"	"Q4"
14	199	0	"27.4.aW"	"Q4"
1	200	0.100498701454	"27.4.aW"	"Q4"
2	200	0.134810241802	"27.4.aW"	"Q4"
