"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
12	210	31.229269011811	"27.4.aW"	"Q1"
13	210	0	"27.4.aW"	"Q1"
14	210	31.775052576204	"27.4.aW"	"Q1"
15	210	32.022743493367	"27.4.aW"	"Q1"
1	211	20.803259122786	"27.4.aW"	"Q1"
2	211	22.406382678296	"27.4.aW"	"Q1"
3	211	23.449633752527	"27.4.aW"	"Q1"
4	211	24.234222637937	"27.4.aW"	"Q1"
5	211	24.867514220704	"27.4.aW"	"Q1"
6	211	25.400786099564	"27.4.aW"	"Q1"
7	211	25.862711228182	"27.4.aW"	"Q1"
8	211	26.271019112042	"27.4.aW"	"Q1"
9	211	26.637470538515	"27.4.aW"	"Q1"
10	211	26.970283783586	"27.4.aW"	"Q1"
11	211	27.27543712439	"27.4.aW"	"Q1"
12	211	27.557420775008	"27.4.aW"	"Q1"
13	211	0	"27.4.aW"	"Q1"
14	211	28.064991564763	"27.4.aW"	"Q1"
15	211	28.295494667396	"27.4.aW"	"Q1"
1	212	24.29403910356	"27.4.aW"	"Q1"
2	212	26.145362062138	"27.4.aW"	"Q1"
3	212	27.349362816712	"27.4.aW"	"Q1"
4	212	28.254465805699	"27.4.aW"	"Q1"
5	212	28.984802523688	"27.4.aW"	"Q1"
6	212	29.599637834548	"27.4.aW"	"Q1"
7	212	30.132102091875	"27.4.aW"	"Q1"
8	212	30.60267648794	"27.4.aW"	"Q1"
9	212	31.024944604862	"27.4.aW"	"Q1"
10	212	31.408396927822	"27.4.aW"	"Q1"
11	212	31.759936197143	"27.4.aW"	"Q1"
12	212	32.084746313671	"27.4.aW"	"Q1"
13	212	0	"27.4.aW"	"Q1"
14	212	0	"27.4.aW"	"Q1"
15	212	32.934748044034	"27.4.aW"	"Q1"
1	213	21.228234241827	"27.4.aW"	"Q1"
2	213	22.819660995185	"27.4.aW"	"Q1"
3	213	23.853683930146	"27.4.aW"	"Q1"
4	213	24.630535537199	"27.4.aW"	"Q1"
5	213	25.257100176436	"27.4.aW"	"Q1"
6	213	25.784382801201	"27.4.aW"	"Q1"
7	213	26.240885283965	"27.4.aW"	"Q1"
8	213	26.644221913562	"27.4.aW"	"Q1"
9	213	27.006071738806	"27.4.aW"	"Q1"
10	213	27.334592690401	"27.4.aW"	"Q1"
11	213	27.635717069195	"27.4.aW"	"Q1"
12	213	27.913899155394	"27.4.aW"	"Q1"
13	213	0	"27.4.aW"	"Q1"
14	213	0	"27.4.aW"	"Q1"
15	213	28.641671493806	"27.4.aW"	"Q1"
1	214	22.439330122631	"27.4.aW"	"Q1"
2	214	24.124606254601	"27.4.aW"	"Q1"
3	214	25.219718818473	"27.4.aW"	"Q1"
4	214	26.042521434646	"27.4.aW"	"Q1"
5	214	26.706180774348	"27.4.aW"	"Q1"
6	214	27.264702668014	"27.4.aW"	"Q1"
7	214	27.748267180046	"27.4.aW"	"Q1"
8	214	28.175526379793	"27.4.aW"	"Q1"
9	214	28.558847776318	"27.4.aW"	"Q1"
10	214	28.906870419115	"27.4.aW"	"Q1"
11	214	29.225876613323	"27.4.aW"	"Q1"
12	214	29.520583537229	"27.4.aW"	"Q1"
13	214	0	"27.4.aW"	"Q1"
14	214	0	"27.4.aW"	"Q1"
15	214	30.291611924862	"27.4.aW"	"Q1"
1	215	21.720436737815	"27.4.aW"	"Q1"
2	215	23.359679976174	"27.4.aW"	"Q1"
3	215	24.425171230413	"27.4.aW"	"Q1"
4	215	25.225861952113	"27.4.aW"	"Q1"
5	215	25.871773116504	"27.4.aW"	"Q1"
6	215	26.415417128546	"27.4.aW"	"Q1"
7	215	26.886142839602	"27.4.aW"	"Q1"
8	215	27.302090308019	"27.4.aW"	"Q1"
9	215	27.675288504523	"27.4.aW"	"Q1"
10	215	28.014140582229	"27.4.aW"	"Q1"
11	215	28.324757677712	"27.4.aW"	"Q1"
12	215	28.611728697191	"27.4.aW"	"Q1"
13	215	0	"27.4.aW"	"Q1"
14	215	0	"27.4.aW"	"Q1"
15	215	29.362581423862	"27.4.aW"	"Q1"
1	216	22.785851959199	"27.4.aW"	"Q1"
2	216	24.485037668886	"27.4.aW"	"Q1"
3	216	25.588750451724	"27.4.aW"	"Q1"
4	216	26.417798558918	"27.4.aW"	"Q1"
5	216	27.086364774192	"27.4.aW"	"Q1"
6	216	27.648928127878	"27.4.aW"	"Q1"
7	216	28.135928066405	"27.4.aW"	"Q1"
8	216	28.566174404017	"27.4.aW"	"Q1"
9	216	28.952137803384	"27.4.aW"	"Q1"
10	216	29.302528493695	"27.4.aW"	"Q1"
11	216	29.623679977664	"27.4.aW"	"Q1"
12	216	29.920347495791	"27.4.aW"	"Q1"
13	216	0	"27.4.aW"	"Q1"
14	216	0	"27.4.aW"	"Q1"
15	216	30.696410105305	"27.4.aW"	"Q1"
1	217	22.28448522811	"27.4.aW"	"Q1"
2	217	23.965054391114	"27.4.aW"	"Q1"
3	217	25.057361598062	"27.4.aW"	"Q1"
4	217	25.878181417494	"27.4.aW"	"Q1"
5	217	26.540317011038	"27.4.aW"	"Q1"
6	217	27.097607492522	"27.4.aW"	"Q1"
7	217	27.580142678599	"27.4.aW"	"Q1"
8	217	28.006520341148	"27.4.aW"	"Q1"
9	217	28.389072818848	"27.4.aW"	"Q1"
10	217	28.736415099635	"27.4.aW"	"Q1"
11	217	29.054812317025	"27.4.aW"	"Q1"
12	217	29.348968975448	"27.4.aW"	"Q1"
13	217	0	"27.4.aW"	"Q1"
14	217	0	"27.4.aW"	"Q1"
15	217	30.118612856034	"27.4.aW"	"Q1"
1	218	22.765866127676	"27.4.aW"	"Q1"
2	218	24.518321710975	"27.4.aW"	"Q1"
3	218	25.658681060622	"27.4.aW"	"Q1"
4	218	26.516266145144	"27.4.aW"	"Q1"
5	218	27.208456320259	"27.4.aW"	"Q1"
6	218	27.791310211067	"27.4.aW"	"Q1"
7	218	28.296173363982	"27.4.aW"	"Q1"
8	218	28.742427428431	"27.4.aW"	"Q1"
9	218	29.142928900195	"27.4.aW"	"Q1"
10	218	29.506661579016	"27.4.aW"	"Q1"
11	218	29.840160520641	"27.4.aW"	"Q1"
12	218	30.148334067276	"27.4.aW"	"Q1"
13	218	0	"27.4.aW"	"Q1"
14	218	0	"27.4.aW"	"Q1"
15	218	30.954942741577	"27.4.aW"	"Q1"
1	219	21.109602376602	"27.4.aW"	"Q1"
2	219	22.723769496046	"27.4.aW"	"Q1"
3	219	23.773741362739	"27.4.aW"	"Q1"
4	219	24.563154683545	"27.4.aW"	"Q1"
5	219	25.20020129432	"27.4.aW"	"Q1"
6	219	25.736541336708	"27.4.aW"	"Q1"
7	219	26.201056311356	"27.4.aW"	"Q1"
8	219	26.611601960577	"27.4.aW"	"Q1"
9	219	26.980021281056	"27.4.aW"	"Q1"
10	219	27.31458906571	"27.4.aW"	"Q1"
11	219	27.621324105104	"27.4.aW"	"Q1"
12	219	27.904746638485	"27.4.aW"	"Q1"
13	219	0	"27.4.aW"	"Q1"
14	219	0	"27.4.aW"	"Q1"
15	219	28.646485049048	"27.4.aW"	"Q1"
1	220	23.866877671179	"27.4.aW"	"Q1"
2	220	25.644121411583	"27.4.aW"	"Q1"
3	220	26.798444728311	"27.4.aW"	"Q1"
4	220	27.665463121229	"27.4.aW"	"Q1"
5	220	28.364622050137	"27.4.aW"	"Q1"
6	220	28.9529090113	"27.4.aW"	"Q1"
7	220	29.462163958145	"27.4.aW"	"Q1"
8	220	29.912061597598	"27.4.aW"	"Q1"
9	220	30.315645701213	"27.4.aW"	"Q1"
10	220	30.68202660584	"27.4.aW"	"Q1"
11	220	31.017828627129	"27.4.aW"	"Q1"
12	220	31.328025269922	"27.4.aW"	"Q1"
13	220	0	"27.4.aW"	"Q1"
14	220	0	"27.4.aW"	"Q1"
15	220	32.139459121871	"27.4.aW"	"Q1"
1	221	22.96316446075	"27.4.aW"	"Q1"
2	221	24.680342210072	"27.4.aW"	"Q1"
3	221	25.795914861907	"27.4.aW"	"Q1"
4	221	26.633956817348	"27.4.aW"	"Q1"
5	221	27.309827497683	"27.4.aW"	"Q1"
6	221	27.878571955108	"27.4.aW"	"Q1"
7	221	28.370947889189	"27.4.aW"	"Q1"
8	221	28.805962786741	"27.4.aW"	"Q1"
9	221	29.196218933782	"27.4.aW"	"Q1"
10	221	29.550518838665	"27.4.aW"	"Q1"
11	221	29.875263326167	"27.4.aW"	"Q1"
12	221	30.175258332874	"27.4.aW"	"Q1"
13	221	0	"27.4.aW"	"Q1"
14	221	0	"27.4.aW"	"Q1"
15	221	30.960063038461	"27.4.aW"	"Q1"
1	222	23.503383980483	"27.4.aW"	"Q1"
2	222	25.30256674244	"27.4.aW"	"Q1"
3	222	26.472959503823	"27.4.aW"	"Q1"
4	222	27.352946516039	"27.4.aW"	"Q1"
5	222	28.063106822987	"27.4.aW"	"Q1"
6	222	28.66101724167	"27.4.aW"	"Q1"
7	222	29.178867935605	"27.4.aW"	"Q1"
8	222	29.636560626651	"27.4.aW"	"Q1"
9	222	30.047295567982	"27.4.aW"	"Q1"
10	222	30.420296024247	"27.4.aW"	"Q1"
11	222	30.762270764861	"27.4.aW"	"Q1"
12	222	31.078258281325	"27.4.aW"	"Q1"
13	222	0	"27.4.aW"	"Q1"
14	222	0	"27.4.aW"	"Q1"
15	222	31.905237726401	"27.4.aW"	"Q1"
1	223	19.221477181545	"27.4.aW"	"Q1"
2	223	20.641509080016	"27.4.aW"	"Q1"
3	223	21.563417720546	"27.4.aW"	"Q1"
4	223	22.255668609367	"27.4.aW"	"Q1"
5	223	22.813775396913	"27.4.aW"	"Q1"
6	223	23.283296869317	"27.4.aW"	"Q1"
7	223	23.689682877243	"27.4.aW"	"Q1"
8	223	24.048657156573	"27.4.aW"	"Q1"
9	223	24.370642765442	"27.4.aW"	"Q1"
10	223	24.662918811187	"27.4.aW"	"Q1"
11	223	24.930777563097	"27.4.aW"	"Q1"
12	223	25.178192080529	"27.4.aW"	"Q1"
13	223	0	"27.4.aW"	"Q1"
14	223	0	"27.4.aW"	"Q1"
15	223	25.82530834499	"27.4.aW"	"Q1"
1	224	21.909373612742	"27.4.aW"	"Q1"
2	224	23.566713058568	"27.4.aW"	"Q1"
3	224	24.644107479042	"27.4.aW"	"Q1"
4	224	25.45381263235	"27.4.aW"	"Q1"
5	224	26.107037678802	"27.4.aW"	"Q1"
6	224	26.656865893628	"27.4.aW"	"Q1"
7	224	27.132966805961	"27.4.aW"	"Q1"
8	224	27.553679501452	"27.4.aW"	"Q1"
9	224	27.931165391717	"27.4.aW"	"Q1"
10	224	28.273920431154	"27.4.aW"	"Q1"
11	224	28.588123426613	"27.4.aW"	"Q1"
12	224	28.878414220676	"27.4.aW"	"Q1"
13	224	0	"27.4.aW"	"Q1"
14	224	0	"27.4.aW"	"Q1"
15	224	29.637983723131	"27.4.aW"	"Q1"
1	225	24.740128184824	"27.4.aW"	"Q1"
2	225	26.612956906891	"27.4.aW"	"Q1"
3	225	27.830485257048	"27.4.aW"	"Q1"
4	225	28.745531262656	"27.4.aW"	"Q1"
5	225	29.483754303445	"27.4.aW"	"Q1"
6	225	30.105136481115	"27.4.aW"	"Q1"
7	225	30.64320381975	"27.4.aW"	"Q1"
8	225	31.118679440508	"27.4.aW"	"Q1"
9	225	31.54530587187	"27.4.aW"	"Q1"
10	225	31.932683734924	"27.4.aW"	"Q1"
11	225	32.287795285568	"27.4.aW"	"Q1"
12	225	32.615883742435	"27.4.aW"	"Q1"
13	225	0	"27.4.aW"	"Q1"
14	225	0	"27.4.aW"	"Q1"
15	225	33.474364755216	"27.4.aW"	"Q1"
1	226	21.903608331912	"27.4.aW"	"Q1"
2	226	23.589360794294	"27.4.aW"	"Q1"
3	226	24.686302760731	"27.4.aW"	"Q1"
4	226	25.511230585377	"27.4.aW"	"Q1"
5	226	26.177058154248	"27.4.aW"	"Q1"
6	226	26.737711124259	"27.4.aW"	"Q1"
7	226	27.223342237623	"27.4.aW"	"Q1"
8	226	27.652595534874	"27.4.aW"	"Q1"
9	226	28.037838190895	"27.4.aW"	"Q1"
10	226	28.387712055654	"27.4.aW"	"Q1"
11	226	28.708503425729	"27.4.aW"	"Q1"
12	226	29.00493379493	"27.4.aW"	"Q1"
13	226	0	"27.4.aW"	"Q1"
14	226	0	"27.4.aW"	"Q1"
15	226	29.780803376605	"27.4.aW"	"Q1"
1	227	23.163793198906	"27.4.aW"	"Q1"
2	227	24.918462881374	"27.4.aW"	"Q1"
3	227	26.05921886877	"27.4.aW"	"Q1"
4	227	26.916587023489	"27.4.aW"	"Q1"
5	227	27.608290670809	"27.4.aW"	"Q1"
6	227	28.190524871661	"27.4.aW"	"Q1"
7	227	28.694699440013	"27.4.aW"	"Q1"
8	227	29.140229674965	"27.4.aW"	"Q1"
9	227	29.539990964569	"27.4.aW"	"Q1"
10	227	29.902978225712	"27.4.aW"	"Q1"
11	227	30.23573325832	"27.4.aW"	"Q1"
12	227	30.543168564611	"27.4.aW"	"Q1"
13	227	0	"27.4.aW"	"Q1"
14	227	0	"27.4.aW"	"Q1"
15	227	31.347617606284	"27.4.aW"	"Q1"
1	228	21.151693908544	"27.4.aW"	"Q1"
2	228	22.740986491677	"27.4.aW"	"Q1"
3	228	23.773754144476	"27.4.aW"	"Q1"
4	228	24.549727490576	"27.4.aW"	"Q1"
5	228	25.175622950724	"27.4.aW"	"Q1"
6	228	25.702368845532	"27.4.aW"	"Q1"
7	228	26.158425739034	"27.4.aW"	"Q1"
8	228	26.561383158139	"27.4.aW"	"Q1"
9	228	26.922904165231	"27.4.aW"	"Q1"
10	228	27.251135786815	"27.4.aW"	"Q1"
11	228	27.552002563477	"27.4.aW"	"Q1"
12	228	27.82995306261	"27.4.aW"	"Q1"
13	228	0	"27.4.aW"	"Q1"
14	228	0	"27.4.aW"	"Q1"
15	228	28.55714810413	"27.4.aW"	"Q1"
1	229	20.985763051814	"27.4.aW"	"Q1"
2	229	22.558903047517	"27.4.aW"	"Q1"
3	229	23.581040261658	"27.4.aW"	"Q1"
4	229	24.348960278276	"27.4.aW"	"Q1"
5	229	24.968320015722	"27.4.aW"	"Q1"
6	229	25.489538588995	"27.4.aW"	"Q1"
7	229	25.940790454764	"27.4.aW"	"Q1"
8	229	26.339487534178	"27.4.aW"	"Q1"
9	229	26.697174684297	"27.4.aW"	"Q1"
10	229	27.02191609362	"27.4.aW"	"Q1"
11	229	27.31957589023	"27.4.aW"	"Q1"
12	229	27.594557163221	"27.4.aW"	"Q1"
13	229	0	"27.4.aW"	"Q1"
14	229	0	"27.4.aW"	"Q1"
15	229	0	"27.4.aW"	"Q1"
1	230	21.470118115995	"27.4.aW"	"Q1"
2	230	23.097344548853	"27.4.aW"	"Q1"
3	230	24.155277777067	"27.4.aW"	"Q1"
4	230	24.950413579575	"27.4.aW"	"Q1"
5	230	25.591919050811	"27.4.aW"	"Q1"
6	230	26.131905783997	"27.4.aW"	"Q1"
7	230	26.5995015304	"27.4.aW"	"Q1"
8	230	27.012711164313	"27.4.aW"	"Q1"
9	230	27.383474844037	"27.4.aW"	"Q1"
10	230	27.720134185215	"27.4.aW"	"Q1"
11	230	28.028755896898	"27.4.aW"	"Q1"
12	230	28.31389574357	"27.4.aW"	"Q1"
13	230	0	"27.4.aW"	"Q1"
14	230	0	"27.4.aW"	"Q1"
15	230	29.060012319912	"27.4.aW"	"Q1"
1	231	22.484293386803	"27.4.aW"	"Q1"
2	231	24.232662446436	"27.4.aW"	"Q1"
3	231	25.371025822212	"27.4.aW"	"Q1"
4	231	26.227437547194	"27.4.aW"	"Q1"
5	231	26.918878902739	"27.4.aW"	"Q1"
6	231	27.501236028438	"27.4.aW"	"Q1"
7	231	28.005765642443	"27.4.aW"	"Q1"
8	231	28.451798330222	"27.4.aW"	"Q1"
9	231	28.852158890228	"27.4.aW"	"Q1"
10	231	29.215810295693	"27.4.aW"	"Q1"
11	231	29.549273305071	"27.4.aW"	"Q1"
12	231	29.857446097175	"27.4.aW"	"Q1"
13	231	0	"27.4.aW"	"Q1"
14	231	0	"27.4.aW"	"Q1"
15	231	30.6641980279	"27.4.aW"	"Q1"
1	232	23.337719175419	"27.4.aW"	"Q1"
2	232	25.175263403987	"27.4.aW"	"Q1"
3	232	26.372559607845	"27.4.aW"	"Q1"
4	232	27.273738080663	"27.4.aW"	"Q1"
5	232	28.001583328539	"27.4.aW"	"Q1"
6	232	28.61477700983	"27.4.aW"	"Q1"
7	232	29.14614934678	"27.4.aW"	"Q1"
8	232	29.616009115858	"27.4.aW"	"Q1"
9	232	30.037832946187	"27.4.aW"	"Q1"
10	232	30.421041097188	"27.4.aW"	"Q1"
11	232	30.772488131855	"27.4.aW"	"Q1"
12	232	31.097323726772	"27.4.aW"	"Q1"
13	232	0	"27.4.aW"	"Q1"
14	232	0	"27.4.aW"	"Q1"
15	232	31.947887660415	"27.4.aW"	"Q1"
1	233	22.218742251711	"27.4.aW"	"Q1"
2	233	23.854847169238	"27.4.aW"	"Q1"
3	233	24.916842597639	"27.4.aW"	"Q1"
4	233	25.714188710146	"27.4.aW"	"Q1"
5	233	26.356968403476	"27.4.aW"	"Q1"
6	233	26.897684683577	"27.4.aW"	"Q1"
7	233	27.365664339849	"27.4.aW"	"Q1"
8	233	27.77902528633	"27.4.aW"	"Q1"
9	233	28.149777020423	"27.4.aW"	"Q1"
10	233	28.486306181564	"27.4.aW"	"Q1"
11	233	28.794710022849	"27.4.aW"	"Q1"
12	233	29.079565762036	"27.4.aW"	"Q1"
13	233	0	"27.4.aW"	"Q1"
14	233	0	"27.4.aW"	"Q1"
15	233	29.824568610079	"27.4.aW"	"Q1"
1	234	22.415523308955	"27.4.aW"	"Q1"
2	234	24.11750912402	"27.4.aW"	"Q1"
3	234	25.224161231764	"27.4.aW"	"Q1"
4	234	26.055970311972	"27.4.aW"	"Q1"
5	234	26.727097464845	"27.4.aW"	"Q1"
6	234	27.292041254335	"27.4.aW"	"Q1"
7	234	27.781264945506	"27.4.aW"	"Q1"
8	234	28.213599607464	"27.4.aW"	"Q1"
9	234	28.601533675816	"27.4.aW"	"Q1"
10	234	28.953792031374	"27.4.aW"	"Q1"
11	234	29.276720272352	"27.4.aW"	"Q1"
12	234	29.575083692902	"27.4.aW"	"Q1"
13	234	0	"27.4.aW"	"Q1"
14	234	0	"27.4.aW"	"Q1"
15	234	30.355826922971	"27.4.aW"	"Q1"
1	235	24.180764513794	"27.4.aW"	"Q1"
2	235	26.120323920249	"27.4.aW"	"Q1"
3	235	27.385475985786	"27.4.aW"	"Q1"
4	235	28.33841349307	"27.4.aW"	"Q1"
5	235	29.108477494698	"27.4.aW"	"Q1"
6	235	29.757519857136	"27.4.aW"	"Q1"
7	235	30.320160280089	"27.4.aW"	"Q1"
8	235	30.817822554853	"27.4.aW"	"Q1"
9	235	31.264727753985	"27.4.aW"	"Q1"
10	235	31.670819267252	"27.4.aW"	"Q1"
11	235	32.043334087349	"27.4.aW"	"Q1"
12	235	32.387710401861	"27.4.aW"	"Q1"
13	235	0	"27.4.aW"	"Q1"
14	235	0	"27.4.aW"	"Q1"
15	235	33.289745954489	"27.4.aW"	"Q1"
1	236	21.632710517397	"27.4.aW"	"Q1"
2	236	23.321381069359	"27.4.aW"	"Q1"
3	236	24.421121520574	"27.4.aW"	"Q1"
4	236	25.248598449536	"27.4.aW"	"Q1"
5	236	25.916752492843	"27.4.aW"	"Q1"
6	236	26.479545985537	"27.4.aW"	"Q1"
7	236	26.967162508944	"27.4.aW"	"Q1"
8	236	27.398270407474	"27.4.aW"	"Q1"
9	236	27.785255927495	"27.4.aW"	"Q1"
10	236	28.136776039764	"27.4.aW"	"Q1"
11	236	28.459129196377	"27.4.aW"	"Q1"
12	236	28.757046800847	"27.4.aW"	"Q1"
13	236	0	"27.4.aW"	"Q1"
14	236	0	"27.4.aW"	"Q1"
15	236	29.53700620642	"27.4.aW"	"Q1"
1	237	23.06194528797	"27.4.aW"	"Q1"
2	237	24.843167505	"27.4.aW"	"Q1"
3	237	26.002469714364	"27.4.aW"	"Q1"
4	237	26.874410950663	"27.4.aW"	"Q1"
5	237	27.578255396066	"27.4.aW"	"Q1"
6	237	28.170967794497	"27.4.aW"	"Q1"
7	237	28.684402927053	"27.4.aW"	"Q1"
8	237	29.138258617701	"27.4.aW"	"Q1"
9	237	29.545601825628	"27.4.aW"	"Q1"
10	237	29.91556386367	"27.4.aW"	"Q1"
11	237	30.254787380253	"27.4.aW"	"Q1"
12	237	30.568261722224	"27.4.aW"	"Q1"
13	237	0	"27.4.aW"	"Q1"
14	237	0	"27.4.aW"	"Q1"
15	237	31.388793555986	"27.4.aW"	"Q1"
1	238	23.954291272654	"27.4.aW"	"Q1"
2	238	25.785589269468	"27.4.aW"	"Q1"
3	238	26.976784370346	"27.4.aW"	"Q1"
4	238	27.87236813976	"27.4.aW"	"Q1"
5	238	28.595088636111	"27.4.aW"	"Q1"
6	238	29.203556014556	"27.4.aW"	"Q1"
7	238	29.730537134798	"27.4.aW"	"Q1"
8	238	30.196289744831	"27.4.aW"	"Q1"
9	238	30.614249947622	"27.4.aW"	"Q1"
10	238	30.993805622754	"27.4.aW"	"Q1"
11	238	31.341785161863	"27.4.aW"	"Q1"
12	238	31.663316819178	"27.4.aW"	"Q1"
13	238	0	"27.4.aW"	"Q1"
14	238	0	"27.4.aW"	"Q1"
15	238	32.504786552001	"27.4.aW"	"Q1"
1	239	21.988747561436	"27.4.aW"	"Q1"
2	239	23.599473799138	"27.4.aW"	"Q1"
3	239	24.644695740215	"27.4.aW"	"Q1"
4	239	25.429300372969	"27.4.aW"	"Q1"
5	239	26.06171918651	"27.4.aW"	"Q1"
6	239	26.593659524702	"27.4.aW"	"Q1"
7	239	27.054000272658	"27.4.aW"	"Q1"
8	239	27.460580876308	"27.4.aW"	"Q1"
9	239	27.82522526179	"27.4.aW"	"Q1"
10	239	28.15618987745	"27.4.aW"	"Q1"
11	239	28.459476938271	"27.4.aW"	"Q1"
12	239	28.739592056153	"27.4.aW"	"Q1"
13	239	0	"27.4.aW"	"Q1"
14	239	0	"27.4.aW"	"Q1"
15	239	29.472131465828	"27.4.aW"	"Q1"
1	240	20.059840635667	"27.4.aW"	"Q1"
2	240	21.597290675996	"27.4.aW"	"Q1"
3	240	22.597492282787	"27.4.aW"	"Q1"
4	240	23.349551446486	"27.4.aW"	"Q1"
5	240	23.956493170691	"27.4.aW"	"Q1"
6	240	24.467514022431	"27.4.aW"	"Q1"
7	240	24.910119717819	"27.4.aW"	"Q1"
8	240	25.301316201948	"27.4.aW"	"Q1"
9	240	25.652383268799	"27.4.aW"	"Q1"
10	240	25.971202460888	"27.4.aW"	"Q1"
11	240	26.26350670229	"27.4.aW"	"Q1"
12	240	26.533601655033	"27.4.aW"	"Q1"
13	240	0	"27.4.aW"	"Q1"
14	240	0	"27.4.aW"	"Q1"
15	240	27.240489614219	"27.4.aW"	"Q1"
1	241	21.307280862704	"27.4.aW"	"Q1"
2	241	22.936726631426	"27.4.aW"	"Q1"
3	241	23.996642889175	"27.4.aW"	"Q1"
4	241	24.793535808618	"27.4.aW"	"Q1"
5	241	25.436620165852	"27.4.aW"	"Q1"
6	241	25.978044703684	"27.4.aW"	"Q1"
7	241	26.446964153285	"27.4.aW"	"Q1"
8	241	26.861403214644	"27.4.aW"	"Q1"
9	241	27.233316967133	"27.4.aW"	"Q1"
10	241	27.571058528767	"27.4.aW"	"Q1"
11	241	27.880703668778	"27.4.aW"	"Q1"
12	241	28.166815423846	"27.4.aW"	"Q1"
13	241	0	"27.4.aW"	"Q1"
14	241	0	"27.4.aW"	"Q1"
15	241	28.915593052009	"27.4.aW"	"Q1"
1	242	23.802214547308	"27.4.aW"	"Q1"
2	242	25.595182109121	"27.4.aW"	"Q1"
3	242	26.760468788892	"27.4.aW"	"Q1"
4	242	27.636092257708	"27.4.aW"	"Q1"
5	242	28.342414183538	"27.4.aW"	"Q1"
6	242	28.936879223099	"27.4.aW"	"Q1"
7	242	29.451591405556	"27.4.aW"	"Q1"
8	242	29.906392998416	"27.4.aW"	"Q1"
9	242	30.314441328466	"27.4.aW"	"Q1"
10	242	30.68492754427	"27.4.aW"	"Q1"
11	242	31.024535687504	"27.4.aW"	"Q1"
12	242	31.338284756463	"27.4.aW"	"Q1"
13	242	0	"27.4.aW"	"Q1"
14	242	0	"27.4.aW"	"Q1"
15	242	32.159174664191	"27.4.aW"	"Q1"
1	243	26.107063962229	"27.4.aW"	"Q1"
2	243	28.051215052357	"27.4.aW"	"Q1"
3	243	29.313948353541	"27.4.aW"	"Q1"
4	243	30.262395706326	"27.4.aW"	"Q1"
5	243	31.027219499494	"27.4.aW"	"Q1"
6	243	31.670758921486	"27.4.aW"	"Q1"
7	243	32.227844052181	"27.4.aW"	"Q1"
8	243	32.719997292196	"27.4.aW"	"Q1"
9	243	33.161487392452	"27.4.aW"	"Q1"
10	243	33.56228027527	"27.4.aW"	"Q1"
11	243	33.929622374609	"27.4.aW"	"Q1"
12	243	34.268954281679	"27.4.aW"	"Q1"
13	243	0	"27.4.aW"	"Q1"
14	243	0	"27.4.aW"	"Q1"
15	243	35.156602898122	"27.4.aW"	"Q1"
1	244	23.483549426969	"27.4.aW"	"Q1"
2	244	25.253107628433	"27.4.aW"	"Q1"
3	244	26.403201832477	"27.4.aW"	"Q1"
4	244	27.267420054591	"27.4.aW"	"Q1"
5	244	27.964548421784	"27.4.aW"	"Q1"
6	244	28.551280217462	"27.4.aW"	"Q1"
7	244	29.059299802284	"27.4.aW"	"Q1"
8	244	29.508190189699	"27.4.aW"	"Q1"
9	244	29.910936867654	"27.4.aW"	"Q1"
10	244	30.27661098886	"27.4.aW"	"Q1"
11	244	30.611809358882	"27.4.aW"	"Q1"
12	244	30.921485489925	"27.4.aW"	"Q1"
13	244	0	"27.4.aW"	"Q1"
14	244	0	"27.4.aW"	"Q1"
15	244	31.731723736999	"27.4.aW"	"Q1"
1	245	22.672842217604	"27.4.aW"	"Q1"
2	245	24.382991965903	"27.4.aW"	"Q1"
3	245	25.494536167581	"27.4.aW"	"Q1"
4	245	26.329817013694	"27.4.aW"	"Q1"
5	245	27.003621166291	"27.4.aW"	"Q1"
6	245	27.570734717684	"27.4.aW"	"Q1"
7	245	28.061776859097	"27.4.aW"	"Q1"
8	245	28.495672618288	"27.4.aW"	"Q1"
9	245	28.884971375275	"27.4.aW"	"Q1"
10	245	29.238439757728	"27.4.aW"	"Q1"
11	245	29.562453190899	"27.4.aW"	"Q1"
12	245	29.861799006856	"27.4.aW"	"Q1"
13	245	0	"27.4.aW"	"Q1"
14	245	30.400464297963	"27.4.aW"	"Q1"
15	245	30.645022350803	"27.4.aW"	"Q1"
1	246	23.862779848852	"27.4.aW"	"Q1"
2	246	25.692255565826	"27.4.aW"	"Q1"
3	246	26.882457723489	"27.4.aW"	"Q1"
4	246	27.777389954074	"27.4.aW"	"Q1"
5	246	28.499642115041	"27.4.aW"	"Q1"
6	246	29.107753946015	"27.4.aW"	"Q1"
7	246	29.634455152788	"27.4.aW"	"Q1"
8	246	30.099981634431	"27.4.aW"	"Q1"
9	246	30.517755633918	"27.4.aW"	"Q1"
10	246	30.897155730729	"27.4.aW"	"Q1"
11	246	31.245003799339	"27.4.aW"	"Q1"
12	246	31.5664233663	"27.4.aW"	"Q1"
13	246	0	"27.4.aW"	"Q1"
14	246	0	"27.4.aW"	"Q1"
15	246	32.407641757448	"27.4.aW"	"Q1"
1	247	22.875355273028	"27.4.aW"	"Q1"
2	247	24.680095847267	"27.4.aW"	"Q1"
3	247	25.856155779737	"27.4.aW"	"Q1"
4	247	26.741418267821	"27.4.aW"	"Q1"
5	247	27.456450031659	"27.4.aW"	"Q1"
6	247	28.058876450401	"27.4.aW"	"Q1"
