"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"
10	386	0.230601953764	"27.4.aE"
11	386	0.249701240539	"27.4.aE"
12	386	0.240138609803	"27.4.aE"
13	386	0.270612820996	"27.4.aE"
14	386	0.282010879042	"27.4.aE"
15	386	0.274655832029	"27.4.aE"
1	387	0.102994879852	"27.4.aE"
2	387	0.121855586982	"27.4.aE"
3	387	0.143378148292	"27.4.aE"
4	387	0.16493155249	"27.4.aE"
5	387	0.167726732331	"27.4.aE"
6	387	0.177011840536	"27.4.aE"
7	387	0.19508513693	"27.4.aE"
8	387	0.199227361851	"27.4.aE"
9	387	0.211763129358	"27.4.aE"
10	387	0.226190052198	"27.4.aE"
11	387	0.226906153296	"27.4.aE"
12	387	0.235541080782	"27.4.aE"
13	387	0.253099358835	"27.4.aE"
14	387	0.27611870391	"27.4.aE"
15	387	0.250371763851	"27.4.aE"
1	388	0.103311507298	"27.4.aE"
2	388	0.120571901477	"27.4.aE"
3	388	0.139362665029	"27.4.aE"
4	388	0.16912254092	"27.4.aE"
5	388	0.179014657856	"27.4.aE"
6	388	0.178266998116	"27.4.aE"
7	388	0.188633340566	"27.4.aE"
8	388	0.196582253	"27.4.aE"
9	388	0.218515384358	"27.4.aE"
10	388	0.234550216249	"27.4.aE"
11	388	0.246824577082	"27.4.aE"
12	388	0.221948533921	"27.4.aE"
13	388	0.282837984927	"27.4.aE"
14	388	0.293588866294	"27.4.aE"
15	388	0.26066150904	"27.4.aE"
1	389	0.109110706691	"27.4.aE"
2	389	0.125867473986	"27.4.aE"
3	389	0.149301242973	"27.4.aE"
4	389	0.164285786963	"27.4.aE"
5	389	0.174118880726	"27.4.aE"
6	389	0.180946270179	"27.4.aE"
7	389	0.194194658855	"27.4.aE"
8	389	0.203422455668	"27.4.aE"
9	389	0.215477222346	"27.4.aE"
10	389	0.230174918238	"27.4.aE"
11	389	0.236135556567	"27.4.aE"
12	389	0.248904457314	"27.4.aE"
13	389	0.264358222962	"27.4.aE"
14	389	0.272952924064	"27.4.aE"
15	389	0.278931570473	"27.4.aE"
1	390	0.107811774361	"27.4.aE"
2	390	0.125922197248	"27.4.aE"
3	390	0.144172995612	"27.4.aE"
4	390	0.165814619304	"27.4.aE"
5	390	0.170998553574	"27.4.aE"
6	390	0.181460460918	"27.4.aE"
7	390	0.195743936342	"27.4.aE"
8	390	0.201099153022	"27.4.aE"
9	390	0.215147051724	"27.4.aE"
10	390	0.229101379268	"27.4.aE"
11	390	0.233430350495	"27.4.aE"
12	390	0.235849886655	"27.4.aE"
13	390	0.267310756821	"27.4.aE"
14	390	0.274855734834	"27.4.aE"
15	390	0.279087971643	"27.4.aE"
1	391	0.103730719271	"27.4.aE"
2	391	0.122855390303	"27.4.aE"
3	391	0.141890483721	"27.4.aE"
4	391	0.160955498782	"27.4.aE"
5	391	0.17028421816	"27.4.aE"
6	391	0.176272444081	"27.4.aE"
7	391	0.188991780466	"27.4.aE"
8	391	0.213321542692	"27.4.aE"
9	391	0.214357576061	"27.4.aE"
10	391	0.230153336627	"27.4.aE"
11	391	0.234866022976	"27.4.aE"
12	391	0.229549308726	"27.4.aE"
13	391	0.269172394339	"27.4.aE"
14	391	0.275866696223	"27.4.aE"
15	391	0.277569919729	"27.4.aE"
1	392	0.106973528211	"27.4.aE"
2	392	0.123266978782	"27.4.aE"
3	392	0.141401623976	"27.4.aE"
4	392	0.164958612651	"27.4.aE"
5	392	0.17229409215	"27.4.aE"
6	392	0.186604123778	"27.4.aE"
7	392	0.189982899615	"27.4.aE"
8	392	0.204009757767	"27.4.aE"
9	392	0.225784372511	"27.4.aE"
10	392	0.228866234296	"27.4.aE"
11	392	0.232376178646	"27.4.aE"
12	392	0.256703009598	"27.4.aE"
13	392	0.283081527724	"27.4.aE"
14	392	0.294330549004	"27.4.aE"
15	392	0.298787647136	"27.4.aE"
1	393	0.104287342749	"27.4.aE"
2	393	0.124503567084	"27.4.aE"
3	393	0.146195669054	"27.4.aE"
4	393	0.169383485854	"27.4.aE"
5	393	0.175053352364	"27.4.aE"
6	393	0.184465155173	"27.4.aE"
7	393	0.197792937042	"27.4.aE"
8	393	0.202774556922	"27.4.aE"
9	393	0.220914730329	"27.4.aE"
10	393	0.229063046983	"27.4.aE"
11	393	0.231474499512	"27.4.aE"
12	393	0.24595448072	"27.4.aE"
13	393	0.278088791166	"27.4.aE"
14	393	0.288574894292	"27.4.aE"
15	393	0.286475433885	"27.4.aE"
1	394	0.111885825139	"27.4.aE"
2	394	0.127505232015	"27.4.aE"
3	394	0.150496956951	"27.4.aE"
4	394	0.168157319015	"27.4.aE"
5	394	0.178891483035	"27.4.aE"
6	394	0.184910446647	"27.4.aE"
7	394	0.193487644128	"27.4.aE"
8	394	0.202801330507	"27.4.aE"
9	394	0.217290691864	"27.4.aE"
10	394	0.22571306815	"27.4.aE"
11	394	0.227265243512	"27.4.aE"
12	394	0.251223178488	"27.4.aE"
13	394	0.265948530794	"27.4.aE"
14	394	0.27400400953	"27.4.aE"
15	394	0.276885003709	"27.4.aE"
1	395	0.103286388168	"27.4.aE"
2	395	0.118644331333	"27.4.aE"
3	395	0.136340758633	"27.4.aE"
4	395	0.160208040595	"27.4.aE"
5	395	0.167606191916	"27.4.aE"
6	395	0.177908596961	"27.4.aE"
7	395	0.183918469128	"27.4.aE"
8	395	0.200769036273	"27.4.aE"
9	395	0.21356755952	"27.4.aE"
10	395	0.218848802665	"27.4.aE"
11	395	0.233618419892	"27.4.aE"
12	395	0.245478636816	"27.4.aE"
13	395	0.256489536878	"27.4.aE"
14	395	0.272539309626	"27.4.aE"
15	395	0.273446587149	"27.4.aE"
1	396	0.108496944603	"27.4.aE"
2	396	0.124004130659	"27.4.aE"
3	396	0.14348000652	"27.4.aE"
4	396	0.164970014877	"27.4.aE"
5	396	0.168695218109	"27.4.aE"
6	396	0.185423786316	"27.4.aE"
7	396	0.18982938881	"27.4.aE"
8	396	0.207162675108	"27.4.aE"
9	396	0.216448771602	"27.4.aE"
10	396	0.222913762116	"27.4.aE"
11	396	0.246296788884	"27.4.aE"
12	396	0.249865911331	"27.4.aE"
13	396	0.265469231488	"27.4.aE"
14	396	0.273580678341	"27.4.aE"
15	396	0.279540953169	"27.4.aE"
1	397	0.110774158282	"27.4.aE"
2	397	0.128610951504	"27.4.aE"
3	397	0.1484234163	"27.4.aE"
4	397	0.172562971608	"27.4.aE"
5	397	0.179515284471	"27.4.aE"
6	397	0.184144940459	"27.4.aE"
7	397	0.200376143925	"27.4.aE"
8	397	0.214026227025	"27.4.aE"
9	397	0.230938920963	"27.4.aE"
10	397	0.235380937378	"27.4.aE"
11	397	0.248250581891	"27.4.aE"
12	397	0.255169968898	"27.4.aE"
13	397	0.27914069871	"27.4.aE"
14	397	0.28906117128	"27.4.aE"
15	397	0.295597231209	"27.4.aE"
1	398	0.104839175288	"27.4.aE"
2	398	0.122054900639	"27.4.aE"
3	398	0.141759324544	"27.4.aE"
4	398	0.161876196208	"27.4.aE"
5	398	0.170293729413	"27.4.aE"
6	398	0.176922726136	"27.4.aE"
7	398	0.196291246707	"27.4.aE"
8	398	0.204786163212	"27.4.aE"
9	398	0.211352064255	"27.4.aE"
10	398	0.216162919798	"27.4.aE"
11	398	0.250119372938	"27.4.aE"
12	398	0.25820595445	"27.4.aE"
13	398	0.268071690424	"27.4.aE"
14	398	0.274921513566	"27.4.aE"
15	398	0.280433777135	"27.4.aE"
1	399	0.104294145432	"27.4.aE"
2	399	0.122790702947	"27.4.aE"
3	399	0.1424070428	"27.4.aE"
4	399	0.166560215815	"27.4.aE"
5	399	0.171612582305	"27.4.aE"
6	399	0.180109788988	"27.4.aE"
7	399	0.192919402942	"27.4.aE"
8	399	0.200819780726	"27.4.aE"
9	399	0.216772728221	"27.4.aE"
10	399	0.227935287963	"27.4.aE"
11	399	0.242178620337	"27.4.aE"
12	399	0.238044056575	"27.4.aE"
13	399	0.271462435516	"27.4.aE"
14	399	0.280621898905	"27.4.aE"
15	399	0.283491607738	"27.4.aE"
1	400	0.110698169295	"27.4.aE"
2	400	0.12931616054	"27.4.aE"
3	400	0.150457915776	"27.4.aE"
4	400	0.171228088576	"27.4.aE"
5	400	0.178723230932	"27.4.aE"
6	400	0.187889812341	"27.4.aE"
7	400	0.199953606401	"27.4.aE"
8	400	0.210036791265	"27.4.aE"
9	400	0.229595664026	"27.4.aE"
10	400	0.238020374921	"27.4.aE"
11	400	0.253116727905	"27.4.aE"
12	400	0.25926137809	"27.4.aE"
13	400	0.285602524778	"27.4.aE"
14	400	0.293611570339	"27.4.aE"
15	400	0.29877031048	"27.4.aE"
1	1	0.126205363518	"27.4.aW"
2	1	0.147000851986	"27.4.aW"
3	1	0.161941119668	"27.4.aW"
4	1	0.187391456384	"27.4.aW"
5	1	0.193306067575	"27.4.aW"
6	1	0.208616782938	"27.4.aW"
7	1	0.228243029878	"27.4.aW"
8	1	0.238628253456	"27.4.aW"
9	1	0.245645515065	"27.4.aW"
10	1	0.243970446537	"27.4.aW"
11	1	0.259084508351	"27.4.aW"
12	1	0.273846413892	"27.4.aW"
13	1	0.281149738397	"27.4.aW"
14	1	0	"27.4.aW"
15	1	0.294072189102	"27.4.aW"
1	2	0.125913684355	"27.4.aW"
2	2	0.14851849265	"27.4.aW"
3	2	0.17136946454	"27.4.aW"
4	2	0.187934439188	"27.4.aW"
5	2	0.207272125482	"27.4.aW"
6	2	0.200295833552	"27.4.aW"
7	2	0.226040763547	"27.4.aW"
8	2	0.248801552611	"27.4.aW"
9	2	0.258766878955	"27.4.aW"
10	2	0.26031476346	"27.4.aW"
11	2	0.281502922083	"27.4.aW"
12	2	0.285365792804	"27.4.aW"
13	2	0	"27.4.aW"
14	2	0	"27.4.aW"
15	2	0.311765951425	"27.4.aW"
1	3	0.127948479564	"27.4.aW"
2	3	0.147594252374	"27.4.aW"
3	3	0.168499874487	"27.4.aW"
4	3	0.186311841721	"27.4.aW"
5	3	0.197136624549	"27.4.aW"
6	3	0.207544568224	"27.4.aW"
7	3	0.220390789119	"27.4.aW"
8	3	0.234622261152	"27.4.aW"
9	3	0.242647119801	"27.4.aW"
10	3	0.24339916179	"27.4.aW"
11	3	0.262162262175	"27.4.aW"
12	3	0.261444475365	"27.4.aW"
13	3	0	"27.4.aW"
14	3	0	"27.4.aW"
15	3	0.2884233757	"27.4.aW"
1	4	0.136006596397	"27.4.aW"
2	4	0.156773846323	"27.4.aW"
3	4	0.175258252004	"27.4.aW"
4	4	0.191636431759	"27.4.aW"
5	4	0.205444389083	"27.4.aW"
6	4	0.213323393751	"27.4.aW"
7	4	0.223227499787	"27.4.aW"
8	4	0.239613308378	"27.4.aW"
9	4	0.247976718493	"27.4.aW"
10	4	0.252942373096	"27.4.aW"
11	4	0.264894064823	"27.4.aW"
12	4	0.267136533182	"27.4.aW"
13	4	0	"27.4.aW"
14	4	0.284801929066	"27.4.aW"
15	4	0.291706574039	"27.4.aW"
1	5	0.129020331557	"27.4.aW"
2	5	0.150553596108	"27.4.aW"
3	5	0.168575078669	"27.4.aW"
4	5	0.185358168502	"27.4.aW"
5	5	0.196231240899	"27.4.aW"
6	5	0.207268542632	"27.4.aW"
7	5	0.221383972424	"27.4.aW"
8	5	0.232150571882	"27.4.aW"
9	5	0.240771357014	"27.4.aW"
10	5	0.245134398611	"27.4.aW"
11	5	0.257875019452	"27.4.aW"
12	5	0.264049116856	"27.4.aW"
13	5	0.272604852117	"27.4.aW"
14	5	0.279366932498	"27.4.aW"
15	5	0.285834169038	"27.4.aW"
1	6	0.124452241139	"27.4.aW"
2	6	0.146665595075	"27.4.aW"
3	6	0.163101876593	"27.4.aW"
4	6	0.181230111904	"27.4.aW"
5	6	0.193423228194	"27.4.aW"
6	6	0.204167608472	"27.4.aW"
7	6	0.214522869306	"27.4.aW"
8	6	0.228401037238	"27.4.aW"
9	6	0.235651294513	"27.4.aW"
10	6	0.244205188402	"27.4.aW"
11	6	0.254964936481	"27.4.aW"
12	6	0.262157657245	"27.4.aW"
13	6	0	"27.4.aW"
14	6	0.27572337686	"27.4.aW"
15	6	0.281986915665	"27.4.aW"
1	7	0.131766065395	"27.4.aW"
2	7	0.151999543104	"27.4.aW"
3	7	0.168644661055	"27.4.aW"
4	7	0.193808301248	"27.4.aW"
5	7	0.204034560249	"27.4.aW"
6	7	0.213020003975	"27.4.aW"
7	7	0.227804370727	"27.4.aW"
8	7	0.24109186663	"27.4.aW"
9	7	0.250721035212	"27.4.aW"
10	7	0.257761688244	"27.4.aW"
11	7	0.269687385424	"27.4.aW"
12	7	0.274361341332	"27.4.aW"
13	7	0.284223335585	"27.4.aW"
14	7	0.290961338505	"27.4.aW"
15	7	0.296759641397	"27.4.aW"
1	8	0.129450308189	"27.4.aW"
2	8	0.151263179639	"27.4.aW"
3	8	0.166589092825	"27.4.aW"
4	8	0.190508687337	"27.4.aW"
5	8	0.204654381249	"27.4.aW"
6	8	0.209775975503	"27.4.aW"
7	8	0.225951850901	"27.4.aW"
8	8	0.241680763819	"27.4.aW"
9	8	0.248765312582	"27.4.aW"
10	8	0.252201062195	"27.4.aW"
11	8	0.272113227595	"27.4.aW"
12	8	0.279596036217	"27.4.aW"
13	8	0.287132308156	"27.4.aW"
14	8	0.294100416469	"27.4.aW"
15	8	0.300625781323	"27.4.aW"
1	9	0.122427404651	"27.4.aW"
2	9	0.140759636785	"27.4.aW"
3	9	0.157630312046	"27.4.aW"
4	9	0.170721202287	"27.4.aW"
5	9	0.182105144179	"27.4.aW"
6	9	0.18838005927	"27.4.aW"
7	9	0.200420345845	"27.4.aW"
8	9	0.210770054899	"27.4.aW"
9	9	0.21846502757	"27.4.aW"
10	9	0.219881025478	"27.4.aW"
11	9	0.233100632259	"27.4.aW"
12	9	0.239297728442	"27.4.aW"
13	9	0.245138845452	"27.4.aW"
14	9	0.250676343859	"27.4.aW"
15	9	0.255882026393	"27.4.aW"
1	10	0.125106873	"27.4.aW"
2	10	0.150300329248	"27.4.aW"
3	10	0.167125855762	"27.4.aW"
4	10	0.186781067964	"27.4.aW"
5	10	0.197056679396	"27.4.aW"
6	10	0.216204553537	"27.4.aW"
7	10	0.224337957549	"27.4.aW"
8	10	0.239049842765	"27.4.aW"
9	10	0.246248391097	"27.4.aW"
10	10	0.245213518387	"27.4.aW"
11	10	0.26706440348	"27.4.aW"
12	10	0.274814791375	"27.4.aW"
13	10	0.282217384768	"27.4.aW"
14	10	0.289120883786	"27.4.aW"
15	10	0.294523002332	"27.4.aW"
1	11	0.131975111544	"27.4.aW"
2	11	0.154230265033	"27.4.aW"
3	11	0.172891044173	"27.4.aW"
4	11	0.201037422422	"27.4.aW"
5	11	0.205599020627	"27.4.aW"
6	11	0.217543847599	"27.4.aW"
7	11	0.240571198727	"27.4.aW"
8	11	0.255600121426	"27.4.aW"
9	11	0.259165245817	"27.4.aW"
10	11	0.257590380396	"27.4.aW"
11	11	0.284981033566	"27.4.aW"
12	11	0.293607572925	"27.4.aW"
13	11	0.300949910566	"27.4.aW"
14	11	0.307938034322	"27.4.aW"
15	11	0.313457188318	"27.4.aW"
1	12	0.117999351115	"27.4.aW"
2	12	0.138071277845	"27.4.aW"
3	12	0.15443221819	"27.4.aW"
4	12	0.171893071344	"27.4.aW"
5	12	0.187041166467	"27.4.aW"
6	12	0.189511187764	"27.4.aW"
7	12	0.206021351634	"27.4.aW"
8	12	0.219500020649	"27.4.aW"
9	12	0.230356609935	"27.4.aW"
10	12	0.235567963175	"27.4.aW"
11	12	0.248554118977	"27.4.aW"
12	12	0.255788396041	"27.4.aW"
13	12	0.262432301825	"27.4.aW"
14	12	0.268719275583	"27.4.aW"
15	12	0.271176495943	"27.4.aW"
1	13	0.135031247192	"27.4.aW"
2	13	0.152822616437	"27.4.aW"
3	13	0.175384350276	"27.4.aW"
4	13	0.19620097967	"27.4.aW"
5	13	0.212815561158	"27.4.aW"
6	13	0.216093653415	"27.4.aW"
7	13	0.234210801698	"27.4.aW"
8	13	0.247352384881	"27.4.aW"
9	13	0.25641223011	"27.4.aW"
10	13	0.258006883262	"27.4.aW"
11	13	0.276772522335	"27.4.aW"
12	13	0.28443118953	"27.4.aW"
13	13	0	"27.4.aW"
14	13	0	"27.4.aW"
15	13	0.303858385281	"27.4.aW"
1	14	0.122993652613	"27.4.aW"
2	14	0.145524193344	"27.4.aW"
3	14	0.163447532584	"27.4.aW"
4	14	0.190493356946	"27.4.aW"
5	14	0.196299304248	"27.4.aW"
6	14	0.205534282924	"27.4.aW"
7	14	0.231669178631	"27.4.aW"
8	14	0.246408461837	"27.4.aW"
9	14	0.252962428914	"27.4.aW"
10	14	0.258050574653	"27.4.aW"
11	14	0.277041714017	"27.4.aW"
12	14	0.284454947168	"27.4.aW"
13	14	0.291972234311	"27.4.aW"
14	14	0.298856327862	"27.4.aW"
15	14	0.286691503993	"27.4.aW"
1	15	0.135287499049	"27.4.aW"
2	15	0.156594148223	"27.4.aW"
3	15	0.173008012163	"27.4.aW"
4	15	0.187122541818	"27.4.aW"
5	15	0.199269521932	"27.4.aW"
6	15	0.210222471691	"27.4.aW"
7	15	0.219911217227	"27.4.aW"
8	15	0.229589304465	"27.4.aW"
9	15	0.237753515503	"27.4.aW"
10	15	0.245096560324	"27.4.aW"
11	15	0.253327267371	"27.4.aW"
12	15	0.260429916721	"27.4.aW"
13	15	0.267025991541	"27.4.aW"
14	15	0.273305746186	"27.4.aW"
15	15	0.279295707603	"27.4.aW"
1	16	0.132930871145	"27.4.aW"
2	16	0.153749614365	"27.4.aW"
3	16	0.171520997829	"27.4.aW"
4	16	0.18896560224	"27.4.aW"
5	16	0.199840143529	"27.4.aW"
6	16	0.211471550569	"27.4.aW"
7	16	0.224105707224	"27.4.aW"
8	16	0.23469055734	"27.4.aW"
9	16	0.242356195812	"27.4.aW"
10	16	0.249112414063	"27.4.aW"
11	16	0.260141380281	"27.4.aW"
12	16	0.267897918812	"27.4.aW"
13	16	0.275191665938	"27.4.aW"
14	16	0.281928866569	"27.4.aW"
15	16	0.28811206638	"27.4.aW"
1	17	0.154717752356	"27.4.aW"
2	17	0.180544304774	"27.4.aW"
3	17	0.202171252938	"27.4.aW"
4	17	0.222875258671	"27.4.aW"
5	17	0.23713296896	"27.4.aW"
6	17	0.25310222012	"27.4.aW"
7	17	0.263178972089	"27.4.aW"
8	17	0.273468052773	"27.4.aW"
9	17	0.288266364367	"27.4.aW"
10	17	0.295305275811	"27.4.aW"
11	17	0.310137352371	"27.4.aW"
12	17	0.318865882603	"27.4.aW"
13	17	0.327032830497	"27.4.aW"
14	17	0.334773806784	"27.4.aW"
15	17	0.33745041605	"27.4.aW"
1	18	0.119837465777	"27.4.aW"
2	18	0.141203736883	"27.4.aW"
3	18	0.159049669923	"27.4.aW"
4	18	0.174804114492	"27.4.aW"
5	18	0.188901206392	"27.4.aW"
6	18	0.194349476952	"27.4.aW"
7	18	0.207956040378	"27.4.aW"
8	18	0.222776286724	"27.4.aW"
9	18	0.232319844245	"27.4.aW"
10	18	0.240467323935	"27.4.aW"
11	18	0.251679068857	"27.4.aW"
12	18	0.259208256459	"27.4.aW"
13	18	0.265930823746	"27.4.aW"
14	18	0.272236182971	"27.4.aW"
15	18	0.278260453764	"27.4.aW"
1	19	0.126400169927	"27.4.aW"
2	19	0.143928104198	"27.4.aW"
3	19	0.164266068698	"27.4.aW"
4	19	0.188343596651	"27.4.aW"
5	19	0.195092512406	"27.4.aW"
6	19	0.208294820634	"27.4.aW"
7	19	0.22283702357	"27.4.aW"
8	19	0.238578655015	"27.4.aW"
9	19	0.244321956706	"27.4.aW"
10	19	0.253061834064	"27.4.aW"
11	19	0.267639241279	"27.4.aW"
12	19	0.275870026165	"27.4.aW"
13	19	0.283086915022	"27.4.aW"
14	19	0.289962378959	"27.4.aW"
15	19	0.294867580067	"27.4.aW"
1	20	0.136831967783	"27.4.aW"
2	20	0.163286272171	"27.4.aW"
3	20	0.177389182428	"27.4.aW"
4	20	0.198891679998	"27.4.aW"
5	20	0.211732160102	"27.4.aW"
6	20	0.227015322514	"27.4.aW"
7	20	0.238878088007	"27.4.aW"
8	20	0.249002707792	"27.4.aW"
9	20	0.263977036719	"27.4.aW"
10	20	0.267315454775	"27.4.aW"
11	20	0.282154716672	"27.4.aW"
12	20	0.286333790131	"27.4.aW"
13	20	0.299271678847	"27.4.aW"
14	20	0.306504778997	"27.4.aW"
15	20	0.277736091885	"27.4.aW"
1	21	0.120818336046	"27.4.aW"
2	21	0.146132422814	"27.4.aW"
3	21	0.15963221079	"27.4.aW"
4	21	0.189750568346	"27.4.aW"
5	21	0.20549285341	"27.4.aW"
6	21	0.207827016358	"27.4.aW"
7	21	0.228460248238	"27.4.aW"
8	21	0.224681463365	"27.4.aW"
9	21	0.249878516877	"27.4.aW"
10	21	0.24247531618	"27.4.aW"
11	21	0.269070922851	"27.4.aW"
12	21	0.277914249588	"27.4.aW"
13	21	0.287391521583	"27.4.aW"
14	21	0.294207540985	"27.4.aW"
15	21	0.275332378629	"27.4.aW"
1	22	0.128088748061	"27.4.aW"
2	22	0.145660621815	"27.4.aW"
3	22	0.161771897278	"27.4.aW"
4	22	0.184443071988	"27.4.aW"
5	22	0.195609913341	"27.4.aW"
6	22	0.200999320853	"27.4.aW"
7	22	0.223410289188	"27.4.aW"
8	22	0.23351251722	"27.4.aW"
9	22	0.245540844031	"27.4.aW"
10	22	0.241972034619	"27.4.aW"
11	22	0.261953500848	"27.4.aW"
12	22	0.269310722491	"27.4.aW"
13	22	0.276345476873	"27.4.aW"
14	22	0.282958539817	"27.4.aW"
15	22	0.285468332419	"27.4.aW"
1	23	0.131925990898	"27.4.aW"
2	23	0.151854008746	"27.4.aW"
3	23	0.173134590688	"27.4.aW"
4	23	0.194489941979	"27.4.aW"
5	23	0.20324574895	"27.4.aW"
6	23	0.2202717213	"27.4.aW"
7	23	0.233357699331	"27.4.aW"
8	23	0.23978980455	"27.4.aW"
9	23	0.252157766094	"27.4.aW"
10	23	0.26185036049	"27.4.aW"
11	23	0.268525805429	"27.4.aW"
12	23	0.281507377601	"27.4.aW"
13	23	0	"27.4.aW"
14	23	0.296125611534	"27.4.aW"
15	23	0.302687995258	"27.4.aW"
1	24	0.124672019704	"27.4.aW"
2	24	0.145791634306	"27.4.aW"
3	24	0.162522556792	"27.4.aW"
4	24	0.183856198289	"27.4.aW"
5	24	0.191733941879	"27.4.aW"
6	24	0.205058024642	"27.4.aW"
7	24	0.218515252674	"27.4.aW"
8	24	0.230277304302	"27.4.aW"
9	24	0.237665461821	"27.4.aW"
10	24	0.239659563902	"27.4.aW"
11	24	0.255575205328	"27.4.aW"
12	24	0.256990768646	"27.4.aW"
13	24	0.271375859017	"27.4.aW"
14	24	0	"27.4.aW"
15	24	0.284042846243	"27.4.aW"
1	25	0.130064551	"27.4.aW"
2	25	0.151250252709	"27.4.aW"
3	25	0.172508555898	"27.4.aW"
4	25	0.199307667582	"27.4.aW"
5	25	0.212674167839	"27.4.aW"
6	25	0.223622742647	"27.4.aW"
7	25	0.235573896022	"27.4.aW"
8	25	0.253783669382	"27.4.aW"
9	25	0.265697955554	"27.4.aW"
10	25	0.273221792113	"27.4.aW"
11	25	0.286626284819	"27.4.aW"
12	25	0.287813722011	"27.4.aW"
13	25	0.303987145888	"27.4.aW"
14	25	0	"27.4.aW"
15	25	0.318589820732	"27.4.aW"
1	26	0.133586882822	"27.4.aW"
2	26	0.154147860367	"27.4.aW"
3	26	0.171858298049	"27.4.aW"
4	26	0.18929984306	"27.4.aW"
5	26	0.202648103766	"27.4.aW"
6	26	0.212274270001	"27.4.aW"
7	26	0.22485377122	"27.4.aW"
8	26	0.23764576406	"27.4.aW"
9	26	0.246721631206	"27.4.aW"
10	26	0.252190088637	"27.4.aW"
11	26	0.264059643613	"27.4.aW"
12	26	0.27101193092	"27.4.aW"
13	26	0	"27.4.aW"
14	26	0	"27.4.aW"
15	26	0.292291915915	"27.4.aW"
1	27	0.132691648906	"27.4.aW"
2	27	0.15194921258	"27.4.aW"
3	27	0.175300470549	"27.4.aW"
4	27	0.194966274675	"27.4.aW"
5	27	0.205657818209	"27.4.aW"
6	27	0.210087520172	"27.4.aW"
7	27	0.224376174283	"27.4.aW"
8	27	0.233403670283	"27.4.aW"
9	27	0.249984677893	"27.4.aW"
10	27	0.25361336891	"27.4.aW"
11	27	0.269997457589	"27.4.aW"
12	27	0.278271877085	"27.4.aW"
13	27	0.285613748446	"27.4.aW"
14	27	0	"27.4.aW"
15	27	0.299012426841	"27.4.aW"
1	28	0.126639802672	"27.4.aW"
2	28	0.149947484267	"27.4.aW"
3	28	0.16850624936	"27.4.aW"
4	28	0.191502328116	"27.4.aW"
5	28	0.202082482391	"27.4.aW"
6	28	0.207269834547	"27.4.aW"
7	28	0.223494088505	"27.4.aW"
8	28	0.243947629677	"27.4.aW"
9	28	0.254952134149	"27.4.aW"
10	28	0.258534611092	"27.4.aW"
11	28	0.274073173392	"27.4.aW"
12	28	0.280349027411	"27.4.aW"
13	28	0.289180434749	"27.4.aW"
14	28	0	"27.4.aW"
15	28	0.301809696372	"27.4.aW"
1	29	0.126931261449	"27.4.aW"
2	29	0.149426957812	"27.4.aW"
3	29	0.166301215827	"27.4.aW"
4	29	0.184181010807	"27.4.aW"
5	29	0.195693251591	"27.4.aW"
6	29	0.21024434499	"27.4.aW"
7	29	0.221993239126	"27.4.aW"
8	29	0.234241849335	"27.4.aW"
9	29	0.241324117256	"27.4.aW"
10	29	0.248907671432	"27.4.aW"
11	29	0.260649532705	"27.4.aW"
12	29	0.266121882187	"27.4.aW"
13	29	0.27504115597	"27.4.aW"
14	29	0	"27.4.aW"
15	29	0.280767566459	"27.4.aW"
1	30	0.126545531835	"27.4.aW"
2	30	0.147563314614	"27.4.aW"
3	30	0.171461813837	"27.4.aW"
4	30	0.189820032194	"27.4.aW"
5	30	0.204830362502	"27.4.aW"
6	30	0.218136155388	"27.4.aW"
7	30	0.230820204788	"27.4.aW"
8	30	0.236571042948	"27.4.aW"
9	30	0.252454600375	"27.4.aW"
10	30	0.254392856515	"27.4.aW"
11	30	0.274161350461	"27.4.aW"
12	30	0.28192060786	"27.4.aW"
13	30	0.277649466377	"27.4.aW"
14	30	0	"27.4.aW"
15	30	0.299171193743	"27.4.aW"
1	31	0.131227369282	"27.4.aW"
2	31	0.150071597584	"27.4.aW"
3	31	0.169865454527	"27.4.aW"
4	31	0.190722428167	"27.4.aW"
5	31	0.204053579631	"27.4.aW"
6	31	0.206709160027	"27.4.aW"
7	31	0.226871516147	"27.4.aW"
8	31	0.23903012786	"27.4.aW"
9	31	0.252094912452	"27.4.aW"
10	31	0.259937669991	"27.4.aW"
11	31	0.272595932346	"27.4.aW"
12	31	0.280164508526	"27.4.aW"
13	31	0.249922535314	"27.4.aW"
14	31	0	"27.4.aW"
15	31	0.299901013054	"27.4.aW"
1	32	0.139676638696	"27.4.aW"
2	32	0.160692057126	"27.4.aW"
3	32	0.184797462815	"27.4.aW"
4	32	0.20388369659	"27.4.aW"
5	32	0.215889823924	"27.4.aW"
6	32	0.2211921024	"27.4.aW"
7	32	0.244079132248	"27.4.aW"
8	32	0.25407088626	"27.4.aW"
9	32	0.267883852999	"27.4.aW"
10	32	0.264926211096	"27.4.aW"
11	32	0.287074558589	"27.4.aW"
12	32	0.295517648849	"27.4.aW"
13	32	0.303346189752	"27.4.aW"
14	32	0	"27.4.aW"
15	32	0.317514914184	"27.4.aW"
1	33	0.144354523836	"27.4.aW"
2	33	0.167013774823	"27.4.aW"
3	33	0.185238515385	"27.4.aW"
4	33	0.201262745705	"27.4.aW"
5	33	0.214659417739	"27.4.aW"
6	33	0.226658668033	"27.4.aW"
7	33	0.239829766971	"27.4.aW"
