"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"
8	290	29.251137577248	"27.4.aW"
9	290	29.64895900619	"27.4.aW"
10	290	30.067929680688	"27.4.aW"
11	290	30.262319566556	"27.4.aW"
12	290	30.555474159262	"27.4.aW"
13	290	30.829474824173	"27.4.aW"
14	290	0	"27.4.aW"
15	290	31.458342583845	"27.4.aW"
1	291	23.784604082756	"27.4.aW"
2	291	24.960581237497	"27.4.aW"
3	291	25.931990122657	"27.4.aW"
4	291	26.95902989296	"27.4.aW"
5	291	27.450185621661	"27.4.aW"
6	291	27.888559204745	"27.4.aW"
7	291	28.5354827088	"27.4.aW"
8	291	29.137893234638	"27.4.aW"
9	291	29.482657779336	"27.4.aW"
10	291	29.622167521773	"27.4.aW"
11	291	30.272190321435	"27.4.aW"
12	291	30.566769925145	"27.4.aW"
13	291	30.840494290908	"27.4.aW"
14	291	0	"27.4.aW"
15	291	31.332804105245	"27.4.aW"
1	292	25.161671955731	"27.4.aW"
2	292	26.491730813798	"27.4.aW"
3	292	27.348836497603	"27.4.aW"
4	292	27.703683020462	"27.4.aW"
5	292	28.471689433883	"27.4.aW"
6	292	29.237741336032	"27.4.aW"
7	292	29.467072168923	"27.4.aW"
8	292	29.906146847177	"27.4.aW"
9	292	30.088648975884	"27.4.aW"
10	292	30.624882755512	"27.4.aW"
11	292	30.668450274764	"27.4.aW"
12	292	30.968762143264	"27.4.aW"
13	292	31.2589726154	"27.4.aW"
14	292	0	"27.4.aW"
15	292	31.781298013229	"27.4.aW"
1	293	25.570874622987	"27.4.aW"
2	293	26.980426811449	"27.4.aW"
3	293	27.781029367205	"27.4.aW"
4	293	28.455653150781	"27.4.aW"
5	293	29.15454671001	"27.4.aW"
6	293	29.675258209405	"27.4.aW"
7	293	30.120104286656	"27.4.aW"
8	293	30.523726981268	"27.4.aW"
9	293	30.879938555223	"27.4.aW"
10	293	31.281127310848	"27.4.aW"
11	293	31.531460008467	"27.4.aW"
12	293	31.819518676093	"27.4.aW"
13	293	32.107466507198	"27.4.aW"
14	293	0	"27.4.aW"
15	293	32.62846566868	"27.4.aW"
1	294	23.954040931624	"27.4.aW"
2	294	25.160209167217	"27.4.aW"
3	294	26.100255788468	"27.4.aW"
4	294	26.842708773247	"27.4.aW"
5	294	27.438831766737	"27.4.aW"
6	294	27.98301400588	"27.4.aW"
7	294	28.422103620866	"27.4.aW"
8	294	28.849932767035	"27.4.aW"
9	294	29.245425117617	"27.4.aW"
10	294	29.571903552185	"27.4.aW"
11	294	29.926786049476	"27.4.aW"
12	294	30.224176424258	"27.4.aW"
13	294	30.49613162721	"27.4.aW"
14	294	0	"27.4.aW"
15	294	30.98551558502	"27.4.aW"
1	295	23.951455825265	"27.4.aW"
2	295	25.029419820174	"27.4.aW"
3	295	25.879354827493	"27.4.aW"
4	295	26.421063215586	"27.4.aW"
5	295	27.03913204462	"27.4.aW"
6	295	27.508125390269	"27.4.aW"
7	295	27.862697582863	"27.4.aW"
8	295	28.280897130896	"27.4.aW"
9	295	28.584407658461	"27.4.aW"
10	295	28.976980828814	"27.4.aW"
11	295	29.191137526111	"27.4.aW"
12	295	29.433227001035	"27.4.aW"
13	295	29.723627944665	"27.4.aW"
14	295	0	"27.4.aW"
15	295	30.299245670078	"27.4.aW"
1	296	25.664242814485	"27.4.aW"
2	296	26.856048180017	"27.4.aW"
3	296	27.715174160375	"27.4.aW"
4	296	28.266932924747	"27.4.aW"
5	296	28.887146832708	"27.4.aW"
6	296	29.651659310737	"27.4.aW"
7	296	29.795549756618	"27.4.aW"
8	296	30.136404548932	"27.4.aW"
9	296	30.475983415723	"27.4.aW"
10	296	30.95748600956	"27.4.aW"
11	296	31.127756275532	"27.4.aW"
12	296	31.434323254266	"27.4.aW"
13	296	0	"27.4.aW"
14	296	0	"27.4.aW"
15	296	32.800841035149	"27.4.aW"
1	297	24.511613877088	"27.4.aW"
2	297	25.676989330264	"27.4.aW"
3	297	26.547009261321	"27.4.aW"
4	297	27.107429476632	"27.4.aW"
5	297	27.680878799411	"27.4.aW"
6	297	28.386880850044	"27.4.aW"
7	297	28.74140922358	"27.4.aW"
8	297	29.04797039803	"27.4.aW"
9	297	29.460803698569	"27.4.aW"
10	297	29.924145603349	"27.4.aW"
11	297	30.034461592045	"27.4.aW"
12	297	30.341133497274	"27.4.aW"
13	297	30.625074244228	"27.4.aW"
14	297	0	"27.4.aW"
15	297	31.359298942909	"27.4.aW"
1	298	23.943232773824	"27.4.aW"
2	298	25.130357893722	"27.4.aW"
3	298	26.082835407421	"27.4.aW"
4	298	26.819583240849	"27.4.aW"
5	298	27.44027542123	"27.4.aW"
6	298	27.970530548968	"27.4.aW"
7	298	28.431332834589	"27.4.aW"
8	298	28.82788967879	"27.4.aW"
9	298	29.245695784274	"27.4.aW"
10	298	29.575294955894	"27.4.aW"
11	298	29.916846017802	"27.4.aW"
12	298	30.20513176726	"27.4.aW"
13	298	30.484109717553	"27.4.aW"
14	298	0	"27.4.aW"
15	298	30.986338797853	"27.4.aW"
1	299	23.755679555666	"27.4.aW"
2	299	24.966097704447	"27.4.aW"
3	299	25.908806664258	"27.4.aW"
4	299	26.586115823923	"27.4.aW"
5	299	27.199803795924	"27.4.aW"
6	299	27.725258444457	"27.4.aW"
7	299	28.156415048462	"27.4.aW"
8	299	28.58981911907	"27.4.aW"
9	299	28.928968865708	"27.4.aW"
10	299	29.288380992354	"27.4.aW"
11	299	29.570509342064	"27.4.aW"
12	299	29.871215690403	"27.4.aW"
13	299	30.149739168952	"27.4.aW"
14	299	0	"27.4.aW"
15	299	30.634965090936	"27.4.aW"
1	300	24.791167490556	"27.4.aW"
2	300	25.982044912683	"27.4.aW"
3	300	26.931408035679	"27.4.aW"
4	300	27.650588488999	"27.4.aW"
5	300	28.278194462909	"27.4.aW"
6	300	28.733759979257	"27.4.aW"
7	300	29.23640942456	"27.4.aW"
8	300	29.635506211119	"27.4.aW"
9	300	30.008504509244	"27.4.aW"
10	300	30.430616278234	"27.4.aW"
11	300	30.653687860449	"27.4.aW"
12	300	30.980920742696	"27.4.aW"
13	300	31.386344049036	"27.4.aW"
14	300	0	"27.4.aW"
15	300	31.783808207055	"27.4.aW"
1	301	25.377077721812	"27.4.aW"
2	301	26.552519354829	"27.4.aW"
3	301	27.42600513383	"27.4.aW"
4	301	27.807018237922	"27.4.aW"
5	301	28.456713199805	"27.4.aW"
6	301	29.06352454679	"27.4.aW"
7	301	29.464204792417	"27.4.aW"
8	301	29.772657993522	"27.4.aW"
9	301	30.150253344979	"27.4.aW"
10	301	30.608876317669	"27.4.aW"
11	301	30.729297677446	"27.4.aW"
12	301	31.037202204976	"27.4.aW"
13	301	31.899260767129	"27.4.aW"
14	301	0	"27.4.aW"
15	301	31.817061469322	"27.4.aW"
1	302	25.062896744887	"27.4.aW"
2	302	26.08671931971	"27.4.aW"
3	302	27.034516998827	"27.4.aW"
4	302	27.499653807281	"27.4.aW"
5	302	28.232042587189	"27.4.aW"
6	302	28.645109834091	"27.4.aW"
7	302	28.813783345743	"27.4.aW"
8	302	29.310062155893	"27.4.aW"
9	302	29.569930872882	"27.4.aW"
10	302	30.120287505432	"27.4.aW"
11	302	30.120912474268	"27.4.aW"
12	302	30.415603800407	"27.4.aW"
13	302	30.859405684132	"27.4.aW"
14	302	0	"27.4.aW"
15	302	31.242601042869	"27.4.aW"
1	303	24.549691646784	"27.4.aW"
2	303	25.796949318103	"27.4.aW"
3	303	26.744596619532	"27.4.aW"
4	303	27.535712565745	"27.4.aW"
5	303	28.132230711666	"27.4.aW"
6	303	28.691089891406	"27.4.aW"
7	303	29.189349560787	"27.4.aW"
8	303	29.589060615792	"27.4.aW"
9	303	29.979017013954	"27.4.aW"
10	303	30.280696557152	"27.4.aW"
11	303	30.706739766058	"27.4.aW"
12	303	31.000565826797	"27.4.aW"
13	303	31.207959655885	"27.4.aW"
14	303	0	"27.4.aW"
15	303	31.70494383236	"27.4.aW"
1	304	25.881525136008	"27.4.aW"
2	304	27.182263580073	"27.4.aW"
3	304	27.972746366289	"27.4.aW"
4	304	28.293254297826	"27.4.aW"
5	304	29.15677920147	"27.4.aW"
6	304	29.856288608477	"27.4.aW"
7	304	30.056493353171	"27.4.aW"
8	304	30.30825220411	"27.4.aW"
9	304	30.722674913346	"27.4.aW"
10	304	31.417722792732	"27.4.aW"
11	304	31.341700291195	"27.4.aW"
12	304	31.617717686029	"27.4.aW"
13	304	32.039558890464	"27.4.aW"
14	304	0	"27.4.aW"
15	304	32.483032643712	"27.4.aW"
1	305	24.238624085664	"27.4.aW"
2	305	25.523269040893	"27.4.aW"
3	305	26.38776555962	"27.4.aW"
4	305	27.112936839807	"27.4.aW"
5	305	27.726404716395	"27.4.aW"
6	305	28.244621012061	"27.4.aW"
7	305	28.678134169291	"27.4.aW"
8	305	29.093112834169	"27.4.aW"
9	305	29.469115976918	"27.4.aW"
10	305	29.806723842098	"27.4.aW"
11	305	30.106849929716	"27.4.aW"
12	305	30.396732913369	"27.4.aW"
13	305	30.666148525829	"27.4.aW"
14	305	0	"27.4.aW"
15	305	31.156408003853	"27.4.aW"
1	306	24.877433010117	"27.4.aW"
2	306	25.960637776178	"27.4.aW"
3	306	26.90448828025	"27.4.aW"
4	306	27.307165818712	"27.4.aW"
5	306	27.947235699625	"27.4.aW"
6	306	28.41423266726	"27.4.aW"
7	306	28.797038354127	"27.4.aW"
8	306	29.186734365341	"27.4.aW"
9	306	29.444950258964	"27.4.aW"
10	306	30.07257692172	"27.4.aW"
11	306	30.023378168561	"27.4.aW"
12	306	30.314083162878	"27.4.aW"
13	306	0	"27.4.aW"
14	306	30.839313653498	"27.4.aW"
15	306	31.137757629049	"27.4.aW"
1	307	24.664021270026	"27.4.aW"
2	307	25.683164703022	"27.4.aW"
3	307	26.606035588728	"27.4.aW"
4	307	27.279246459605	"27.4.aW"
5	307	27.994099427242	"27.4.aW"
6	307	28.418614380531	"27.4.aW"
7	307	28.889986592877	"27.4.aW"
8	307	29.144243980065	"27.4.aW"
9	307	29.591852452244	"27.4.aW"
10	307	30.009673467718	"27.4.aW"
11	307	30.152987509987	"27.4.aW"
12	307	30.44335316096	"27.4.aW"
13	307	30.721040317797	"27.4.aW"
14	307	30.978060062389	"27.4.aW"
15	307	31.233983289044	"27.4.aW"
1	308	24.223039840758	"27.4.aW"
2	308	25.500684256149	"27.4.aW"
3	308	26.584620052853	"27.4.aW"
4	308	27.422334493429	"27.4.aW"
5	308	28.016351606137	"27.4.aW"
6	308	28.660565435441	"27.4.aW"
7	308	29.107255918554	"27.4.aW"
8	308	29.665707588097	"27.4.aW"
9	308	30.011978539858	"27.4.aW"
10	308	30.146914311286	"27.4.aW"
11	308	30.843760456868	"27.4.aW"
12	308	31.15342267145	"27.4.aW"
13	308	31.43478889632	"27.4.aW"
14	308	31.698297309994	"27.4.aW"
15	308	31.919458641837	"27.4.aW"
1	309	24.541067532252	"27.4.aW"
2	309	25.738192599897	"27.4.aW"
3	309	26.553159553581	"27.4.aW"
4	309	27.073719243373	"27.4.aW"
5	309	27.797958360072	"27.4.aW"
6	309	28.426836519718	"27.4.aW"
7	309	28.675662733895	"27.4.aW"
8	309	28.976691648057	"27.4.aW"
9	309	29.354254651643	"27.4.aW"
10	309	29.917927936483	"27.4.aW"
11	309	29.936160206304	"27.4.aW"
12	309	30.220292962602	"27.4.aW"
13	309	30.497095644094	"27.4.aW"
14	309	30.75187763227	"27.4.aW"
15	309	30.994616472258	"27.4.aW"
1	310	24.593506833464	"27.4.aW"
2	310	25.818895097711	"27.4.aW"
3	310	26.773536739752	"27.4.aW"
4	310	27.478730820299	"27.4.aW"
5	310	28.095647676022	"27.4.aW"
6	310	28.623419474381	"27.4.aW"
7	310	29.087920895724	"27.4.aW"
8	310	29.496076040398	"27.4.aW"
9	310	29.870873224362	"27.4.aW"
10	310	30.220036205764	"27.4.aW"
11	310	30.522932202759	"27.4.aW"
12	310	30.822642976999	"27.4.aW"
13	310	31.103559221688	"27.4.aW"
14	310	31.360744266626	"27.4.aW"
15	310	31.593575892781	"27.4.aW"
1	311	25.055781932902	"27.4.aW"
2	311	26.307044226295	"27.4.aW"
3	311	27.357948347063	"27.4.aW"
4	311	27.879522497627	"27.4.aW"
5	311	28.534326345276	"27.4.aW"
6	311	28.970734610113	"27.4.aW"
7	311	29.465257818665	"27.4.aW"
8	311	29.841659637042	"27.4.aW"
9	311	30.128452186863	"27.4.aW"
10	311	30.534073946138	"27.4.aW"
11	311	30.783912451146	"27.4.aW"
12	311	31.023638972474	"27.4.aW"
13	311	31.293663681493	"27.4.aW"
14	311	31.546671331732	"27.4.aW"
15	311	31.801969449065	"27.4.aW"
1	312	25.026689063387	"27.4.aW"
2	312	26.180180551785	"27.4.aW"
3	312	26.892842752605	"27.4.aW"
4	312	27.337622115208	"27.4.aW"
5	312	28.090256569336	"27.4.aW"
6	312	28.504250973715	"27.4.aW"
7	312	29.037993251348	"27.4.aW"
8	312	29.286180758645	"27.4.aW"
9	312	29.609883821836	"27.4.aW"
10	312	30.20113092444	"27.4.aW"
11	312	30.486883012473	"27.4.aW"
12	312	30.399059801355	"27.4.aW"
13	312	30.677293895956	"27.4.aW"
14	312	30.933666804529	"27.4.aW"
15	312	31.176653407096	"27.4.aW"
1	313	24.677232368383	"27.4.aW"
2	313	25.579664125835	"27.4.aW"
3	313	26.387820149195	"27.4.aW"
4	313	26.75925753615	"27.4.aW"
5	313	27.6128708051	"27.4.aW"
6	313	27.911082596085	"27.4.aW"
7	313	28.428059244053	"27.4.aW"
8	313	28.615944354613	"27.4.aW"
9	313	28.794495144442	"27.4.aW"
10	313	29.437414134895	"27.4.aW"
11	313	29.400437327807	"27.4.aW"
12	313	29.666890932452	"27.4.aW"
13	313	29.945731160667	"27.4.aW"
14	313	30.210962175558	"27.4.aW"
15	313	30.464656799431	"27.4.aW"
1	314	25.114301617122	"27.4.aW"
2	314	26.165635896096	"27.4.aW"
3	314	27.180245528849	"27.4.aW"
4	314	27.663576316916	"27.4.aW"
5	314	28.259041497442	"27.4.aW"
6	314	28.994587915989	"27.4.aW"
7	314	29.14394488824	"27.4.aW"
8	314	29.530262641573	"27.4.aW"
9	314	29.988845311505	"27.4.aW"
10	314	30.681452423332	"27.4.aW"
11	314	30.422691169061	"27.4.aW"
12	314	30.7149765031	"27.4.aW"
13	314	30.994947374269	"27.4.aW"
14	314	31.25607443675	"27.4.aW"
15	314	31.543478246654	"27.4.aW"
1	315	25.19626202666	"27.4.aW"
2	315	26.43932992888	"27.4.aW"
3	315	27.421544430081	"27.4.aW"
4	315	28.136074990116	"27.4.aW"
5	315	28.751562364368	"27.4.aW"
6	315	29.317917771873	"27.4.aW"
7	315	29.783459064375	"27.4.aW"
8	315	30.2128461363	"27.4.aW"
9	315	30.578260052728	"27.4.aW"
10	315	30.955340482844	"27.4.aW"
11	315	31.263223892885	"27.4.aW"
12	315	31.540622222553	"27.4.aW"
13	315	0	"27.4.aW"
14	315	32.114924955602	"27.4.aW"
15	315	32.369544495597	"27.4.aW"
1	316	24.821351706907	"27.4.aW"
2	316	26.043222359073	"27.4.aW"
3	316	27.077341993865	"27.4.aW"
4	316	27.835086631054	"27.4.aW"
5	316	28.482422342662	"27.4.aW"
6	316	29.037783253571	"27.4.aW"
7	316	29.517608161852	"27.4.aW"
8	316	29.95838314287	"27.4.aW"
9	316	30.369585729825	"27.4.aW"
10	316	30.701103959821	"27.4.aW"
11	316	31.07401027472	"27.4.aW"
12	316	31.353462962414	"27.4.aW"
13	316	31.671413415775	"27.4.aW"
14	316	31.941293750151	"27.4.aW"
15	316	32.195443138315	"27.4.aW"
1	317	25.005640860652	"27.4.aW"
2	317	26.172425981963	"27.4.aW"
3	317	27.093274354151	"27.4.aW"
4	317	27.651791406818	"27.4.aW"
5	317	28.32770925539	"27.4.aW"
6	317	28.872894823707	"27.4.aW"
7	317	29.221619399366	"27.4.aW"
8	317	29.679585235024	"27.4.aW"
9	317	30.037240854906	"27.4.aW"
10	317	30.458679044735	"27.4.aW"
11	317	30.70582124096	"27.4.aW"
12	317	30.984644965354	"27.4.aW"
13	317	0	"27.4.aW"
14	317	31.525042861446	"27.4.aW"
15	317	31.771823797093	"27.4.aW"
1	318	25.196608511578	"27.4.aW"
2	318	25.984087947297	"27.4.aW"
3	318	26.860136186673	"27.4.aW"
4	318	27.430097774133	"27.4.aW"
5	318	28.199273916515	"27.4.aW"
6	318	28.532380486205	"27.4.aW"
7	318	29.227128088846	"27.4.aW"
8	318	29.400996706975	"27.4.aW"
9	318	29.397166505564	"27.4.aW"
10	318	30.136339820752	"27.4.aW"
11	318	30.064634611913	"27.4.aW"
12	318	30.183152941777	"27.4.aW"
13	318	0	"27.4.aW"
14	318	30.708460715576	"27.4.aW"
15	318	30.983107442856	"27.4.aW"
1	319	24.256313135868	"27.4.aW"
2	319	25.58264542961	"27.4.aW"
3	319	26.427752342698	"27.4.aW"
4	319	27.149262937769	"27.4.aW"
5	319	27.737755763349	"27.4.aW"
6	319	28.289220227945	"27.4.aW"
7	319	28.681304505523	"27.4.aW"
8	319	29.076447888888	"27.4.aW"
9	319	29.424051770984	"27.4.aW"
10	319	29.804275098178	"27.4.aW"
11	319	30.130920448541	"27.4.aW"
12	319	30.362974774925	"27.4.aW"
13	319	0	"27.4.aW"
14	319	30.898347066316	"27.4.aW"
15	319	31.393652160748	"27.4.aW"
1	320	24.533405403188	"27.4.aW"
2	320	25.738079738739	"27.4.aW"
3	320	26.645117079451	"27.4.aW"
4	320	27.363229244406	"27.4.aW"
5	320	28.024169159083	"27.4.aW"
6	320	28.513934085333	"27.4.aW"
7	320	28.991051514997	"27.4.aW"
8	320	29.379989568847	"27.4.aW"
9	320	29.77178345031	"27.4.aW"
10	320	30.161723797581	"27.4.aW"
11	320	30.440147460407	"27.4.aW"
12	320	30.710144580644	"27.4.aW"
13	320	0	"27.4.aW"
14	320	31.264678350036	"27.4.aW"
15	320	31.530969110249	"27.4.aW"
1	321	24.876253690218	"27.4.aW"
2	321	26.455018950701	"27.4.aW"
3	321	27.333795787179	"27.4.aW"
4	321	27.519596084943	"27.4.aW"
5	321	28.318823891525	"27.4.aW"
6	321	28.789675638743	"27.4.aW"
7	321	29.065032606906	"27.4.aW"
8	321	29.319244336463	"27.4.aW"
9	321	29.543513765434	"27.4.aW"
10	321	30.216218376924	"27.4.aW"
11	321	30.152188977472	"27.4.aW"
12	321	30.432878579084	"27.4.aW"
13	321	0	"27.4.aW"
14	321	0	"27.4.aW"
15	321	31.611773710277	"27.4.aW"
1	322	25.222711937977	"27.4.aW"
2	322	26.325392347739	"27.4.aW"
3	322	27.306021172447	"27.4.aW"
4	322	27.782829680693	"27.4.aW"
5	322	28.443245875134	"27.4.aW"
6	322	28.889986988863	"27.4.aW"
7	322	29.364730060741	"27.4.aW"
8	322	29.752833689716	"27.4.aW"
9	322	30.093989827092	"27.4.aW"
10	322	30.561463808408	"27.4.aW"
11	322	30.689766301236	"27.4.aW"
12	322	30.979822414163	"27.4.aW"
13	322	0	"27.4.aW"
14	322	0	"27.4.aW"
15	322	32.186155680775	"27.4.aW"
1	323	25.415583075506	"27.4.aW"
2	323	26.690620101754	"27.4.aW"
3	323	27.650142208598	"27.4.aW"
4	323	28.366903982323	"27.4.aW"
5	323	29.017854326167	"27.4.aW"
6	323	29.554412241763	"27.4.aW"
7	323	30.013648308124	"27.4.aW"
8	323	30.440309744396	"27.4.aW"
9	323	30.811226572834	"27.4.aW"
10	323	31.178675872487	"27.4.aW"
11	323	31.497028136753	"27.4.aW"
12	323	31.780319883704	"27.4.aW"
13	323	0	"27.4.aW"
14	323	32.322378577156	"27.4.aW"
15	323	32.612354145215	"27.4.aW"
1	324	24.552381580965	"27.4.aW"
2	324	26.071546068412	"27.4.aW"
3	324	26.93964072466	"27.4.aW"
4	324	27.510495699292	"27.4.aW"
5	324	28.163811129707	"27.4.aW"
6	324	28.798181888784	"27.4.aW"
7	324	29.20771786868	"27.4.aW"
8	324	29.499793321791	"27.4.aW"
9	324	29.872955563027	"27.4.aW"
10	324	30.302165718672	"27.4.aW"
11	324	30.549578686548	"27.4.aW"
12	324	30.820156007317	"27.4.aW"
13	324	0	"27.4.aW"
14	324	0	"27.4.aW"
15	324	31.606116344842	"27.4.aW"
1	325	24.396537265936	"27.4.aW"
2	325	25.712004480076	"27.4.aW"
3	325	26.626925577435	"27.4.aW"
4	325	27.35437880302	"27.4.aW"
5	325	27.959434260966	"27.4.aW"
6	325	28.482417044665	"27.4.aW"
7	325	28.944372702818	"27.4.aW"
8	325	29.351447393884	"27.4.aW"
9	325	29.745191848508	"27.4.aW"
10	325	30.093581413167	"27.4.aW"
11	325	30.405026489654	"27.4.aW"
12	325	30.689125390531	"27.4.aW"
13	325	30.979549963244	"27.4.aW"
14	325	0	"27.4.aW"
15	325	31.484647565513	"27.4.aW"
1	326	24.948487754217	"27.4.aW"
2	326	26.255021882684	"27.4.aW"
3	326	27.277241000569	"27.4.aW"
4	326	28.198860895518	"27.4.aW"
5	326	28.736682107858	"27.4.aW"
6	326	29.295579974044	"27.4.aW"
7	326	29.848645879149	"27.4.aW"
8	326	30.449576026076	"27.4.aW"
9	326	30.793760829127	"27.4.aW"
10	326	30.952554380473	"27.4.aW"
11	326	31.510369350626	"27.4.aW"
12	326	31.896861379525	"27.4.aW"
13	326	32.191118907617	"27.4.aW"
14	326	0	"27.4.aW"
15	326	32.376329236293	"27.4.aW"
1	327	24.943210484974	"27.4.aW"
2	327	25.95683150076	"27.4.aW"
3	327	27.115270050714	"27.4.aW"
4	327	27.606817997714	"27.4.aW"
5	327	28.300864981523	"27.4.aW"
6	327	28.696517666777	"27.4.aW"
7	327	29.155746284043	"27.4.aW"
8	327	29.574445142559	"27.4.aW"
9	327	29.866776400686	"27.4.aW"
10	327	30.318193833072	"27.4.aW"
11	327	30.480261304972	"27.4.aW"
12	327	30.780108392547	"27.4.aW"
13	327	0	"27.4.aW"
14	327	0	"27.4.aW"
15	327	32.235801892173	"27.4.aW"
1	328	24.759050206658	"27.4.aW"
2	328	26.147650253934	"27.4.aW"
3	328	27.194877612038	"27.4.aW"
4	328	28.222265447197	"27.4.aW"
5	328	28.652815646053	"27.4.aW"
6	328	29.167405565272	"27.4.aW"
7	328	30.05290613713	"27.4.aW"
8	328	30.617559444937	"27.4.aW"
9	328	30.930487649055	"27.4.aW"
10	328	31.081361042499	"27.4.aW"
11	328	31.746994760345	"27.4.aW"
12	328	32.075817663938	"27.4.aW"
13	328	0	"27.4.aW"
14	328	0	"27.4.aW"
15	328	32.901904998654	"27.4.aW"
1	329	25.504881980182	"27.4.aW"
2	329	26.835844838619	"27.4.aW"
3	329	27.660936243379	"27.4.aW"
4	329	28.296609937691	"27.4.aW"
5	329	28.978642357126	"27.4.aW"
6	329	29.535992086884	"27.4.aW"
7	329	29.948632135394	"27.4.aW"
8	329	30.504020234624	"27.4.aW"
9	329	30.766330948501	"27.4.aW"
10	329	31.17846466126	"27.4.aW"
11	329	31.500781717344	"27.4.aW"
12	329	31.665383449128	"27.4.aW"
13	329	31.952137114261	"27.4.aW"
14	329	0	"27.4.aW"
15	329	0	"27.4.aW"
1	330	24.856884943893	"27.4.aW"
2	330	26.328379147161	"27.4.aW"
3	330	27.159528526384	"27.4.aW"
4	330	27.670311220221	"27.4.aW"
5	330	28.380648761558	"27.4.aW"
6	330	28.957700482774	"27.4.aW"
7	330	29.266789956869	"27.4.aW"
8	330	29.557030762306	"27.4.aW"
9	330	29.932892127518	"27.4.aW"
10	330	30.508915023952	"27.4.aW"
11	330	30.602886300186	"27.4.aW"
12	330	30.83658026727	"27.4.aW"
13	330	0	"27.4.aW"
14	330	0	"27.4.aW"
15	330	0	"27.4.aW"
1	331	24.437789030298	"27.4.aW"
2	331	25.648697791747	"27.4.aW"
3	331	26.648907207639	"27.4.aW"
4	331	27.309745059053	"27.4.aW"
5	331	27.948731271087	"27.4.aW"
6	331	28.541590498667	"27.4.aW"
7	331	28.986532656963	"27.4.aW"
8	331	29.361235232924	"27.4.aW"
9	331	29.750106206831	"27.4.aW"
10	331	30.146918440529	"27.4.aW"
11	331	30.442273222529	"27.4.aW"
12	331	30.737526889043	"27.4.aW"
13	331	31.02340969539	"27.4.aW"
14	331	0	"27.4.aW"
15	331	0	"27.4.aW"
1	332	24.09774843508	"27.4.aW"
2	332	25.239739550976	"27.4.aW"
3	332	26.176103311792	"27.4.aW"
4	332	26.902683637326	"27.4.aW"
5	332	27.517694793923	"27.4.aW"
6	332	28.038612907318	"27.4.aW"
7	332	28.504862661699	"27.4.aW"
8	332	28.921153093073	"27.4.aW"
9	332	29.29023530521	"27.4.aW"
10	332	29.615137782169	"27.4.aW"
11	332	29.956034024178	"27.4.aW"
12	332	30.240568073515	"27.4.aW"
13	332	30.517898279325	"27.4.aW"
14	332	0	"27.4.aW"
15	332	31.010609431904	"27.4.aW"
1	333	24.981558949702	"27.4.aW"
2	333	26.308002557616	"27.4.aW"
3	333	27.214450268358	"27.4.aW"
4	333	27.506999903186	"27.4.aW"
5	333	28.245912086168	"27.4.aW"
6	333	29.106219629104	"27.4.aW"
7	333	29.227049832882	"27.4.aW"
8	333	29.446660167518	"27.4.aW"
9	333	29.82342437869	"27.4.aW"
10	333	30.57141915391	"27.4.aW"
11	333	30.36094295064	"27.4.aW"
12	333	30.65180237506	"27.4.aW"
13	333	0	"27.4.aW"
14	333	0	"27.4.aW"
15	333	31.449553585294	"27.4.aW"
1	334	23.462895764105	"27.4.aW"
2	334	24.679991437481	"27.4.aW"
3	334	25.562217422541	"27.4.aW"
4	334	26.404654224635	"27.4.aW"
5	334	26.928043426352	"27.4.aW"
6	334	27.469528496594	"27.4.aW"
7	334	27.971313203978	"27.4.aW"
8	334	28.384371084035	"27.4.aW"
9	334	28.801423567832	"27.4.aW"
10	334	29.003382569866	"27.4.aW"
11	334	29.463672181071	"27.4.aW"
12	334	29.747067071083	"27.4.aW"
13	334	0	"27.4.aW"
14	334	30.258017055737	"27.4.aW"
15	334	30.490729545817	"27.4.aW"
1	335	24.637785596583	"27.4.aW"
2	335	25.95987268994	"27.4.aW"
3	335	26.834028365011	"27.4.aW"
4	335	27.490583495392	"27.4.aW"
5	335	28.05123395021	"27.4.aW"
6	335	28.569819745621	"27.4.aW"
7	335	28.839534750502	"27.4.aW"
8	335	29.195979419625	"27.4.aW"
9	335	29.670683839217	"27.4.aW"
10	335	29.995099505367	"27.4.aW"
11	335	30.232015588768	"27.4.aW"
12	335	30.507829218723	"27.4.aW"
13	335	0	"27.4.aW"
14	335	0	"27.4.aW"
15	335	0	"27.4.aW"
1	336	24.343745623392	"27.4.aW"
2	336	25.578850216664	"27.4.aW"
3	336	26.424939869172	"27.4.aW"
4	336	27.100510203702	"27.4.aW"
5	336	27.598219677049	"27.4.aW"
6	336	28.302405331219	"27.4.aW"
7	336	28.571818934025	"27.4.aW"
8	336	28.938306490834	"27.4.aW"
9	336	29.308038257407	"27.4.aW"
10	336	29.709058620099	"27.4.aW"
11	336	29.890039274886	"27.4.aW"
12	336	30.11756411837	"27.4.aW"
13	336	0	"27.4.aW"
14	336	0	"27.4.aW"
15	336	31.117558526735	"27.4.aW"
1	337	24.919761643165	"27.4.aW"
2	337	25.910209489752	"27.4.aW"
3	337	26.995838229769	"27.4.aW"
4	337	27.524099904468	"27.4.aW"
5	337	28.275447606078	"27.4.aW"
6	337	28.683580747267	"27.4.aW"
7	337	29.085146498296	"27.4.aW"
8	337	29.386963913783	"27.4.aW"
9	337	29.811081630289	"27.4.aW"
10	337	30.304209735852	"27.4.aW"
11	337	30.454197075035	"27.4.aW"
12	337	30.757107957319	"27.4.aW"
13	337	0	"27.4.aW"
