"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1568250"	2	"2013"	"NT0030NR"	2020	"06.10.2020"	"11"	NA	"28"	"04"	27.15	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.10.2020"	"12.10.2020 13:44:04.441"
"1568525"	1	"2013"	"H 0380AV"	2020	"09.10.2020"	"11"	NA	"42"	"32"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2020"	"13.10.2020 09:56:38.698"
"1568661"	2	"2013"	"VN0118B"	2020	"10.10.2020"	"11"	NA	"42"	"32"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.10.2020"	"15.10.2020 11:34:25.044"
"1568295"	1	"2013"	"M 0027VD"	2020	"06.10.2020"	"11"	NA	"42"	"12"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:16:15.870"
"1568119"	1	"2013"	"H 0380AV"	2020	"04.10.2020"	"11"	NA	"42"	"12"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.10.2020"	"07.10.2020 11:18:10.742"
"1568119"	2	"2013"	"H 0380AV"	2020	"04.10.2020"	"11"	NA	"42"	"12"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.10.2020"	"07.10.2020 11:18:10.742"
"1568525"	2	"2013"	"H 0380AV"	2020	"09.10.2020"	"11"	NA	"42"	"32"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2020"	"13.10.2020 09:56:38.698"
"1568046"	1	"2013"	"M 0022HØ"	2020	"03.10.2020"	"11"	NA	"42"	"12"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.10.2020"	"07.10.2020 15:08:09.026"
"1567680"	2	"2013"	"H 0010AM"	2020	"29.09.2020"	"11"	NA	"42"	"32"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.10.2020"	"05.10.2020 08:42:09.161"
"1568195"	2	"2013"	"M 0070HØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.10.2020"	"12.10.2020 13:40:09.187"
"1568473"	1	"2013"	"M 0108MD"	2020	"08.10.2020"	"11"	NA	"28"	"03"	37.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:40:42.832"
"1568636"	2	"2013"	"H 0087AV"	2020	"10.10.2020"	"11"	NA	"42"	"32"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.10.2020"	"14.10.2020 13:50:28.677"
"1563006"	1	"2013"	"H 0002AV"	2020	"22.01.2020"	"11"	NA	"42"	"71"	53.55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.01.2020"	"28.01.2020 09:46:26.794"
"1568295"	2	"2013"	"M 0027VD"	2020	"06.10.2020"	"11"	NA	"42"	"12"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:16:15.870"
"1568434"	2	"2013"	"ST0001O"	2020	"08.10.2020"	"11"	NA	"28"	"03"	37.49	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:40:26.599"
"1568661"	1	"2013"	"VN0118B"	2020	"10.10.2020"	"11"	NA	"42"	"32"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.10.2020"	"15.10.2020 11:34:25.044"
"1567987"	1	"2013"	"SF0003A"	2020	"03.10.2020"	"11"	NA	"07"	"33"	26.13	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.10.2020"	"06.10.2020 14:22:36.772"
"1568051"	2	"2013"	"N 0114L"	2020	"04.10.2020"	"11"	NA	"07"	"33"	27.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.10.2020"	"06.10.2020 12:56:19.553"
"1568926"	2	"2013"	"N 0024ME"	2020	"14.10.2020"	"11"	NA	"42"	"32"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"16.10.2020"	"19.10.2020 15:26:25.642"
"1568473"	2	"2013"	"M 0108MD"	2020	"08.10.2020"	"11"	NA	"28"	"03"	37.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:40:42.832"
"1563006"	2	"2013"	"H 0002AV"	2020	"22.01.2020"	"11"	NA	"42"	"71"	53.55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.01.2020"	"28.01.2020 09:46:26.794"
"1569059"	1	"2013"	"M 0001HØ"	2020	"16.10.2020"	"11"	NA	"42"	"22"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.10.2020"	"20.10.2020 12:20:24.838"
"1568309"	2	"2013"	"SF0012F"	2020	"06.10.2020"	"11"	NA	"28"	"04"	34.79	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.10.2020"	"12.10.2020 13:44:07.601"
"1568210"	1	"2013"	"M 0108MD"	2020	"05.10.2020"	"11"	NA	"07"	"33"	37.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.10.2020"	"16.10.2020 09:38:12.963"
"1567870"	1	"2013"	"M 0070HØ"	2020	"01.10.2020"	"11"	NA	"42"	"12"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.10.2020"	"06.10.2020 12:16:36.887"
"1567680"	1	"2013"	"H 0010AM"	2020	"29.09.2020"	"11"	NA	"42"	"32"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.10.2020"	"05.10.2020 08:42:09.161"
"1568051"	1	"2013"	"N 0114L"	2020	"04.10.2020"	"11"	NA	"07"	"33"	27.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.10.2020"	"06.10.2020 12:56:19.553"
"1569144"	1	"2013"	"SF0230F"	2020	"16.10.2020"	"11"	NA	"42"	"22"	64.2	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"18.10.2020"	"20.10.2020 12:48:43.919"
"1568440"	2	"2013"	"VL0050G"	2020	"08.10.2020"	"11"	NA	"28"	"03"	34.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:40:27.884"
"1568614"	1	"2013"	"ST0001O"	2020	"10.10.2020"	"11"	NA	"28"	"03"	37.49	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.10.2020"	"13.10.2020 09:56:55.627"
"1568577"	2	"2013"	"H 0148AV"	2020	"09.10.2020"	"11"	NA	"42"	"32"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"11.10.2020"	"14.10.2020 09:38:04.553"
"1568023"	2	"2013"	"M 0022HØ"	2020	"03.10.2020"	"11"	NA	"42"	"12"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.10.2020"	"07.10.2020 14:34:02.271"
"1567870"	2	"2013"	"M 0070HØ"	2020	"01.10.2020"	"11"	NA	"42"	"12"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.10.2020"	"06.10.2020 12:16:36.887"
"1568309"	1	"2013"	"SF0012F"	2020	"06.10.2020"	"11"	NA	"28"	"04"	34.79	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.10.2020"	"12.10.2020 13:44:07.601"
"1568295"	3	"2013"	"M 0027VD"	2020	"06.10.2020"	"11"	NA	"42"	"12"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:16:15.870"
"1568334"	1	"2013"	"M 0011AV"	2020	"07.10.2020"	"11"	NA	"28"	"04"	33.19	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.10.2020"	"13.10.2020 09:18:35.160"
"1568614"	2	"2013"	"ST0001O"	2020	"10.10.2020"	"11"	NA	"28"	"03"	37.49	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.10.2020"	"13.10.2020 09:56:55.627"
"1568577"	1	"2013"	"H 0148AV"	2020	"09.10.2020"	"11"	NA	"42"	"32"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"11.10.2020"	"14.10.2020 09:38:04.553"
"1568195"	1	"2013"	"M 0070HØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.10.2020"	"12.10.2020 13:40:09.187"
"1568102"	2	"2013"	"SF0012F"	2020	"04.10.2020"	"11"	NA	"07"	"33"	34.79	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.10.2020"	"07.10.2020 15:10:04.865"
"1568023"	1	"2013"	"M 0022HØ"	2020	"03.10.2020"	"11"	NA	"42"	"12"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.10.2020"	"07.10.2020 14:34:02.271"
"1568953"	1	"2013"	"M 0189A"	2020	"15.10.2020"	"11"	NA	"42"	"30"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"16.10.2020"	"20.10.2020 11:00:19.514"
"1567962"	1	"2013"	"M 0027VD"	2020	"02.10.2020"	"11"	NA	"42"	"12"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.10.2020"	"06.10.2020 14:42:10.543"
"1567726"	2	"2013"	"H 0058AV"	2020	"29.09.2020"	"11"	NA	"42"	"22"	71.1	"NOR"	0	NA	0	"Sluttseddeldokument"	9	"30.09.2020"	"07.10.2020 08:44:02.192"
"1567987"	2	"2013"	"SF0003A"	2020	"03.10.2020"	"11"	NA	"07"	"33"	26.13	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.10.2020"	"06.10.2020 14:22:36.772"
"1568334"	3	"2013"	"M 0011AV"	2020	"07.10.2020"	"11"	NA	"28"	"04"	33.19	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.10.2020"	"13.10.2020 09:18:35.160"
"1568429"	1	"2013"	"M 0116HØ"	2020	"08.10.2020"	"11"	NA	"07"	"33"	34.07	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:26:24.914"
"1569106"	1	"2013"	"H 0074AV"	2020	"15.10.2020"	"11"	NA	"42"	"31"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"17.10.2020"	"20.10.2020 13:06:43.071"
"1568932"	1	"2013"	"T 0008S"	2020	"14.10.2020"	"11"	NA	"42"	"33"	38.08	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"16.10.2020"	"20.10.2020 10:58:18.957"
"1568440"	1	"2013"	"VL0050G"	2020	"08.10.2020"	"11"	NA	"28"	"03"	34.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2020"	"13.10.2020 09:40:27.884"
"1568047"	1	"2013"	"M 0022HØ"	2020	"03.10.2020"	"11"	NA	"42"	"12"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.10.2020"	"07.10.2020 15:08:10.338"
"1567660"	1	"2013"	"H 0058AV"	2020	"29.09.2020"	"11"	NA	"42"	"22"	71.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.09.2020"	"01.10.2020 12:26:22.781"
"1568210"	2	"2013"	"M 0108MD"	2020	"05.10.2020"	"11"	NA	"07"	"33"	37.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.10.2020"	"16.10.2020 09:38:12.963"
"1563337"	1	"2013"	"LK429"	2020	"07.02.2020"	"53"	NA	"43"	"46"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	4	"11.02.2020"	"17.02.2020 09:08:00.414"
"1569877"	2	"2013"	"H 0026AV"	2020	"07.11.2020"	"53"	NA	"42"	"53"	70	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2020"	"10.11.2020 09:16:29.582"
"1563337"	2	"2013"	"LK429"	2020	"07.02.2020"	"53"	NA	"43"	"46"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	4	"11.02.2020"	"17.02.2020 09:08:00.414"
"1569474"	1	"2013"	"FR224"	2020	"26.10.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2020"	"02.11.2020 13:54:07.386"
"1562999"	2	"2013"	"TR0400V"	2020	"22.01.2020"	"53"	NA	"42"	"71"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.01.2020"	"28.01.2020 09:46:15.292"
"1565223"	3	"2013"	"H 0001AV"	2020	"30.06.2020"	"53"	NA	"42"	"52"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.07.2020"	"09.07.2020 15:04:07.982"
"1562999"	1	"2013"	"TR0400V"	2020	"22.01.2020"	"53"	NA	"42"	"71"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.01.2020"	"28.01.2020 09:46:15.292"
"1565387"	3	"2013"	"H 0002F"	2020	"04.07.2020"	"53"	NA	"28"	"52"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.07.2020"	"07.07.2020 15:12:17.189"
"1563102"	2	"2013"	"LK362"	2020	"28.01.2020"	"53"	NA	"43"	"82"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	5	"31.01.2020"	"04.02.2020 11:10:08.989"
"1562770"	1	"2013"	"H 0002F"	2020	"10.01.2020"	"53"	NA	"42"	"71"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.01.2020"	"15.01.2020 12:42:31.265"
"1563221"	2	"2013"	"FR224"	2020	"01.02.2020"	"53"	NA	"43"	"64"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"03.02.2020"	"05.02.2020 10:28:09.883"
"1562770"	2	"2013"	"H 0002F"	2020	"10.01.2020"	"53"	NA	"42"	"71"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.01.2020"	"15.01.2020 12:42:31.265"
"1569877"	1	"2013"	"H 0026AV"	2020	"07.11.2020"	"53"	NA	"42"	"53"	70	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2020"	"10.11.2020 09:16:29.582"
"1563204"	1	"2013"	"FR224"	2020	"01.02.2020"	"53"	NA	"43"	"64"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	6	"02.02.2020"	"05.02.2020 08:40:02.065"
"1563221"	1	"2013"	"FR224"	2020	"01.02.2020"	"53"	NA	"43"	"64"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"03.02.2020"	"05.02.2020 10:28:09.883"
"1563102"	1	"2013"	"LK362"	2020	"28.01.2020"	"53"	NA	"43"	"82"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	5	"31.01.2020"	"04.02.2020 11:10:08.989"
"1565224"	3	"2013"	"H 0002F"	2020	"30.06.2020"	"53"	NA	"42"	"53"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.07.2020"	"09.07.2020 15:06:02.369"
"1565089"	6	"2013"	"H 0365AV"	2020	"25.06.2020"	"53"	NA	"28"	"51"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"01.07.2020 12:24:04.481"
"1565195"	3	"2013"	"H 0001O"	2020	"29.06.2020"	"53"	NA	"42"	"53"	68.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.06.2020"	"09.07.2020 13:48:05.687"
"1566564"	4	"2013"	"M 0022HØ"	2020	"28.08.2020"	"53"	NA	"41"	"69"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2020"	"01.09.2020 15:24:07.363"
"1569474"	2	"2013"	"FR224"	2020	"26.10.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2020"	"02.11.2020 13:54:07.386"
"1563297"	1	"2013"	"LK429"	2020	"07.02.2020"	"53"	NA	"43"	"46"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	5	"09.02.2020"	"17.02.2020 09:10:00.476"
"1563297"	2	"2013"	"LK429"	2020	"07.02.2020"	"53"	NA	"43"	"46"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	5	"09.02.2020"	"17.02.2020 09:10:00.476"
"1563204"	2	"2013"	"FR224"	2020	"01.02.2020"	"53"	NA	"43"	"64"	NA	"GBR"	0	NA	0	"Sluttseddeldokument"	6	"02.02.2020"	"05.02.2020 08:40:02.065"
"1566371"	1	"2013"	"SF0010A"	2020	"20.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.08.2020"	"24.08.2020 12:31:07.857"
"1566555"	2	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.08.2020"	"01.09.2020 10:08:05.324"
"1566373"	1	"2013"	"SF0010A"	2020	"20.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.08.2020"	"24.08.2020 12:31:08.920"
"1566799"	1	"2013"	"M 0004VN"	2020	"03.09.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.09.2020"	"07.09.2020 10:24:02.582"
"1566799"	2	"2013"	"M 0004VN"	2020	"03.09.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.09.2020"	"07.09.2020 10:24:02.582"
"1567689"	1	"2013"	"SF0008A"	2020	"29.09.2020"	"11"	NA	"42"	"32"	44.85	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.10.2020"	"05.10.2020 08:42:23.124"
"1567689"	3	"2013"	"SF0008A"	2020	"29.09.2020"	"11"	NA	"42"	"32"	44.85	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.10.2020"	"05.10.2020 08:42:23.124"
"1565286"	1	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2020"	"13.07.2020 12:56:45.283"
"1566801"	1	"2013"	"M 0004VN"	2020	"28.08.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.09.2020"	"07.09.2020 10:24:06.201"
"1566801"	2	"2013"	"M 0004VN"	2020	"28.08.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.09.2020"	"07.09.2020 10:24:06.201"
"1565285"	1	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2020"	"13.07.2020 12:56:43.939"
"1565290"	1	"2013"	"SF0010A"	2020	"22.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2020"	"13.07.2020 12:56:46.470"
"1565465"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2020"	"13.07.2020 12:58:31.019"
"1566450"	2	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.08.2020"	"28.08.2020 11:30:11.804"
"1567511"	1	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.09.2020"	"30.09.2020 11:16:12.782"
"1567510"	1	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.09.2020"	"30.09.2020 11:16:11.522"
"1567510"	2	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.09.2020"	"30.09.2020 11:16:11.522"
"1567510"	4	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.09.2020"	"30.09.2020 11:16:11.522"
"1567441"	3	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.09.2020"	"01.10.2020 12:38:06.422"
"1565462"	2	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2020"	"13.07.2020 14:54:02.341"
"1565463"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2020"	"13.07.2020 12:58:29.931"
"1565285"	2	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2020"	"13.07.2020 12:56:43.939"
"1567452"	3	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.09.2020"	"01.10.2020 14:18:02.145"
"1567452"	2	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.09.2020"	"01.10.2020 14:18:02.145"
"1566450"	1	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.08.2020"	"28.08.2020 11:30:11.804"
"1565462"	1	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2020"	"13.07.2020 14:54:02.341"
"1566548"	1	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.08.2020"	"01.09.2020 10:08:02.649"
"1566548"	2	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.08.2020"	"01.09.2020 10:08:02.649"
"1566555"	1	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.08.2020"	"01.09.2020 10:08:05.324"
"1566555"	3	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.08.2020"	"01.09.2020 10:08:05.324"
"1565076"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"26.06.2020 14:10:08.666"
"1565093"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"26.06.2020 14:12:07.690"
"1565093"	2	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"26.06.2020 14:12:07.690"
"1565027"	1	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"26.06.2020 14:10:02.762"
"1565027"	3	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2020"	"26.06.2020 14:10:02.762"
"1569481"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"28.10.2020"	"02.11.2020 13:54:12.375"
"1569482"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.10.2020"	"02.11.2020 13:56:02.483"
"1569771"	4	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2020"	"06.11.2020 11:44:13.562"
"1569292"	1	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.10.2020"	"23.10.2020 11:54:05.150"
"1569481"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"28.10.2020"	"02.11.2020 13:54:12.375"
"1569292"	2	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.10.2020"	"23.10.2020 11:54:05.150"
"1569023"	1	"2013"	"M 0121A"	2020	"16.10.2020"	"11"	NA	"42"	"22"	35.46	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.10.2020"	"20.10.2020 13:06:14.843"
"1569413"	1	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"25.10.2020"	"29.10.2020 15:04:26.680"
"1569135"	1	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"19.10.2020"	"23.10.2020 11:38:40.718"
"1569285"	2	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.10.2020"	"28.10.2020 14:10:02.435"
"1564521"	1	"2013"	"SF0030A"	2020	"08.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.06.2020"	"10.06.2020 14:36:33.533"
"1569413"	4	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"25.10.2020"	"29.10.2020 15:04:26.680"
"1569160"	2	"2013"	"SF0100SU"	2020	"18.10.2020"	"11"	NA	"42"	"42"	38.55	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"20.10.2020"	"23.10.2020 11:06:33.356"
"1569285"	1	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.10.2020"	"28.10.2020 14:10:02.435"
"1564369"	2	"2013"	"SF0010A"	2020	"02.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.06.2020"	"04.06.2020 11:44:13.100"
"1569482"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.10.2020"	"02.11.2020 13:56:02.483"
"1569413"	2	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"25.10.2020"	"29.10.2020 15:04:26.680"
