"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1596326"	2	"2013"	"VL0153AV"	2023	"19.09.2023"	"11"	NA	"28"	"41"	14.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	260	255	255
"1597274"	1	"2013"	"VL0009BR"	2023	"16.10.2023"	"11"	NA	"42"	"52"	14.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	100947	98928	98928
"1596502"	1	"2013"	"H 0074AV"	2023	"24.09.2023"	"11"	NA	"30"	"08"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	49345	48358	48358
"1597604"	2	"2013"	"VL0006A"	2023	"25.10.2023"	"11"	NA	"28"	"36"	9.02	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	132	130	130
"1597061"	1	"2013"	"M 0001HØ"	2023	"08.10.2023"	"11"	NA	"42"	"42"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	308214	302050	302050
"1597375"	1	"2013"	"H 0021F"	2023	"18.10.2023"	"11"	NA	"42"	"42"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	38757	37982	37982
"1596595"	1	"2013"	"H 0001AV"	2023	"29.09.2023"	"11"	NA	"30"	"08"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24800	24304	24304
"1596598"	2	"2013"	"N 0200B"	2023	"29.09.2023"	"11"	NA	"30"	"08"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	897	879	879
"1596613"	2	"2013"	"N 0400B"	2023	"29.09.2023"	"11"	NA	"30"	"08"	80.16	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	322	316	316
"900016"	2	"2013"	"N 0003V"	2023	"09.10.2023"	"11"	NA	"42"	"53"	43	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1660	0	0
"1597209"	3	"2013"	"N 0003V"	2023	"09.10.2023"	"11"	NA	"42"	"53"	43	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"2"	"bulk"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	1660	1627	1627
"1596949"	3	"2013"	"T 0023T"	2023	"05.10.2023"	"11"	NA	"42"	"34"	38.05	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	441	432	432
"1596941"	1	"2013"	"N 0081V"	2023	"05.10.2023"	"11"	NA	"42"	"33"	27.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	162770	159515	159515
"1596568"	1	"2013"	"SF0011V"	2023	"18.09.2023"	"11"	NA	"28"	"03"	10.65	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4864	4767	4767
"1597368"	2	"2013"	"T 0001I"	2023	"18.10.2023"	"11"	NA	"42"	"52"	43.15	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1731	1696	1696
"1596904"	1	"2013"	"T 0100T"	2023	"04.10.2023"	"11"	NA	"42"	"33"	44.78	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	44178	43294	43294
"1596905"	1	"2013"	"T 0100T"	2023	"04.10.2023"	"11"	NA	"42"	"33"	44.78	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	34354	33667	33667
"1596884"	1	"2013"	"VL0063AV"	2023	"04.10.2023"	"11"	NA	"42"	"33"	61.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	111516	109286	109286
"1901240"	1	"2013"	"SF0012S"	2023	"28.09.2023"	"34"	NA	"28"	"41"	10.97	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	522	512	512
"1901330"	1	"2013"	"VL0030ØN"	2023	"20.10.2023"	"34"	NA	"28"	"41"	10.65	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	2812	2756	2756
"1901117"	1	"2013"	"H 0024ØN"	2023	"11.09.2023"	"34"	NA	"28"	"02"	10.52	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2373	2326	2326
"1900973"	4	"2013"	"SF0139A"	2023	"24.08.2023"	"34"	NA	"08"	"15"	10.64	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	4890	4792	4792
"1900973"	2	"2013"	"SF0139A"	2023	"24.08.2023"	"34"	NA	"08"	"15"	10.64	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"7000249"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	28	27	27
"1900978"	1	"2013"	"SF0040F"	2023	"25.08.2023"	"34"	NA	"28"	"04"	10.65	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2599	2547	2547
"1900972"	1	"2013"	"VL0019ØN"	2023	"24.08.2023"	"34"	NA	"08"	"15"	8.96	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1853	1816	1816
"1901116"	1	"2013"	"SF0139A"	2023	"11.09.2023"	"34"	NA	"28"	"02"	10.64	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6736	6601	6601
"1900979"	1	"2013"	"H 0024ØN"	2023	"25.08.2023"	"34"	NA	"28"	"04"	10.52	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"2"	"bulk"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2116	2074	2074
"1597448"	3	"2013"	"N 0307LN"	2023	"20.10.2023"	"53"	NA	"28"	"52"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	74	73	73
"1597121"	1	"2013"	"N905"	2023	"09.10.2023"	"53"	NA	"42"	"53"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1096201	1074277	1074277
"1597121"	4	"2013"	"N905"	2023	"09.10.2023"	"53"	NA	"42"	"53"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	5122	5020	5020
"1597454"	4	"2013"	"TF0195M"	2023	"20.10.2023"	"53"	NA	"42"	"53"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	520	510	510
"1596612"	1	"2013"	"N 0400B"	2023	"29.09.2023"	"53"	NA	"30"	"08"	80.16	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	31535	30904	30904
"1597968"	3	"2013"	"VL0180AV"	2023	"03.11.2023"	"53"	NA	"30"	"04"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	153	150	150
"1599116"	5	"2013"	"N 0200B"	2023	"28.11.2023"	"53"	NA	"08"	"09"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1187	1163	1163
"1597374"	4	"2013"	"H 0021F"	2023	"18.10.2023"	"53"	NA	"42"	"52"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"999"	"Uspesifisert"	"3"	"Dyrefor/fiskefor, agn og annet"	0	946	927	927
"1598079"	1	"2013"	"H 0148AV"	2023	"06.11.2023"	"53"	NA	"30"	"04"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	46451	45522	45522
"1598079"	3	"2013"	"H 0148AV"	2023	"06.11.2023"	"53"	NA	"30"	"04"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1982	1942	1942
"1598107"	1	"2013"	"H 0021F"	2023	"07.11.2023"	"53"	NA	"28"	"11"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	14411	14123	14123
"1597454"	1	"2013"	"TF0195M"	2023	"20.10.2023"	"53"	NA	"42"	"53"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	66980	65640	65640
"1596624"	2	"2013"	"H 0365AV"	2023	"29.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	286	280	280
"1596974"	1	"2013"	"TF0195M"	2023	"06.10.2023"	"53"	NA	"30"	"08"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19898	19500	19500
"1594496"	4	"2013"	"N 0200B"	2023	"13.08.2023"	"53"	NA	"42"	"43"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	286	280	280
"1596990"	3	"2013"	"H 0365AV"	2023	"08.10.2023"	"53"	NA	"42"	"34"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	62	61	61
"1597968"	2	"2013"	"VL0180AV"	2023	"03.11.2023"	"53"	NA	"30"	"04"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	284	278	278
"1598491"	3	"2013"	"VL0180AV"	2023	"15.11.2023"	"53"	NA	"42"	"24"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	246	241	241
"1595281"	1	"2013"	"N 0024ME"	2023	"31.08.2023"	"53"	NA	"30"	"08"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	51199	50175	50175
"1598234"	2	"2013"	"H 0021F"	2023	"10.11.2023"	"53"	NA	"42"	"43"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1620	1588	1588
"1598571"	3	"2013"	"N 0307LN"	2023	"15.11.2023"	"53"	NA	"42"	"43"	74.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	119	117	117
"1599115"	6	"2013"	"N 0200B"	2023	"28.11.2023"	"53"	NA	"08"	"09"	69.77	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	234	229	229
"1594379"	2	"2013"	"M 0003HØ"	2023	"06.08.2023"	"53"	NA	"28"	"51"	67.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1122	1100	1100
"1597717"	1	"2013"	"LK297"	2023	"27.10.2023"	"53"	NA	"42"	"63"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1663313	1630047	1630047
"1594366"	7	"2013"	"H 0074AV"	2023	"05.08.2023"	"53"	NA	"28"	"51"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	263	258	258
"1594755"	4	"2013"	"N905"	2023	"20.08.2023"	"53"	NA	"42"	"41"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1640	1607	1607
"1597908"	1	"2013"	"LK419"	2023	"01.11.2023"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1120192	1097788	1097788
"1597120"	2	"2013"	"VL0001ØN"	2023	"09.10.2023"	"53"	NA	"42"	"53"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1000	980	980
"1595377"	1	"2013"	"VL0001ØN"	2023	"02.09.2023"	"53"	NA	"30"	"09"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	83226	81561	81561
"1591076"	2	"2013"	"PD379"	2023	"12.01.2023"	"53"	NA	"42"	"61"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	4287	4201	4201
"1596603"	3	"2013"	"TR0004O"	2023	"29.09.2023"	"53"	NA	"30"	"08"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	204	200	200
"1595199"	2	"2013"	"VL0001ØN"	2023	"29.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	357	350	350
"1594877"	2	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	305	299	299
"1596351"	1	"2013"	"M 0625H"	2023	"20.09.2023"	"53"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	75416	73908	73908
"1590911"	2	"2013"	"FR224"	2023	"06.01.2023"	"53"	NA	"42"	"39"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	23542	23071	23071
"1590995"	2	"2013"	"LK145"	2023	"08.01.2023"	"53"	NA	"42"	"50"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	5949	5830	5830
"1596372"	3	"2013"	"H 0365AV"	2023	"20.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	408	400	400
"1596603"	1	"2013"	"TR0004O"	2023	"29.09.2023"	"53"	NA	"30"	"08"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	44712	43818	43818
"1591217"	1	"2013"	"LK362"	2023	"17.01.2023"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	893998	876118	876118
"1596681"	1	"2013"	"VL0001ØN"	2023	"01.10.2023"	"53"	NA	"42"	"42"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	719995	705595	705595
"1596607"	2	"2013"	"T 0055G"	2023	"29.09.2023"	"53"	NA	"30"	"08"	69.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	408	400	400
"1597054"	1	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"53"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	456829	447692	447692
"1596372"	2	"2013"	"H 0365AV"	2023	"20.09.2023"	"53"	NA	"30"	"09"	78.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3019	2959	2959
"1595377"	2	"2013"	"VL0001ØN"	2023	"02.09.2023"	"53"	NA	"30"	"09"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	306	300	300
"1597242"	2	"2013"	"H 0021F"	2023	"14.10.2023"	"53"	NA	"07"	"13"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	918	900	900
"1594876"	1	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	86090	84368	84368
"1594876"	2	"2013"	"VL0001ØN"	2023	"24.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	205	201	201
"1591217"	2	"2013"	"LK362"	2023	"17.01.2023"	"53"	NA	"43"	"82"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	4133	4050	4050
"1591362"	2	"2013"	"LK419"	2023	"24.01.2023"	"53"	NA	"43"	"81"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	4471	4382	4382
"1597255"	1	"2013"	"VL0180AV"	2023	"14.10.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13593	13321	13321
"1597255"	2	"2013"	"VL0180AV"	2023	"14.10.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	102	100	100
"1597246"	2	"2013"	"VL0001ØN"	2023	"14.10.2023"	"53"	NA	"07"	"14"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	408	400	400
"1597054"	2	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"53"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1051	1030	1030
"1597908"	2	"2013"	"LK419"	2023	"01.11.2023"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000001"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	3265	3200	3200
"1596609"	2	"2013"	"H 0021F"	2023	"29.09.2023"	"53"	NA	"30"	"14"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	204	200	200
"1596609"	1	"2013"	"H 0021F"	2023	"29.09.2023"	"53"	NA	"30"	"14"	69.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	36745	36010	36010
"1597246"	1	"2013"	"VL0001ØN"	2023	"14.10.2023"	"53"	NA	"07"	"14"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	45774	44859	44859
"1595199"	1	"2013"	"VL0001ØN"	2023	"29.08.2023"	"53"	NA	"30"	"08"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	89104	87322	87322
"1591076"	1	"2013"	"PD379"	2023	"12.01.2023"	"53"	NA	"42"	"61"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1312502	1286252	1286252
"1590911"	1	"2013"	"FR224"	2023	"06.01.2023"	"53"	NA	"42"	"39"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1459873	1430676	1430676
"1596681"	2	"2013"	"VL0001ØN"	2023	"01.10.2023"	"53"	NA	"42"	"42"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	3469	3400	3400
"1596608"	1	"2013"	"M 0065HØ"	2023	"29.09.2023"	"53"	NA	"30"	"08"	74	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24113	23631	23631
"1591362"	1	"2013"	"LK419"	2023	"24.01.2023"	"53"	NA	"43"	"81"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1959874	1920677	1920677
