"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1574840"	9	"2013"	"H 0004B"	2021	"24.07.2021"	"51"	NA	"08"	"14"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.07.2021"	"30.07.2021 13:50:06.275"
"1578598"	5	"2013"	"H 0004B"	2021	"17.10.2021"	"51"	NA	"08"	"11"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"18.10.2021"	"01.11.2021 11:42:06.147"
"1574596"	17	"2013"	"H 0030B"	2021	"09.07.2021"	"51"	NA	"08"	"13"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.07.2021"	"20.07.2021 12:26:53.533"
"1574848"	8	"2013"	"VA0095K"	2021	"25.07.2021"	"51"	NA	"08"	"13"	38.7	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"26.07.2021"	"17.08.2021 11:00:07.545"
"1574817"	10	"2013"	"M 0101SM"	2021	"22.07.2021"	"51"	NA	"28"	"52"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.07.2021"	"30.07.2021 13:46:02.703"
"1575492"	2	"2013"	"VA0095K"	2021	"16.08.2021"	"51"	NA	"08"	"07"	38.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.08.2021"	"27.08.2021 08:34:03.320"
"1575089"	6	"2013"	"R 0001K"	2021	"07.08.2021"	"51"	NA	"28"	"09"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"08.08.2021"	"23.08.2021 13:00:02.502"
"1575187"	4	"2013"	"H 0140AV"	2021	"09.08.2021"	"51"	NA	"08"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.08.2021"	"23.08.2021 14:46:02.441"
"1578279"	5	"2013"	"H 0020B"	2021	"10.10.2021"	"51"	NA	"08"	"13"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2021"	"19.10.2021 07:38:05.751"
"1578271"	1	"2013"	"R 0007K"	2021	"10.10.2021"	"51"	NA	"08"	"13"	60.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2021"	"19.10.2021 07:36:14.071"
"1574803"	23	"2013"	"R 0022B"	2021	"21.07.2021"	"51"	NA	"28"	"09"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.07.2021"	"30.07.2021 13:44:05.580"
"1572830"	4	"2013"	"H 0002F"	2021	"20.04.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"21.04.2021"	"26.01.2022 14:48:03.058"
"1575480"	4	"2013"	"VA0330S"	2021	"15.08.2021"	"51"	NA	"08"	"07"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"16.08.2021"	"27.08.2021 08:32:03.040"
"1574462"	7	"2013"	"H 0221B"	2021	"05.07.2021"	"51"	NA	"08"	"13"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.07.2021"	"15.07.2021 09:58:06.850"
"1572818"	5	"2013"	"R 0003K"	2021	"16.04.2021"	"51"	NA	"08"	"06"	61.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.04.2021"	"23.04.2021 08:48:02.202"
"1574678"	2	"2013"	"H 0004B"	2021	"13.07.2021"	"51"	NA	"08"	"14"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.07.2021"	"28.07.2021 11:04:02.497"
"1572869"	6	"2013"	"H 0002F"	2021	"26.04.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.04.2021"	"04.05.2021 12:40:06.965"
"1572889"	4	"2013"	"H 0175B"	2021	"29.04.2021"	"51"	NA	"08"	"06"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.04.2021"	"06.05.2021 08:30:07.714"
"1572903"	2	"2013"	"H 0002F"	2021	"01.05.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.05.2021"	"07.05.2021 15:24:02.113"
"1572897"	4	"2013"	"H 0365AV"	2021	"01.05.2021"	"51"	NA	"08"	"06"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.05.2021"	"06.05.2021 08:34:02.364"
"1574411"	7	"2013"	"H 0017BN"	2021	"04.07.2021"	"51"	NA	"08"	"13"	42.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.07.2021"	"15.07.2021 09:54:09.286"
"1574837"	5	"2013"	"H 0140AV"	2021	"24.07.2021"	"51"	NA	"08"	"09"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.07.2021"	"30.07.2021 13:50:02.701"
"1572866"	4	"2013"	"H 0365AV"	2021	"25.04.2021"	"51"	NA	"08"	"06"	78.75	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"27.04.2021"	"26.01.2022 14:40:02.867"
"1573897"	2	"2013"	"N 0119SO"	2021	"18.06.2021"	"11"	NA	"42"	"24"	54.05	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2021"	"29.06.2021 06:32:11.731"
"1573810"	2	"2013"	"H 0010AM"	2021	"15.06.2021"	"11"	NA	"08"	"53"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.06.2021"	"29.06.2021 06:26:06.154"
"227799"	1	"2013"	"M 0110G"	2021	"19.09.2021"	"51"	NA	"08"	"05"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"28.09.2021 15:07:00"	"22.11.2021 18:41:12.778"
"1573025"	3	"2013"	"H 0020B"	2021	"19.05.2021"	"51"	NA	"41"	"74"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.05.2021"	"28.05.2021 14:04:03.195"
"1578002"	2	"2013"	"R 0001K"	2021	"06.10.2021"	"51"	NA	"28"	"09"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"07.10.2021"	"19.10.2021 07:36:02.565"
"1576244"	1	"2013"	"H 0020B"	2021	"27.08.2021"	"53"	NA	"30"	"09"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.08.2021"	"08.09.2021 14:44:03.170"
"1575496"	1	"2013"	"N 0024ME"	2021	"16.08.2021"	"53"	NA	"30"	"08"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.08.2021"	"30.08.2021 14:56:02.656"
"1576619"	1	"2013"	"VA0110S"	2021	"05.09.2021"	"53"	NA	"30"	"09"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"16.09.2021 14:32:05.581"
"1576618"	1	"2013"	"M 0101SM"	2021	"05.09.2021"	"53"	NA	"30"	"09"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"16.09.2021 14:32:02.244"
"1573917"	2	"2013"	"H 0001AV"	2021	"18.06.2021"	"53"	NA	"28"	"11"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2021"	"05.07.2021 07:52:02.076"
"1579733"	1	"2013"	"H 0388B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2021"	"29.11.2021 11:32:10.362"
"1573791"	3	"2013"	"M 0158SM"	2021	"15.06.2021"	"53"	NA	"08"	"55"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"16.06.2021"	"29.06.2021 06:38:06.183"
"1574276"	2	"2013"	"H 0077AV"	2021	"29.06.2021"	"53"	NA	"28"	"51"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.06.2021"	"14.07.2021 12:16:02.431"
"1574144"	2	"2013"	"M 0095MD"	2021	"25.06.2021"	"53"	NA	"42"	"44"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.06.2021"	"09.07.2021 06:56:02.790"
"1578872"	2	"2013"	"M 0150HØ"	2021	"20.10.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	8	"22.10.2021"	"05.11.2021 14:54:03.116"
"1578917"	2	"2013"	"M 0150HØ"	2021	"23.10.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"24.10.2021"	"05.11.2021 14:56:02.615"
"1579734"	1	"2013"	"H 0175B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2021"	"29.11.2021 11:32:13.051"
"1573999"	3	"2013"	"N 0024ME"	2021	"21.06.2021"	"53"	NA	"28"	"52"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.06.2021"	"05.07.2021 08:00:28.258"
"1579735"	1	"2013"	"H 0221B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2021"	"29.11.2021 11:32:15.553"
"1575452"	1	"2013"	"NK123"	2021	"13.08.2021"	"53"	NA	"34"	"05"	NA	"ISL"	0	NA	0	"Sluttseddeldokument"	3	"17.08.2021"	"23.08.2021 14:48:05.928"
"1576380"	1	"2013"	"TR0400V"	2021	"30.08.2021"	"53"	NA	"30"	"09"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"31.08.2021"	"13.09.2021 13:10:05.669"
"1578630"	1	"2013"	"M 0125H"	2021	"18.10.2021"	"53"	NA	"07"	"14"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.10.2021"	"01.11.2021 07:24:02.778"
"1576732"	1	"2013"	"T 0055G"	2021	"07.09.2021"	"53"	NA	"30"	"09"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2021"	"22.09.2021 12:12:02.966"
"1573921"	2	"2013"	"TR0004O"	2021	"18.06.2021"	"53"	NA	"28"	"53"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2021"	"29.06.2021 06:34:08.129"
"1576687"	1	"2013"	"H 0020B"	2021	"06.09.2021"	"53"	NA	"30"	"09"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2021"	"21.09.2021 12:36:41.901"
"1574407"	2	"2013"	"M 0150HØ"	2021	"04.07.2021"	"53"	NA	"28"	"52"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.07.2021"	"09.07.2021 06:46:07.267"
"1573625"	3	"2013"	"M 0250HØ"	2021	"10.06.2021"	"53"	NA	"08"	"54"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.06.2021"	"22.06.2021 08:26:13.802"
"1576944"	1	"2013"	"VA0010S"	2021	"11.09.2021"	"54"	NA	"30"	"08"	14.98	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2021"	"24.09.2021 10:38:06.161"
"1576691"	1	"2013"	"M 0040HØ"	2021	"06.09.2021"	"53"	NA	"30"	"09"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.09.2021"	"21.09.2021 12:37:29.800"
"1576945"	1	"2013"	"VA0021M"	2021	"11.09.2021"	"54"	NA	"30"	"08"	14.98	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2021"	"24.09.2021 10:40:03.014"
"1577887"	1	"2013"	"H 0020B"	2021	"01.10.2021"	"53"	NA	"28"	"10"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"02.10.2021"	"19.10.2021 09:48:02.557"
"1579121"	3	"2013"	"R 0007K"	2021	"29.10.2021"	"51"	NA	"08"	"13"	60.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.10.2021"	"05.11.2021 12:34:02.608"
"1572872"	5	"2013"	"H 0004B"	2021	"27.04.2021"	"51"	NA	"08"	"06"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.04.2021"	"07.05.2021 08:20:02.139"
"1572848"	5	"2013"	"T 0055G"	2021	"22.04.2021"	"51"	NA	"08"	"06"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.04.2021"	"03.05.2021 08:34:04.037"
"1572979"	5	"2013"	"H 0030B"	2021	"14.05.2021"	"51"	NA	"41"	"74"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.05.2021"	"28.05.2021 10:12:12.375"
"1573042"	4	"2013"	"H 0004B"	2021	"21.05.2021"	"51"	NA	"41"	"74"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"23.05.2021"	"02.06.2021 11:16:02.788"
"1572870"	5	"2013"	"M 0158SM"	2021	"27.04.2021"	"51"	NA	"08"	"06"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.04.2021"	"06.05.2021 08:30:02.095"
"1573013"	3	"2013"	"H 0221B"	2021	"18.05.2021"	"51"	NA	"41"	"74"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.05.2021"	"28.05.2021 13:58:06.492"
"1572901"	4	"2013"	"H 0388B"	2021	"01.05.2021"	"51"	NA	"08"	"06"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.05.2021"	"18.05.2021 12:35:28.368"
"1572886"	6	"2013"	"VL0001ØN"	2021	"29.04.2021"	"51"	NA	"08"	"06"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.05.2021"	"06.05.2021 08:30:05.632"
"1576359"	1	"2013"	"SF0028B"	2021	"30.08.2021"	"11"	NA	"30"	"14"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.08.2021"	"08.09.2021 14:44:14.892"
"1576751"	1	"2013"	"VL0111AV"	2021	"08.09.2021"	"11"	NA	"28"	"36"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.09.2021"	"22.09.2021 12:14:03.083"
"1576857"	1	"2013"	"H 0040AV"	2021	"10.09.2021"	"11"	NA	"28"	"36"	14.84	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"24.09.2021 10:36:03.113"
"1576613"	1	"2013"	"SF0008SU"	2021	"05.09.2021"	"11"	NA	"30"	"09"	27.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"16.09.2021 14:30:06.963"
"1576559"	1	"2013"	"VL0111AV"	2021	"04.09.2021"	"11"	NA	"07"	"33"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.09.2021"	"16.09.2021 14:30:02.550"
"1576445"	1	"2013"	"SF0227V"	2021	"28.08.2021"	"11"	NA	"28"	"36"	9.7	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"01.09.2021"	"17.09.2021 11:56:08.053"
"1577748"	1	"2013"	"VL0014A"	2021	"30.09.2021"	"11"	NA	"28"	"36"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.09.2021"	"14.10.2021 07:48:06.359"
"1576614"	1	"2013"	"H 0260K"	2021	"03.09.2021"	"11"	NA	"30"	"04"	36.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.09.2021"	"20.09.2021 09:28:02.343"
"1573888"	2	"2013"	"SF0001V"	2021	"18.06.2021"	"11"	NA	"08"	"53"	56.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2021"	"29.06.2021 06:30:12.229"
"1573951"	2	"2013"	"H 0010AM"	2021	"20.06.2021"	"11"	NA	"08"	"53"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.06.2021"	"29.06.2021 06:34:09.707"
"1576452"	1	"2013"	"TR0004O"	2021	"01.09.2021"	"11"	NA	"30"	"04"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2021"	"08.09.2021 14:46:13.112"
"1577283"	1	"2013"	"H 0040AV"	2021	"17.09.2021"	"11"	NA	"28"	"36"	14.84	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"17.09.2021"	"30.09.2021 14:16:08.984"
"1576225"	1	"2013"	"VL0055A"	2021	"27.08.2021"	"11"	NA	"30"	"14"	33.76	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.08.2021"	"13.09.2021 13:08:10.598"
"1574099"	2	"2013"	"M 0027VD"	2021	"23.06.2021"	"11"	NA	"28"	"10"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.06.2021"	"08.07.2021 07:02:02.860"
"1577000"	1	"2013"	"M 0001HØ"	2021	"12.09.2021"	"11"	NA	"30"	"08"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2021"	"24.09.2021 10:40:07.806"
"1576974"	1	"2013"	"H 0175B"	2021	"11.09.2021"	"11"	NA	"30"	"08"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2021"	"24.09.2021 10:40:05.929"
"1575883"	1	"2013"	"H 0002F"	2021	"23.08.2021"	"11"	NA	"34"	"05"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.08.2021"	"08.09.2021 09:04:03.403"
"1574123"	2	"2013"	"SF0001V"	2021	"25.06.2021"	"11"	NA	"28"	"52"	56.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.06.2021"	"05.07.2021 07:43:35.307"
"1573634"	2	"2013"	"M 0056MD"	2021	"10.06.2021"	"11"	NA	"08"	"55"	78.39	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.06.2021"	"24.06.2021 12:20:02.578"
"1573865"	2	"2013"	"TR0346ND"	2021	"17.06.2021"	"11"	NA	"08"	"53"	43.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.06.2021"	"29.06.2021 06:40:02.876"
"1573922"	2	"2013"	"T 0111T"	2021	"19.06.2021"	"11"	NA	"08"	"53"	37.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2021"	"05.07.2021 07:52:10.227"
"1576637"	1	"2013"	"N 0119SO"	2021	"05.09.2021"	"11"	NA	"30"	"09"	54.05	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"16.09.2021 14:32:07.579"
"1576639"	1	"2013"	"R 0020V"	2021	"05.09.2021"	"11"	NA	"30"	"09"	49.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.09.2021"	"16.09.2021 14:32:09.441"
"1576233"	1	"2013"	"SF0001A"	2021	"26.08.2021"	"11"	NA	"30"	"14"	38.55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.08.2021"	"13.09.2021 13:08:14.049"
"1574320"	2	"2013"	"M 0122HØ"	2021	"02.07.2021"	"11"	NA	"08"	"13"	69.94	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.07.2021"	"09.07.2021 06:44:09.796"
"1577763"	6	"2013"	"H 0221B"	2021	"30.09.2021"	"51"	NA	"08"	"13"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.10.2021"	"14.10.2021 07:50:02.781"
"1572978"	5	"2013"	"R 0007K"	2021	"14.05.2021"	"51"	NA	"41"	"74"	60.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.05.2021"	"26.05.2021 14:30:03.406"
"1573064"	4	"2013"	"R 0007K"	2021	"24.05.2021"	"51"	NA	"41"	"74"	60.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.05.2021"	"02.06.2021 11:30:03.280"
"1573219"	6	"2013"	"H 0020B"	2021	"29.05.2021"	"51"	NA	"08"	"09"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.05.2021"	"04.06.2021 08:18:09.027"
"1573039"	6	"2013"	"T 0055G"	2021	"21.05.2021"	"51"	NA	"41"	"74"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.05.2021"	"02.06.2021 09:00:02.942"
"1573900"	2	"2013"	"H 0001O"	2021	"18.06.2021"	"53"	NA	"28"	"11"	68.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2021"	"24.06.2021 09:20:02.805"
"1579007"	2	"2013"	"N 0024ME"	2021	"26.10.2021"	"53"	NA	"28"	"51"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.10.2021"	"05.11.2021 13:02:08.074"
"1573624"	2	"2013"	"H 0380AV"	2021	"10.06.2021"	"53"	NA	"08"	"06"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.06.2021"	"22.06.2021 08:26:11.514"
"1572764"	2	"2013"	"M 0029HØ"	2021	"02.04.2021"	"53"	NA	"43"	"23"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.04.2021"	"12.04.2021 11:12:09.804"
"1577556"	2	"2013"	"R 0001K"	2021	"24.09.2021"	"53"	NA	"08"	"07"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.09.2021"	"05.10.2021 12:54:10.177"
"1579332"	4	"2013"	"H 0069S"	2021	"03.11.2021"	"53"	NA	"08"	"11"	61.88	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"09.11.2021 14:34:03.158"
"1572938"	3	"2013"	"M 0158SM"	2021	"08.05.2021"	"53"	NA	"08"	"11"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.05.2021"	"25.05.2021 12:20:02.984"
"1580855"	9	"2013"	"H 0221B"	2021	"15.12.2021"	"53"	NA	"08"	"14"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.12.2021"	"27.12.2021 15:08:02.301"
"1576736"	6	"2013"	"R 0001K"	2021	"07.09.2021"	"53"	NA	"08"	"13"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2021"	"16.09.2021 14:40:05.690"
"1580151"	9	"2013"	"VA0110S"	2021	"23.11.2021"	"53"	NA	"08"	"13"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"24.11.2021"	"03.12.2021 12:22:02.854"
"1578389"	8	"2013"	"H 0140AV"	2021	"12.10.2021"	"53"	NA	"08"	"11"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.10.2021"	"26.10.2021 12:22:02.518"
"1580227"	6	"2013"	"R 0022B"	2021	"24.11.2021"	"53"	NA	"08"	"53"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.11.2021"	"03.12.2021 12:32:06.922"
"1573709"	2	"2013"	"N 0307LN"	2021	"13.06.2021"	"53"	NA	"08"	"10"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.06.2021"	"28.06.2021 08:38:02.497"
"1580473"	5	"2013"	"H 0221B"	2021	"29.11.2021"	"53"	NA	"28"	"10"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.11.2021"	"10.12.2021 07:46:03.062"
"1576769"	5	"2013"	"R 0022B"	2021	"08.09.2021"	"53"	NA	"08"	"13"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.09.2021"	"21.09.2021 12:37:30.753"
"1572786"	2	"2013"	"VL0001ØN"	2021	"09.04.2021"	"53"	NA	"43"	"23"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.04.2021"	"23.04.2021 08:34:02.349"
"1573599"	2	"2013"	"M 0158SM"	2021	"09.06.2021"	"53"	NA	"08"	"55"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.06.2021"	"22.06.2021 08:20:11.481"
"1577561"	2	"2013"	"R 0001K"	2021	"24.09.2021"	"53"	NA	"08"	"10"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.09.2021"	"05.10.2021 12:54:12.126"
"1573924"	3	"2013"	"M 0001HØ"	2021	"19.06.2021"	"53"	NA	"28"	"51"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2021"	"05.07.2021 07:54:02.242"
"1580860"	6	"2013"	"R 0022B"	2021	"16.12.2021"	"53"	NA	"08"	"10"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.12.2021"	"27.12.2021 15:08:05.967"
"1573811"	3	"2013"	"TR0400V"	2021	"15.06.2021"	"53"	NA	"08"	"54"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.06.2021"	"24.06.2021 09:18:02.607"
"1579067"	2	"2013"	"H 0012AV"	2021	"28.10.2021"	"53"	NA	"08"	"03"	62.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"29.10.2021"	"05.11.2021 12:30:02.842"
"1578352"	11	"2013"	"VA0330S"	2021	"11.10.2021"	"51"	NA	"08"	"13"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"12.10.2021"	"27.10.2021 12:22:02.232"
"1579297"	8	"2013"	"R 0001K"	2021	"02.11.2021"	"51"	NA	"08"	"13"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.11.2021"	"09.11.2021 14:38:02.658"
"1577592"	4	"2013"	"H 0004B"	2021	"26.09.2021"	"51"	NA	"08"	"08"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"27.09.2021"	"05.10.2021 12:56:10.864"
"1577642"	7	"2013"	"VA0330S"	2021	"27.09.2021"	"51"	NA	"08"	"07"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.09.2021"	"05.10.2021 12:58:03.037"
"1572851"	4	"2013"	"VA0110S"	2021	"24.04.2021"	"51"	NA	"08"	"06"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.04.2021"	"30.04.2021 08:12:04.160"
"1572842"	6	"2013"	"H 0388B"	2021	"20.04.2021"	"51"	NA	"41"	"75"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.04.2021"	"03.05.2021 11:08:03.043"
"1572975"	4	"2013"	"R 0022B"	2021	"13.05.2021"	"51"	NA	"41"	"75"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.05.2021"	"26.05.2021 14:34:03.452"
"1572834"	6	"2013"	"H 0221B"	2021	"20.04.2021"	"51"	NA	"41"	"75"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.04.2021"	"03.05.2021 08:12:03.961"
"1573168"	5	"2013"	"H 0175B"	2021	"27.05.2021"	"51"	NA	"41"	"74"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.05.2021"	"04.06.2021 08:16:02.948"
"1572965"	3	"2013"	"M 0040HØ"	2021	"11.05.2021"	"51"	NA	"41"	"75"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"12.05.2021"	"26.05.2021 14:38:02.938"
"1572902"	4	"2013"	"H 0030B"	2021	"01.05.2021"	"51"	NA	"08"	"06"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.05.2021"	"07.05.2021 15:22:09.226"
"1572964"	5	"2013"	"VA0110S"	2021	"11.05.2021"	"51"	NA	"41"	"75"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.05.2021"	"26.05.2021 14:40:03.162"
"1572954"	5	"2013"	"M 0101SM"	2021	"10.05.2021"	"51"	NA	"08"	"06"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.05.2021"	"25.05.2021 12:24:06.378"
"1572981"	6	"2013"	"H 0175B"	2021	"15.05.2021"	"51"	NA	"41"	"74"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.05.2021"	"26.05.2021 14:40:06.667"
