"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1593235"	1	"2013"	"R 0021H"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"22.06.2023 15:33:31.179"
"1593506"	1	"2013"	"R 0198K"	2023	"26.06.2023"	"11"	NA	"00"	"46"	7	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"27.06.2023 10:27:29.722"
"1593238"	1	"2013"	"N 0067HR"	2023	"21.06.2023"	"11"	NA	"00"	"49"	20.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"22.06.2023 15:33:34.661"
"1593433"	1	"2013"	"TR0091AA"	2023	"25.06.2023"	"11"	NA	"05"	"15"	27.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:31.850"
"1593091"	1	"2013"	"VL0035ØN"	2023	"16.06.2023"	"11"	NA	"05"	"20"	8.5	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"16.06.2023"	"19.06.2023 13:51:06.330"
"1594018"	1	"2013"	"H 0125B"	2023	"09.07.2023"	"11"	NA	"00"	"46"	7.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.07.2023"	"10.07.2023 13:33:29.710"
"1593746"	1	"2013"	"H 0058S"	2023	"01.07.2023"	"11"	NA	"00"	"44"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:07:28.855"
"1593749"	1	"2013"	"TR0026ND"	2023	"01.07.2023"	"11"	NA	"00"	"48"	14.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:07:30.144"
"1593736"	1	"2013"	"VL0040B"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:27:04.415"
"1593737"	1	"2013"	"VL0040B"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:27:07.028"
"1593795"	1	"2013"	"N 0005ME"	2023	"29.06.2023"	"11"	NA	"00"	"46"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2023"	"05.07.2023 12:35:11.307"
"1593837"	1	"2013"	"TR0045ND"	2023	"04.07.2023"	"11"	NA	"05"	"20"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.07.2023"	"05.07.2023 10:49:14.489"
"404644"	1	"2013"	"N 0025ME"	2023	"27.06.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	NA	1	"Landingsdokument"	3	"27.06.2023"	"05.07.2023 08:39:06.633"
"1593501"	1	"2013"	"H 0044O"	2023	"26.06.2023"	"11"	NA	"00"	"49"	10.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"27.06.2023 10:27:28.315"
"1593909"	1	"2013"	"N 0140VV"	2023	"06.07.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.07.2023"	"07.07.2023 09:47:22.804"
"1593444"	1	"2013"	"TR0045ND"	2023	"25.06.2023"	"11"	NA	"00"	"10"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:31:14.829"
"1592880"	1	"2013"	"VL0035ØN"	2023	"10.06.2023"	"11"	NA	"07"	"08"	8.5	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.06.2023"	"12.06.2023 14:13:06.400"
"1593241"	1	"2013"	"H 0002O"	2023	"21.06.2023"	"11"	NA	"00"	"49"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:39.018"
"1593175"	1	"2013"	"H 0125B"	2023	"19.06.2023"	"11"	NA	"05"	"20"	7.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.06.2023"	"22.06.2023 10:07:19.435"
"1593243"	1	"2013"	"N 0300V"	2023	"21.06.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:40.441"
"1594067"	1	"2013"	"H 0090S"	2023	"11.07.2023"	"11"	NA	"00"	"46"	4.8	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2023"	"12.07.2023 10:41:08.659"
"1593793"	1	"2013"	"N 0025ME"	2023	"27.06.2023"	"11"	NA	"00"	"11"	41.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2023"	"05.07.2023 12:35:08.775"
"1593945"	1	"2013"	"H 0090S"	2023	"07.07.2023"	"11"	NA	"00"	"10"	4.8	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:03:07.772"
"404653"	1	"2013"	"N 0005ME"	2023	"29.06.2023"	"11"	NA	"00"	"10"	12.99	"NOR"	8	NA	1	"Landingsdokument"	3	"29.06.2023"	"05.07.2023 08:49:06.629"
"1593826"	1	"2013"	"N 0005ME"	2023	"03.07.2023"	"11"	NA	"05"	"15"	12.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.07.2023"	"05.07.2023 12:35:25.886"
"1593835"	1	"2013"	"VL0014A"	2023	"04.07.2023"	"11"	NA	"05"	"20"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.07.2023"	"05.07.2023 12:35:27.215"
"1593713"	1	"2013"	"H 0001S"	2023	"30.06.2023"	"11"	NA	"05"	"20"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"04.07.2023 14:23:05.692"
"1593214"	1	"2013"	"H 0044O"	2023	"20.06.2023"	"11"	NA	"00"	"49"	10.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.06.2023"	"26.06.2023 10:21:18.350"
"1593092"	1	"2013"	"TR0045ND"	2023	"16.06.2023"	"11"	NA	"05"	"20"	14.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.06.2023"	"22.06.2023 13:57:18.601"
"1592904"	1	"2013"	"VL0009BR"	2023	"11.06.2023"	"11"	NA	"05"	"09"	14.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.06.2023"	"12.06.2023 14:47:08.194"
"1593275"	1	"2013"	"NT0070V"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:31:05.933"
"1593294"	1	"2013"	"TR0091AA"	2023	"22.06.2023"	"11"	NA	"05"	"14"	27.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:25:15.083"
"1593199"	1	"2013"	"R 0021H"	2023	"19.06.2023"	"11"	NA	"05"	"20"	14.89	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2023"	"22.06.2023 15:33:19.116"
"1593042"	1	"2013"	"VL0002SD"	2023	"14.06.2023"	"11"	NA	"00"	"49"	7.9	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"15.06.2023"	"16.06.2023 12:55:12.385"
"1593266"	1	"2013"	"VL0153AV"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:52.579"
"1593265"	1	"2013"	"VL0022T"	2023	"21.06.2023"	"11"	NA	"00"	"49"	12.97	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:51.046"
"1593959"	1	"2013"	"NT0070V"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2023"	"11.07.2023 12:37:10.567"
"1593965"	1	"2013"	"VL0014A"	2023	"08.07.2023"	"11"	NA	"00"	"10"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2023"	"11.07.2023 12:37:19.015"
"1593503"	1	"2013"	"M 0020SM"	2023	"26.06.2023"	"11"	NA	"00"	"46"	14.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"28.06.2023 11:17:19.836"
"404663"	1	"2013"	"N 0025ME"	2023	"05.07.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	NA	1	"Landingsdokument"	4	"05.07.2023"	"06.07.2023 11:03:05.727"
"1593483"	1	"2013"	"R 0021H"	2023	"26.06.2023"	"11"	NA	"00"	"46"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"27.06.2023 10:31:30.801"
"1593201"	1	"2013"	"TR0030ND"	2023	"20.06.2023"	"11"	NA	"05"	"20"	27.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2023"	"22.06.2023 15:33:21.487"
"1593156"	1	"2013"	"VL0022T"	2023	"19.06.2023"	"11"	NA	"05"	"20"	12.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2023"	"22.06.2023 14:07:25.431"
"1593208"	1	"2013"	"NT0070V"	2023	"20.06.2023"	"11"	NA	"05"	"20"	14.98	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2023"	"22.06.2023 15:33:25.311"
"1593260"	1	"2013"	"VL0048B"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:48.288"
"1593269"	1	"2013"	"N 0050G"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:23:06.312"
"1593290"	1	"2013"	"N 0140VV"	2023	"22.06.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:25:13.861"
"1593922"	1	"2013"	"TR0019ND"	2023	"06.07.2023"	"11"	NA	"00"	"48"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.07.2023"	"10.07.2023 13:15:18.411"
"1593924"	1	"2013"	"N 0300V"	2023	"06.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:15:19.583"
"1593954"	1	"2013"	"N 0050G"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:33:10.944"
"1593953"	1	"2013"	"N 0240B"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:33:08.304"
"1593938"	1	"2013"	"R 0004ST"	2023	"07.07.2023"	"11"	NA	"00"	"10"	12.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 12:49:23.184"
"1594065"	1	"2013"	"H 0044AV"	2023	"11.07.2023"	"11"	NA	"00"	"46"	6.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2023"	"12.07.2023 10:41:07.487"
"1593866"	1	"2013"	"H 0044AV"	2023	"05.07.2023"	"11"	NA	"00"	"48"	6.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.07.2023"	"05.07.2023 12:35:28.380"
"1593874"	1	"2013"	"H 0002O"	2023	"05.07.2023"	"11"	NA	"00"	"48"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.07.2023"	"07.07.2023 09:47:15.216"
"1593585"	1	"2013"	"N 0240B"	2023	"28.06.2023"	"11"	NA	"00"	"46"	14.92	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"28.06.2023"	"03.07.2023 09:09:23.780"
"1593598"	1	"2013"	"H 0058S"	2023	"28.06.2023"	"11"	NA	"00"	"44"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2023"	"03.07.2023 09:09:33.113"
"1593707"	1	"2013"	"H 0002O"	2023	"30.06.2023"	"11"	NA	"00"	"44"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2023"	"05.07.2023 10:07:11.305"
"1593715"	1	"2013"	"VL0110AV"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:07:19.242"
"1593336"	1	"2013"	"N 0005ME"	2023	"23.06.2023"	"11"	NA	"00"	"10"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.06.2023"	"27.06.2023 10:23:16.767"
"1593451"	1	"2013"	"VL0074AV"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.88	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:40.641"
"1593173"	1	"2013"	"VL0048B"	2023	"19.06.2023"	"11"	NA	"05"	"20"	14.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.06.2023"	"22.06.2023 14:07:30.934"
"1593151"	1	"2013"	"TR0045ND"	2023	"19.06.2023"	"11"	NA	"05"	"20"	14.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2023"	"22.06.2023 13:57:29.974"
"1593168"	1	"2013"	"N 0005ME"	2023	"19.06.2023"	"11"	NA	"05"	"20"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.06.2023"	"22.06.2023 14:07:29.700"
"1593262"	1	"2013"	"VL0040B"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:31:03.869"
"1593264"	1	"2013"	"TR0030ND"	2023	"21.06.2023"	"11"	NA	"00"	"49"	27.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:49.542"
"1593319"	1	"2013"	"TR0045ND"	2023	"22.06.2023"	"11"	NA	"00"	"10"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.06.2023"	"26.06.2023 10:33:06.304"
"1593273"	1	"2013"	"H 0008S"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:23:07.781"
"1593272"	1	"2013"	"TR0096ND"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.06.2023"	"26.06.2023 10:25:08.077"
"1593592"	1	"2013"	"N 0001BR"	2023	"28.06.2023"	"11"	NA	"00"	"48"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2023"	"03.07.2023 09:09:29.574"
"1593470"	1	"2013"	"TR0019ND"	2023	"26.06.2023"	"11"	NA	"00"	"49"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"27.06.2023 10:31:27.628"
"404657"	1	"2013"	"N 0025ME"	2023	"30.06.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	NA	1	"Landingsdokument"	3	"30.06.2023"	"05.07.2023 08:53:05.766"
"1593709"	1	"2013"	"N 0140VV"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2023"	"05.07.2023 10:07:12.992"
"1593710"	1	"2013"	"N 0067HR"	2023	"30.06.2023"	"11"	NA	"00"	"46"	20.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2023"	"05.07.2023 10:07:14.982"
"1593712"	1	"2013"	"NT0070V"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2023"	"05.07.2023 10:07:16.383"
"404659"	1	"2013"	"N 0025ME"	2023	"02.07.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	NA	1	"Landingsdokument"	3	"02.07.2023"	"05.07.2023 08:55:06.307"
"404636"	1	"2013"	"N 0025ME"	2023	"22.06.2023"	"11"	NA	"00"	"03"	41.45	"NOR"	0	NA	1	"Landingsdokument"	7	"22.06.2023"	"04.07.2023 14:03:05.565"
"1593328"	1	"2013"	"N 0025ME"	2023	"22.06.2023"	"11"	NA	"00"	"03"	41.45	"NOR"	8	NA	0	"Sluttseddeldokument"	6	"25.06.2023"	"04.07.2023 14:19:04.363"
"1593720"	1	"2013"	"R 0021H"	2023	"30.06.2023"	"11"	NA	"00"	"10"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"04.07.2023 14:23:06.948"
"1593902"	1	"2013"	"R 0022ST"	2023	"06.07.2023"	"11"	NA	"00"	"10"	12.95	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"06.07.2023"	"10.07.2023 12:49:10.330"
"1593919"	1	"2013"	"VL0014A"	2023	"06.07.2023"	"11"	NA	"05"	"20"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.07.2023"	"10.07.2023 12:49:15.681"
"1593739"	1	"2013"	"VL0153AV"	2023	"01.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:07:27.323"
"1593956"	1	"2013"	"N 0067HR"	2023	"07.07.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2023"	"11.07.2023 12:37:09.317"
"1593545"	1	"2013"	"N 0025ME"	2023	"26.06.2023"	"11"	NA	"00"	"49"	41.45	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"27.06.2023"	"04.07.2023 14:53:03.449"
"1593259"	1	"2013"	"N 0005ME"	2023	"21.06.2023"	"11"	NA	"00"	"10"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"26.06.2023 10:21:46.965"
"1593738"	1	"2013"	"VL0048B"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:27:08.689"
"1593748"	1	"2013"	"H 0008S"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"05.07.2023 10:27:09.975"
"1593776"	1	"2013"	"N 0067HR"	2023	"02.07.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.07.2023"	"05.07.2023 10:27:15.343"
"1593678"	1	"2013"	"VL0048B"	2023	"29.06.2023"	"11"	NA	"00"	"10"	14.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2023"	"04.07.2023 10:59:22.791"
"1593943"	1	"2013"	"H 0008S"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:03:06.313"
"1593448"	1	"2013"	"VL0048B"	2023	"25.06.2023"	"11"	NA	"05"	"20"	14.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:31:17.294"
"1593443"	1	"2013"	"VL0153AV"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:31:13.409"
"1593600"	1	"2013"	"VL0153AV"	2023	"28.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2023"	"03.07.2023 09:09:34.260"
"1593586"	1	"2013"	"N 0050G"	2023	"28.06.2023"	"11"	NA	"00"	"46"	14.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2023"	"03.07.2023 09:09:24.987"
"1593604"	1	"2013"	"TR0019ND"	2023	"28.06.2023"	"11"	NA	"00"	"45"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2023"	"03.07.2023 09:09:36.635"
"1594016"	1	"2013"	"VL0040B"	2023	"09.07.2023"	"11"	NA	"00"	"46"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.07.2023"	"10.07.2023 13:33:27.210"
"1594057"	1	"2013"	"H 0125B"	2023	"10.07.2023"	"11"	NA	"00"	"46"	7.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2023"	"12.07.2023 10:41:03.873"
"1593459"	1	"2013"	"N 0074VR"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:31:20.153"
"1593779"	1	"2013"	"TR0091AA"	2023	"02.07.2023"	"11"	NA	"00"	"10"	27.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.07.2023"	"05.07.2023 10:27:18.140"
"1593961"	1	"2013"	"N 0300V"	2023	"07.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2023"	"11.07.2023 12:37:13.191"
"1593402"	1	"2013"	"R 0021H"	2023	"25.06.2023"	"11"	NA	"00"	"46"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:11.686"
"1593401"	1	"2013"	"R 0044H"	2023	"25.06.2023"	"11"	NA	"00"	"46"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:09.885"
"1593416"	1	"2013"	"N 0067HR"	2023	"25.06.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:23.660"
"1594045"	1	"2013"	"H 0058S"	2023	"10.07.2023"	"11"	NA	"00"	"46"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.07.2023"	"11.07.2023 12:47:09.995"
"1593941"	1	"2013"	"H 0008S"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:01:09.062"
"1594102"	1	"2013"	"VL0014A"	2023	"12.07.2023"	"11"	NA	"00"	"46"	14.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.07.2023"	"14.07.2023 08:03:14.445"
"1593660"	1	"2013"	"H 0058S"	2023	"29.06.2023"	"11"	NA	"00"	"10"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2023"	"04.07.2023 10:59:15.904"
"1593438"	1	"2013"	"TR0019ND"	2023	"25.06.2023"	"11"	NA	"05"	"24"	12.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:17:34.605"
"1593679"	1	"2013"	"N 0140VV"	2023	"29.06.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2023"	"04.07.2023 10:59:23.818"
"1593701"	1	"2013"	"M 0020SM"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2023"	"04.07.2023 10:59:29.645"
"1593794"	1	"2013"	"N 0025ME"	2023	"28.06.2023"	"11"	NA	"00"	"11"	41.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"03.07.2023"	"05.07.2023 12:35:10.057"
"1593896"	1	"2013"	"R 0021H"	2023	"06.07.2023"	"11"	NA	"00"	"46"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.07.2023"	"07.07.2023 09:43:22.137"
"1593432"	1	"2013"	"N 0001BR"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:25:07.517"
"1593337"	1	"2013"	"N 0068MS"	2023	"23.06.2023"	"11"	NA	"00"	"10"	12.2	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.06.2023"	"27.06.2023 10:23:18.297"
"1593440"	1	"2013"	"H 0044O"	2023	"25.06.2023"	"11"	NA	"00"	"49"	10.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:25:09.186"
"1593442"	1	"2013"	"VL0016T"	2023	"25.06.2023"	"11"	NA	"00"	"10"	9	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"27.06.2023 10:25:10.550"
"1593504"	1	"2013"	"TR0091AA"	2023	"26.06.2023"	"11"	NA	"00"	"50"	27.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.06.2023"	"28.06.2023 11:17:20.992"
"1593661"	1	"2013"	"R 0021H"	2023	"29.06.2023"	"11"	NA	"00"	"48"	14.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2023"	"05.07.2023 09:55:31.906"
"1593948"	1	"2013"	"H 0044AV"	2023	"07.07.2023"	"11"	NA	"00"	"10"	6.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"07.07.2023"	"10.07.2023 13:03:08.963"
"1594047"	1	"2013"	"N 0300V"	2023	"07.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"10.07.2023"	"10.07.2023 13:41:04.964"
"1593721"	1	"2013"	"R 0044H"	2023	"30.06.2023"	"11"	NA	"00"	"10"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"04.07.2023 14:23:08.374"
"1593723"	1	"2013"	"VL0016ØN"	2023	"30.06.2023"	"11"	NA	"00"	"10"	7.8	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"04.07.2023 14:23:09.562"
"1593654"	1	"2013"	"VL0035ØN"	2023	"29.06.2023"	"11"	NA	"00"	"11"	8.5	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.06.2023"	"05.07.2023 09:55:26.950"
"1593869"	1	"2013"	"H 0008S"	2023	"05.07.2023"	"11"	NA	"00"	"48"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.07.2023"	"07.07.2023 09:47:11.049"
"1593976"	1	"2013"	"H 0058S"	2023	"08.07.2023"	"11"	NA	"00"	"10"	10.59	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2023"	"11.07.2023 12:37:25.858"
"1594031"	1	"2013"	"N 0140VV"	2023	"10.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.07.2023"	"11.07.2023 12:39:04.105"
"1593730"	1	"2013"	"N 0050G"	2023	"01.07.2023"	"11"	NA	"00"	"46"	14.93	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.07.2023"	"04.07.2023 14:23:13.187"
"1593766"	1	"2013"	"R 0022ST"	2023	"01.07.2023"	"11"	NA	"00"	"10"	12.95	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.07.2023"	"04.07.2023 14:23:25.615"
"1593781"	1	"2013"	"R 0198K"	2023	"02.07.2023"	"11"	NA	"00"	"10"	7	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.07.2023"	"04.07.2023 14:23:26.802"
