"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1582683"	6	"2013"	"H 0004B"	2022	"22.05.2022"	"51"	NA	"41"	"76"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.05.2022"	"27.05.2022 14:34:02.719"
"1583025"	7	"2013"	"VA0330S"	2022	"12.06.2022"	"51"	NA	"08"	"07"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.06.2022"	"23.06.2022 08:08:03.021"
"1582948"	5	"2013"	"M 0023HØ"	2022	"07.06.2022"	"51"	NA	"41"	"64"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"08.06.2022"	"15.06.2022 09:02:02.254"
"1582544"	6	"2013"	"H 0175B"	2022	"14.05.2022"	"51"	NA	"41"	"74"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"15.05.2022"	"14.12.2022 10:23:05.675"
"1582605"	6	"2013"	"M 0023HØ"	2022	"19.05.2022"	"51"	NA	"41"	"75"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	7	"20.05.2022"	"14.12.2022 10:59:06.475"
"1582461"	6	"2013"	"H 0069S"	2022	"30.04.2022"	"51"	NA	"41"	"76"	61.88	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.05.2022"	"06.05.2022 08:04:08.585"
"1582435"	4	"2013"	"H 0005ØN"	2022	"25.04.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.04.2022"	"03.05.2022 08:16:02.231"
"1582484"	7	"2013"	"H 0221B"	2022	"04.05.2022"	"51"	NA	"41"	"74"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"05.05.2022"	"14.12.2022 09:33:06.302"
"1582533"	5	"2013"	"M 0158SM"	2022	"12.05.2022"	"51"	NA	"41"	"93"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.05.2022"	"27.05.2022 08:22:02.349"
"1582501"	7	"2013"	"R 0022B"	2022	"06.05.2022"	"51"	NA	"41"	"76"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.05.2022"	"12.05.2022 14:00:06.593"
"1582474"	6	"2013"	"R 0001K"	2022	"03.05.2022"	"51"	NA	"41"	"75"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.05.2022"	"12.05.2022 13:48:06.853"
"1582735"	5	"2013"	"M 0031HØ"	2022	"25.05.2022"	"51"	NA	"41"	"76"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.05.2022"	"07.06.2022 12:08:06.593"
"1582487"	2	"2013"	"H 0140AV"	2022	"05.05.2022"	"51"	NA	"41"	"74"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.05.2022"	"12.05.2022 13:54:02.906"
"1582504"	3	"2013"	"H 0175B"	2022	"07.05.2022"	"51"	NA	"41"	"75"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.05.2022"	"18.05.2022 09:20:02.956"
"1585430"	2	"2013"	"S205"	2022	"26.08.2022"	"51"	NA	"41"	"24"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	5	"26.08.2022"	"01.02.2023 20:37:01.869"
"1582460"	7	"2013"	"H 0030B"	2022	"30.04.2022"	"51"	NA	"41"	"76"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.05.2022"	"06.05.2022 08:04:02.349"
"1582518"	3	"2013"	"H 0030B"	2022	"10.05.2022"	"51"	NA	"41"	"75"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"11.05.2022"	"14.12.2022 10:15:03.639"
"1583134"	6	"2013"	"H 0005ØN"	2022	"16.06.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"17.06.2022"	"15.12.2022 11:37:07.062"
"1583192"	4	"2013"	"H 0002F"	2022	"17.06.2022"	"51"	NA	"41"	"76"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"19.06.2022"	"15.12.2022 11:43:06.190"
"1582922"	4	"2013"	"M 0101SM"	2022	"05.06.2022"	"51"	NA	"41"	"75"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"06.06.2022"	"15.12.2022 11:27:08.562"
"1583038"	5	"2013"	"H 0005ØN"	2022	"12.06.2022"	"51"	NA	"41"	"76"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"13.06.2022"	"15.12.2022 11:35:03.727"
"1588239"	2	"2013"	"H 0140AV"	2022	"05.10.2022"	"53"	NA	"08"	"13"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"06.10.2022"	"24.10.2022 15:03:27.844"
"1584367"	3	"2013"	"GG64"	2022	"12.08.2022"	"53"	NA	"41"	"24"	NA	"SWE"	0	NA	0	"Sluttseddeldokument"	7	"13.08.2022"	"07.11.2022 19:16:55.353"
"1589535"	3	"2013"	"S144"	2022	"06.11.2022"	"53"	NA	"41"	"30"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"07.11.2022"	"11.11.2022 12:12:03.658"
"1582668"	2	"2013"	"M 0189A"	2022	"21.05.2022"	"53"	NA	"08"	"09"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.05.2022"	"27.05.2022 08:20:06.593"
"1583058"	2	"2013"	"N 0200B"	2022	"13.06.2022"	"53"	NA	"41"	"75"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"14.06.2022"	"23.06.2022 08:10:09.810"
"1582570"	2	"2013"	"H 0175B"	2022	"17.05.2022"	"53"	NA	"08"	"09"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.05.2022"	"27.05.2022 08:14:08.803"
"1588202"	2	"2013"	"N 0307LN"	2022	"04.10.2022"	"53"	NA	"28"	"09"	74.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.10.2022"	"14.10.2022 12:24:03.070"
"1589450"	7	"2013"	"H 0140AV"	2022	"05.11.2022"	"53"	NA	"08"	"11"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.11.2022"	"11.11.2022 11:30:07.950"
"1588210"	1	"2013"	"VA0110S"	2022	"05.10.2022"	"53"	NA	"08"	"53"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"05.10.2022"	"15.03.2023 10:09:51.357"
"1583084"	2	"2013"	"VL0009AV"	2022	"14.06.2022"	"53"	NA	"30"	"09"	74.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.06.2022"	"27.06.2022 09:28:02.966"
"1582788"	3	"2013"	"H 0221B"	2022	"27.05.2022"	"53"	NA	"08"	"06"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.05.2022"	"07.06.2022 12:08:22.197"
"1583362"	3	"2013"	"H 0005ØN"	2022	"23.06.2022"	"53"	NA	"41"	"72"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.06.2022"	"30.06.2022 13:22:12.016"
"1588371"	5	"2013"	"H 0140AV"	2022	"12.10.2022"	"53"	NA	"08"	"11"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.10.2022"	"21.10.2022 09:00:03.279"
"1589515"	2	"2013"	"S264"	2022	"05.11.2022"	"53"	NA	"41"	"35"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	4	"07.11.2022"	"11.11.2022 13:04:04.217"
"1582329"	2	"2013"	"H 0001AV"	2022	"25.03.2022"	"53"	NA	"48"	"30"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.03.2022"	"06.04.2022 13:14:02.249"
"1900060"	1	"2013"	"Ø 0005R"	2022	"30.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.05.2022"	"01.06.2022 08:54:02.396"
"1900066"	1	"2013"	"Ø 0005R"	2022	"01.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.06.2022"	"01.06.2022 14:20:06.905"
"1900061"	1	"2013"	"Ø 0005R"	2022	"31.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"31.05.2022"	"01.06.2022 08:54:05.886"
"1900081"	1	"2013"	"Ø 0005R"	2022	"08.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.06.2022"	"09.06.2022 14:40:08.950"
"1900049"	1	"2013"	"Ø 0005R"	2022	"18.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.05.2022"	"19.05.2022 12:54:06.397"
"1900049"	2	"2013"	"Ø 0005R"	2022	"18.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.05.2022"	"19.05.2022 12:54:06.397"
"1900082"	1	"2013"	"Ø 0005R"	2022	"09.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.06.2022"	"09.06.2022 14:40:11.607"
"1588537"	4	"2013"	"R 0022B"	2022	"17.10.2022"	"51"	NA	"08"	"14"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.10.2022"	"24.10.2022 15:08:02.129"
"1584464"	10	"2013"	"R 0001K"	2022	"14.08.2022"	"51"	NA	"08"	"14"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"15.08.2022"	"15.03.2023 10:08:29.555"
"1582669"	3	"2013"	"VL0009BR"	2022	"22.05.2022"	"11"	NA	"08"	"53"	14.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.05.2022"	"03.06.2022 10:34:06.631"
"1582582"	2	"2013"	"SF0017SU"	2022	"18.05.2022"	"11"	NA	"08"	"10"	39.39	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.05.2022"	"02.06.2022 08:22:12.878"
"1582694"	2	"2013"	"T 0025I"	2022	"23.05.2022"	"11"	NA	"08"	"09"	54.27	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.05.2022"	"07.06.2022 11:40:02.425"
"1583167"	8	"2013"	"R 0001K"	2022	"17.06.2022"	"51"	NA	"41"	"76"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"18.06.2022"	"15.03.2023 10:07:29.321"
"1584167"	13	"2013"	"R 0001K"	2022	"03.08.2022"	"51"	NA	"08"	"13"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"04.08.2022"	"15.03.2023 10:08:17.204"
"1589136"	8	"2013"	"H 0004B"	2022	"29.10.2022"	"51"	NA	"08"	"07"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"30.10.2022"	"15.03.2023 10:10:37.826"
"1589018"	6	"2013"	"R 0022B"	2022	"26.10.2022"	"51"	NA	"08"	"14"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"27.10.2022"	"15.03.2023 10:10:32.555"
"1584162"	9	"2013"	"H 0221B"	2022	"03.08.2022"	"51"	NA	"08"	"07"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.08.2022"	"12.08.2022 13:56:13.520"
"1583132"	5	"2013"	"TF0195M"	2022	"16.06.2022"	"51"	NA	"41"	"76"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.06.2022"	"27.06.2022 12:30:03.011"
"1582622"	5	"2013"	"T 0055G"	2022	"20.05.2022"	"51"	NA	"41"	"65"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.05.2022"	"03.06.2022 10:28:02.390"
"1582680"	3	"2013"	"H 0001AV"	2022	"22.05.2022"	"51"	NA	"41"	"75"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.05.2022"	"07.06.2022 11:42:02.809"
"1583251"	5	"2013"	"H 0001AV"	2022	"19.06.2022"	"51"	NA	"41"	"76"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2022"	"29.06.2022 08:58:06.370"
"1582731"	5	"2013"	"M 0101SM"	2022	"25.05.2022"	"51"	NA	"41"	"65"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.05.2022"	"08.06.2022 16:21:56.982"
"1582513"	6	"2013"	"H 0005ØN"	2022	"09.05.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"10.05.2022"	"18.05.2022 09:26:02.940"
"1583200"	2	"2013"	"VL0001ØN"	2022	"18.06.2022"	"51"	NA	"41"	"76"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.06.2022"	"27.06.2022 12:54:09.245"
"1582923"	6	"2013"	"H 0005ØN"	2022	"05.06.2022"	"51"	NA	"41"	"64"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.06.2022"	"15.06.2022 08:56:02.259"
"1582711"	4	"2013"	"H 0030B"	2022	"24.05.2022"	"51"	NA	"41"	"76"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"25.05.2022"	"08.06.2022 16:20:25.942"
"1582563"	5	"2013"	"VL0001ØN"	2022	"16.05.2022"	"51"	NA	"41"	"74"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	9	"18.05.2022"	"15.12.2022 10:09:06.714"
"1582492"	5	"2013"	"TF0195M"	2022	"05.05.2022"	"51"	NA	"41"	"93"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.05.2022"	"12.05.2022 13:54:08.765"
"1582505"	5	"2013"	"R 0007K"	2022	"08.05.2022"	"51"	NA	"41"	"75"	60.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.05.2022"	"18.05.2022 09:20:06.802"
"1582521"	6	"2013"	"M 0040HØ"	2022	"10.05.2022"	"51"	NA	"41"	"75"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	7	"11.05.2022"	"26.01.2023 13:45:06.446"
"1590727"	5	"2013"	"H 0175B"	2022	"07.12.2022"	"51"	NA	"08"	"10"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.12.2022"	"16.12.2022 11:57:03.777"
"1582493"	5	"2013"	"T 0055G"	2022	"06.05.2022"	"51"	NA	"41"	"93"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"07.05.2022"	"14.12.2022 09:43:03.145"
"1582717"	5	"2013"	"VL0001ØN"	2022	"24.05.2022"	"51"	NA	"41"	"75"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"25.05.2022"	"15.12.2022 10:07:06.739"
"1582775"	5	"2013"	"H 0005ØN"	2022	"26.05.2022"	"51"	NA	"41"	"75"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"27.05.2022"	"14.12.2022 11:13:03.263"
"1582564"	3	"2013"	"VL0001ØN"	2022	"16.05.2022"	"53"	NA	"08"	"09"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"18.05.2022"	"01.06.2022 08:10:02.402"
"1589469"	5	"2013"	"R 0022B"	2022	"05.11.2022"	"53"	NA	"08"	"13"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"06.11.2022"	"15.03.2023 10:10:44.684"
"1582674"	2	"2013"	"H 0087AV"	2022	"22.05.2022"	"53"	NA	"08"	"10"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"23.05.2022"	"07.06.2022 11:36:06.954"
"1589457"	1	"2013"	"H 0221B"	2022	"05.11.2022"	"53"	NA	"28"	"51"	49.96	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.11.2022"	"11.11.2022 11:30:09.890"
"1582612"	2	"2013"	"M 0158SM"	2022	"20.05.2022"	"53"	NA	"08"	"09"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.05.2022"	"03.06.2022 10:00:02.504"
"1582755"	2	"2013"	"H 0004B"	2022	"26.05.2022"	"53"	NA	"08"	"06"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.05.2022"	"07.06.2022 11:48:05.833"
"1584213"	1	"2013"	"R 0020V"	2022	"05.08.2022"	"53"	NA	"28"	"51"	49.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.08.2022"	"16.08.2022 08:24:02.253"
"1588398"	8	"2013"	"R 0001K"	2022	"13.10.2022"	"53"	NA	"08"	"14"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"14.10.2022"	"15.03.2023 10:10:07.262"
"1582427"	2	"2013"	"H 0002F"	2022	"24.04.2022"	"53"	NA	"31"	"01"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.04.2022"	"06.05.2022 13:58:02.264"
"1582940"	5	"2013"	"H 0388B"	2022	"07.06.2022"	"53"	NA	"28"	"09"	68.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"07.06.2022"	"17.06.2022 08:30:03.048"
"1582719"	2	"2013"	"VL0001ØN"	2022	"24.05.2022"	"53"	NA	"08"	"09"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.05.2022"	"08.06.2022 16:22:12.701"
"1582436"	2	"2013"	"VL0001ØN"	2022	"25.04.2022"	"53"	NA	"31"	"01"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.04.2022"	"06.05.2022 14:02:02.282"
"1589286"	1	"2013"	"VL0001ØN"	2022	"01.11.2022"	"53"	NA	"28"	"51"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.11.2022"	"11.11.2022 11:18:04.624"
"1584196"	2	"2013"	"R 0020V"	2022	"05.08.2022"	"53"	NA	"28"	"51"	49.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.08.2022"	"12.08.2022 13:58:02.278"
"1582862"	2	"2013"	"M 0022HØ"	2022	"01.06.2022"	"53"	NA	"08"	"07"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.06.2022"	"15.06.2022 08:26:03.989"
"1588610"	2	"2013"	"R 0011K"	2022	"18.10.2022"	"53"	NA	"28"	"51"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.10.2022"	"25.10.2022 15:34:02.714"
"1588628"	6	"2013"	"H 0140AV"	2022	"18.10.2022"	"53"	NA	"08"	"13"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.10.2022"	"24.10.2022 15:12:02.170"
"1584022"	10	"2013"	"R 0001K"	2022	"24.07.2022"	"53"	NA	"08"	"14"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"25.07.2022"	"15.03.2023 10:08:10.985"
"1589423"	5	"2013"	"R 0011K"	2022	"05.11.2022"	"53"	NA	"08"	"11"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"05.11.2022"	"15.03.2023 10:10:42.093"
"1588516"	5	"2013"	"H 0175B"	2022	"16.10.2022"	"53"	NA	"08"	"11"	61.54	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"17.10.2022"	"21.10.2022 09:04:06.708"
"1582385"	2	"2013"	"R 0011K"	2022	"08.04.2022"	"53"	NA	"43"	"39"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.04.2022"	"19.04.2022 14:34:02.863"
"1584327"	2	"2013"	"R 0020V"	2022	"11.08.2022"	"53"	NA	"28"	"09"	49.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.08.2022"	"23.08.2022 08:50:02.714"
"1582373"	2	"2013"	"M 0023HØ"	2022	"06.04.2022"	"53"	NA	"43"	"15"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.04.2022"	"20.04.2022 14:54:02.492"
"402969"	1	"2013"	"AG0006G"	2022	"13.07.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	3	"13.07.2022"	"20.07.2022 08:43:22.841"
"3224509"	3	"2013"	"AG0003G"	2022	"22.06.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"22.06.2022"	"07.07.2022 10:54:13.301"
"3224930"	1	"2013"	"AG0006G"	2022	"13.07.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.07.2022"	"28.07.2022 10:45:40.432"
"402852"	2	"2013"	"AG0003G"	2022	"06.07.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	4	"06.07.2022"	"08.07.2022 08:53:06.332"
"3224721"	2	"2013"	"AG0003G"	2022	"06.07.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.07.2022"	"21.07.2022 08:49:49.796"
"402653"	2	"2013"	"AG0003G"	2022	"21.06.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	5	"21.06.2022"	"28.06.2022 09:25:20.946"
"402672"	3	"2013"	"AG0003G"	2022	"22.06.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	6	"22.06.2022"	"28.06.2022 09:25:30.456"
"3224504"	2	"2013"	"AG0003G"	2022	"21.06.2022"	"34"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"21.06.2022"	"07.07.2022 10:53:45.802"
"402866"	1	"2013"	"AG0006G"	2022	"07.07.2022"	"22"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	3	"07.07.2022"	"08.07.2022 08:53:08.277"
"3224156"	6	"2013"	"IAX012"	2022	"08.06.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	2	"08.06.2022"	"23.06.2022 09:29:48.841"
"3223451"	7	"2013"	"PAA666"	2022	"12.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.05.2022"	"25.05.2022 15:55:21.140"
"402137"	4	"2013"	"PAA666"	2022	"20.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	7	"20.05.2022"	"24.05.2022 10:19:16.637"
"3223686"	7	"2013"	"PAA666"	2022	"18.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.05.2022"	"02.06.2022 09:13:56.130"
"3223692"	9	"2013"	"PAA666"	2022	"19.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.05.2022"	"02.06.2022 09:15:13.515"
"3223425"	1	"2013"	"IAX012"	2022	"10.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.05.2022"	"25.05.2022 15:54:07.307"
"3224023"	4	"2013"	"IAX012"	2022	"01.06.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.06.2022"	"16.06.2022 09:49:10.207"
"402423"	6	"2013"	"IAX012"	2022	"08.06.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	9	"08.06.2022"	"09.06.2022 12:07:13.937"
"402080"	7	"2013"	"PAA666"	2022	"18.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	10	"18.05.2022"	"24.05.2022 10:18:06.716"
"3223693"	4	"2013"	"PAA666"	2022	"20.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.05.2022"	"02.06.2022 09:15:16.672"
"3223421"	2	"2013"	"IAX012"	2022	"09.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.05.2022"	"25.05.2022 15:53:56.017"
"402112"	9	"2013"	"PAA666"	2022	"19.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	11	"19.05.2022"	"24.05.2022 10:19:05.979"
"3223422"	4	"2013"	"PAA666"	2022	"09.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.05.2022"	"25.05.2022 15:53:58.508"
"402027"	7	"2013"	"PAA666"	2022	"12.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	9	"12.05.2022"	"18.05.2022 07:25:07.835"
"401975"	2	"2013"	"IAX012"	2022	"09.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	11	"09.05.2022"	"13.05.2022 12:49:19.658"
"401962"	2	"2013"	"IAX012"	2022	"06.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	9	"06.05.2022"	"10.05.2022 15:03:50.639"
"402001"	1	"2013"	"IAX012"	2022	"10.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	9	"10.05.2022"	"13.05.2022 12:50:12.732"
"3223253"	2	"2013"	"IAX012"	2022	"06.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.05.2022"	"19.05.2022 10:54:06.779"
"402442"	11	"2013"	"IAX012"	2022	"08.06.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	14	"08.06.2022"	"09.06.2022 12:08:38.479"
"401936"	2	"2013"	"IAX012"	2022	"05.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	9	"05.05.2022"	"09.05.2022 07:55:59.692"
"401907"	2	"2013"	"IAX012"	2022	"04.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	8	"04.05.2022"	"09.05.2022 07:55:34.720"
"3223177"	2	"2013"	"IAX012"	2022	"05.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.05.2022"	"19.05.2022 10:49:58.538"
"3223175"	2	"2013"	"IAX012"	2022	"04.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.05.2022"	"19.05.2022 10:49:53.804"
"401980"	4	"2013"	"PAA666"	2022	"09.05.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	6	"09.05.2022"	"13.05.2022 12:49:27.161"
"402908"	2	"2013"	"AG0006G"	2022	"11.07.2022"	"22"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	8	"11.07.2022"	"14.07.2022 13:47:59.288"
"3224839"	2	"2013"	"AG0006G"	2022	"11.07.2022"	"22"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2022"	"28.07.2022 10:41:55.660"
"402834"	1	"2013"	"AG0006G"	2022	"05.07.2022"	"22"	NA	"09"	"12"	7.85	"NOR"	8	NA	1	"Landingsdokument"	3	"05.07.2022"	"08.07.2022 08:53:02.572"
"3224720"	1	"2013"	"AG0006G"	2022	"05.07.2022"	"22"	NA	"09"	"12"	7.85	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.07.2022"	"21.07.2022 08:49:47.065"
"402299"	4	"2013"	"IAX012"	2022	"01.06.2022"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	1	"Landingsdokument"	6	"01.06.2022"	"07.06.2022 13:29:00.319"
