"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1588489"	1	"2013"	"VL0035ØN"	2022	"16.10.2022"	"11"	NA	"28"	"01"	8.5	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	17417	17069	17069
"1586038"	2	"2013"	"VN0005H"	2022	"03.09.2022"	"11"	NA	"08"	"15"	10.29	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	75	74	74
"1586829"	1	"2013"	"VN0005H"	2022	"10.09.2022"	"11"	NA	"08"	"15"	10.29	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	5289	5183	5183
"1586524"	1	"2013"	"VN0005H"	2022	"04.09.2022"	"11"	NA	"08"	"15"	10.29	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10266	10061	10061
"1588436"	1	"2013"	"VN0005H"	2022	"14.10.2022"	"11"	NA	"08"	"15"	10.29	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	12806	12550	12550
"4009636"	1	"2013"	"Ø 0071H"	2022	"02.08.2022"	"42"	NA	"09"	"20"	9.02	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
"4009032"	2	"2013"	"Ø 0071H"	2022	"22.07.2022"	"42"	NA	"09"	"20"	9.02	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	4	4	4
"4007853"	2	"2013"	"Ø 0071H"	2022	"11.07.2022"	"42"	NA	"09"	"20"	9.02	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	3	3	3
"4010633"	2	"2013"	"Ø 0071H"	2022	"16.08.2022"	"42"	NA	"09"	"20"	9.02	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
"1900533"	1	"2013"	"Ø 0026F"	2022	"21.09.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	77	75	75
"1900384"	1	"2013"	"Ø 0026F"	2022	"30.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900383"	1	"2013"	"Ø 0058H"	2022	"30.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	51	50	50
"1900383"	2	"2013"	"Ø 0058H"	2022	"30.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900385"	1	"2013"	"Ø 0027H"	2022	"30.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	246	241	241
"1900302"	2	"2013"	"Ø 0026F"	2022	"15.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900303"	2	"2013"	"Ø 0027H"	2022	"15.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	204	200	200
"1900210"	1	"2013"	"Ø 0058H"	2022	"20.07.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900342"	1	"2013"	"Ø 0026F"	2022	"22.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	61	60	60
"1900310"	1	"2013"	"Ø 0026F"	2022	"16.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	51	50	50
"1900479"	1	"2013"	"Ø 0026F"	2022	"12.09.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	81	79	79
"1900479"	2	"2013"	"Ø 0026F"	2022	"12.09.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900532"	1	"2013"	"Ø 0027H"	2022	"21.09.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	172	169	169
"1900176"	2	"2013"	"Ø 0026F"	2022	"12.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6	6	6
"1900170"	1	"2013"	"Ø 0026F"	2022	"11.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	49	48	48
"1900220"	1	"2013"	"Ø 0027H"	2022	"28.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	72	71	71
"1900115"	2	"2013"	"Ø 0058H"	2022	"21.06.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	29	28	28
"1900116"	2	"2013"	"Ø 0026F"	2022	"21.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900111"	2	"2013"	"Ø 0026F"	2022	"20.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900091"	2	"2013"	"Ø 0026F"	2022	"13.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	102	100	100
"1900152"	2	"2013"	"Ø 0026F"	2022	"04.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900644"	2	"2013"	"Ø 0026F"	2022	"04.10.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900059"	1	"2013"	"Ø 0005R"	2022	"29.05.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	249	244	244
"1900382"	1	"2013"	"Ø 0027H"	2022	"29.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	88	86	86
"1900382"	2	"2013"	"Ø 0027H"	2022	"29.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"1900385"	2	"2013"	"Ø 0027H"	2022	"30.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	61	60	60
"1900301"	1	"2013"	"Ø 0058H"	2022	"15.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	52	51	51
"1900269"	2	"2013"	"Ø 0027H"	2022	"08.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	61	60	60
"1900266"	1	"2013"	"Ø 0026F"	2022	"08.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	10	10
"1900266"	2	"2013"	"Ø 0026F"	2022	"08.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900309"	1	"2013"	"Ø 0027H"	2022	"16.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	285	279	279
"1900152"	1	"2013"	"Ø 0026F"	2022	"04.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900232"	2	"2013"	"Ø 0027H"	2022	"01.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	139	136	136
"1900228"	2	"2013"	"Ø 0026F"	2022	"01.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	10	10	10
"1900162"	1	"2013"	"Ø 0026F"	2022	"07.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	13	13	13
"1900073"	1	"2013"	"Ø 0005R"	2022	"07.06.2022"	"21"	NA	"09"	"20"	6.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	306	300	300
"1900439"	2	"2013"	"Ø 0027H"	2022	"06.09.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	71	70	70
"1900309"	2	"2013"	"Ø 0027H"	2022	"16.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	163	160	160
"1900311"	1	"2013"	"Ø 0058H"	2022	"16.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	44	43	43
"1900381"	1	"2013"	"Ø 0026F"	2022	"29.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	71	70	70
"1900169"	1	"2013"	"Ø 0058H"	2022	"11.07.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	28	27	27
"1900178"	1	"2013"	"Ø 0027H"	2022	"12.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	32	31	31
"1900169"	2	"2013"	"Ø 0058H"	2022	"11.07.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
"1900172"	2	"2013"	"Ø 0027H"	2022	"11.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	198	194	194
"1900214"	1	"2013"	"Ø 0027H"	2022	"26.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	72	71	71
"1900218"	1	"2013"	"Ø 0027H"	2022	"27.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	139	136	136
"1900344"	1	"2013"	"Ø 0027H"	2022	"22.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	367	360	360
"1900344"	2	"2013"	"Ø 0027H"	2022	"22.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	74	73	73
"1900345"	1	"2013"	"Ø 0058H"	2022	"23.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	107	105	105
"1900345"	2	"2013"	"Ø 0058H"	2022	"23.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	35	34	34
"1900239"	1	"2013"	"Ø 0058H"	2022	"02.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	32	31	31
"1900240"	2	"2013"	"Ø 0026F"	2022	"02.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	13	13	13
"1900342"	2	"2013"	"Ø 0026F"	2022	"22.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900343"	1	"2013"	"Ø 0058H"	2022	"22.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900311"	2	"2013"	"Ø 0058H"	2022	"16.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900213"	2	"2013"	"Ø 0026F"	2022	"20.07.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	31	30	30
"1900119"	1	"2013"	"Ø 0058H"	2022	"22.06.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	51	50	50
"1900120"	1	"2013"	"Ø 0026F"	2022	"22.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	49	48	48
"1900241"	2	"2013"	"Ø 0027H"	2022	"02.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	173	170	170
"1900071"	1	"2013"	"Ø 0026F"	2022	"07.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	7	7	7
"1900072"	1	"2013"	"Ø 0027H"	2022	"07.06.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	36	35	35
"1900430"	1	"2013"	"Ø 0026F"	2022	"05.09.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	61	60	60
"1900431"	1	"2013"	"Ø 0027H"	2022	"05.09.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	384	376	376
"1900320"	2	"2013"	"Ø 0058H"	2022	"17.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	14	14	14
"1900321"	1	"2013"	"Ø 0026F"	2022	"17.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	51	50	50
"1900321"	2	"2013"	"Ø 0026F"	2022	"17.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900229"	2	"2013"	"Ø 0058H"	2022	"01.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	18	18	18
"1900218"	2	"2013"	"Ø 0027H"	2022	"27.07.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	88	86	86
"1900267"	2	"2013"	"Ø 0058H"	2022	"08.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	3	3	3
"1900241"	1	"2013"	"Ø 0027H"	2022	"02.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	222	218	218
"1900228"	1	"2013"	"Ø 0026F"	2022	"01.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	71	70	70
"1900229"	1	"2013"	"Ø 0058H"	2022	"01.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	71	70	70
"1900119"	2	"2013"	"Ø 0058H"	2022	"22.06.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	15	15	15
"1900120"	2	"2013"	"Ø 0026F"	2022	"22.06.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	26	25	25
"1900105"	1	"2013"	"VN0009H"	2022	"17.06.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	13	13	13
"1900232"	1	"2013"	"Ø 0027H"	2022	"01.08.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	294	288	288
"1900129"	1	"2013"	"Ø 0058H"	2022	"27.06.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900478"	2	"2013"	"Ø 0027H"	2022	"12.09.2022"	"34"	NA	"09"	"20"	7.7	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	8	8	8
"1900374"	2	"2013"	"Ø 0058H"	2022	"29.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	33	32	32
"1900381"	2	"2013"	"Ø 0026F"	2022	"29.08.2022"	"34"	NA	"09"	"20"	6.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	41	40	40
"1900267"	1	"2013"	"Ø 0058H"	2022	"08.08.2022"	"34"	NA	"09"	"20"	7.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5	5	5
