"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.173	25.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.202	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.179	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.194	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.241	30	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.201	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.191	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.182	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.209	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.19	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.228	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.175	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.198	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.18	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.289	29.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.252	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.176	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.174	26	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.195	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.252	28.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.203	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.209	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.192	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.155	25.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.257	29.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.304	29.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.19	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.255	30	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.212	28	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.214	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.219	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.234	28	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.212	28.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.246	27	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.25	29	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.23	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.185	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.241	30	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.233	30	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.265	28.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.204	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.239	29	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.191	26.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.192	26.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.218	28.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.187	27	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.266	30.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.245	30.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.239	28	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.188	28	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.177	25.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.288	30	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.255	28.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.219	27.5	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.229	28	22	"NA/19/2023/10024/20_81_38481_1"	NA	NA
0.295	31	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.224	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.244	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.188	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.172	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.191	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.24	28	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.204	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.262	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.23	31	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.18	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.186	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.217	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.195	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.24	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.201	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.212	28	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.258	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.189	28	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.2	27	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.235	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.224	28.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.193	27	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.247	30.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.218	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.266	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.285	32	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.226	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.209	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.245	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.238	28.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.221	28	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.204	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.244	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.247	30	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.23	28.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.201	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.224	30.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.231	28.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.185	26.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.219	28.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.207	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.233	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.232	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.198	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.224	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.214	29	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.279	31.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.26	30.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.211	28	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.226	29.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.183	27.5	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.148	26	23	"NA/19/2023/10024/20_82_38482_1"	NA	NA
0.21	28.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.301	32.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.232	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.235	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.254	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.212	27.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.234	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.25	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.248	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.24	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.262	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.22	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.237	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.213	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.231	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.187	27	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.269	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.266	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.273	31	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.208	29.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.245	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.26	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.258	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.287	32	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.238	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.257	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.261	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.275	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.29	32	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.221	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.244	31	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.215	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.237	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.226	28.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.199	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.24	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.238	29.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.254	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.243	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.197	28	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.25	30	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.203	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.249	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.231	32	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.205	27.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.235	29	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.211	27.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.302	30.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.175	26.5	24	"NA/19/2023/10024/20_83_38483_1"	NA	NA
0.197	29	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.278	30.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.219	28	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.256	30.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.232	28.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.224	28	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.221	29.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.272	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.178	26.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.198	27.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.264	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.271	30.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.211	27.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.233	29.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.23	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.255	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.263	31.5	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.252	29	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.27	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.233	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.216	30	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.216	28	25	"NA/19/2023/10024/20_84_38484_1"	NA	NA
0.261	30	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.261	31.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.19	27	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.24	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.244	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.194	27.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.225	27.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.225	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.227	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.297	31	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.229	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.227	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.265	30.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.211	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.221	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.261	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.26	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.24	30	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.242	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.215	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.237	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.278	31.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.236	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.24	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.2	27	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.201	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.232	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.235	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.218	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.238	30	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.218	27.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.133	24.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.209	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.225	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.217	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.221	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.276	31.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.239	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.248	30	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.228	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.212	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.223	27.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.229	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.249	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.255	32	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.21	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.272	30.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.199	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.231	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.197	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.276	31.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.238	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.23	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.227	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.212	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.215	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.155	25.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.22	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.218	29	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.216	29.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.309	33	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.278	31	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.228	28	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.203	27.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.234	28.5	26	"NA/19/2023/10024/20_85_38485_1"	NA	NA
0.203	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.205	27.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.27	31	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.209	27	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.253	30	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.276	31.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.179	27	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.284	32	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.221	27.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.169	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.231	29.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.267	30.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.218	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.187	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.247	31	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.25	29	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.198	27.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.192	27.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.265	29.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.205	28.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.212	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.232	30	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.235	29	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.229	29	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.226	29	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.256	30.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.296	32	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.223	28.5	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.292	30	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.257	30	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
0.184	28	27	"NA/19/2023/10024/20_86_38486_1"	NA	NA
