"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
3	0.42896174863388	23	20	1	NA	NA
3	0.42896174863388	24.5	20	1	NA	NA
6	0.42896174863388	27.5	20	1	NA	NA
3	0.42896174863388	25.5	20	1	NA	NA
3	0.42896174863388	26.5	20	1	NA	NA
5	0.42896174863388	25	20	1	NA	NA
2	0.42896174863388	23.5	20	1	NA	NA
2	0.42896174863388	22.5	20	1	NA	NA
3	0.42896174863388	26	20	1	NA	NA
2	0.42896174863388	23	20	1	NA	NA
4	0.42896174863388	24.5	20	1	NA	NA
4	0.42896174863388	26.5	20	1	NA	NA
5	0.42896174863388	25	20	1	NA	NA
3	0.42896174863388	25.5	20	1	NA	NA
5	0.42896174863388	25.5	20	1	NA	NA
2	0.42896174863388	21.5	20	1	NA	NA
3	0.42896174863388	23.5	20	1	NA	NA
7	0.42896174863388	27	20	1	NA	NA
2	0.42896174863388	23.5	20	1	NA	NA
5	0.42896174863388	26.5	20	1	NA	NA
2	0.42896174863388	23.5	20	1	NA	NA
2	0.42896174863388	23.5	20	1	NA	NA
7	0.42896174863388	27	20	1	NA	NA
3	0.42896174863388	23	20	1	NA	NA
2	0.42896174863388	21.5	20	1	NA	NA
2	0.42896174863388	24	20	1	NA	NA
5	0.42896174863388	25.5	20	1	NA	NA
4	0.42896174863388	27.5	20	1	NA	NA
2	0.42896174863388	25	20	1	NA	NA
2	0.42896174863388	23.5	20	1	NA	NA
4	0.42896174863388	25	20	1	NA	NA
3	0.42896174863388	23.5	20	1	NA	NA
2	0.42896174863388	22.5	20	1	NA	NA
NA	0.42896174863388	23	20	1	NA	NA
NA	0.42896174863388	21.5	20	1	NA	NA
NA	0.42896174863388	23	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	26	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	25.5	20	1	NA	NA
NA	0.42896174863388	26.5	20	1	NA	NA
NA	0.42896174863388	26.5	20	1	NA	NA
NA	0.42896174863388	27	20	1	NA	NA
NA	0.42896174863388	22	20	1	NA	NA
NA	0.42896174863388	22.5	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	22	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	24.5	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	23.5	20	1	NA	NA
NA	0.42896174863388	24.5	20	1	NA	NA
NA	0.42896174863388	23.5	20	1	NA	NA
NA	0.42896174863388	26	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	29	20	1	NA	NA
NA	0.42896174863388	26.5	20	1	NA	NA
NA	0.42896174863388	23.5	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	27.5	20	1	NA	NA
NA	0.42896174863388	22	20	1	NA	NA
NA	0.42896174863388	23	20	1	NA	NA
NA	0.42896174863388	21.5	20	1	NA	NA
NA	0.42896174863388	27.5	20	1	NA	NA
NA	0.42896174863388	23	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	27	20	1	NA	NA
NA	0.42896174863388	26	20	1	NA	NA
NA	0.42896174863388	22	20	1	NA	NA
NA	0.42896174863388	23.5	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	24	20	1	NA	NA
NA	0.42896174863388	22.5	20	1	NA	NA
NA	0.42896174863388	26.5	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
NA	0.42896174863388	23	20	1	NA	NA
NA	0.42896174863388	26.5	20	1	NA	NA
NA	0.42896174863388	25	20	1	NA	NA
7	0.469945355191257	27	21	1	NA	NA
3	0.469945355191257	25	21	1	NA	NA
2	0.469945355191257	26	21	1	NA	NA
2	0.469945355191257	24	21	1	NA	NA
4	0.469945355191257	27	21	1	NA	NA
3	0.469945355191257	25.5	21	1	NA	NA
3	0.469945355191257	25	21	1	NA	NA
3	0.469945355191257	24.5	21	1	NA	NA
3	0.469945355191257	24	21	1	NA	NA
3	0.469945355191257	26	21	1	NA	NA
10	0.469945355191257	29.5	21	1	NA	NA
3	0.469945355191257	23	21	1	NA	NA
3	0.469945355191257	24.5	21	1	NA	NA
4	0.469945355191257	25	21	1	NA	NA
2	0.469945355191257	24	21	1	NA	NA
4	0.469945355191257	27.5	21	1	NA	NA
2	0.469945355191257	23	21	1	NA	NA
3	0.469945355191257	26.5	21	1	NA	NA
3	0.469945355191257	25	21	1	NA	NA
6	0.469945355191257	25.5	21	1	NA	NA
3	0.469945355191257	25.5	21	1	NA	NA
2	0.469945355191257	26	21	1	NA	NA
2	0.469945355191257	24.5	21	1	NA	NA
2	0.469945355191257	24	21	1	NA	NA
3	0.469945355191257	27	21	1	NA	NA
3	0.469945355191257	24	21	1	NA	NA
3	0.469945355191257	26.5	21	1	NA	NA
4	0.469945355191257	24.5	21	1	NA	NA
3	0.469945355191257	27	21	1	NA	NA
3	0.469945355191257	24	21	1	NA	NA
2	0.469945355191257	25.5	21	1	NA	NA
10	0.448087431693989	29	22	1	NA	NA
3	0.448087431693989	23	22	1	NA	NA
3	0.448087431693989	25.5	22	1	NA	NA
8	0.448087431693989	26.5	22	1	NA	NA
3	0.448087431693989	25.5	22	1	NA	NA
5	0.448087431693989	26	22	1	NA	NA
3	0.448087431693989	26	22	1	NA	NA
3	0.448087431693989	24.5	22	1	NA	NA
3	0.448087431693989	24	22	1	NA	NA
4	0.448087431693989	26	22	1	NA	NA
5	0.448087431693989	28	22	1	NA	NA
8	0.448087431693989	28	22	1	NA	NA
5	0.448087431693989	25.5	22	1	NA	NA
4	0.448087431693989	25	22	1	NA	NA
2	0.448087431693989	23.5	22	1	NA	NA
4	0.448087431693989	23.5	22	1	NA	NA
5	0.448087431693989	26	22	1	NA	NA
3	0.448087431693989	24	22	1	NA	NA
8	0.448087431693989	27.5	22	1	NA	NA
3	0.448087431693989	24.5	22	1	NA	NA
2	0.448087431693989	21.5	22	1	NA	NA
3	0.448087431693989	24	22	1	NA	NA
5	0.448087431693989	26	22	1	NA	NA
4	0.448087431693989	24.5	22	1	NA	NA
4	0.448087431693989	25.5	22	1	NA	NA
4	0.448087431693989	27.5	22	1	NA	NA
NA	0.448087431693989	27	22	1	NA	NA
2	0.448087431693989	24	22	1	NA	NA
2	0.448087431693989	24	22	1	NA	NA
3	0.448087431693989	23	22	1	NA	NA
4	0.448087431693989	27.5	22	1	NA	NA
9	0.448087431693989	29.5	22	1	NA	NA
4	0.448087431693989	24.5	22	1	NA	NA
2	0.448087431693989	24	22	1	NA	NA
6	0.448087431693989	25	22	1	NA	NA
5	0.448087431693989	25.5	22	1	NA	NA
3	0.448087431693989	24	22	1	NA	NA
7	0.448087431693989	26.5	22	1	NA	NA
3	0.448087431693989	26	22	1	NA	NA
4	0.448087431693989	24.5	22	1	NA	NA
3	0.448087431693989	23	22	1	NA	NA
4	0.448087431693989	25	22	1	NA	NA
2	0.448087431693989	23.5	22	1	NA	NA
3	0.448087431693989	26	22	1	NA	NA
3	0.448087431693989	25.5	22	1	NA	NA
3	0.448087431693989	25	22	1	NA	NA
4	0.448087431693989	26.5	22	1	NA	NA
5	0.448087431693989	26	22	1	NA	NA
9	0.448087431693989	26.5	22	1	NA	NA
3	0.448087431693989	27	22	1	NA	NA
NA	0.448087431693989	23.5	22	1	NA	NA
NA	0.448087431693989	26	22	1	NA	NA
NA	0.448087431693989	25.5	22	1	NA	NA
NA	0.448087431693989	24	22	1	NA	NA
NA	0.448087431693989	24	22	1	NA	NA
5	0.469945355191257	26.5	23	1	NA	NA
2	0.469945355191257	25.5	23	1	NA	NA
5	0.469945355191257	28.5	23	1	NA	NA
4	0.469945355191257	28.5	23	1	NA	NA
6	0.469945355191257	27.5	23	1	NA	NA
2	0.469945355191257	25	23	1	NA	NA
7	0.469945355191257	26	23	1	NA	NA
10	0.469945355191257	29	23	1	NA	NA
4	0.469945355191257	29	23	1	NA	NA
4	0.469945355191257	26	23	1	NA	NA
6	0.469945355191257	26.5	23	1	NA	NA
7	0.469945355191257	27.5	23	1	NA	NA
4	0.469945355191257	26	23	1	NA	NA
5	0.469945355191257	26.5	23	1	NA	NA
5	0.469945355191257	25.5	23	1	NA	NA
3	0.469945355191257	24	23	1	NA	NA
8	0.469945355191257	25.5	23	1	NA	NA
3	0.469945355191257	25.5	23	1	NA	NA
9	0.469945355191257	27	23	1	NA	NA
4	0.469945355191257	27.5	23	1	NA	NA
7	0.469945355191257	31.5	23	1	NA	NA
6	0.469945355191257	27.5	23	1	NA	NA
7	0.469945355191257	28	23	1	NA	NA
2	0.469945355191257	23	23	1	NA	NA
3	0.469945355191257	26	23	1	NA	NA
3	0.469945355191257	25	23	1	NA	NA
3	0.469945355191257	26.5	23	1	NA	NA
7	0.469945355191257	26.5	23	1	NA	NA
10	0.469945355191257	26.5	23	1	NA	NA
3	0.469945355191257	25	23	1	NA	NA
3	0.469945355191257	25	23	1	NA	NA
10	0.469945355191257	27	23	1	NA	NA
7	0.469945355191257	27	23	1	NA	NA
4	0.469945355191257	26	23	1	NA	NA
5	0.469945355191257	25	23	1	NA	NA
3	0.469945355191257	26	23	1	NA	NA
9	0.469945355191257	30	23	1	NA	NA
5	0.469945355191257	26.5	23	1	NA	NA
6	0.469945355191257	25.5	23	1	NA	NA
5	0.469945355191257	27	23	1	NA	NA
4	0.469945355191257	27.5	23	1	NA	NA
3	0.469945355191257	24	23	1	NA	NA
4	0.469945355191257	25.5	23	1	NA	NA
5	0.469945355191257	24	23	1	NA	NA
3	0.469945355191257	24.5	23	1	NA	NA
3	0.469945355191257	27	23	1	NA	NA
5	0.469945355191257	25.5	23	1	NA	NA
5	0.469945355191257	26	23	1	NA	NA
2	0.469945355191257	24.5	23	1	NA	NA
2	0.469945355191257	25	23	1	NA	NA
NA	0.469945355191257	26.5	23	1	NA	NA
NA	0.469945355191257	26.5	23	1	NA	NA
NA	0.469945355191257	27.5	23	1	NA	NA
NA	0.469945355191257	27	23	1	NA	NA
NA	0.469945355191257	25	23	1	NA	NA
NA	0.469945355191257	27.5	23	1	NA	NA
NA	0.469945355191257	25	23	1	NA	NA
NA	0.469945355191257	24	23	1	NA	NA
NA	0.469945355191257	24.5	23	1	NA	NA
NA	0.469945355191257	28	23	1	NA	NA
NA	0.469945355191257	26.5	23	1	NA	NA
3	0.325136612021858	25.5	24	1	NA	NA
3	0.325136612021858	25.5	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
9	0.325136612021858	26.5	24	1	NA	NA
5	0.325136612021858	25.5	24	1	NA	NA
10	0.325136612021858	27.5	24	1	NA	NA
7	0.325136612021858	27	24	1	NA	NA
6	0.325136612021858	27	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
3	0.325136612021858	25	24	1	NA	NA
3	0.325136612021858	24.5	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
2	0.325136612021858	24	24	1	NA	NA
5	0.325136612021858	25.5	24	1	NA	NA
4	0.325136612021858	25.5	24	1	NA	NA
5	0.325136612021858	25.5	24	1	NA	NA
9	0.325136612021858	26.5	24	1	NA	NA
10	0.325136612021858	27	24	1	NA	NA
4	0.325136612021858	25.5	24	1	NA	NA
3	0.325136612021858	23.5	24	1	NA	NA
2	0.325136612021858	22.5	24	1	NA	NA
4	0.325136612021858	23.5	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
2	0.325136612021858	24	24	1	NA	NA
3	0.325136612021858	25	24	1	NA	NA
2	0.325136612021858	22.5	24	1	NA	NA
5	0.325136612021858	28	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
9	0.325136612021858	27.5	24	1	NA	NA
3	0.325136612021858	26	24	1	NA	NA
5	0.325136612021858	28	24	1	NA	NA
6	0.325136612021858	27.5	24	1	NA	NA
3	0.325136612021858	25	24	1	NA	NA
3	0.325136612021858	23	24	1	NA	NA
4	0.325136612021858	24.5	24	1	NA	NA
3	0.325136612021858	24	24	1	NA	NA
3	0.325136612021858	24	24	1	NA	NA
5	0.325136612021858	26	24	1	NA	NA
9	0.325136612021858	28	24	1	NA	NA
3	0.325136612021858	26	24	1	NA	NA
8	0.325136612021858	28	24	1	NA	NA
3	0.325136612021858	23	24	1	NA	NA
9	0.325136612021858	27.5	24	1	NA	NA
9	0.325136612021858	26.5	24	1	NA	NA
6	0.325136612021858	25.5	24	1	NA	NA
2	0.325136612021858	23	24	1	NA	NA
10	0.325136612021858	28	24	1	NA	NA
9	0.325136612021858	26	24	1	NA	NA
3	0.325136612021858	24	24	1	NA	NA
9	0.325136612021858	27.5	24	1	NA	NA
NA	0.325136612021858	27.5	24	1	NA	NA
NA	0.325136612021858	23	24	1	NA	NA
NA	0.325136612021858	22	24	1	NA	NA
NA	0.325136612021858	26.5	24	1	NA	NA
NA	0.325136612021858	28	24	1	NA	NA
NA	0.325136612021858	23	24	1	NA	NA
NA	0.325136612021858	27	24	1	NA	NA
NA	0.325136612021858	22	24	1	NA	NA
9	0.510928961748634	30	25	1	NA	NA
6	0.510928961748634	27	25	1	NA	NA
5	0.510928961748634	28	25	1	NA	NA
3	0.510928961748634	28	25	1	NA	NA
7	0.510928961748634	27	25	1	NA	NA
6	0.510928961748634	27	25	1	NA	NA
4	0.510928961748634	27	25	1	NA	NA
3	0.510928961748634	26.5	25	1	NA	NA
3	0.510928961748634	28.5	25	1	NA	NA
3	0.510928961748634	27	25	1	NA	NA
7	0.510928961748634	27	25	1	NA	NA
3	0.510928961748634	27.5	25	1	NA	NA
9	0.510928961748634	28	25	1	NA	NA
4	0.510928961748634	25.5	25	1	NA	NA
3	0.510928961748634	28	25	1	NA	NA
6	0.510928961748634	28.5	25	1	NA	NA
9	0.510928961748634	30.5	25	1	NA	NA
9	0.510928961748634	27	25	1	NA	NA
7	0.510928961748634	27.5	25	1	NA	NA
4	0.510928961748634	28	25	1	NA	NA
4	0.510928961748634	28	25	1	NA	NA
5	0.510928961748634	25.5	25	1	NA	NA
5	0.510928961748634	29	25	1	NA	NA
4	0.510928961748634	28	25	1	NA	NA
4	0.510928961748634	28.5	25	1	NA	NA
5	0.510928961748634	29	25	1	NA	NA
5	0.510928961748634	28	25	1	NA	NA
6	0.510928961748634	27	25	1	NA	NA
4	0.510928961748634	27.5	25	1	NA	NA
3	0.510928961748634	25.5	25	1	NA	NA
4	0.510928961748634	29.5	25	1	NA	NA
8	0.510928961748634	28	25	1	NA	NA
3	0.510928961748634	26	25	1	NA	NA
3	0.510928961748634	27	25	1	NA	NA
9	0.510928961748634	27.5	25	1	NA	NA
6	0.510928961748634	29	25	1	NA	NA
5	0.510928961748634	25.5	25	1	NA	NA
8	0.510928961748634	27.5	25	1	NA	NA
5	0.510928961748634	26.5	25	1	NA	NA
4	0.510928961748634	25	25	1	NA	NA
7	0.510928961748634	27.5	25	1	NA	NA
5	0.510928961748634	28.5	25	1	NA	NA
8	0.510928961748634	27	25	1	NA	NA
4	0.510928961748634	28	25	1	NA	NA
3	0.510928961748634	28	25	1	NA	NA
9	0.510928961748634	28	25	1	NA	NA
9	0.510928961748634	30.5	25	1	NA	NA
10	0.510928961748634	28.5	25	1	NA	NA
4	0.510928961748634	27	25	1	NA	NA
3	0.510928961748634	26.5	25	1	NA	NA
NA	0.510928961748634	28	25	1	NA	NA
6	0.614754098360656	27	26	1	NA	NA
3	0.614754098360656	27	26	1	NA	NA
5	0.614754098360656	26	26	1	NA	NA
4	0.614754098360656	29	26	1	NA	NA
2	0.614754098360656	24.5	26	1	NA	NA
3	0.614754098360656	26	26	1	NA	NA
6	0.614754098360656	27.5	26	1	NA	NA
10	0.614754098360656	27.5	26	1	NA	NA
5	0.614754098360656	26	26	1	NA	NA
3	0.614754098360656	27.5	26	1	NA	NA
3	0.614754098360656	27.5	26	1	NA	NA
5	0.614754098360656	26	26	1	NA	NA
4	0.614754098360656	27.5	26	1	NA	NA
4	0.614754098360656	27.5	26	1	NA	NA
5	0.614754098360656	26.5	26	1	NA	NA
7	0.614754098360656	26.5	26	1	NA	NA
9	0.614754098360656	30	26	1	NA	NA
5	0.614754098360656	26	26	1	NA	NA
5	0.614754098360656	25	26	1	NA	NA
4	0.614754098360656	25.5	26	1	NA	NA
4	0.614754098360656	26	26	1	NA	NA
5	0.614754098360656	26	26	1	NA	NA
7	0.614754098360656	26.5	26	1	NA	NA
6	0.614754098360656	26.5	26	1	NA	NA
5	0.614754098360656	27	26	1	NA	NA
4	0.614754098360656	26.5	26	1	NA	NA
7	0.614754098360656	28	26	1	NA	NA
4	0.614754098360656	26	26	1	NA	NA
3	0.614754098360656	27.5	26	1	NA	NA
10	0.614754098360656	28	26	1	NA	NA
4	0.614754098360656	26	26	1	NA	NA
7	0.614754098360656	27	26	1	NA	NA
3	0.614754098360656	26	26	1	NA	NA
4	0.614754098360656	25	26	1	NA	NA
5	0.614754098360656	27.5	26	1	NA	NA
3	0.614754098360656	26.5	26	1	NA	NA
3	0.614754098360656	26	26	1	NA	NA
3	0.614754098360656	24.5	26	1	NA	NA
5	0.614754098360656	25.5	26	1	NA	NA
4	0.614754098360656	26.5	26	1	NA	NA
4	0.614754098360656	27.5	26	1	NA	NA
3	0.614754098360656	28	26	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
3	0.469945355191257	26	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
3	0.469945355191257	23	27	1	NA	NA
6	0.469945355191257	26.5	27	1	NA	NA
3	0.469945355191257	26	27	1	NA	NA
3	0.469945355191257	27.5	27	1	NA	NA
3	0.469945355191257	26	27	1	NA	NA
3	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
3	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
1	0.469945355191257	19	27	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
9	0.469945355191257	28	27	1	NA	NA
3	0.469945355191257	25.5	27	1	NA	NA
3	0.469945355191257	26	27	1	NA	NA
2	0.469945355191257	23.5	27	1	NA	NA
1	0.469945355191257	19.5	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
1	0.469945355191257	21.5	27	1	NA	NA
1	0.469945355191257	20.5	27	1	NA	NA
3	0.469945355191257	24	27	1	NA	NA
6	0.469945355191257	26.5	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	24.5	27	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
5	0.469945355191257	26.5	27	1	NA	NA
2	0.469945355191257	21	27	1	NA	NA
5	0.469945355191257	26	27	1	NA	NA
5	0.469945355191257	26	27	1	NA	NA
3	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	23	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	21.5	27	1	NA	NA
2	0.469945355191257	22	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
5	0.469945355191257	25.5	27	1	NA	NA
2	0.469945355191257	26.5	27	1	NA	NA
3	0.469945355191257	24	27	1	NA	NA
2	0.469945355191257	21	27	1	NA	NA
2	0.469945355191257	24	27	1	NA	NA
5	0.469945355191257	26	27	1	NA	NA
NA	0.469945355191257	25	27	1	NA	NA
NA	0.469945355191257	23.5	27	1	NA	NA
NA	0.469945355191257	23	27	1	NA	NA
NA	0.469945355191257	26.5	27	1	NA	NA
NA	0.469945355191257	26	27	1	NA	NA
NA	0.469945355191257	23.5	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	27	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	23	27	1	NA	NA
NA	0.469945355191257	27	27	1	NA	NA
NA	0.469945355191257	25.5	27	1	NA	NA
NA	0.469945355191257	23	27	1	NA	NA
NA	0.469945355191257	26.5	27	1	NA	NA
NA	0.469945355191257	25	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	20.5	27	1	NA	NA
NA	0.469945355191257	26.5	27	1	NA	NA
NA	0.469945355191257	22	27	1	NA	NA
NA	0.469945355191257	21	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	20	27	1	NA	NA
NA	0.469945355191257	27.5	27	1	NA	NA
NA	0.469945355191257	22	27	1	NA	NA
NA	0.469945355191257	24.5	27	1	NA	NA
NA	0.469945355191257	19.5	27	1	NA	NA
NA	0.469945355191257	19.5	27	1	NA	NA
NA	0.469945355191257	23	27	1	NA	NA
NA	0.469945355191257	22	27	1	NA	NA
NA	0.469945355191257	27.5	27	1	NA	NA
NA	0.469945355191257	24.5	27	1	NA	NA
NA	0.469945355191257	23.5	27	1	NA	NA
NA	0.469945355191257	23.5	27	1	NA	NA
NA	0.469945355191257	20.5	27	1	NA	NA
NA	0.469945355191257	25.5	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	20.5	27	1	NA	NA
NA	0.469945355191257	23	27	1	NA	NA
NA	0.469945355191257	20.5	27	1	NA	NA
NA	0.469945355191257	26	27	1	NA	NA
NA	0.469945355191257	24	27	1	NA	NA
NA	0.469945355191257	23.5	27	1	NA	NA
NA	0.469945355191257	20	27	1	NA	NA
NA	0.469945355191257	24.5	27	1	NA	NA
4	0.592896174863388	30	28	1	NA	NA
9	0.592896174863388	28.5	28	1	NA	NA
7	0.592896174863388	31	28	1	NA	NA
7	0.592896174863388	30	28	1	NA	NA
3	0.592896174863388	28.5	28	1	NA	NA
10	0.592896174863388	30	28	1	NA	NA
4	0.592896174863388	27.5	28	1	NA	NA
5	0.592896174863388	29.5	28	1	NA	NA
5	0.592896174863388	29.5	28	1	NA	NA
10	0.592896174863388	29	28	1	NA	NA
3	0.592896174863388	29.5	28	1	NA	NA
5	0.592896174863388	30	28	1	NA	NA
9	0.592896174863388	29	28	1	NA	NA
5	0.592896174863388	31	28	1	NA	NA
11	0.592896174863388	29	28	1	NA	NA
4	0.592896174863388	26	28	1	NA	NA
10	0.592896174863388	30	28	1	NA	NA
9	0.592896174863388	29	28	1	NA	NA
4	0.592896174863388	29	28	1	NA	NA
4	0.592896174863388	30	28	1	NA	NA
4	0.592896174863388	30	28	1	NA	NA
4	0.592896174863388	28	28	1	NA	NA
4	0.592896174863388	28	28	1	NA	NA
3	0.592896174863388	30	28	1	NA	NA
11	0.592896174863388	28	28	1	NA	NA
9	0.592896174863388	26	28	1	NA	NA
5	0.592896174863388	28	28	1	NA	NA
4	0.592896174863388	29	28	1	NA	NA
4	0.592896174863388	29	28	1	NA	NA
4	0.592896174863388	27.5	28	1	NA	NA
9	0.592896174863388	28	28	1	NA	NA
4	0.592896174863388	27.5	28	1	NA	NA
6	0.592896174863388	27.5	28	1	NA	NA
8	0.592896174863388	27.5	28	1	NA	NA
9	0.592896174863388	28.5	28	1	NA	NA
4	0.592896174863388	28.5	28	1	NA	NA
3	0.592896174863388	26	28	1	NA	NA
4	0.592896174863388	28.5	28	1	NA	NA
10	0.592896174863388	28	28	1	NA	NA
10	0.592896174863388	29	28	1	NA	NA
9	0.592896174863388	29.5	28	1	NA	NA
7	0.592896174863388	26.5	28	1	NA	NA
4	0.592896174863388	28.5	28	1	NA	NA
9	0.592896174863388	32	28	1	NA	NA
10	0.592896174863388	30	28	1	NA	NA
4	0.592896174863388	29.5	28	1	NA	NA
5	0.592896174863388	29.5	28	1	NA	NA
9	0.592896174863388	31	28	1	NA	NA
7	0.592896174863388	31	28	1	NA	NA
9	0.592896174863388	30	28	1	NA	NA
NA	0.592896174863388	29	28	1	NA	NA
NA	0.592896174863388	29.5	28	1	NA	NA
NA	0.592896174863388	27	28	1	NA	NA
NA	0.592896174863388	30	28	1	NA	NA
2	0.423497267759563	21.5	29	1	NA	NA
2	0.423497267759563	21.5	29	1	NA	NA
4	0.423497267759563	25.5	29	1	NA	NA
4	0.423497267759563	26.5	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
1	0.423497267759563	20	29	1	NA	NA
1	0.423497267759563	19.5	29	1	NA	NA
1	0.423497267759563	19.5	29	1	NA	NA
2	0.423497267759563	20.5	29	1	NA	NA
1	0.423497267759563	19.5	29	1	NA	NA
3	0.423497267759563	24.5	29	1	NA	NA
2	0.423497267759563	23	29	1	NA	NA
2	0.423497267759563	25	29	1	NA	NA
1	0.423497267759563	19.5	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
3	0.423497267759563	20.5	29	1	NA	NA
3	0.423497267759563	24.5	29	1	NA	NA
1	0.423497267759563	20	29	1	NA	NA
1	0.423497267759563	19.5	29	1	NA	NA
1	0.423497267759563	20.5	29	1	NA	NA
2	0.423497267759563	25	29	1	NA	NA
1	0.423497267759563	20.5	29	1	NA	NA
2	0.423497267759563	20	29	1	NA	NA
2	0.423497267759563	19.5	29	1	NA	NA
2	0.423497267759563	19.5	29	1	NA	NA
2	0.423497267759563	21	29	1	NA	NA
2	0.423497267759563	25	29	1	NA	NA
2	0.423497267759563	21	29	1	NA	NA
1	0.423497267759563	20.5	29	1	NA	NA
3	0.423497267759563	20.5	29	1	NA	NA
2	0.423497267759563	22.5	29	1	NA	NA
3	0.423497267759563	22	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
1	0.423497267759563	20.5	29	1	NA	NA
3	0.423497267759563	21.5	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
2	0.423497267759563	20.5	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
1	0.423497267759563	19	29	1	NA	NA
1	0.423497267759563	20	29	1	NA	NA
2	0.423497267759563	21	29	1	NA	NA
2	0.423497267759563	21	29	1	NA	NA
3	0.423497267759563	24	29	1	NA	NA
1	0.423497267759563	20	29	1	NA	NA
1	0.423497267759563	18.5	29	1	NA	NA
3	0.423497267759563	26	29	1	NA	NA
3	0.423497267759563	20.5	29	1	NA	NA
2	0.423497267759563	22	29	1	NA	NA
3	0.423497267759563	22	29	1	NA	NA
NA	0.423497267759563	22	29	1	NA	NA
NA	0.423497267759563	19	29	1	NA	NA
NA	0.423497267759563	18	29	1	NA	NA
NA	0.423497267759563	21.5	29	1	NA	NA
NA	0.423497267759563	21	29	1	NA	NA
NA	0.423497267759563	18.5	29	1	NA	NA
NA	0.423497267759563	20.5	29	1	NA	NA
NA	0.423497267759563	18.5	29	1	NA	NA
NA	0.423497267759563	21	29	1	NA	NA
NA	0.423497267759563	20.5	29	1	NA	NA
NA	0.423497267759563	19.5	29	1	NA	NA
NA	0.423497267759563	20	29	1	NA	NA
NA	0.423497267759563	19	29	1	NA	NA
NA	0.423497267759563	20	29	1	NA	NA
NA	0.423497267759563	20	29	1	NA	NA
4	0.42896174863388	26.5	30	1	NA	NA
4	0.42896174863388	26.5	30	1	NA	NA
4	0.42896174863388	27	30	1	NA	NA
8	0.42896174863388	27	30	1	NA	NA
6	0.42896174863388	27	30	1	NA	NA
12	0.42896174863388	28	30	1	NA	NA
3	0.42896174863388	27	30	1	NA	NA
8	0.42896174863388	27.5	30	1	NA	NA
5	0.42896174863388	26.5	30	1	NA	NA
3	0.42896174863388	27	30	1	NA	NA
