"Species"	"Year"	"CatchDate"	"Gear"	"Area"	"Location"	"Coastal"	"N62Code"	"VesselLength"	"CountryVessel"	"LandingSite"	"CountryLanding"	"Usage"	"RoundWeight"
"2013"	2021	2021-08-29T22:00:00Z	"53"	"37"	"10"	"0"	"Nord for 62°N"	"77.5"	"NOR"	"H1004"	"NOR"	"3"	55920
"2013"	2023	2023-08-30T22:00:00Z	"53"	"37"	"10"	"0"	"Nord for 62°N"	"77.5"	"NOR"	"H1004"	"NOR"	"3"	32448
"2013"	2020	2020-03-15T23:00:00Z	"22"	"08"	"15"	"8"	"Sør for 62°N"	NA	"NOR"	"H88"	"NOR"	"3"	277
"2013"	2020	2020-08-12T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M152"	"NOR"	"3"	49
"2013"	2020	2020-08-22T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M152"	"NOR"	"3"	90
"2013"	2020	2020-08-27T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M152"	"NOR"	"3"	116
"2013"	2022	2022-09-21T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	"12.83"	"NOR"	"M152"	"NOR"	"3"	28
"2013"	2022	2022-09-22T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	"12.83"	"NOR"	"M152"	"NOR"	"3"	39
"2013"	2020	2020-09-30T22:00:00Z	"22"	"07"	"30"	"8"	"Nord for 62°N"	"10.99"	"NOR"	"M155"	"NOR"	"3"	40
"2013"	2020	2020-10-01T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	"14.92"	"NOR"	"M155"	"NOR"	"3"	40
"2013"	2020	2020-10-03T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	"14.92"	"NOR"	"M155"	"NOR"	"3"	60
"2013"	2022	2022-06-28T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.96"	"NOR"	"M155"	"NOR"	"3"	4
"2013"	2023	2023-10-01T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	12.2
"2013"	2023	2023-12-03T23:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	24
"2013"	2023	2023-06-06T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	12.5
"2013"	2023	2023-12-11T23:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	12
"2013"	2023	2023-11-12T23:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	28
"2013"	2023	2023-10-16T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	10
"2013"	2023	2023-11-19T23:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	38
"2013"	2023	2023-10-23T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	20
"2013"	2023	2023-09-27T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	1
"2013"	2022	2022-10-03T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	6
"2013"	2023	2023-11-05T23:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	67.6
"2013"	2023	2023-10-18T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	1.5
"2013"	2023	2023-12-18T23:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	48
"2013"	2023	2023-10-19T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	7.5
"2013"	2023	2023-10-23T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	NA	"NOR"	"M162"	"NOR"	"3"	95
"2013"	2023	2023-09-20T22:00:00Z	"22"	"07"	"07"	"8"	"Nord for 62°N"	"10.64"	"NOR"	"M162"	"NOR"	"3"	4.5
"2013"	2023	2023-10-05T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	10.5
"2013"	2023	2023-09-13T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	6
"2013"	2023	2023-08-14T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	7.5
"2013"	2023	2023-08-16T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	3.5
"2013"	2023	2023-09-17T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	28.5
"2013"	2023	2023-08-23T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	18
"2013"	2023	2023-08-24T22:00:00Z	"33"	"07"	"07"	"8"	"Nord for 62°N"	"7.7"	"NOR"	"M162"	"NOR"	"3"	6
"2013"	2023	2023-06-12T22:00:00Z	"53"	"28"	"51"	"0"	"Sør for 62°N"	"62.6"	"NOR"	"M199"	"NOR"	"3"	657
"2013"	2023	2023-06-12T22:00:00Z	"53"	"28"	"52"	"0"	"Sør for 62°N"	"62.6"	"NOR"	"M199"	"NOR"	"3"	294
"2013"	2023	2023-06-12T22:00:00Z	"53"	"28"	"51"	"0"	"Sør for 62°N"	"69.9"	"NOR"	"M199"	"NOR"	"3"	120
"2013"	2022	2022-01-16T23:00:00Z	"11"	"07"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"3"	38
"2013"	2022	2022-01-14T23:00:00Z	"11"	"42"	"64"	"0"	"Sør for 62°N"	"60.9"	"NOR"	"M2047"	"NOR"	"3"	324
"2013"	2022	2022-01-14T23:00:00Z	"11"	"28"	"52"	"0"	"Sør for 62°N"	"61.88"	"NOR"	"M2047"	"NOR"	"3"	500
"2013"	2022	2022-01-07T23:00:00Z	"53"	"28"	"52"	"0"	"Sør for 62°N"	"61.88"	"NOR"	"M2047"	"NOR"	"3"	588
"2013"	2023	2023-10-04T22:00:00Z	"11"	"42"	"34"	"0"	"Sør for 62°N"	"62.6"	"NOR"	"M2047"	"NOR"	"3"	350
"2013"	2022	2022-01-07T23:00:00Z	"11"	"28"	"52"	"0"	"Sør for 62°N"	"64"	"NOR"	"M2047"	"NOR"	"3"	353
"2013"	2021	2021-10-03T22:00:00Z	"11"	"07"	"31"	"8"	"Nord for 62°N"	"9.65"	"NOR"	"M2047"	"NOR"	"3"	94
"2013"	2023	2023-08-27T22:00:00Z	"34"	"07"	"33"	"8"	"Nord for 62°N"	"9.98"	"NOR"	"M2047"	"NOR"	"3"	1062
"2013"	2022	2022-07-21T22:00:00Z	"34"	"07"	"07"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M212"	"NOR"	"3"	554
"2013"	2022	2022-07-16T22:00:00Z	"34"	"07"	"35"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M212"	"NOR"	"3"	343
"2013"	2022	2022-07-24T22:00:00Z	"34"	"07"	"35"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M212"	"NOR"	"3"	872
"2013"	2021	2021-08-03T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	50
"2013"	2022	2022-08-07T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	343
"2013"	2022	2022-09-08T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	245
"2013"	2022	2022-09-11T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	108
"2013"	2022	2022-09-20T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	133
"2013"	2022	2022-09-25T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	368
"2013"	2022	2022-09-27T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	346
"2013"	2021	2021-07-28T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	565
"2013"	2022	2022-09-29T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	172
"2013"	2022	2022-07-31T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	184
"2013"	2022	2022-08-02T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	196
"2013"	2022	2022-08-03T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	143
"2013"	2022	2022-09-04T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	778
"2013"	2023	2023-09-06T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	225
"2013"	2023	2023-09-07T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	434
"2013"	2021	2021-10-07T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	160
"2013"	2023	2023-09-10T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	1039
"2013"	2023	2023-09-13T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	770
"2013"	2022	2022-09-21T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	647
"2013"	2022	2022-09-22T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	186
"2013"	2022	2022-07-24T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	127
"2013"	2022	2022-07-28T22:00:00Z	"34"	"07"	"31"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M212"	"NOR"	"3"	83
"2013"	2023	2023-09-10T22:00:00Z	"11"	"07"	"30"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M212"	"NOR"	"3"	255
"2013"	2021	2021-07-28T22:00:00Z	"34"	"07"	"19"	"8"	"Nord for 62°N"	"8.99"	"NOR"	"M212"	"NOR"	"3"	990
"2013"	2021	2021-08-23T22:00:00Z	"34"	"07"	"35"	"8"	"Nord for 62°N"	"10.66"	"NOR"	"M2187"	"NOR"	"3"	49
"2013"	2023	2023-08-27T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"33.19"	"NOR"	"M314"	"NOR"	"3"	361
"2013"	2022	2022-09-04T22:00:00Z	"11"	"28"	"52"	"0"	"Sør for 62°N"	"36.39"	"NOR"	"M314"	"NOR"	"3"	15610
"2013"	2023	2023-09-27T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"67.5"	"NOR"	"M314"	"NOR"	"3"	507
"2013"	2022	2022-09-23T22:00:00Z	"11"	"30"	"04"	"0"	"Nord for 62°N"	"69.99"	"NOR"	"M314"	"NOR"	"3"	209179
"2013"	2022	2022-09-19T22:00:00Z	"11"	"30"	"08"	"0"	"Nord for 62°N"	"69.99"	"NOR"	"M314"	"NOR"	"3"	537458
"2013"	2021	2021-08-20T22:00:00Z	"11"	"34"	"05"	"0"	"Nord for 62°N"	"74.8"	"NOR"	"M314"	"NOR"	"3"	7948
"2013"	2022	2022-01-08T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M341"	"NOR"	"3"	1615
"2013"	2022	2022-01-14T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M341"	"NOR"	"3"	2572
"2013"	2022	2022-01-08T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M359"	"NOR"	"3"	1455
"2013"	2022	2022-01-14T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M359"	"NOR"	"3"	2131
"2013"	2021	2021-09-10T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"43"	"NOR"	"M359"	"NOR"	"3"	588
"2013"	2022	2022-01-21T23:00:00Z	"53"	"42"	"39"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	708
"2013"	2022	2022-01-05T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	3842
"2013"	2022	2022-01-07T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	2370
"2013"	2022	2022-01-14T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	3480
"2013"	2022	2022-01-20T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	16463
"2013"	2023	2023-01-10T23:00:00Z	"53"	"42"	"61"	"0"	"Sør for 62°N"	NA	"GBR"	"M369"	"NOR"	"3"	1460
"2013"	2022	2022-08-26T22:00:00Z	"11"	"07"	"31"	"8"	"Nord for 62°N"	"21.94"	"NOR"	"M369"	"NOR"	"3"	240
"2013"	2022	2022-08-27T22:00:00Z	"11"	"07"	"31"	"8"	"Nord for 62°N"	"21.94"	"NOR"	"M369"	"NOR"	"3"	182
"2013"	2022	2022-08-24T22:00:00Z	"11"	"07"	"20"	"0"	"Nord for 62°N"	"46.55"	"NOR"	"M369"	"NOR"	"3"	2320
"2013"	2022	2022-08-25T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"60.9"	"NOR"	"M369"	"NOR"	"3"	420
"2013"	2022	2022-08-26T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"62.95"	"NOR"	"M369"	"NOR"	"3"	1381
"2013"	2022	2022-08-20T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"65"	"NOR"	"M369"	"NOR"	"3"	2440
"2013"	2022	2022-08-25T22:00:00Z	"11"	"07"	"20"	"0"	"Nord for 62°N"	"65"	"NOR"	"M369"	"NOR"	"3"	175
"2013"	2022	2022-08-26T22:00:00Z	"11"	"30"	"14"	"0"	"Nord for 62°N"	"74"	"NOR"	"M369"	"NOR"	"3"	1740
"2013"	2022	2022-08-26T22:00:00Z	"11"	"30"	"09"	"0"	"Nord for 62°N"	"74.5"	"NOR"	"M369"	"NOR"	"3"	900
"2013"	2022	2022-08-25T22:00:00Z	"11"	"07"	"20"	"0"	"Nord for 62°N"	"74.6"	"NOR"	"M369"	"NOR"	"3"	320
"2013"	2022	2022-08-25T22:00:00Z	"53"	"30"	"14"	"0"	"Nord for 62°N"	"87.8"	"NOR"	"M369"	"NOR"	"3"	732
"2013"	2022	2022-01-05T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M373"	"NOR"	"3"	3489
"2013"	2022	2022-01-07T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M373"	"NOR"	"3"	3881
"2013"	2022	2022-01-14T23:00:00Z	"53"	"42"	"50"	"0"	"Sør for 62°N"	NA	"GBR"	"M373"	"NOR"	"3"	3556
"2013"	2021	2021-08-14T22:00:00Z	"11"	"07"	"20"	"0"	"Nord for 62°N"	"68.25"	"NOR"	"M373"	"NOR"	"3"	4266
"2013"	2020	2020-07-15T22:00:00Z	"34"	"07"	"33"	"8"	"Nord for 62°N"	"10.42"	"NOR"	"M374"	"NOR"	"3"	89
"2013"	2020	2020-07-08T22:00:00Z	"12"	"07"	"33"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M374"	"NOR"	"3"	500
"2013"	2020	2020-06-21T22:00:00Z	"12"	"07"	"33"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M374"	"NOR"	"3"	28
"2013"	2020	2020-05-25T22:00:00Z	"12"	"07"	"33"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M374"	"NOR"	"3"	120
"2013"	2022	2022-11-09T23:00:00Z	"53"	"07"	"15"	"0"	"Nord for 62°N"	"64"	"NOR"	"M395"	"NOR"	"3"	627
"2013"	2023	2023-07-31T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	18
"2013"	2023	2023-07-09T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	0.5
"2013"	2023	2023-08-14T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-07-19T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	8.4
"2013"	2023	2023-07-20T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	18
"2013"	2023	2023-08-20T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-07-23T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	4.5
"2013"	2023	2023-07-24T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	2.1
"2013"	2023	2023-07-27T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	NA	"NOR"	"M89"	"NOR"	"3"	0.5
"2013"	2023	2023-08-07T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	11.5
"2013"	2023	2023-10-12T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	41
"2013"	2023	2023-10-15T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	17
"2013"	2023	2023-10-16T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	7.5
"2013"	2023	2023-10-17T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	8
"2013"	2023	2023-08-22T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	3
"2013"	2023	2023-10-22T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	14.5
"2013"	2023	2023-10-23T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	7.5
"2013"	2023	2023-10-24T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	10.5
"2013"	2023	2023-10-25T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-10-26T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	10.5
"2013"	2023	2023-10-29T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	4
"2013"	2023	2023-10-30T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-07-11T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	2.5
"2013"	2023	2023-07-12T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	4
"2013"	2023	2023-07-13T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	2.5
"2013"	2023	2023-07-16T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-07-17T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-07-18T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-07-19T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-07-20T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	4
"2013"	2023	2023-06-26T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	7
"2013"	2023	2023-07-27T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"10.55"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-11-12T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.63"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-11-14T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.63"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-11-20T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.63"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-08-31T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-09-05T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	3
"2013"	2023	2023-09-06T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	3
"2013"	2023	2023-11-12T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	1
"2013"	2023	2023-11-13T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-10-16T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	9.5
"2013"	2023	2023-11-16T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-10-17T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	1
"2013"	2023	2023-10-19T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	9
"2013"	2023	2023-11-20T23:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	4
"2013"	2023	2023-10-23T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	8
"2013"	2023	2023-10-24T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	4
"2013"	2023	2023-10-25T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-08-29T22:00:00Z	"22"	"07"	"28"	"8"	"Nord for 62°N"	"10.65"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-07-04T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	15
"2013"	2023	2023-08-08T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	10
"2013"	2023	2023-08-09T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	3
"2013"	2023	2023-07-10T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	5
"2013"	2023	2023-08-10T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	3.5
"2013"	2023	2023-07-11T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	6
"2013"	2023	2023-07-13T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	1
"2013"	2023	2023-07-16T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-07-17T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-07-19T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	6
"2013"	2023	2023-07-20T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	15
"2013"	2023	2023-07-23T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	10
"2013"	2023	2023-07-24T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	12
"2013"	2023	2023-07-25T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	2
"2013"	2023	2023-06-27T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	1.5
"2013"	2023	2023-07-27T22:00:00Z	"33"	"07"	"28"	"8"	"Nord for 62°N"	"6.2"	"NOR"	"M89"	"NOR"	"3"	1.5
