"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
11	248	28.931600596883	"27.4.aE"	"Q3"
12	248	28.94652619202	"27.4.aE"	"Q3"
13	248	28.955531966245	"27.4.aE"	"Q3"
1	249	22.372186761805	"27.4.aE"	"Q3"
2	249	25.322878141222	"27.4.aE"	"Q3"
3	249	26.8993362304	"27.4.aE"	"Q3"
4	249	27.782044083557	"27.4.aE"	"Q3"
5	249	28.287299370703	"27.4.aE"	"Q3"
6	249	28.579846609842	"27.4.aE"	"Q3"
7	249	28.750308891827	"27.4.aE"	"Q3"
8	249	28.84999070372	"27.4.aE"	"Q3"
9	249	28.908402170814	"27.4.aE"	"Q3"
10	249	28.94267101666	"27.4.aE"	"Q3"
11	249	28.962789893032	"27.4.aE"	"Q3"
12	249	28.974606293458	"27.4.aE"	"Q3"
13	249	28.981548069066	"27.4.aE"	"Q3"
1	250	22.145215909277	"27.4.aE"	"Q3"
2	250	25.195714144099	"27.4.aE"	"Q3"
3	250	26.834555656717	"27.4.aE"	"Q3"
4	250	27.755757650734	"27.4.aE"	"Q3"
5	250	28.284697555228	"27.4.aE"	"Q3"
6	250	28.591802597299	"27.4.aE"	"Q3"
7	250	28.771205860708	"27.4.aE"	"Q3"
8	250	28.876374015134	"27.4.aE"	"Q3"
9	250	28.938148447518	"27.4.aE"	"Q3"
10	250	28.974476291813	"27.4.aE"	"Q3"
11	250	28.995854265987	"27.4.aE"	"Q3"
12	250	29.008439668229	"27.4.aE"	"Q3"
13	250	29.015850546304	"27.4.aE"	"Q3"
1	251	22.157396771664	"27.4.aE"	"Q3"
2	251	25.146642980556	"27.4.aE"	"Q3"
3	251	26.728092312013	"27.4.aE"	"Q3"
4	251	27.602865461832	"27.4.aE"	"Q3"
5	251	28.096870928655	"27.4.aE"	"Q3"
6	251	28.378849009231	"27.4.aE"	"Q3"
7	251	28.540741248328	"27.4.aE"	"Q3"
8	251	28.633991224311	"27.4.aE"	"Q3"
9	251	28.687802378462	"27.4.aE"	"Q3"
10	251	28.71888760109	"27.4.aE"	"Q3"
11	251	28.736855568335	"27.4.aE"	"Q3"
12	251	28.747245092446	"27.4.aE"	"Q3"
13	251	28.753253784635	"27.4.aE"	"Q3"
1	252	22.155028633334	"27.4.aE"	"Q3"
2	252	25.14038313776	"27.4.aE"	"Q3"
3	252	26.742356101394	"27.4.aE"	"Q3"
4	252	27.642729639671	"27.4.aE"	"Q3"
5	252	28.159911060707	"27.4.aE"	"Q3"
6	252	28.460387293117	"27.4.aE"	"Q3"
7	252	28.636061184164	"27.4.aE"	"Q3"
8	252	28.739136395303	"27.4.aE"	"Q3"
9	252	28.799739568526	"27.4.aE"	"Q3"
10	252	28.83541399724	"27.4.aE"	"Q3"
11	252	28.856428704053	"27.4.aE"	"Q3"
12	252	28.86881291931	"27.4.aE"	"Q3"
13	252	28.876112851671	"27.4.aE"	"Q3"
1	253	22.209716774558	"27.4.aE"	"Q3"
2	253	25.116393057134	"27.4.aE"	"Q3"
3	253	26.675940221863	"27.4.aE"	"Q3"
4	253	27.553688993992	"27.4.aE"	"Q3"
5	253	28.058957153996	"27.4.aE"	"Q3"
6	253	28.353265605018	"27.4.aE"	"Q3"
7	253	28.525817899791	"27.4.aE"	"Q3"
8	253	28.627361805208	"27.4.aE"	"Q3"
9	253	28.687247259184	"27.4.aE"	"Q3"
10	253	28.722609061306	"27.4.aE"	"Q3"
11	253	28.743505279543	"27.4.aE"	"Q3"
12	253	28.755858767581	"27.4.aE"	"Q3"
13	253	28.763163810489	"27.4.aE"	"Q3"
1	254	21.957528084569	"27.4.aE"	"Q3"
2	254	24.941056936421	"27.4.aE"	"Q3"
3	254	26.536235865874	"27.4.aE"	"Q3"
4	254	27.428747262097	"27.4.aE"	"Q3"
5	254	27.938853287694	"27.4.aE"	"Q3"
6	254	28.233651646206	"27.4.aE"	"Q3"
7	254	28.405061770944	"27.4.aE"	"Q3"
8	254	28.505071747926	"27.4.aE"	"Q3"
9	254	28.563538427716	"27.4.aE"	"Q3"
10	254	28.597757678739	"27.4.aE"	"Q3"
11	254	28.617798790664	"27.4.aE"	"Q3"
12	254	28.629540788043	"27.4.aE"	"Q3"
13	254	28.636421935844	"27.4.aE"	"Q3"
1	255	22.146243477212	"27.4.aE"	"Q3"
2	255	25.018188827599	"27.4.aE"	"Q3"
3	255	26.5767828554	"27.4.aE"	"Q3"
4	255	27.465678490151	"27.4.aE"	"Q3"
5	255	27.984733651629	"27.4.aE"	"Q3"
6	255	28.291641586457	"27.4.aE"	"Q3"
7	255	28.474386296114	"27.4.aE"	"Q3"
8	255	28.583640168336	"27.4.aE"	"Q3"
9	255	28.649112688019	"27.4.aE"	"Q3"
10	255	28.688403580277	"27.4.aE"	"Q3"
11	255	28.712002318064	"27.4.aE"	"Q3"
12	255	28.726183206955	"27.4.aE"	"Q3"
13	255	28.734707310248	"27.4.aE"	"Q3"
1	256	22.252233593341	"27.4.aE"	"Q3"
2	256	25.195385858701	"27.4.aE"	"Q3"
3	256	26.799321445119	"27.4.aE"	"Q3"
4	256	27.717430829196	"27.4.aE"	"Q3"
5	256	28.255401181295	"27.4.aE"	"Q3"
6	256	28.57456914338	"27.4.aE"	"Q3"
7	256	28.765251492612	"27.4.aE"	"Q3"
8	256	28.879632793949	"27.4.aE"	"Q3"
9	256	28.94840795651	"27.4.aE"	"Q3"
10	256	28.989819538736	"27.4.aE"	"Q3"
11	256	29.014775770557	"27.4.aE"	"Q3"
12	256	29.029822997339	"27.4.aE"	"Q3"
13	256	29.038898410552	"27.4.aE"	"Q3"
1	257	22.130377309677	"27.4.aE"	"Q3"
2	257	24.969612899048	"27.4.aE"	"Q3"
3	257	26.513928098708	"27.4.aE"	"Q3"
4	257	27.397382952966	"27.4.aE"	"Q3"
5	257	27.915072464912	"27.4.aE"	"Q3"
6	257	28.22233052294	"27.4.aE"	"Q3"
7	257	28.406007508265	"27.4.aE"	"Q3"
8	257	28.51626582374	"27.4.aE"	"Q3"
9	257	28.582614359189	"27.4.aE"	"Q3"
10	257	28.622598160025	"27.4.aE"	"Q3"
11	257	28.646714731494	"27.4.aE"	"Q3"
12	257	28.661268470585	"27.4.aE"	"Q3"
13	257	28.670054053392	"27.4.aE"	"Q3"
1	258	22.27999504268	"27.4.aE"	"Q3"
2	258	25.226642146494	"27.4.aE"	"Q3"
3	258	26.816353049442	"27.4.aE"	"Q3"
4	258	27.716105151367	"27.4.aE"	"Q3"
5	258	28.237015554129	"27.4.aE"	"Q3"
6	258	28.54221436981	"27.4.aE"	"Q3"
7	258	28.722218017307	"27.4.aE"	"Q3"
8	258	28.828786033989	"27.4.aE"	"Q3"
9	258	28.892017103666	"27.4.aE"	"Q3"
10	258	28.929583259715	"27.4.aE"	"Q3"
11	258	28.951918733929	"27.4.aE"	"Q3"
12	258	28.965204615824	"27.4.aE"	"Q3"
13	258	28.973109625432	"27.4.aE"	"Q3"
1	259	22.356551624939	"27.4.aE"	"Q3"
2	259	25.330034659113	"27.4.aE"	"Q3"
3	259	26.953434866051	"27.4.aE"	"Q3"
4	259	27.884297940797	"27.4.aE"	"Q3"
5	259	28.430680427532	"27.4.aE"	"Q3"
6	259	28.755399771342	"27.4.aE"	"Q3"
7	259	28.949736897271	"27.4.aE"	"Q3"
8	259	29.066515360654	"27.4.aE"	"Q3"
9	259	29.1368561045	"27.4.aE"	"Q3"
10	259	29.179285695197	"27.4.aE"	"Q3"
11	259	29.204901073787	"27.4.aE"	"Q3"
12	259	29.220373385437	"27.4.aE"	"Q3"
13	259	29.229721923187	"27.4.aE"	"Q3"
1	260	22.109959997493	"27.4.aE"	"Q3"
2	260	25.088623665175	"27.4.aE"	"Q3"
3	260	26.702795061122	"27.4.aE"	"Q3"
4	260	27.620069591916	"27.4.aE"	"Q3"
5	260	28.153177097129	"27.4.aE"	"Q3"
6	260	28.466712478595	"27.4.aE"	"Q3"
7	260	28.652335720206	"27.4.aE"	"Q3"
8	260	28.762649015369	"27.4.aE"	"Q3"
9	260	28.828352164021	"27.4.aE"	"Q3"
10	260	28.867536444506	"27.4.aE"	"Q3"
11	260	28.890923406158	"27.4.aE"	"Q3"
12	260	28.904888236208	"27.4.aE"	"Q3"
13	260	28.913229207317	"27.4.aE"	"Q3"
1	261	22.429276370014	"27.4.aE"	"Q3"
2	261	25.421478232829	"27.4.aE"	"Q3"
3	261	27.032869757187	"27.4.aE"	"Q3"
4	261	27.942647457459	"27.4.aE"	"Q3"
5	261	28.467877408945	"27.4.aE"	"Q3"
6	261	28.7746735575	"27.4.aE"	"Q3"
7	261	28.955045820473	"27.4.aE"	"Q3"
8	261	29.06148420867	"27.4.aE"	"Q3"
9	261	29.124428990321	"27.4.aE"	"Q3"
10	261	29.161699666094	"27.4.aE"	"Q3"
11	261	29.183784605725	"27.4.aE"	"Q3"
12	261	29.1968768755	"27.4.aE"	"Q3"
13	261	29.204640167882	"27.4.aE"	"Q3"
1	262	22.073065409994	"27.4.aE"	"Q3"
2	262	24.996305468238	"27.4.aE"	"Q3"
3	262	26.549784198805	"27.4.aE"	"Q3"
4	262	27.414260812231	"27.4.aE"	"Q3"
5	262	27.905787531122	"27.4.aE"	"Q3"
6	262	28.18840287902	"27.4.aE"	"Q3"
7	262	28.351896500527	"27.4.aE"	"Q3"
8	262	28.446803956997	"27.4.aE"	"Q3"
9	262	28.502005806333	"27.4.aE"	"Q3"
10	262	28.534149734698	"27.4.aE"	"Q3"
11	262	28.552879367285	"27.4.aE"	"Q3"
12	262	28.563796915122	"27.4.aE"	"Q3"
13	262	28.570162191538	"27.4.aE"	"Q3"
1	263	22.570394694949	"27.4.aE"	"Q3"
2	263	25.525496158918	"27.4.aE"	"Q3"
3	263	27.109952794822	"27.4.aE"	"Q3"
4	263	28.001027413459	"27.4.aE"	"Q3"
5	263	28.513536752211	"27.4.aE"	"Q3"
6	263	28.811801333176	"27.4.aE"	"Q3"
7	263	28.986515202177	"27.4.aE"	"Q3"
8	263	29.089236483144	"27.4.aE"	"Q3"
9	263	29.149759776956	"27.4.aE"	"Q3"
10	263	29.185464583662	"27.4.aE"	"Q3"
11	263	29.206543520563	"27.4.aE"	"Q3"
12	263	29.218993187925	"27.4.aE"	"Q3"
13	263	29.226348092293	"27.4.aE"	"Q3"
1	264	21.963449427326	"27.4.aE"	"Q3"
2	264	24.892790074946	"27.4.aE"	"Q3"
3	264	26.476330113367	"27.4.aE"	"Q3"
4	264	27.374200849644	"27.4.aE"	"Q3"
5	264	27.894917685036	"27.4.aE"	"Q3"
6	264	28.200520937568	"27.4.aE"	"Q3"
7	264	28.381068046938	"27.4.aE"	"Q3"
8	264	28.48813887529	"27.4.aE"	"Q3"
9	264	28.551776189579	"27.4.aE"	"Q3"
10	264	28.589648095356	"27.4.aE"	"Q3"
11	264	28.612203801046	"27.4.aE"	"Q3"
12	264	28.62564363283	"27.4.aE"	"Q3"
13	264	28.633653937933	"27.4.aE"	"Q3"
1	265	22.330947779135	"27.4.aE"	"Q3"
2	265	25.276565580591	"27.4.aE"	"Q3"
3	265	26.855365066098	"27.4.aE"	"Q3"
4	265	27.742552905699	"27.4.aE"	"Q3"
5	265	28.252309506267	"27.4.aE"	"Q3"
6	265	28.548634214491	"27.4.aE"	"Q3"
7	265	28.722000932858	"27.4.aE"	"Q3"
8	265	28.823801556461	"27.4.aE"	"Q3"
9	265	28.88370493238	"27.4.aE"	"Q3"
10	265	28.918997719538	"27.4.aE"	"Q3"
11	265	28.939805861115	"27.4.aE"	"Q3"
12	265	28.952079246053	"27.4.aE"	"Q3"
13	265	28.959320329746	"27.4.aE"	"Q3"
1	266	22.052058408051	"27.4.aE"	"Q3"
2	266	24.981665338477	"27.4.aE"	"Q3"
3	266	26.57583818671	"27.4.aE"	"Q3"
4	266	27.486626539698	"27.4.aE"	"Q3"
5	266	28.01917332387	"27.4.aE"	"Q3"
6	266	28.334408067571	"27.4.aE"	"Q3"
7	266	28.522296797138	"27.4.aE"	"Q3"
8	266	28.634729861747	"27.4.aE"	"Q3"
9	266	28.702167364764	"27.4.aE"	"Q3"
10	266	28.742672535344	"27.4.aE"	"Q3"
11	266	28.767021380757	"27.4.aE"	"Q3"
12	266	28.781665430076	"27.4.aE"	"Q3"
13	266	28.79047536974	"27.4.aE"	"Q3"
1	267	22.281382092041	"27.4.aE"	"Q3"
2	267	25.189059276312	"27.4.aE"	"Q3"
3	267	26.741260780393	"27.4.aE"	"Q3"
4	267	27.610070643397	"27.4.aE"	"Q3"
5	267	28.107296998852	"27.4.aE"	"Q3"
6	267	28.395185210364	"27.4.aE"	"Q3"
7	267	28.562937328342	"27.4.aE"	"Q3"
8	267	28.661040496584	"27.4.aE"	"Q3"
9	267	28.718531734146	"27.4.aE"	"Q3"
10	267	28.752263940906	"27.4.aE"	"Q3"
11	267	28.77206980774	"27.4.aE"	"Q3"
12	267	28.783703619626	"27.4.aE"	"Q3"
13	267	28.790538882289	"27.4.aE"	"Q3"
1	268	22.268485736612	"27.4.aE"	"Q3"
2	268	25.276521049691	"27.4.aE"	"Q3"
3	268	26.88191368416	"27.4.aE"	"Q3"
4	268	27.778618314531	"27.4.aE"	"Q3"
5	268	28.290266592254	"27.4.aE"	"Q3"
6	268	28.585463601826	"27.4.aE"	"Q3"
7	268	28.756818264634	"27.4.aE"	"Q3"
8	268	28.856627645127	"27.4.aE"	"Q3"
9	268	28.914878386057	"27.4.aE"	"Q3"
10	268	28.948913377955	"27.4.aE"	"Q3"
11	268	28.96881263967	"27.4.aE"	"Q3"
12	268	28.980451638019	"27.4.aE"	"Q3"
13	268	28.9872607729	"27.4.aE"	"Q3"
1	269	22.027500458078	"27.4.aE"	"Q3"
2	269	24.993171954502	"27.4.aE"	"Q3"
3	269	26.559870203677	"27.4.aE"	"Q3"
4	269	27.425170556087	"27.4.aE"	"Q3"
5	269	27.913061705462	"27.4.aE"	"Q3"
6	269	28.191103245091	"27.4.aE"	"Q3"
7	269	28.350474930834	"27.4.aE"	"Q3"
8	269	28.442121403827	"27.4.aE"	"Q3"
9	269	28.494919099078	"27.4.aE"	"Q3"
10	269	28.525367744366	"27.4.aE"	"Q3"
11	269	28.54293813369	"27.4.aE"	"Q3"
12	269	28.553080624552	"27.4.aE"	"Q3"
13	269	28.558936532097	"27.4.aE"	"Q3"
1	270	22.352173204821	"27.4.aE"	"Q3"
2	270	25.399230721356	"27.4.aE"	"Q3"
3	270	27.015261471653	"27.4.aE"	"Q3"
4	270	27.911138789526	"27.4.aE"	"Q3"
5	270	28.418130145923	"27.4.aE"	"Q3"
6	270	28.708121017402	"27.4.aE"	"Q3"
7	270	28.874957426937	"27.4.aE"	"Q3"
8	270	28.971253685642	"27.4.aE"	"Q3"
9	270	29.026937681727	"27.4.aE"	"Q3"
10	270	29.059171461096	"27.4.aE"	"Q3"
11	270	29.077842001513	"27.4.aE"	"Q3"
12	270	29.088660213426	"27.4.aE"	"Q3"
13	270	29.094929852529	"27.4.aE"	"Q3"
1	271	22.128004483393	"27.4.aE"	"Q3"
2	271	25.028369423956	"27.4.aE"	"Q3"
3	271	26.600729109745	"27.4.aE"	"Q3"
4	271	27.495927162834	"27.4.aE"	"Q3"
5	271	28.017575555116	"27.4.aE"	"Q3"
6	271	28.325311240768	"27.4.aE"	"Q3"
7	271	28.508105806326	"27.4.aE"	"Q3"
8	271	28.617116123163	"27.4.aE"	"Q3"
9	271	28.68227572276	"27.4.aE"	"Q3"
10	271	28.721277494707	"27.4.aE"	"Q3"
11	271	28.744641333245	"27.4.aE"	"Q3"
12	271	28.758644145191	"27.4.aE"	"Q3"
13	271	28.767038988734	"27.4.aE"	"Q3"
1	272	22.35643746498	"27.4.aE"	"Q3"
2	272	25.181974739763	"27.4.aE"	"Q3"
3	272	26.733527092168	"27.4.aE"	"Q3"
4	272	27.631282356979	"27.4.aE"	"Q3"
5	272	28.163952078836	"27.4.aE"	"Q3"
6	272	28.484293472152	"27.4.aE"	"Q3"
7	272	28.678423771163	"27.4.aE"	"Q3"
8	272	28.796597765819	"27.4.aE"	"Q3"
9	272	28.868727251932	"27.4.aE"	"Q3"
10	272	28.912823801628	"27.4.aE"	"Q3"
11	272	28.93980875581	"27.4.aE"	"Q3"
12	272	28.956332096304	"27.4.aE"	"Q3"
13	272	28.966453301482	"27.4.aE"	"Q3"
1	273	22.516342161467	"27.4.aE"	"Q3"
2	273	25.474190810557	"27.4.aE"	"Q3"
3	273	27.091077540147	"27.4.aE"	"Q3"
4	273	28.020103399764	"27.4.aE"	"Q3"
5	273	28.566751742131	"27.4.aE"	"Q3"
6	273	28.892510663429	"27.4.aE"	"Q3"
7	273	29.088029475568	"27.4.aE"	"Q3"
8	273	29.205867103723	"27.4.aE"	"Q3"
9	273	29.277061433663	"27.4.aE"	"Q3"
10	273	29.320138234838	"27.4.aE"	"Q3"
11	273	29.346225227049	"27.4.aE"	"Q3"
12	273	29.362031710251	"27.4.aE"	"Q3"
13	273	29.371612160483	"27.4.aE"	"Q3"
1	274	22.232657876024	"27.4.aE"	"Q3"
2	274	25.108566849381	"27.4.aE"	"Q3"
3	274	26.668773040519	"27.4.aE"	"Q3"
4	274	27.558359209339	"27.4.aE"	"Q3"
5	274	28.077704353131	"27.4.aE"	"Q3"
6	274	28.384722729258	"27.4.aE"	"Q3"
7	274	28.567498675083	"27.4.aE"	"Q3"
8	274	28.676751141529	"27.4.aE"	"Q3"
9	274	28.74221095889	"27.4.aE"	"Q3"
10	274	28.78148716431	"27.4.aE"	"Q3"
11	274	28.805072854239	"27.4.aE"	"Q3"
12	274	28.819243367275	"27.4.aE"	"Q3"
13	274	28.827759711145	"27.4.aE"	"Q3"
1	275	22.043284609195	"27.4.aE"	"Q3"
2	275	24.933251069055	"27.4.aE"	"Q3"
3	275	26.513979907789	"27.4.aE"	"Q3"
4	275	27.422933865904	"27.4.aE"	"Q3"
5	275	27.958237496964	"27.4.aE"	"Q3"
6	275	28.277532822045	"27.4.aE"	"Q3"
7	275	28.469358151709	"27.4.aE"	"Q3"
8	275	28.585084970422	"27.4.aE"	"Q3"
9	275	28.655074938209	"27.4.aE"	"Q3"
10	275	28.697466501358	"27.4.aE"	"Q3"
11	275	28.723165080706	"27.4.aE"	"Q3"
12	275	28.738752414688	"27.4.aE"	"Q3"
13	275	28.748209897358	"27.4.aE"	"Q3"
1	276	22.455545521446	"27.4.aE"	"Q3"
2	276	25.382402602911	"27.4.aE"	"Q3"
3	276	26.978737771884	"27.4.aE"	"Q3"
4	276	27.894010238982	"27.4.aE"	"Q3"
5	276	28.431443516739	"27.4.aE"	"Q3"
6	276	28.751043965362	"27.4.aE"	"Q3"
7	276	28.942464944541	"27.4.aE"	"Q3"
8	276	29.057589789969	"27.4.aE"	"Q3"
9	276	29.126997725313	"27.4.aE"	"Q3"
10	276	29.168904219925	"27.4.aE"	"Q3"
11	276	29.194228237689	"27.4.aE"	"Q3"
12	276	29.209539535758	"27.4.aE"	"Q3"
13	276	29.218799919824	"27.4.aE"	"Q3"
1	277	22.276061904165	"27.4.aE"	"Q3"
2	277	25.11427628467	"27.4.aE"	"Q3"
3	277	26.662492156644	"27.4.aE"	"Q3"
4	277	27.551346700885	"27.4.aE"	"Q3"
5	277	28.07426709157	"27.4.aE"	"Q3"
6	277	28.385938188689	"27.4.aE"	"Q3"
7	277	28.573069439333	"27.4.aE"	"Q3"
8	277	28.685905937741	"27.4.aE"	"Q3"
9	277	28.754116117139	"27.4.aE"	"Q3"
10	277	28.795411729822	"27.4.aE"	"Q3"
11	277	28.820435487242	"27.4.aE"	"Q3"
12	277	28.835607346742	"27.4.aE"	"Q3"
13	277	28.844809063169	"27.4.aE"	"Q3"
1	278	21.871515135725	"27.4.aE"	"Q3"
2	278	24.852452015737	"27.4.aE"	"Q3"
3	278	26.479362564543	"27.4.aE"	"Q3"
4	278	27.410673213639	"27.4.aE"	"Q3"
5	278	27.956032507932	"27.4.aE"	"Q3"
6	278	28.279256657306	"27.4.aE"	"Q3"
7	278	28.472124413568	"27.4.aE"	"Q3"
8	278	28.587658828749	"27.4.aE"	"Q3"
9	278	28.657026961987	"27.4.aE"	"Q3"
10	278	28.698733150464	"27.4.aE"	"Q3"
11	278	28.723828569668	"27.4.aE"	"Q3"
12	278	28.738936335184	"27.4.aE"	"Q3"
13	278	28.74803406911	"27.4.aE"	"Q3"
1	279	22.49902898054	"27.4.aE"	"Q3"
2	279	25.572747237031	"27.4.aE"	"Q3"
3	279	27.204536138425	"27.4.aE"	"Q3"
4	279	28.110047928346	"27.4.aE"	"Q3"
5	279	28.623007394051	"27.4.aE"	"Q3"
6	279	28.916711565352	"27.4.aE"	"Q3"
7	279	29.085859024913	"27.4.aE"	"Q3"
8	279	29.183591141157	"27.4.aE"	"Q3"
9	279	29.240164867592	"27.4.aE"	"Q3"
10	279	29.272948302026	"27.4.aE"	"Q3"
11	279	29.291957357845	"27.4.aE"	"Q3"
12	279	29.302983425866	"27.4.aE"	"Q3"
13	279	29.309380331939	"27.4.aE"	"Q3"
1	280	22.183650023096	"27.4.aE"	"Q3"
2	280	25.134886133191	"27.4.aE"	"Q3"
3	280	26.716470527662	"27.4.aE"	"Q3"
4	280	27.604682242532	"27.4.aE"	"Q3"
5	280	28.114597703888	"27.4.aE"	"Q3"
6	280	28.410726577957	"27.4.aE"	"Q3"
7	280	28.583796796935	"27.4.aE"	"Q3"
8	280	28.685311751038	"27.4.aE"	"Q3"
9	280	28.744979675716	"27.4.aE"	"Q3"
10	280	28.780093452653	"27.4.aE"	"Q3"
11	280	28.800772082173	"27.4.aE"	"Q3"
12	280	28.812954864667	"27.4.aE"	"Q3"
13	280	28.820134086573	"27.4.aE"	"Q3"
1	281	22.43166939392	"27.4.aE"	"Q3"
2	281	25.359621371517	"27.4.aE"	"Q3"
3	281	26.937130191025	"27.4.aE"	"Q3"
4	281	27.829249368691	"27.4.aE"	"Q3"
5	281	28.345446074468	"27.4.aE"	"Q3"
6	281	28.64774865037	"27.4.aE"	"Q3"
7	281	28.825977007741	"27.4.aE"	"Q3"
8	281	28.931458304896	"27.4.aE"	"Q3"
9	281	28.994024765407	"27.4.aE"	"Q3"
10	281	29.031184761964	"27.4.aE"	"Q3"
11	281	29.053272183134	"27.4.aE"	"Q3"
12	281	29.066406664225	"27.4.aE"	"Q3"
13	281	29.074219319259	"27.4.aE"	"Q3"
1	282	22.187883264431	"27.4.aE"	"Q3"
2	282	25.103433814485	"27.4.aE"	"Q3"
3	282	26.67408652471	"27.4.aE"	"Q3"
4	282	27.561909753008	"27.4.aE"	"Q3"
5	282	28.075285595363	"27.4.aE"	"Q3"
6	282	28.375709212797	"27.4.aE"	"Q3"
7	282	28.552685187769	"27.4.aE"	"Q3"
8	282	28.657335786422	"27.4.aE"	"Q3"
9	282	28.719354992136	"27.4.aE"	"Q3"
10	282	28.756157046749	"27.4.aE"	"Q3"
11	282	28.778011957379	"27.4.aE"	"Q3"
12	282	28.790996358512	"27.4.aE"	"Q3"
13	282	28.798712691557	"27.4.aE"	"Q3"
1	283	22.164229617911	"27.4.aE"	"Q3"
2	283	25.150550028367	"27.4.aE"	"Q3"
3	283	26.758554403806	"27.4.aE"	"Q3"
4	283	27.66580251171	"27.4.aE"	"Q3"
5	283	28.189073697597	"27.4.aE"	"Q3"
6	283	28.49438811674	"27.4.aE"	"Q3"
7	283	28.673674611383	"27.4.aE"	"Q3"
8	283	28.7793398485	"27.4.aE"	"Q3"
9	283	28.84174700087	"27.4.aE"	"Q3"
10	283	28.878650973414	"27.4.aE"	"Q3"
11	283	28.900489696792	"27.4.aE"	"Q3"
12	283	28.91341876869	"27.4.aE"	"Q3"
13	283	28.921075040203	"27.4.aE"	"Q3"
1	284	22.187067650739	"27.4.aE"	"Q3"
2	284	25.199152922931	"27.4.aE"	"Q3"
3	284	26.819731079994	"27.4.aE"	"Q3"
4	284	27.732883398434	"27.4.aE"	"Q3"
5	284	28.258738114292	"27.4.aE"	"Q3"
6	284	28.565034927143	"27.4.aE"	"Q3"
7	284	28.744573823268	"27.4.aE"	"Q3"
8	284	28.850190708797	"27.4.aE"	"Q3"
9	284	28.912450760139	"27.4.aE"	"Q3"
10	284	28.949196888799	"27.4.aE"	"Q3"
11	284	28.970900016584	"27.4.aE"	"Q3"
12	284	28.983723756725	"27.4.aE"	"Q3"
13	284	28.99130279673	"27.4.aE"	"Q3"
1	285	22.087097007488	"27.4.aE"	"Q3"
2	285	24.972926861725	"27.4.aE"	"Q3"
3	285	26.549458745962	"27.4.aE"	"Q3"
4	285	27.454916543152	"27.4.aE"	"Q3"
5	285	27.987523259699	"27.4.aE"	"Q3"
6	285	28.304826205109	"27.4.aE"	"Q3"
7	285	28.495221769267	"27.4.aE"	"Q3"
8	285	28.609944375036	"27.4.aE"	"Q3"
9	285	28.679240769534	"27.4.aE"	"Q3"
10	285	28.721159763784	"27.4.aE"	"Q3"
11	285	28.746539943305	"27.4.aE"	"Q3"
12	285	28.761914755527	"27.4.aE"	"Q3"
13	285	28.771231511292	"27.4.aE"	"Q3"
1	286	22.180057415478	"27.4.aE"	"Q3"
2	286	25.169144108747	"27.4.aE"	"Q3"
3	286	26.801163188018	"27.4.aE"	"Q3"
4	286	27.736383789464	"27.4.aE"	"Q3"
5	286	28.284792325017	"27.4.aE"	"Q3"
6	286	28.61033673753	"27.4.aE"	"Q3"
7	286	28.804918326237	"27.4.aE"	"Q3"
8	286	28.921685596157	"27.4.aE"	"Q3"
9	286	28.991921288097	"27.4.aE"	"Q3"
10	286	29.034227062697	"27.4.aE"	"Q3"
11	286	29.059730775891	"27.4.aE"	"Q3"
12	286	29.075113190343	"27.4.aE"	"Q3"
13	286	29.084393796866	"27.4.aE"	"Q3"
1	287	22.051745832736	"27.4.aE"	"Q3"
2	287	24.865745832445	"27.4.aE"	"Q3"
3	287	26.417028004076	"27.4.aE"	"Q3"
4	287	27.318131648143	"27.4.aE"	"Q3"
5	287	27.854901386193	"27.4.aE"	"Q3"
6	287	28.179004742178	"27.4.aE"	"Q3"
7	287	28.376215275341	"27.4.aE"	"Q3"
8	287	28.496759628897	"27.4.aE"	"Q3"
9	287	28.570642420346	"27.4.aE"	"Q3"
10	287	28.616000404115	"27.4.aE"	"Q3"
11	287	28.643874397976	"27.4.aE"	"Q3"
12	287	28.661014394943	"27.4.aE"	"Q3"
13	287	28.671557910148	"27.4.aE"	"Q3"
1	288	22.537238992181	"27.4.aE"	"Q3"
2	288	25.428525950067	"27.4.aE"	"Q3"
3	288	27.024646850532	"27.4.aE"	"Q3"
4	288	27.953000079948	"27.4.aE"	"Q3"
5	288	28.506702549003	"27.4.aE"	"Q3"
6	288	28.841451712852	"27.4.aE"	"Q3"
7	288	29.045397826558	"27.4.aE"	"Q3"
8	288	29.17021796941	"27.4.aE"	"Q3"
9	288	29.246819378728	"27.4.aE"	"Q3"
10	288	29.293906878487	"27.4.aE"	"Q3"
11	288	29.322881096737	"27.4.aE"	"Q3"
12	288	29.340720716325	"27.4.aE"	"Q3"
13	288	29.351708847565	"27.4.aE"	"Q3"
1	289	22.454858754298	"27.4.aE"	"Q3"
2	289	25.327568925127	"27.4.aE"	"Q3"
3	289	26.909085102674	"27.4.aE"	"Q3"
4	289	27.826252989479	"27.4.aE"	"Q3"
5	289	28.371610893614	"27.4.aE"	"Q3"
6	289	28.700273320566	"27.4.aE"	"Q3"
7	289	28.899862918071	"27.4.aE"	"Q3"
8	289	29.021614323518	"27.4.aE"	"Q3"
9	289	29.096083140132	"27.4.aE"	"Q3"
10	289	29.141705563752	"27.4.aE"	"Q3"
11	289	29.169683132065	"27.4.aE"	"Q3"
12	289	29.186850458378	"27.4.aE"	"Q3"
13	289	29.197388383615	"27.4.aE"	"Q3"
1	290	22.088028530403	"27.4.aE"	"Q3"
