"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.549	40	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.393	34.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.386	34.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.513	38.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.479	37.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.447	37.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.365	35	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.648	40.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.379	34.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.305	33.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.228	30.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.302	33.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.447	36	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.347	34	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.478	36.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.573	39.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.264	30.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.295	33	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.358	34	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.425	35.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.303	32	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.524	38.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.459	37	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.366	34	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.448	36	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.366	35	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.475	37	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.534	38.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.49	36.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.452	37	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.479	38.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.702	41	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.541	37.5	44	"NA/19/2020/9000/30_89_38089_1"	NA	NA
0.256	31.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.544	39.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.532	40	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.444	37	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.445	36.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.458	37.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.394	35.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.433	36	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.603	39	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.453	36.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.297	33	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.597	39.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.46	37	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.407	35.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.489	38.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.509	37.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.559	39	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.409	36	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.439	37.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.571	39.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.351	34.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.488	36.5	45	"NA/19/2020/9000/30_90_38090_1"	NA	NA
0.323	33	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.449	37.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.325	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.462	37	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.482	37	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.388	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.537	38.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.556	39	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.395	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.408	35	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.288	33	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.291	33	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.501	39	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.338	34	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.381	36	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.573	40	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.37	34	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.369	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.515	38.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.367	36	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.385	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.332	35	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.433	36.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.494	38.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.539	38.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.312	32	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.385	35	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.301	32	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.42	36.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
0.375	34.5	46	"NA/19/2020/9000/30_91_38091_1"	NA	NA
