"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"
5	53	0.207441513639	"27.4.aW"
6	53	0.215472054207	"27.4.aW"
7	53	0.229452155097	"27.4.aW"
8	53	0.232961851872	"27.4.aW"
9	53	0.22678318593	"27.4.aW"
10	53	0.218576323173	"27.4.aW"
11	53	0.237498479083	"27.4.aW"
12	53	0.23604257737	"27.4.aW"
13	53	0.238017857007	"27.4.aW"
14	53	0.23810096458	"27.4.aW"
15	53	0.238149114783	"27.4.aW"
1	54	0.108471941599	"27.4.aW"
2	54	0.150384976407	"27.4.aW"
3	54	0.177138950357	"27.4.aW"
4	54	0.198586800252	"27.4.aW"
5	54	0.208639615867	"27.4.aW"
6	54	0.215068093517	"27.4.aW"
7	54	0.223641712482	"27.4.aW"
8	54	0.225039221224	"27.4.aW"
9	54	0.228055137732	"27.4.aW"
10	54	0.222167550675	"27.4.aW"
11	54	0.232171713957	"27.4.aW"
12	54	0.230828645698	"27.4.aW"
13	54	0	"27.4.aW"
14	54	0.232649796806	"27.4.aW"
15	54	0.232696060459	"27.4.aW"
1	55	0.104325529619	"27.4.aW"
2	55	0.147615473603	"27.4.aW"
3	55	0.174444103623	"27.4.aW"
4	55	0.192151929957	"27.4.aW"
5	55	0.203976890284	"27.4.aW"
6	55	0.211075703105	"27.4.aW"
7	55	0.22114100544	"27.4.aW"
8	55	0.224917756076	"27.4.aW"
9	55	0.223479416752	"27.4.aW"
10	55	0.221496108634	"27.4.aW"
11	55	0.229211637968	"27.4.aW"
12	55	0.229340173299	"27.4.aW"
13	55	0.229527089003	"27.4.aW"
14	55	0.22958350508	"27.4.aW"
15	55	0.229615063621	"27.4.aW"
1	56	0.108296490698	"27.4.aW"
2	56	0.15166082516	"27.4.aW"
3	56	0.176682651198	"27.4.aW"
4	56	0.202656597921	"27.4.aW"
5	56	0.209716909959	"27.4.aW"
6	56	0.213839948488	"27.4.aW"
7	56	0.2258489495	"27.4.aW"
8	56	0.229864354007	"27.4.aW"
9	56	0.230223430601	"27.4.aW"
10	56	0.229460962934	"27.4.aW"
11	56	0.233352877559	"27.4.aW"
12	56	0.23208245557	"27.4.aW"
13	56	0.233699141335	"27.4.aW"
14	56	0.233768737092	"27.4.aW"
15	56	0.233808380395	"27.4.aW"
1	57	0.0994146182375	"27.4.aW"
2	57	0.139800094824	"27.4.aW"
3	57	0.164187989145	"27.4.aW"
4	57	0.190338279345	"27.4.aW"
5	57	0.202222308927	"27.4.aW"
6	57	0.205596582271	"27.4.aW"
7	57	0.207624986239	"27.4.aW"
8	57	0.221540844539	"27.4.aW"
9	57	0.222237641069	"27.4.aW"
10	57	0.206384061827	"27.4.aW"
11	57	0.223798450493	"27.4.aW"
12	57	0.224956968351	"27.4.aW"
13	57	0	"27.4.aW"
14	57	0.225837816279	"27.4.aW"
15	57	0.225872846939	"27.4.aW"
1	58	0.105925763478	"27.4.aW"
2	58	0.146267564344	"27.4.aW"
3	58	0.173192217132	"27.4.aW"
4	58	0.20061183436	"27.4.aW"
5	58	0.209517615013	"27.4.aW"
6	58	0.206687297372	"27.4.aW"
7	58	0.225232825222	"27.4.aW"
8	58	0.235731593589	"27.4.aW"
9	58	0.231098469581	"27.4.aW"
10	58	0.228741241624	"27.4.aW"
11	58	0.236889510115	"27.4.aW"
12	58	0.239634757514	"27.4.aW"
13	58	0.239974910707	"27.4.aW"
14	58	0	"27.4.aW"
15	58	0.240091898411	"27.4.aW"
1	59	0.106731459258	"27.4.aW"
2	59	0.150348901224	"27.4.aW"
3	59	0.174580354437	"27.4.aW"
4	59	0.20253063567	"27.4.aW"
5	59	0.203689243558	"27.4.aW"
6	59	0.208442518623	"27.4.aW"
7	59	0.21981660908	"27.4.aW"
8	59	0.226343202674	"27.4.aW"
9	59	0.224231035936	"27.4.aW"
10	59	0.223806274367	"27.4.aW"
11	59	0.231206158554	"27.4.aW"
12	59	0.231424279935	"27.4.aW"
13	59	0	"27.4.aW"
14	59	0	"27.4.aW"
15	59	0.231641021273	"27.4.aW"
1	60	0.0965967991039	"27.4.aW"
2	60	0.13495535367	"27.4.aW"
3	60	0.160033667747	"27.4.aW"
4	60	0.188528789782	"27.4.aW"
5	60	0.197528061281	"27.4.aW"
6	60	0.187682906687	"27.4.aW"
7	60	0.208822040152	"27.4.aW"
8	60	0.213050999518	"27.4.aW"
9	60	0.224609286722	"27.4.aW"
10	60	0.21843071947	"27.4.aW"
11	60	0.229005094163	"27.4.aW"
12	60	0.222014037323	"27.4.aW"
13	60	0	"27.4.aW"
14	60	0	"27.4.aW"
15	60	0.229454085389	"27.4.aW"
1	61	0.108125051431	"27.4.aW"
2	61	0.149997955121	"27.4.aW"
3	61	0.169595911897	"27.4.aW"
4	61	0.19506545734	"27.4.aW"
5	61	0.207228996475	"27.4.aW"
6	61	0.209308135017	"27.4.aW"
7	61	0.217498157356	"27.4.aW"
8	61	0.224864684499	"27.4.aW"
9	61	0.226605660313	"27.4.aW"
10	61	0.222844980779	"27.4.aW"
11	61	0.230026630425	"27.4.aW"
12	61	0.228062535622	"27.4.aW"
13	61	0.230382719958	"27.4.aW"
14	61	0	"27.4.aW"
15	61	0.230468725937	"27.4.aW"
1	62	0.0993927697777	"27.4.aW"
2	62	0.142559804446	"27.4.aW"
3	62	0.17005710484	"27.4.aW"
4	62	0.191446920449	"27.4.aW"
5	62	0.202770907248	"27.4.aW"
6	62	0.211243627915	"27.4.aW"
7	62	0.222237236185	"27.4.aW"
8	62	0.229795082411	"27.4.aW"
9	62	0.229801270307	"27.4.aW"
10	62	0.223760126519	"27.4.aW"
11	62	0.233715611483	"27.4.aW"
12	62	0.220503083254	"27.4.aW"
13	62	0.234068620536	"27.4.aW"
14	62	0.234138369967	"27.4.aW"
15	62	0.233699923621	"27.4.aW"
1	63	0.105044183671	"27.4.aW"
2	63	0.143989026593	"27.4.aW"
3	63	0.176661622552	"27.4.aW"
4	63	0.197897429086	"27.4.aW"
5	63	0.20153557705	"27.4.aW"
6	63	0.210727203588	"27.4.aW"
7	63	0.221785414012	"27.4.aW"
8	63	0.22161835304	"27.4.aW"
9	63	0.228337312769	"27.4.aW"
10	63	0.217471359579	"27.4.aW"
11	63	0.231306049879	"27.4.aW"
12	63	0.229868722718	"27.4.aW"
13	63	0.231735734915	"27.4.aW"
14	63	0.231804722046	"27.4.aW"
15	63	0.231844038527	"27.4.aW"
1	64	0.110402837294	"27.4.aW"
2	64	0.148585016689	"27.4.aW"
3	64	0.174311908609	"27.4.aW"
4	64	0.191012443861	"27.4.aW"
5	64	0.200488202522	"27.4.aW"
6	64	0.207699530973	"27.4.aW"
7	64	0.211351373242	"27.4.aW"
8	64	0.213188025753	"27.4.aW"
9	64	0.21577894918	"27.4.aW"
10	64	0.21527452406	"27.4.aW"
11	64	0.217508511112	"27.4.aW"
12	64	0.217784392785	"27.4.aW"
13	64	0.217938668186	"27.4.aW"
14	64	0	"27.4.aW"
15	64	0.218083328283	"27.4.aW"
1	65	0.10175406901	"27.4.aW"
2	65	0.141621095574	"27.4.aW"
3	65	0.166145862747	"27.4.aW"
4	65	0.189077201318	"27.4.aW"
5	65	0.196303534026	"27.4.aW"
6	65	0.193425978238	"27.4.aW"
7	65	0.208699160003	"27.4.aW"
8	65	0.210997159592	"27.4.aW"
9	65	0.21563317404	"27.4.aW"
10	65	0.212489923139	"27.4.aW"
11	65	0.216870747579	"27.4.aW"
12	65	0.217456790851	"27.4.aW"
13	65	0.217807382851	"27.4.aW"
14	65	0.217879870265	"27.4.aW"
15	65	0.217921682908	"27.4.aW"
1	66	0.104275499979	"27.4.aW"
2	66	0.14642240415	"27.4.aW"
3	66	0.168522763214	"27.4.aW"
4	66	0.195358277526	"27.4.aW"
5	66	0.203965184529	"27.4.aW"
6	66	0.204992162602	"27.4.aW"
7	66	0.218002037154	"27.4.aW"
8	66	0.222138913924	"27.4.aW"
9	66	0.226264334635	"27.4.aW"
10	66	0.222154226817	"27.4.aW"
11	66	0.231402595467	"27.4.aW"
12	66	0.226451784752	"27.4.aW"
13	66	0.229082434679	"27.4.aW"
14	66	0.232028479038	"27.4.aW"
15	66	0.232087980938	"27.4.aW"
1	67	0.109691291746	"27.4.aW"
2	67	0.150801981885	"27.4.aW"
3	67	0.176256179918	"27.4.aW"
4	67	0.195613153789	"27.4.aW"
5	67	0.206477028374	"27.4.aW"
6	67	0.209310772566	"27.4.aW"
7	67	0.216666821676	"27.4.aW"
8	67	0.219880836574	"27.4.aW"
9	67	0.219720165662	"27.4.aW"
10	67	0.220603088705	"27.4.aW"
11	67	0.222645965389	"27.4.aW"
12	67	0.223813995731	"27.4.aW"
13	67	0.222673301841	"27.4.aW"
14	67	0.224086880985	"27.4.aW"
15	67	0.224123769459	"27.4.aW"
1	68	0.100622495662	"27.4.aW"
2	68	0.139308496625	"27.4.aW"
3	68	0.163634780367	"27.4.aW"
4	68	0.191956330656	"27.4.aW"
5	68	0.186918755213	"27.4.aW"
6	68	0.205586990087	"27.4.aW"
7	68	0.207153614484	"27.4.aW"
8	68	0.213900948489	"27.4.aW"
9	68	0.214623238351	"27.4.aW"
10	68	0.216966904963	"27.4.aW"
11	68	0.222707649444	"27.4.aW"
12	68	0.222562376837	"27.4.aW"
13	68	0.223071397868	"27.4.aW"
14	68	0	"27.4.aW"
15	68	0.200642478523	"27.4.aW"
1	69	0.10966774429	"27.4.aW"
2	69	0.149059628315	"27.4.aW"
3	69	0.171254438807	"27.4.aW"
4	69	0.198966638158	"27.4.aW"
5	69	0.205420346103	"27.4.aW"
6	69	0.216814283946	"27.4.aW"
7	69	0.223662263157	"27.4.aW"
8	69	0.228367412277	"27.4.aW"
9	69	0.230675679231	"27.4.aW"
10	69	0.224213395444	"27.4.aW"
11	69	0.234622987717	"27.4.aW"
12	69	0.234766083855	"27.4.aW"
13	69	0.235045106832	"27.4.aW"
14	69	0	"27.4.aW"
15	69	0.231447422796	"27.4.aW"
1	70	0.113950536399	"27.4.aW"
2	70	0.153915626022	"27.4.aW"
3	70	0.182883622833	"27.4.aW"
4	70	0.202105516994	"27.4.aW"
5	70	0.214202177549	"27.4.aW"
6	70	0.221616923499	"27.4.aW"
7	70	0.228241324589	"27.4.aW"
8	70	0.226476228377	"27.4.aW"
9	70	0.23199022672	"27.4.aW"
10	70	0.22922813799	"27.4.aW"
11	70	0.235531685667	"27.4.aW"
12	70	0.235849854338	"27.4.aW"
13	70	0.236033459024	"27.4.aW"
14	70	0.236140878773	"27.4.aW"
15	70	0.233470677288	"27.4.aW"
1	71	0.114696654699	"27.4.aW"
2	71	0.155154940731	"27.4.aW"
3	71	0.181621348592	"27.4.aW"
4	71	0.206065673995	"27.4.aW"
5	71	0.210717386426	"27.4.aW"
6	71	0.219313315817	"27.4.aW"
7	71	0.22575003521	"27.4.aW"
8	71	0.232710760795	"27.4.aW"
9	71	0.230889885875	"27.4.aW"
10	71	0.232673647372	"27.4.aW"
11	71	0.236944968728	"27.4.aW"
12	71	0.237295806943	"27.4.aW"
13	71	0	"27.4.aW"
14	71	0.237550411587	"27.4.aW"
15	71	0.23236745946	"27.4.aW"
1	72	0.110054839653	"27.4.aW"
2	72	0.151903830811	"27.4.aW"
3	72	0.177887976808	"27.4.aW"
4	72	0.195889742434	"27.4.aW"
5	72	0.205412088896	"27.4.aW"
6	72	0.211038878656	"27.4.aW"
7	72	0.213744095891	"27.4.aW"
8	72	0.219289161707	"27.4.aW"
9	72	0.218626710114	"27.4.aW"
10	72	0.21750522619	"27.4.aW"
11	72	0.222252473225	"27.4.aW"
12	72	0.222628963941	"27.4.aW"
13	72	0.222773021835	"27.4.aW"
14	72	0.222857184094	"27.4.aW"
15	72	0	"27.4.aW"
1	73	0.0993654695155	"27.4.aW"
2	73	0.137932844454	"27.4.aW"
3	73	0.165912823971	"27.4.aW"
4	73	0.185705430826	"27.4.aW"
5	73	0.195655286209	"27.4.aW"
6	73	0.198342039107	"27.4.aW"
7	73	0.209394017173	"27.4.aW"
8	73	0.213072014792	"27.4.aW"
9	73	0.215469406193	"27.4.aW"
10	73	0.208197226679	"27.4.aW"
11	73	0.220080445313	"27.4.aW"
12	73	0.220262362927	"27.4.aW"
13	73	0.220413249213	"27.4.aW"
14	73	0	"27.4.aW"
15	73	0.220520203075	"27.4.aW"
1	74	0.104333019186	"27.4.aW"
2	74	0.145103260885	"27.4.aW"
3	74	0.168211236571	"27.4.aW"
4	74	0.197341183386	"27.4.aW"
5	74	0.200731534356	"27.4.aW"
6	74	0.209244311688	"27.4.aW"
7	74	0.215685756697	"27.4.aW"
8	74	0.222655626159	"27.4.aW"
9	74	0.22893260215	"27.4.aW"
10	74	0.22480293759	"27.4.aW"
11	74	0.233926151141	"27.4.aW"
12	74	0.234229805162	"27.4.aW"
13	74	0.234393029966	"27.4.aW"
14	74	0	"27.4.aW"
15	74	0.234545940639	"27.4.aW"
1	75	0.107456085184	"27.4.aW"
2	75	0.148760257775	"27.4.aW"
3	75	0.178303027702	"27.4.aW"
4	75	0.199133550416	"27.4.aW"
5	75	0.207263944891	"27.4.aW"
6	75	0.213885241569	"27.4.aW"
7	75	0.218941150262	"27.4.aW"
8	75	0.22126357906	"27.4.aW"
9	75	0.229172182728	"27.4.aW"
10	75	0.225603857325	"27.4.aW"
11	75	0.23167096812	"27.4.aW"
12	75	0.232022142634	"27.4.aW"
13	75	0.232231192559	"27.4.aW"
14	75	0	"27.4.aW"
15	75	0.232373012781	"27.4.aW"
1	76	0.104383133418	"27.4.aW"
2	76	0.142996346504	"27.4.aW"
3	76	0.168868856978	"27.4.aW"
4	76	0.187317492781	"27.4.aW"
5	76	0.197093385995	"27.4.aW"
6	76	0.199662652702	"27.4.aW"
7	76	0.206622467694	"27.4.aW"
8	76	0.209898136104	"27.4.aW"
9	76	0.212218198298	"27.4.aW"
10	76	0.210879112857	"27.4.aW"
11	76	0.215823572648	"27.4.aW"
12	76	0.214817498528	"27.4.aW"
13	76	0.216177293949	"27.4.aW"
14	76	0	"27.4.aW"
15	76	0.216287585564	"27.4.aW"
1	77	0.0988039507843	"27.4.aW"
2	77	0.139286759217	"27.4.aW"
3	77	0.163530781036	"27.4.aW"
4	77	0.182444778752	"27.4.aW"
5	77	0.195442435753	"27.4.aW"
6	77	0.197043937849	"27.4.aW"
7	77	0.212095811369	"27.4.aW"
8	77	0.214166886606	"27.4.aW"
9	77	0.215502694578	"27.4.aW"
10	77	0.211141567863	"27.4.aW"
11	77	0.220223843546	"27.4.aW"
12	77	0.220393001468	"27.4.aW"
13	77	0.220639388755	"27.4.aW"
14	77	0.220723925713	"27.4.aW"
15	77	0.220773255757	"27.4.aW"
1	78	0.100843351042	"27.4.aW"
2	78	0.137678490172	"27.4.aW"
3	78	0.166845335558	"27.4.aW"
4	78	0.185028305404	"27.4.aW"
5	78	0.195099897851	"27.4.aW"
6	78	0.199088906449	"27.4.aW"
7	78	0.203129030156	"27.4.aW"
8	78	0.202759906583	"27.4.aW"
9	78	0.209118227726	"27.4.aW"
10	78	0.198107082066	"27.4.aW"
11	78	0.213577169612	"27.4.aW"
12	78	0.213667409046	"27.4.aW"
13	78	0.213758228265	"27.4.aW"
14	78	0	"27.4.aW"
15	78	0.213810858187	"27.4.aW"
1	79	0.106930588341	"27.4.aW"
2	79	0.147104963661	"27.4.aW"
3	79	0.177370384123	"27.4.aW"
4	79	0.198022202493	"27.4.aW"
5	79	0.203023698834	"27.4.aW"
6	79	0.211992389453	"27.4.aW"
7	79	0.21911689604	"27.4.aW"
8	79	0.223440293992	"27.4.aW"
9	79	0.224041142754	"27.4.aW"
10	79	0.215769565734	"27.4.aW"
11	79	0.228342909267	"27.4.aW"
12	79	0.228660554615	"27.4.aW"
13	79	0	"27.4.aW"
14	79	0.228819934736	"27.4.aW"
15	79	0.228851987914	"27.4.aW"
1	80	0.108645271489	"27.4.aW"
2	80	0.148007753508	"27.4.aW"
3	80	0.176232217602	"27.4.aW"
4	80	0.199490919815	"27.4.aW"
5	80	0.208961273057	"27.4.aW"
6	80	0.211700154729	"27.4.aW"
7	80	0.220844963533	"27.4.aW"
8	80	0.220723728307	"27.4.aW"
9	80	0.22621605397	"27.4.aW"
10	80	0.221899035478	"27.4.aW"
11	80	0.229317148304	"27.4.aW"
12	80	0.229615896818	"27.4.aW"
13	80	0.229774398655	"27.4.aW"
14	80	0	"27.4.aW"
15	80	0.229882471015	"27.4.aW"
1	81	0.1040040128	"27.4.aW"
2	81	0.142840730419	"27.4.aW"
3	81	0.167336854943	"27.4.aW"
4	81	0.194674316859	"27.4.aW"
5	81	0.207835146126	"27.4.aW"
6	81	0.202767766168	"27.4.aW"
7	81	0.214483539222	"27.4.aW"
8	81	0.219083414994	"27.4.aW"
9	81	0.21727376731	"27.4.aW"
10	81	0.222971928515	"27.4.aW"
11	81	0.228563748003	"27.4.aW"
12	81	0.228757731252	"27.4.aW"
13	81	0	"27.4.aW"
14	81	0	"27.4.aW"
15	81	0.229083745426	"27.4.aW"
1	82	0.105168987174	"27.4.aW"
2	82	0.148028513371	"27.4.aW"
3	82	0.169721577812	"27.4.aW"
4	82	0.198940134033	"27.4.aW"
5	82	0.206171948663	"27.4.aW"
6	82	0.212166386736	"27.4.aW"
7	82	0.220752570708	"27.4.aW"
8	82	0.22002760475	"27.4.aW"
9	82	0.23209819002	"27.4.aW"
10	82	0.22882345663	"27.4.aW"
11	82	0.237731822678	"27.4.aW"
12	82	0.238006973559	"27.4.aW"
13	82	0	"27.4.aW"
14	82	0	"27.4.aW"
15	82	0.238319101945	"27.4.aW"
1	83	0.101749022307	"27.4.aW"
2	83	0.139692979979	"27.4.aW"
3	83	0.166401022033	"27.4.aW"
4	83	0.186466306286	"27.4.aW"
5	83	0.196384407616	"27.4.aW"
6	83	0.200237325199	"27.4.aW"
7	83	0.21092640484	"27.4.aW"
8	83	0.214788767972	"27.4.aW"
9	83	0.214146321656	"27.4.aW"
10	83	0.214375032076	"27.4.aW"
11	83	0.220194179738	"27.4.aW"
12	83	0.220482361248	"27.4.aW"
13	83	0	"27.4.aW"
14	83	0	"27.4.aW"
15	83	0.220746315019	"27.4.aW"
1	84	0.104048011227	"27.4.aW"
2	84	0.14398956813	"27.4.aW"
3	84	0.169408998505	"27.4.aW"
4	84	0.189403260227	"27.4.aW"
5	84	0.19772430038	"27.4.aW"
6	84	0.210132440385	"27.4.aW"
7	84	0.213891704997	"27.4.aW"
8	84	0.221824804375	"27.4.aW"
9	84	0.222207120042	"27.4.aW"
10	84	0.220604353121	"27.4.aW"
11	84	0.225741647155	"27.4.aW"
12	84	0.226038148458	"27.4.aW"
13	84	0	"27.4.aW"
14	84	0.215411145649	"27.4.aW"
15	84	0.226321905791	"27.4.aW"
1	85	0.104823113234	"27.4.aW"
2	85	0.139986644128	"27.4.aW"
3	85	0.170629956218	"27.4.aW"
4	85	0.19266147127	"27.4.aW"
5	85	0.202472881295	"27.4.aW"
6	85	0.20775428507	"27.4.aW"
7	85	0.216244492397	"27.4.aW"
8	85	0.21603920742	"27.4.aW"
9	85	0.222765506226	"27.4.aW"
10	85	0.221857576276	"27.4.aW"
11	85	0.2291360416	"27.4.aW"
12	85	0.229348716324	"27.4.aW"
13	85	0	"27.4.aW"
14	85	0.219962831683	"27.4.aW"
15	85	0.22962516328	"27.4.aW"
1	86	0.0994323228505	"27.4.aW"
2	86	0.136500629057	"27.4.aW"
3	86	0.163661319996	"27.4.aW"
4	86	0.190673560831	"27.4.aW"
5	86	0.190470241995	"27.4.aW"
6	86	0.20045181545	"27.4.aW"
7	86	0.204341356645	"27.4.aW"
8	86	0.218566050804	"27.4.aW"
9	86	0.21971253266	"27.4.aW"
10	86	0.220170732469	"27.4.aW"
11	86	0.225346982903	"27.4.aW"
12	86	0.220875261687	"27.4.aW"
13	86	0.225788164291	"27.4.aW"
14	86	0.225881350296	"27.4.aW"
15	86	0.225936171716	"27.4.aW"
1	87	0.105175533642	"27.4.aW"
2	87	0.147878082713	"27.4.aW"
3	87	0.174615472384	"27.4.aW"
4	87	0.198772295637	"27.4.aW"
5	87	0.202248450305	"27.4.aW"
6	87	0.205782485207	"27.4.aW"
7	87	0.222047363129	"27.4.aW"
8	87	0.22437695378	"27.4.aW"
9	87	0.233734441032	"27.4.aW"
10	87	0.228059989711	"27.4.aW"
11	87	0.238679972522	"27.4.aW"
12	87	0.236387663211	"27.4.aW"
13	87	0.239136833482	"27.4.aW"
14	87	0.226863727785	"27.4.aW"
15	87	0.239295433575	"27.4.aW"
1	88	0.106079899982	"27.4.aW"
2	88	0.145061709613	"27.4.aW"
3	88	0.176896537485	"27.4.aW"
4	88	0.19745673862	"27.4.aW"
5	88	0.204631890597	"27.4.aW"
6	88	0.210197487436	"27.4.aW"
7	88	0.22090220215	"27.4.aW"
8	88	0.224484472591	"27.4.aW"
9	88	0.227600909216	"27.4.aW"
10	88	0.223351327406	"27.4.aW"
11	88	0.230934609215	"27.4.aW"
12	88	0.231144793765	"27.4.aW"
13	88	0.231251365241	"27.4.aW"
14	88	0.231284760703	"27.4.aW"
15	88	0.231344669192	"27.4.aW"
1	89	0.104676022022	"27.4.aW"
2	89	0.14628768822	"27.4.aW"
3	89	0.175834296528	"27.4.aW"
4	89	0.19999764243	"27.4.aW"
5	89	0.204167105084	"27.4.aW"
6	89	0.206143165006	"27.4.aW"
7	89	0.222416280601	"27.4.aW"
8	89	0.224411777505	"27.4.aW"
9	89	0.230179314168	"27.4.aW"
10	89	0.217643568684	"27.4.aW"
11	89	0.233494405448	"27.4.aW"
12	89	0.232946676439	"27.4.aW"
13	89	0.223792855849	"27.4.aW"
14	89	0.232579100438	"27.4.aW"
15	89	0.233937765214	"27.4.aW"
1	90	0.112094279753	"27.4.aW"
2	90	0.1526769096	"27.4.aW"
3	90	0.182843474985	"27.4.aW"
4	90	0.205501353007	"27.4.aW"
5	90	0.215174079625	"27.4.aW"
6	90	0.216780744212	"27.4.aW"
7	90	0.227569441579	"27.4.aW"
8	90	0.230702958418	"27.4.aW"
9	90	0.225363943676	"27.4.aW"
10	90	0.228047678183	"27.4.aW"
11	90	0.235782687264	"27.4.aW"
12	90	0.234548130676	"27.4.aW"
13	90	0.236101720507	"27.4.aW"
14	90	0.231437825146	"27.4.aW"
15	90	0.236204312426	"27.4.aW"
1	91	0.104176738967	"27.4.aW"
2	91	0.143930179804	"27.4.aW"
3	91	0.169972718241	"27.4.aW"
4	91	0.195351956469	"27.4.aW"
5	91	0.207010362441	"27.4.aW"
6	91	0.210123534004	"27.4.aW"
7	91	0.226737672756	"27.4.aW"
8	91	0.224367812902	"27.4.aW"
9	91	0.225728374477	"27.4.aW"
10	91	0.228177947524	"27.4.aW"
11	91	0.232341763235	"27.4.aW"
12	91	0.23042783124	"27.4.aW"
13	91	0.232271369815	"27.4.aW"
14	91	0.232612281617	"27.4.aW"
15	91	0.232739446994	"27.4.aW"
1	92	0.0993744211012	"27.4.aW"
2	92	0.138599947047	"27.4.aW"
3	92	0.165571520517	"27.4.aW"
4	92	0.192447367056	"27.4.aW"
5	92	0.195404591175	"27.4.aW"
6	92	0.203822462397	"27.4.aW"
7	92	0.212589577774	"27.4.aW"
8	92	0.224821219723	"27.4.aW"
9	92	0.222838867079	"27.4.aW"
10	92	0.217192228478	"27.4.aW"
11	92	0.228999441657	"27.4.aW"
12	92	0.229320685872	"27.4.aW"
13	92	0.228606341885	"27.4.aW"
14	92	0.229494495645	"27.4.aW"
15	92	0.229550182831	"27.4.aW"
1	93	0.110000534582	"27.4.aW"
2	93	0.14946257332	"27.4.aW"
3	93	0.179362974164	"27.4.aW"
4	93	0.202456449013	"27.4.aW"
5	93	0.218242372006	"27.4.aW"
6	93	0.214550432628	"27.4.aW"
7	93	0.228922889884	"27.4.aW"
8	93	0.237242098965	"27.4.aW"
9	93	0.241673687954	"27.4.aW"
10	93	0.237155885359	"27.4.aW"
11	93	0.24438573057	"27.4.aW"
12	93	0.244693623893	"27.4.aW"
13	93	0.244882147953	"27.4.aW"
14	93	0.244937039569	"27.4.aW"
15	93	0.245057389475	"27.4.aW"
1	94	0.104754601728	"27.4.aW"
2	94	0.143383277764	"27.4.aW"
3	94	0.175211333387	"27.4.aW"
4	94	0.198353405163	"27.4.aW"
5	94	0.206203383568	"27.4.aW"
6	94	0.208941714856	"27.4.aW"
7	94	0.220143390485	"27.4.aW"
8	94	0.223403143933	"27.4.aW"
9	94	0.225964254356	"27.4.aW"
10	94	0.224974319026	"27.4.aW"
11	94	0.232298856136	"27.4.aW"
12	94	0.232442424987	"27.4.aW"
13	94	0.232855283743	"27.4.aW"
14	94	0.23291289505	"27.4.aW"
15	94	0.233012585115	"27.4.aW"
1	95	0.103567386195	"27.4.aW"
2	95	0.143213723292	"27.4.aW"
3	95	0.168760596134	"27.4.aW"
4	95	0.196144646979	"27.4.aW"
5	95	0.206477388041	"27.4.aW"
6	95	0.214274130527	"27.4.aW"
7	95	0.217047629872	"27.4.aW"
8	95	0.232343666776	"27.4.aW"
9	95	0.223486830694	"27.4.aW"
10	95	0.224626079726	"27.4.aW"
11	95	0.237852170884	"27.4.aW"
12	95	0.238155143904	"27.4.aW"
13	95	0.238389735772	"27.4.aW"
14	95	0	"27.4.aW"
15	95	0.238535882329	"27.4.aW"
1	96	0.114321501048	"27.4.aW"
2	96	0.157190036559	"27.4.aW"
3	96	0.185390220667	"27.4.aW"
4	96	0.213341340687	"27.4.aW"
5	96	0.220703734931	"27.4.aW"
6	96	0.226342042571	"27.4.aW"
7	96	0.237323141946	"27.4.aW"
8	96	0.243231084303	"27.4.aW"
9	96	0.24618980389	"27.4.aW"
10	96	0.239082007867	"27.4.aW"
11	96	0.251054878468	"27.4.aW"
12	96	0.251350390906	"27.4.aW"
13	96	0.251686541736	"27.4.aW"
14	96	0.224877246616	"27.4.aW"
15	96	0.251826745256	"27.4.aW"
1	97	0.102229880532	"27.4.aW"
2	97	0.138813938919	"27.4.aW"
3	97	0.171235227497	"27.4.aW"
4	97	0.193263130145	"27.4.aW"
5	97	0.202221854649	"27.4.aW"
6	97	0.208830076456	"27.4.aW"
7	97	0.214281482193	"27.4.aW"
8	97	0.218302529269	"27.4.aW"
9	97	0.224205727911	"27.4.aW"
10	97	0.218239673584	"27.4.aW"
11	97	0.227420702817	"27.4.aW"
12	97	0.227595757738	"27.4.aW"
13	97	0.227798201088	"27.4.aW"
14	97	0.198657197098	"27.4.aW"
15	97	0.227880256661	"27.4.aW"
1	98	0.104553624691	"27.4.aW"
2	98	0.14424877834	"27.4.aW"
3	98	0.167986423186	"27.4.aW"
4	98	0.191616315821	"27.4.aW"
5	98	0.19884293094	"27.4.aW"
6	98	0.203821049872	"27.4.aW"
7	98	0.214498733934	"27.4.aW"
8	98	0.213762964728	"27.4.aW"
9	98	0.218917975915	"27.4.aW"
10	98	0.215807365001	"27.4.aW"
11	98	0.223138297346	"27.4.aW"
12	98	0.22341707936	"27.4.aW"
13	98	0.223584898128	"27.4.aW"
14	98	0.1975786204	"27.4.aW"
15	98	0.223595060675	"27.4.aW"
1	99	0.109107696489	"27.4.aW"
2	99	0.147492117609	"27.4.aW"
3	99	0.176147274933	"27.4.aW"
4	99	0.20272898464	"27.4.aW"
5	99	0.210456635064	"27.4.aW"
6	99	0.218362948065	"27.4.aW"
7	99	0.229255612955	"27.4.aW"
8	99	0.232243823747	"27.4.aW"
9	99	0.23255282366	"27.4.aW"
10	99	0.230764764494	"27.4.aW"
11	99	0.237971366619	"27.4.aW"
12	99	0.238488249667	"27.4.aW"
13	99	0	"27.4.aW"
14	99	0.231093720703	"27.4.aW"
15	99	0.238839999945	"27.4.aW"
1	100	0.0993263707512	"27.4.aW"
2	100	0.137221220353	"27.4.aW"
3	100	0.157877457358	"27.4.aW"
4	100	0.178425128577	"27.4.aW"
