"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"
7	259	28.871754809478	"27.4.aW"
8	259	28.918773834399	"27.4.aW"
9	259	28.9589735426	"27.4.aW"
10	259	29.004082629305	"27.4.aW"
11	259	28.989144535864	"27.4.aW"
12	259	29.013171089506	"27.4.aW"
13	259	0	"27.4.aW"
14	259	0	"27.4.aW"
15	259	29.006034764703	"27.4.aW"
1	260	23.195606703244	"27.4.aW"
2	260	25.851875099494	"27.4.aW"
3	260	27.255637802489	"27.4.aW"
4	260	28.06087657467	"27.4.aW"
5	260	28.518307463539	"27.4.aW"
6	260	28.789491788492	"27.4.aW"
7	260	28.951060240872	"27.4.aW"
8	260	29.043117811726	"27.4.aW"
9	260	29.102304381225	"27.4.aW"
10	260	29.133856815623	"27.4.aW"
11	260	29.156486603525	"27.4.aW"
12	260	29.167337745082	"27.4.aW"
13	260	0	"27.4.aW"
14	260	29.178109386987	"27.4.aW"
15	260	29.180247588901	"27.4.aW"
1	261	22.670617354987	"27.4.aW"
2	261	25.071910347184	"27.4.aW"
3	261	26.601512023214	"27.4.aW"
4	261	27.385677677251	"27.4.aW"
5	261	27.859453638657	"27.4.aW"
6	261	28.112676670139	"27.4.aW"
7	261	28.272378368961	"27.4.aW"
8	261	28.36364353236	"27.4.aW"
9	261	28.402028452508	"27.4.aW"
10	261	28.446968035615	"27.4.aW"
11	261	28.465401249996	"27.4.aW"
12	261	28.470253283864	"27.4.aW"
13	261	0	"27.4.aW"
14	261	28.485334384157	"27.4.aW"
15	261	28.487358019432	"27.4.aW"
1	262	23.849400232473	"27.4.aW"
2	262	26.481009194891	"27.4.aW"
3	262	27.839007397073	"27.4.aW"
4	262	28.676148317533	"27.4.aW"
5	262	29.19436704181	"27.4.aW"
6	262	29.46730126593	"27.4.aW"
7	262	29.520532979034	"27.4.aW"
8	262	29.596555613352	"27.4.aW"
9	262	29.661700196021	"27.4.aW"
10	262	29.691056347239	"27.4.aW"
11	262	29.675128510212	"27.4.aW"
12	262	29.678828785177	"27.4.aW"
13	262	0	"27.4.aW"
14	262	29.694632921224	"27.4.aW"
15	262	29.696622908776	"27.4.aW"
1	263	22.619711587607	"27.4.aW"
2	263	25.267941110011	"27.4.aW"
3	263	26.647346844395	"27.4.aW"
4	263	27.380679642116	"27.4.aW"
5	263	27.921097128799	"27.4.aW"
6	263	28.252236404136	"27.4.aW"
7	263	28.234240448989	"27.4.aW"
8	263	28.33044355736	"27.4.aW"
9	263	28.37794539049	"27.4.aW"
10	263	28.525408649008	"27.4.aW"
11	263	28.392063899551	"27.4.aW"
12	263	28.396046576848	"27.4.aW"
13	263	0	"27.4.aW"
14	263	0	"27.4.aW"
15	263	28.416118988825	"27.4.aW"
1	264	22.976822020074	"27.4.aW"
2	264	25.784747296714	"27.4.aW"
3	264	27.35235686528	"27.4.aW"
4	264	28.118439890484	"27.4.aW"
5	264	28.632786652994	"27.4.aW"
6	264	28.903706135116	"27.4.aW"
7	264	29.025936838899	"27.4.aW"
8	264	29.129504309221	"27.4.aW"
9	264	29.187572091715	"27.4.aW"
10	264	29.218926497775	"27.4.aW"
11	264	29.231445537042	"27.4.aW"
12	264	29.24199219861	"27.4.aW"
13	264	0	"27.4.aW"
14	264	0	"27.4.aW"
15	264	29.249223897376	"27.4.aW"
1	265	23.259663989569	"27.4.aW"
2	265	25.675740728989	"27.4.aW"
3	265	27.247553819864	"27.4.aW"
4	265	27.927825281887	"27.4.aW"
5	265	28.369606227626	"27.4.aW"
6	265	28.647843750321	"27.4.aW"
7	265	28.690497857333	"27.4.aW"
8	265	28.791292434443	"27.4.aW"
9	265	28.824671230495	"27.4.aW"
10	265	28.862854103016	"27.4.aW"
11	265	28.812324691793	"27.4.aW"
12	265	28.839379828164	"27.4.aW"
13	265	0	"27.4.aW"
14	265	0	"27.4.aW"
15	265	28.827902075498	"27.4.aW"
1	266	22.950437529831	"27.4.aW"
2	266	25.63864719214	"27.4.aW"
3	266	27.089384425088	"27.4.aW"
4	266	27.9364855288	"27.4.aW"
5	266	28.395181071495	"27.4.aW"
6	266	28.566795864341	"27.4.aW"
7	266	28.871103961553	"27.4.aW"
8	266	28.961663717162	"27.4.aW"
9	266	28.980905948274	"27.4.aW"
10	266	29.002702527109	"27.4.aW"
11	266	29.037347506258	"27.4.aW"
12	266	29.08633184556	"27.4.aW"
13	266	0	"27.4.aW"
14	266	29.095166496021	"27.4.aW"
15	266	29.096014859035	"27.4.aW"
1	267	23.382192990481	"27.4.aW"
2	267	26.292550480093	"27.4.aW"
3	267	27.686870207256	"27.4.aW"
4	267	28.335945306863	"27.4.aW"
5	267	28.76910084122	"27.4.aW"
6	267	29.116478111517	"27.4.aW"
7	267	29.105165548724	"27.4.aW"
8	267	29.206204558986	"27.4.aW"
9	267	29.18808231918	"27.4.aW"
10	267	29.290733636403	"27.4.aW"
11	267	29.279628689431	"27.4.aW"
12	267	29.222125265661	"27.4.aW"
13	267	0	"27.4.aW"
14	267	29.235381384836	"27.4.aW"
15	267	29.23689480847	"27.4.aW"
1	268	22.97585006984	"27.4.aW"
2	268	25.802350988718	"27.4.aW"
3	268	27.247984493443	"27.4.aW"
4	268	27.892961233367	"27.4.aW"
5	268	28.402447140541	"27.4.aW"
6	268	28.676308054304	"27.4.aW"
7	268	28.758375520772	"27.4.aW"
8	268	28.784365176307	"27.4.aW"
9	268	28.804485854564	"27.4.aW"
10	268	28.966207176714	"27.4.aW"
11	268	28.840136433779	"27.4.aW"
12	268	28.84655633046	"27.4.aW"
13	268	0	"27.4.aW"
14	268	28.856670573911	"27.4.aW"
15	268	28.858624884234	"27.4.aW"
1	269	22.459425301764	"27.4.aW"
2	269	25.210555005709	"27.4.aW"
3	269	26.746572128261	"27.4.aW"
4	269	27.259371005576	"27.4.aW"
5	269	27.917332695822	"27.4.aW"
6	269	28.084963001482	"27.4.aW"
7	269	28.108691299533	"27.4.aW"
8	269	28.160571750839	"27.4.aW"
9	269	28.311850486943	"27.4.aW"
10	269	28.364828695793	"27.4.aW"
11	269	28.232945095437	"27.4.aW"
12	269	28.299260513729	"27.4.aW"
13	269	0	"27.4.aW"
14	269	28.258889356383	"27.4.aW"
15	269	28.25248071928	"27.4.aW"
1	270	23.266153648806	"27.4.aW"
2	270	25.731782625339	"27.4.aW"
3	270	27.181247739273	"27.4.aW"
4	270	27.805231063282	"27.4.aW"
5	270	28.283537478028	"27.4.aW"
6	270	28.699690861135	"27.4.aW"
7	270	28.656553898428	"27.4.aW"
8	270	28.739896440603	"27.4.aW"
9	270	28.843593070905	"27.4.aW"
10	270	28.987472296011	"27.4.aW"
11	270	28.803863911394	"27.4.aW"
12	270	28.898115637271	"27.4.aW"
13	270	0	"27.4.aW"
14	270	28.827392340431	"27.4.aW"
15	270	28.829514722996	"27.4.aW"
1	271	23.114341653302	"27.4.aW"
2	271	25.923343567468	"27.4.aW"
3	271	27.297213418804	"27.4.aW"
4	271	28.03288871312	"27.4.aW"
5	271	28.545250449817	"27.4.aW"
6	271	28.711238253367	"27.4.aW"
7	271	28.861150495961	"27.4.aW"
8	271	28.976759608054	"27.4.aW"
9	271	28.961328769884	"27.4.aW"
10	271	29.075189835569	"27.4.aW"
11	271	28.990249798782	"27.4.aW"
12	271	29.011331372524	"27.4.aW"
13	271	0	"27.4.aW"
14	271	29.009844036898	"27.4.aW"
15	271	29.006062027841	"27.4.aW"
1	272	23.131915598138	"27.4.aW"
2	272	25.799754236249	"27.4.aW"
3	272	27.054454801351	"27.4.aW"
4	272	27.450438220937	"27.4.aW"
5	272	28.133207337344	"27.4.aW"
6	272	28.453208804645	"27.4.aW"
7	272	28.23942846002	"27.4.aW"
8	272	28.207101726937	"27.4.aW"
9	272	28.428489089066	"27.4.aW"
10	272	28.606827195013	"27.4.aW"
11	272	28.256518566832	"27.4.aW"
12	272	28.300377517791	"27.4.aW"
13	272	0	"27.4.aW"
14	272	0	"27.4.aW"
15	272	28.2776211185	"27.4.aW"
1	273	22.62691734846	"27.4.aW"
2	273	25.190940418702	"27.4.aW"
3	273	26.576888836443	"27.4.aW"
4	273	27.354978252331	"27.4.aW"
5	273	27.777214127711	"27.4.aW"
6	273	28.027566927961	"27.4.aW"
7	273	28.095722108643	"27.4.aW"
8	273	28.199227857938	"27.4.aW"
9	273	28.219825247145	"27.4.aW"
10	273	28.248882455394	"27.4.aW"
11	273	28.22890818212	"27.4.aW"
12	273	28.258956556406	"27.4.aW"
13	273	0	"27.4.aW"
14	273	0	"27.4.aW"
15	273	28.245190630894	"27.4.aW"
1	274	23.131178923967	"27.4.aW"
2	274	25.712149247603	"27.4.aW"
3	274	27.145764889405	"27.4.aW"
4	274	27.971550265332	"27.4.aW"
5	274	28.47152853504	"27.4.aW"
6	274	28.759275801878	"27.4.aW"
7	274	28.941920479877	"27.4.aW"
8	274	29.020440281412	"27.4.aW"
9	274	29.108249660019	"27.4.aW"
10	274	29.126924501269	"27.4.aW"
11	274	29.16948355796	"27.4.aW"
12	274	29.18115721096	"27.4.aW"
13	274	0	"27.4.aW"
14	274	0	"27.4.aW"
15	274	29.196479152074	"27.4.aW"
1	275	23.006721458968	"27.4.aW"
2	275	25.751738459968	"27.4.aW"
3	275	27.215038470701	"27.4.aW"
4	275	28.078519983521	"27.4.aW"
5	275	28.573911296355	"27.4.aW"
6	275	28.868445480139	"27.4.aW"
7	275	29.070192572095	"27.4.aW"
8	275	29.181603655618	"27.4.aW"
9	275	29.255260170268	"27.4.aW"
10	275	29.285617721641	"27.4.aW"
11	275	29.340883095646	"27.4.aW"
12	275	29.346598404873	"27.4.aW"
13	275	0	"27.4.aW"
14	275	29.365652994131	"27.4.aW"
15	275	29.368082134436	"27.4.aW"
1	276	22.987395917062	"27.4.aW"
2	276	25.689488496293	"27.4.aW"
3	276	27.015665816561	"27.4.aW"
4	276	27.702159972767	"27.4.aW"
5	276	28.194658793115	"27.4.aW"
6	276	28.484623030069	"27.4.aW"
7	276	28.643640919729	"27.4.aW"
8	276	28.718803526533	"27.4.aW"
9	276	28.793328231774	"27.4.aW"
10	276	28.815801982296	"27.4.aW"
11	276	28.823804921424	"27.4.aW"
12	276	28.851093166616	"27.4.aW"
13	276	0	"27.4.aW"
14	276	28.837800649886	"27.4.aW"
15	276	28.84026795585	"27.4.aW"
1	277	22.790028096515	"27.4.aW"
2	277	25.254253679835	"27.4.aW"
3	277	26.968005357632	"27.4.aW"
4	277	27.441572688237	"27.4.aW"
5	277	27.894434949089	"27.4.aW"
6	277	28.153178585231	"27.4.aW"
7	277	28.2679952228	"27.4.aW"
8	277	28.397788895003	"27.4.aW"
9	277	28.358986124145	"27.4.aW"
10	277	28.480118809854	"27.4.aW"
11	277	28.424847116972	"27.4.aW"
12	277	28.378918270199	"27.4.aW"
13	277	0	"27.4.aW"
14	277	28.871762549385	"27.4.aW"
15	277	28.382003426734	"27.4.aW"
1	278	22.755005224288	"27.4.aW"
2	278	25.578067017176	"27.4.aW"
3	278	27.010631475693	"27.4.aW"
4	278	27.608550523773	"27.4.aW"
5	278	28.127924908094	"27.4.aW"
6	278	28.398047606492	"27.4.aW"
7	278	28.483016632477	"27.4.aW"
8	278	28.545005560405	"27.4.aW"
9	278	28.642830146486	"27.4.aW"
10	278	28.749120958555	"27.4.aW"
11	278	28.68085670041	"27.4.aW"
12	278	28.691819360833	"27.4.aW"
13	278	0	"27.4.aW"
14	278	0	"27.4.aW"
15	278	28.684776312292	"27.4.aW"
1	279	23.359785797241	"27.4.aW"
2	279	26.051245225242	"27.4.aW"
3	279	27.440163731267	"27.4.aW"
4	279	28.26164848571	"27.4.aW"
5	279	28.778499956836	"27.4.aW"
6	279	29.037801020647	"27.4.aW"
7	279	29.155473291695	"27.4.aW"
8	279	29.243867213831	"27.4.aW"
9	279	29.282785161943	"27.4.aW"
10	279	29.32156286544	"27.4.aW"
11	279	29.323288561075	"27.4.aW"
12	279	29.36573844666	"27.4.aW"
13	279	0	"27.4.aW"
14	279	29.348858477086	"27.4.aW"
15	279	29.340795988413	"27.4.aW"
1	280	22.373345471453	"27.4.aW"
2	280	25.164977275028	"27.4.aW"
3	280	26.575202144543	"27.4.aW"
4	280	27.28864952515	"27.4.aW"
5	280	27.776570327182	"27.4.aW"
6	280	28.077253685086	"27.4.aW"
7	280	28.173724466559	"27.4.aW"
8	280	28.265011249171	"27.4.aW"
9	280	28.31826127628	"27.4.aW"
10	280	28.351182669705	"27.4.aW"
11	280	28.34391572317	"27.4.aW"
12	280	28.361035336266	"27.4.aW"
13	280	0	"27.4.aW"
14	280	28.37733792814	"27.4.aW"
15	280	28.366038910777	"27.4.aW"
1	281	22.624424172257	"27.4.aW"
2	281	25.506454123844	"27.4.aW"
3	281	27.051451342005	"27.4.aW"
4	281	27.675502489962	"27.4.aW"
5	281	28.222817311837	"27.4.aW"
6	281	28.429609200859	"27.4.aW"
7	281	28.539713922783	"27.4.aW"
8	281	28.615223830305	"27.4.aW"
9	281	28.664490497731	"27.4.aW"
10	281	28.731798402895	"27.4.aW"
11	281	28.688549437709	"27.4.aW"
12	281	28.696294033432	"27.4.aW"
13	281	0	"27.4.aW"
14	281	28.789873839713	"27.4.aW"
15	281	28.704339593509	"27.4.aW"
1	282	22.911549884116	"27.4.aW"
2	282	25.573710335569	"27.4.aW"
3	282	27.047445244345	"27.4.aW"
4	282	27.92691037527	"27.4.aW"
5	282	28.390019641553	"27.4.aW"
6	282	28.573410729503	"27.4.aW"
7	282	28.815086026295	"27.4.aW"
8	282	28.94564392366	"27.4.aW"
9	282	29.021279581249	"27.4.aW"
10	282	29.005581985324	"27.4.aW"
11	282	29.114661394005	"27.4.aW"
12	282	29.054557724664	"27.4.aW"
13	282	0	"27.4.aW"
14	282	28.76481090862	"27.4.aW"
15	282	29.141928048167	"27.4.aW"
1	283	23.188775702599	"27.4.aW"
2	283	25.638257423776	"27.4.aW"
3	283	27.149594106878	"27.4.aW"
4	283	27.820420284383	"27.4.aW"
5	283	28.269981248162	"27.4.aW"
6	283	28.560125692384	"27.4.aW"
7	283	28.684489915506	"27.4.aW"
8	283	28.752654423191	"27.4.aW"
9	283	28.784645488348	"27.4.aW"
10	283	28.831747503753	"27.4.aW"
11	283	28.826684293005	"27.4.aW"
12	283	28.822533347292	"27.4.aW"
13	283	0	"27.4.aW"
14	283	28.932212397484	"27.4.aW"
15	283	28.841857600865	"27.4.aW"
1	284	23.335724820153	"27.4.aW"
2	284	26.005393939379	"27.4.aW"
3	284	27.416213657824	"27.4.aW"
4	284	28.020895046161	"27.4.aW"
5	284	28.548921796193	"27.4.aW"
6	284	28.907180660011	"27.4.aW"
7	284	28.855140535733	"27.4.aW"
8	284	28.90688087539	"27.4.aW"
9	284	28.992267437736	"27.4.aW"
10	284	29.145567534415	"27.4.aW"
11	284	29.009597496664	"27.4.aW"
12	284	29.002885875488	"27.4.aW"
13	284	0	"27.4.aW"
14	284	29.221515997412	"27.4.aW"
15	284	29.015406457967	"27.4.aW"
1	285	22.584697888923	"27.4.aW"
2	285	25.270740850819	"27.4.aW"
3	285	26.625209895576	"27.4.aW"
4	285	27.365417751805	"27.4.aW"
5	285	27.852421636562	"27.4.aW"
6	285	28.106494581465	"27.4.aW"
7	285	28.269938725349	"27.4.aW"
8	285	28.342560307199	"27.4.aW"
9	285	28.413967895992	"27.4.aW"
10	285	28.455563293717	"27.4.aW"
11	285	28.468959503362	"27.4.aW"
12	285	28.482062019958	"27.4.aW"
13	285	0	"27.4.aW"
14	285	28.50526460817	"27.4.aW"
15	285	28.495387007919	"27.4.aW"
1	286	23.090708173652	"27.4.aW"
2	286	25.94028393673	"27.4.aW"
3	286	27.436346098337	"27.4.aW"
4	286	28.106676899978	"27.4.aW"
5	286	28.580771043891	"27.4.aW"
6	286	28.816841466624	"27.4.aW"
7	286	29.064745106468	"27.4.aW"
8	286	29.016641445075	"27.4.aW"
9	286	29.074149745184	"27.4.aW"
10	286	29.192571512944	"27.4.aW"
11	286	29.108274100574	"27.4.aW"
12	286	29.121015263893	"27.4.aW"
13	286	0	"27.4.aW"
14	286	29.152862739699	"27.4.aW"
15	286	29.136729825895	"27.4.aW"
1	287	22.870968040135	"27.4.aW"
2	287	25.580559554579	"27.4.aW"
3	287	26.829763459819	"27.4.aW"
4	287	27.484912644592	"27.4.aW"
5	287	28.106787492081	"27.4.aW"
6	287	28.395874741791	"27.4.aW"
7	287	28.293528430176	"27.4.aW"
8	287	28.316453160813	"27.4.aW"
9	287	28.395591247576	"27.4.aW"
10	287	28.611041063906	"27.4.aW"
11	287	28.395837577073	"27.4.aW"
12	287	28.400102490717	"27.4.aW"
13	287	0	"27.4.aW"
14	287	28.547813558079	"27.4.aW"
15	287	28.422149175685	"27.4.aW"
1	288	22.456514162005	"27.4.aW"
2	288	25.148274782127	"27.4.aW"
3	288	26.648666434443	"27.4.aW"
4	288	27.489089607022	"27.4.aW"
5	288	27.952553571589	"27.4.aW"
6	288	28.164225873118	"27.4.aW"
7	288	28.435528834517	"27.4.aW"
8	288	28.529842477532	"27.4.aW"
9	288	28.581266340868	"27.4.aW"
10	288	28.569699170004	"27.4.aW"
11	288	28.658952819091	"27.4.aW"
12	288	28.662772260307	"27.4.aW"
13	288	0	"27.4.aW"
14	288	28.517189021156	"27.4.aW"
15	288	28.676872526527	"27.4.aW"
1	289	22.370640699626	"27.4.aW"
2	289	25.048867055167	"27.4.aW"
3	289	26.461209953632	"27.4.aW"
4	289	27.460389563836	"27.4.aW"
5	289	27.942658648779	"27.4.aW"
6	289	28.245021116266	"27.4.aW"
7	289	28.626891048304	"27.4.aW"
8	289	28.787540133806	"27.4.aW"
9	289	28.762478543861	"27.4.aW"
10	289	28.679576755886	"27.4.aW"
11	289	28.959732482113	"27.4.aW"
12	289	28.970322786184	"27.4.aW"
13	289	0	"27.4.aW"
14	289	28.97742831268	"27.4.aW"
15	289	28.981028029395	"27.4.aW"
1	290	23.062103447449	"27.4.aW"
2	290	25.725436841506	"27.4.aW"
3	290	27.093971004644	"27.4.aW"
4	290	27.940579126041	"27.4.aW"
5	290	28.426646899244	"27.4.aW"
6	290	28.704872151157	"27.4.aW"
7	290	28.904796996175	"27.4.aW"
8	290	29.011285031436	"27.4.aW"
9	290	29.095134420377	"27.4.aW"
10	290	29.099652629773	"27.4.aW"
11	290	29.130680388479	"27.4.aW"
12	290	29.180399856634	"27.4.aW"
13	290	0	"27.4.aW"
14	290	29.037484263925	"27.4.aW"
15	290	29.195375373811	"27.4.aW"
1	291	22.78178936747	"27.4.aW"
2	291	25.260419976077	"27.4.aW"
3	291	26.826495974147	"27.4.aW"
4	291	27.535513619006	"27.4.aW"
5	291	28.025453281399	"27.4.aW"
6	291	28.29434114207	"27.4.aW"
7	291	28.44579982078	"27.4.aW"
8	291	28.492619867931	"27.4.aW"
9	291	28.585398409311	"27.4.aW"
10	291	28.617274243211	"27.4.aW"
11	291	28.633464039487	"27.4.aW"
12	291	28.642842937544	"27.4.aW"
13	291	0	"27.4.aW"
14	291	28.652163941746	"27.4.aW"
15	291	28.654133000732	"27.4.aW"
1	292	22.825719231832	"27.4.aW"
2	292	25.308135967059	"27.4.aW"
3	292	26.772781352046	"27.4.aW"
4	292	27.051131568024	"27.4.aW"
5	292	27.633859678426	"27.4.aW"
6	292	27.724384558534	"27.4.aW"
7	292	27.964825771072	"27.4.aW"
8	292	27.935678414396	"27.4.aW"
9	292	27.96802439888	"27.4.aW"
10	292	28.05738947616	"27.4.aW"
11	292	27.895077695628	"27.4.aW"
12	292	27.893004955156	"27.4.aW"
13	292	0	"27.4.aW"
14	292	0	"27.4.aW"
15	292	27.91173102835	"27.4.aW"
1	293	22.69517287571	"27.4.aW"
2	293	25.388366860575	"27.4.aW"
3	293	26.843411077711	"27.4.aW"
4	293	27.738856197078	"27.4.aW"
5	293	28.16643508821	"27.4.aW"
6	293	28.395696778759	"27.4.aW"
7	293	28.646672104786	"27.4.aW"
8	293	28.691581170429	"27.4.aW"
9	293	28.741244069165	"27.4.aW"
10	293	28.771117122805	"27.4.aW"
11	293	28.902458144719	"27.4.aW"
12	293	28.924746178596	"27.4.aW"
13	293	0	"27.4.aW"
14	293	0	"27.4.aW"
15	293	28.936390669131	"27.4.aW"
1	294	22.714425723333	"27.4.aW"
2	294	25.510476164521	"27.4.aW"
3	294	27.050358543905	"27.4.aW"
4	294	27.761178618305	"27.4.aW"
5	294	28.209379627302	"27.4.aW"
6	294	28.471672252316	"27.4.aW"
7	294	28.575520250578	"27.4.aW"
8	294	28.646237247046	"27.4.aW"
9	294	28.681073905435	"27.4.aW"
10	294	28.727277109454	"27.4.aW"
11	294	28.710158938722	"27.4.aW"
12	294	28.718805522391	"27.4.aW"
13	294	0	"27.4.aW"
14	294	28.726848621027	"27.4.aW"
15	294	28.728094932738	"27.4.aW"
1	295	23.099582449578	"27.4.aW"
2	295	25.768531201769	"27.4.aW"
3	295	27.249403493744	"27.4.aW"
4	295	28.117288152928	"27.4.aW"
5	295	28.620505362389	"27.4.aW"
6	295	28.810665454546	"27.4.aW"
7	295	29.071547533919	"27.4.aW"
8	295	29.155303205161	"27.4.aW"
9	295	29.217696571387	"27.4.aW"
10	295	29.251909375625	"27.4.aW"
11	295	29.328161251206	"27.4.aW"
12	295	29.3353189094	"27.4.aW"
13	295	0	"27.4.aW"
14	295	29.348156855463	"27.4.aW"
15	295	29.350094630978	"27.4.aW"
1	296	23.642024471043	"27.4.aW"
2	296	26.415085372669	"27.4.aW"
3	296	27.846269578196	"27.4.aW"
4	296	28.636820226858	"27.4.aW"
5	296	29.13864213361	"27.4.aW"
6	296	29.432034070017	"27.4.aW"
7	296	29.600415468309	"27.4.aW"
8	296	29.698935749931	"27.4.aW"
9	296	29.763746840538	"27.4.aW"
10	296	29.802896391647	"27.4.aW"
11	296	29.825189403056	"27.4.aW"
12	296	29.834610007243	"27.4.aW"
13	296	0	"27.4.aW"
14	296	29.849829222875	"27.4.aW"
15	296	29.852506795616	"27.4.aW"
1	297	22.693741574734	"27.4.aW"
2	297	25.468186699189	"27.4.aW"
3	297	26.847410718773	"27.4.aW"
4	297	27.674945454321	"27.4.aW"
5	297	28.134957417444	"27.4.aW"
6	297	28.379370676782	"27.4.aW"
7	297	28.614955616629	"27.4.aW"
8	297	28.700297564516	"27.4.aW"
9	297	28.761558699199	"27.4.aW"
10	297	28.743396069119	"27.4.aW"
11	297	28.840468116975	"27.4.aW"
12	297	28.843199264422	"27.4.aW"
13	297	0	"27.4.aW"
14	297	28.83458161711	"27.4.aW"
15	297	28.86350269691	"27.4.aW"
1	298	23.18123072905	"27.4.aW"
2	298	25.787739723264	"27.4.aW"
3	298	27.242917233636	"27.4.aW"
4	298	27.885363997912	"27.4.aW"
5	298	28.376750889081	"27.4.aW"
6	298	28.705367774986	"27.4.aW"
7	298	28.818120406823	"27.4.aW"
8	298	28.864876346021	"27.4.aW"
9	298	28.882808280071	"27.4.aW"
10	298	28.95498559412	"27.4.aW"
11	298	28.916406124681	"27.4.aW"
12	298	29.014252197167	"27.4.aW"
13	298	0	"27.4.aW"
14	298	29.099553886437	"27.4.aW"
15	298	28.937199541934	"27.4.aW"
1	299	22.813280408639	"27.4.aW"
2	299	25.487144799167	"27.4.aW"
3	299	26.927463559582	"27.4.aW"
4	299	27.885153614176	"27.4.aW"
5	299	28.44151077844	"27.4.aW"
6	299	28.698890167165	"27.4.aW"
7	299	28.953469908672	"27.4.aW"
8	299	29.052688102416	"27.4.aW"
9	299	29.125219141131	"27.4.aW"
10	299	29.094488040992	"27.4.aW"
11	299	29.256234183743	"27.4.aW"
12	299	29.17423118673	"27.4.aW"
13	299	0	"27.4.aW"
14	299	29.278509414604	"27.4.aW"
15	299	29.280298183716	"27.4.aW"
1	300	22.78434874183	"27.4.aW"
2	300	25.32817237736	"27.4.aW"
3	300	26.802616465061	"27.4.aW"
4	300	27.722429859148	"27.4.aW"
5	300	28.202918087999	"27.4.aW"
6	300	28.461850700787	"27.4.aW"
7	300	28.58789594594	"27.4.aW"
8	300	28.753452717305	"27.4.aW"
9	300	28.803883015974	"27.4.aW"
10	300	28.907267012377	"27.4.aW"
11	300	28.960343965996	"27.4.aW"
12	300	28.962073572115	"27.4.aW"
13	300	0	"27.4.aW"
14	300	28.563792567759	"27.4.aW"
15	300	28.986453881811	"27.4.aW"
1	301	22.930973473901	"27.4.aW"
2	301	25.513756982823	"27.4.aW"
3	301	27.052123518802	"27.4.aW"
4	301	27.923273993267	"27.4.aW"
5	301	28.334822243113	"27.4.aW"
6	301	28.666720795845	"27.4.aW"
7	301	28.976983728521	"27.4.aW"
8	301	29.072089380192	"27.4.aW"
9	301	29.186246469413	"27.4.aW"
10	301	29.143053629018	"27.4.aW"
11	301	29.25009156273	"27.4.aW"
12	301	29.262858325435	"27.4.aW"
13	301	0	"27.4.aW"
14	301	29.276758709807	"27.4.aW"
15	301	29.278828032968	"27.4.aW"
1	302	23.583177945793	"27.4.aW"
2	302	25.672412051697	"27.4.aW"
3	302	27.14982026243	"27.4.aW"
4	302	27.84287595273	"27.4.aW"
5	302	28.273153189641	"27.4.aW"
6	302	28.519114654532	"27.4.aW"
7	302	28.683081771626	"27.4.aW"
8	302	28.749634458267	"27.4.aW"
9	302	28.760523197424	"27.4.aW"
10	302	28.805167249546	"27.4.aW"
11	302	28.777739181285	"27.4.aW"
12	302	28.793094154723	"27.4.aW"
13	302	0	"27.4.aW"
14	302	28.80021634096	"27.4.aW"
15	302	28.802340109648	"27.4.aW"
1	303	22.863659968566	"27.4.aW"
2	303	25.27689869255	"27.4.aW"
3	303	26.732912244369	"27.4.aW"
4	303	27.526418189223	"27.4.aW"
5	303	27.997383629398	"27.4.aW"
6	303	28.247506840535	"27.4.aW"
7	303	28.413740783966	"27.4.aW"
8	303	28.515454651761	"27.4.aW"
9	303	28.570213193904	"27.4.aW"
10	303	28.600093118121	"27.4.aW"
11	303	28.636621704904	"27.4.aW"
12	303	28.635801347431	"27.4.aW"
13	303	0	"27.4.aW"
14	303	28.576148850406	"27.4.aW"
15	303	28.658095756529	"27.4.aW"
1	304	22.193543087289	"27.4.aW"
2	304	24.996755722621	"27.4.aW"
3	304	26.549354855684	"27.4.aW"
4	304	27.337126827928	"27.4.aW"
5	304	27.825817149173	"27.4.aW"
6	304	28.116631790217	"27.4.aW"
7	304	28.288696446631	"27.4.aW"
8	304	28.392384226543	"27.4.aW"
9	304	28.458887493531	"27.4.aW"
10	304	28.481854941655	"27.4.aW"
11	304	28.518500703623	"27.4.aW"
12	304	28.49530401074	"27.4.aW"
13	304	0	"27.4.aW"
14	304	28.543900037212	"27.4.aW"
15	304	28.546339621726	"27.4.aW"
1	305	22.595627052454	"27.4.aW"
2	305	24.926238641167	"27.4.aW"
3	305	26.502545838085	"27.4.aW"
4	305	27.268217309709	"27.4.aW"
5	305	27.559361274435	"27.4.aW"
6	305	27.921434272294	"27.4.aW"
7	305	27.845416712987	"27.4.aW"
8	305	27.850356378976	"27.4.aW"
9	305	27.859507673199	"27.4.aW"
10	305	28.215533462482	"27.4.aW"
11	305	27.87845196585	"27.4.aW"
12	305	27.917813271391	"27.4.aW"
13	305	0	"27.4.aW"
14	305	28.430516330221	"27.4.aW"
15	305	27.902678800021	"27.4.aW"
1	306	22.739593856612	"27.4.aW"
2	306	25.144938456202	"27.4.aW"
3	306	26.734543041929	"27.4.aW"
4	306	27.413841432947	"27.4.aW"
5	306	27.87526246366	"27.4.aW"
6	306	28.17465049656	"27.4.aW"
7	306	28.284605293523	"27.4.aW"
8	306	28.352271389524	"27.4.aW"
9	306	28.423144612214	"27.4.aW"
10	306	28.510795900429	"27.4.aW"
11	306	28.436034017938	"27.4.aW"
12	306	28.463591564135	"27.4.aW"
13	306	0	"27.4.aW"
